Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
ZMO1_ZMO0203,0.048216977332681515,0.016759050565838568,0.007066223496082944,0.03602096810478049,0.03665614265982153,-0.009854595334971515,-0.004311370531998797,-0.0004846487359124514,-0.010858836882428696,0.0005221417686524072,-0.0003103686705065552,-0.0009413085569193624,-0.00094690859085631,0.015654820904845164,-0.0003900942429904968,-0.0001494601998477258,0.04842771629317129,-0.022803997268732692,-0.009997404589643287,0.0009953689922337172,0.054518841925378696,-0.024138265184288903,0.004104374736418973,-0.03390514709593881,-0.02810785207601567,-0.03127113265114636,0.011268862518198232,-0.012238794466136694,-0.009111163285827287,-0.014675668653222411,-0.019649527412292568,-0.0027413247024848245
ZMO1_ZMO0204,-0.07653425407583143,0.0008319005259961914,-0.02676991057869519,0.01906678674225848,-0.005868275031191277,0.009949395051804482,-0.03977170080995936,-0.006815026897891255,-0.05789695083174726,0.03267324568674212,-0.001274070651532631,0.03817664248351361,0.0133030720947101,0.06745192136145642,0.017668021799827478,0.03177085328620837,-0.016034090838498168,-0.05350056461222341,0.024319515672728005,0.04325697463779292,0.007005814292999823,-0.032921670226824545,-0.017149502563593263,0.002975633363521485,0.0073345507471143994,0.01504526012670792,-0.0012094105061563653,-0.01613963018156014,-0.07692508328210407,0.01711556629677173,-0.029208389943981262,0.008492560898618974
ZMO1_ZMO0205,-0.005004297712297411,-0.002468593464894048,0.007724719420382376,0.006994963789436268,0.003100505181110678,-0.00530482046742542,-0.008147038418086871,0.006711187248320738,-0.006836810837259906,0.013754084133394117,-0.0034425882591687363,-0.020482658276102027,-0.0028778976805652404,-0.019739895459094308,-0.01694485399264659,0.0015488163146549457,0.013907350508192902,-0.0136371689209962,0.0018463680765657801,-0.009868864978641784,-0.00463323608205514,0.04484005095640052,-0.0007711189325245132,-0.02221876457115074,-0.016809861524396074,-0.008294056721255154,0.0007707110828711722,0.0008991879065562727,0.007640856051816318,0.011865986923665663,0.012804280153245908,-0.012969969144642948
ZMO1_ZMO0206,0.015382941672836636,-0.0035887406960021313,0.006992102826282147,0.0010460550441597004,0.005447012909662979,0.007494323021016284,-0.003138999721479246,-0.0007102889924844452,-0.006518426771442416,0.013699928005175471,-0.007509295080522856,-0.021421156687364502,-0.005233056788846936,-0.015680130078777464,-0.012156462436394035,-0.0005993527047441136,0.04631498990163838,-0.01103199505782271,-0.006684534617643206,-0.020111381694247834,0.00789939295101987,0.028335450710464418,0.0029910816622073354,-0.02333865461170436,-0.01867327432053576,-0.006070508109835037,-0.006344873691674525,-0.0037713768433495576,-0.01100836576183972,0.012112561659384933,-0.0009184542579577197,0.00203996327610172
ZMO1_ZMO0207,0.009410087095740241,-0.0005105323622215357,0.017955024938711244,0.006073216575800881,-0.0018612238476401202,-0.0020461465263006883,0.001956731191277391,-0.0017486956873963527,-0.015696639031420007,0.0073205343313509875,0.013376253400560105,-0.016257657145275238,0.02962758343962675,-0.014089631026996204,-0.004792220832376564,0.0035878586297174915,0.038021313284031646,-0.0020717413678823455,-0.006616982653384299,-0.025616334792219708,-0.004235614176599617,0.008472698123295647,0.003371611390753353,-0.012551250517834985,-0.006610926723380911,0.008425401780390458,0.01808432184229891,-0.0022763964513931433,0.0030426944680710796,-0.006361210584439506,-0.008476623846598252,-0.00895379376595629
ZMO1_ZMO0208,0.016280344548831184,0.03629961428492572,-0.005283237014497784,0.09438343276985937,-0.01057822194841622,0.001199205242367931,-0.008481893751659022,-0.0228552421414115,-0.024876216783317605,0.00432318411152076,-0.02592365259118594,-0.023537074274037652,0.012253115719361505,-0.020965108800818005,-0.01604413382350044,0.00445066516035217,-0.01917783512462824,0.028446071159363595,0.002415216433721805,-0.02525810702754468,-0.005929757679496176,0.029534860598720854,-0.00803070296801489,0.01543669413497176,-0.010147089986125795,0.01399301347094355,0.022340375759654987,0.018627702321683894,0.007165811730074326,-0.005816963058036236,-0.018164965029048134,-0.014140498546382123
ZMO1_ZMO0209,-0.004330540318930405,0.021591137879375263,-0.0036194684035385435,0.03345237207567767,-0.013032145419621704,0.022481040690369724,-9.565479881641162e-05,-0.01591282555991884,-0.017283688849206984,0.01222975081093111,0.02421555503426263,-0.013109398198447001,0.053216325477207685,0.00015052526469399642,-0.01635173739578457,-0.0006357076495605053,0.009431090978924188,-0.02683822489727909,0.00036230625406494515,0.005869830653582518,0.004964721052762652,-0.0033299903229858712,-0.004865562947702344,0.017799809030731382,0.0003620714628758561,0.022757364586742986,0.03602361432964724,0.03140852648122356,0.04459300339576487,-0.020602646348409578,-0.004986920550786756,-0.0011186233869346942
ZMO1_ZMO0211,0.028858547576952723,0.009754148668170407,0.02206418939740759,0.011966364661742073,-0.014931493284971753,0.023535593446587195,0.0051891032297476615,-0.0012534666228584796,-0.006224205482504074,0.017306738719831214,-0.00407919081021791,0.015056994788637916,-0.005281646047400177,0.014813090404645835,0.010900644971880785,0.004314229012331793,0.012896177494542645,0.002802702713635446,-0.008512836882398967,-0.01899746533361687,-0.00856798171620057,0.01886342173267202,0.0030047532203576885,-0.012650388879658647,-0.017702532232463108,0.004911112403071981,0.019117151252242247,0.04573954971271046,-0.031321044269507575,-0.0642795483014691,-0.00942687979269848,-0.013009814959849654
ZMO1_ZMO0213,-0.0007498516891017096,-0.01008997297212479,0.006345188100852389,0.009430887836786481,-0.0015559008623535434,0.007813545936586593,-0.00639844647661659,0.04836070388163096,-0.01749938987688919,0.007042242791231372,0.003727485798887678,0.045213437580428395,0.010876839387543873,0.014875361882446262,0.005972884490617413,0.0004439276832858367,0.01238031947542039,0.00862635229840813,0.014447768939044994,0.004749276200327177,-0.007138146444196543,-0.003481301552457369,0.004346389275682572,-0.019900938695931906,-0.00843756762396765,0.00036568509551928734,0.02533700378859443,-0.002139739416007064,0.004572102600725594,-0.004721513305192315,0.004147927536848295,0.024784891744226076
ZMO1_ZMO0214,0.0006130414376187675,-0.04160837818012598,-0.0049404169953751785,-0.007236550851560871,-0.002260274062250173,-0.01834373878034833,0.010412762161264673,-0.0006989340462630246,-0.005145520426106379,-0.0031187323354019206,0.0051681349280252665,0.009814747894400103,0.03677715259771806,0.014317991090254311,0.02541255098988507,-0.0007141863096179246,0.0005211083196064404,-0.0009706224235641645,-0.011429967069577515,-0.00448072886405325,0.010613533875964124,-0.009861696277900808,0.0002642154612772904,-0.06138233487612055,-0.008787035948023676,0.0037348676580669237,0.05573462636523106,-0.0035572540483721315,-0.023903393673015524,-0.0007678810482625302,-0.0076665446302388056,0.012056171895235081
ZMO1_ZMO0215,-0.027194005555906335,-0.0519348925195893,-0.015256146343551191,0.02735145504810961,0.04776069128606325,-0.022176839977269457,0.01175096510912846,0.004044361743095331,0.00045332750464479243,0.0035254879126263576,0.024580572616799672,-0.011587487195128384,-0.03725938324428112,-0.031239631302300577,0.04307238928144204,0.0015759892686585608,0.030350687927880926,-0.012944976213414752,0.015418194791085698,-0.011575862541931726,0.08277564732182378,0.005398917760324662,0.0075183944886296865,-0.005126622911221589,-0.01148566436805552,-0.002612668333556926,0.007224532324208461,-0.0033894601760347492,0.0017695839154513845,-0.004388377913496443,-0.020334915425479657,-0.012084833365402394
ZMO1_ZMO0216,0.01636317910993133,-0.04015635918506368,0.005708115343675543,-0.014102978571286262,0.04169096269137972,0.0005200686534442217,-0.0272559493898533,-0.021252062596561542,-0.01295499059830276,-0.011106443275363509,-0.006792647772747271,0.004902352575727102,-0.02952670399193865,-0.03458103863469243,-0.020928969214229834,-0.0026987361413313,-0.017812841336719565,-0.0008993093746528159,-0.004232752285536428,0.008564517818419862,-0.023589147094786714,0.04112659881069618,-0.014913441153361464,-0.07297570952232724,0.011492585665402285,-0.008217639010846881,0.011977476426472804,0.014319043550977288,0.03381002349316643,-0.0014696268379337156,0.01800251058356673,0.005275258861538614
ZMO1_ZMO0219,-0.004713133934597559,0.0010801251051286598,0.000928711219303962,-0.005113185076032113,-0.006405181933161099,-0.002262499103165941,0.025095209065294565,-0.005788522659564548,0.0036933433542671373,-0.0051245541551293485,0.019784097785113645,6.147772080544274e-05,0.0025869296409604964,-0.003889072351894036,0.009493847742280185,0.005812707068194623,0.0015438444915058837,0.004212667102020006,-0.00965366252576096,-5.781230847926105e-05,0.01237210500869717,0.0001561964079003134,-0.011245059497739017,-0.014738649340227221,-0.0010359568440170281,-0.002463188809054544,0.021186914702268026,-0.011623479403183175,0.016618439483326822,0.019845357997544603,-0.02155728361615958,-0.0030522677263974916
ZMO1_ZMO0220,0.07123333053133761,0.007608348105834995,-0.01614715835603015,0.007149349306516262,0.007246550378342873,-0.0227308460951637,-0.016045813879723567,-0.01804548371854281,-0.0037135419729436145,0.001064384379697238,0.031312092861484675,-0.025697564040161346,0.0028766200541863432,0.0013277781154936274,-0.030723752427946744,-0.05366765266566095,-0.005327475717764417,-0.007114038706269944,0.005117107926425284,-0.02487592846612919,-0.03675215452062596,-0.021900204769365276,-0.010474795395028349,0.01890727682563635,0.011644723644592967,-0.020959839394190365,0.02845226897327048,0.059189975478059514,0.007075687281352245,0.022148232095172787,0.03027970414373424,0.042459531457635515
ZMO1_ZMO0221,-0.004287679453424094,-0.006481582401240687,0.00848867135728222,-0.01254814890489144,0.0019218849953502057,0.020719369613445088,0.002932386558974839,-0.009017897527490154,-0.02119315704269256,-0.0025710536319945364,-0.014450753615430741,-0.020532871831576677,-0.013100924157037598,0.0038423102102538467,-0.0009960205886129817,-0.016237505114972513,0.0009394673904965093,-0.004039715371170746,-0.0008682417401410501,-0.0019705557669602173,-0.0012344310381861847,-0.011971662700300437,-0.0018383940668770845,0.03747163067267961,0.0006780988598393378,0.014700658902775566,-0.006312497059299419,0.021233424885958564,0.07069416206268553,0.022909963949773106,0.001304131897435423,0.03636453831920716
ZMO1_ZMO0222,-0.01920307176856069,-0.018961008989500955,0.0013999501179545258,-0.024093812218264322,-0.010856350583352893,0.016526304328936703,0.014588608375359913,-0.0031288349929708354,-0.038872298693468615,0.0029015112300583134,-0.038115519509546295,-0.007733458355915186,-0.016482915525268857,0.02516455985474387,0.004273414260090263,-0.009417559119752504,0.015610308793185545,-0.011045119173742823,-0.007001820828811156,-0.002092517938885942,0.010262143236481744,0.012233765430525434,-0.0010404180896047928,0.01998469569079743,-0.008849742624257098,-0.008259923627334001,0.015755945457053857,0.007477621242153198,0.05936264559755514,0.0005559162491640642,0.0030194467793586144,-0.005430263164145523
ZMO1_ZMO0223,0.009496138641746536,-0.03827027686618001,-0.0018285791457769924,-0.024043799253059096,0.007935951157389789,0.026931875267214137,0.019734062641384477,0.0428616953062444,-0.005999437108252214,-0.003918835364787938,-0.014745246922087717,-0.00047425825751139103,-0.012619217229921813,-0.02081337996509164,0.011875660911471776,-0.00177616825671779,0.0024512037526526124,-0.016237160113584802,0.006911633187624294,0.009915831603998941,0.0005810542149201839,0.019183064432289197,0.007450390051534657,0.021217945177325916,-0.015400636482700045,0.009079793023390825,0.026338896053268532,-0.0034689589611870816,0.039095994766788454,0.006216732394550814,0.007464052536463478,0.025437897152211852
ZMO1_ZMO0224,0.031607955576126376,-0.005608204226608426,-0.010495786181662662,-0.002426592723961036,-0.0306255630024079,0.019526771226636902,0.006925883661486184,-0.0236510815194426,0.002540349751982125,0.006091050557898503,-0.008980365522387478,-0.005556126662017187,0.0007455943670473538,0.01232506444299489,-1.0064386692670925e-05,-0.005930077150460084,-0.024324259044717224,-0.0027622106693619094,-0.0074215948054159745,0.015220939732894333,0.01706534500531832,-0.027807398308191393,0.00917799562609824,-0.027239812151191402,-0.021250018201714925,0.0003853852903368367,0.03651129942235647,-0.022619421079598502,-0.0012253726995846833,-0.008620187681182216,0.03031999027131526,0.02490646294383457
ZMO1_ZMO0225,0.013347541557640794,-0.008783556616555378,-0.0034944222687119508,0.00450277828387747,-0.019947377470507493,0.02989318537165212,-0.006944015780898104,-0.02848655519484378,0.0016803614177318307,-0.0010321401131706985,0.007512821062881425,-0.01499498617025753,0.002035191145719146,-0.0015374901275773322,-0.001897208132280629,-0.002872344010723904,-0.018519865202688668,0.00042918651972068713,-0.008490251628934417,0.013909780192161925,-0.006682107030232699,-0.020348017513805373,0.0016359679295051706,-0.018749007768252515,-0.011521501902770546,0.014042493277510717,0.045899355409177174,-0.022763138440127468,-0.00135788714434275,-0.02728520918582826,0.03512137882471116,0.010367642567719484
ZMO1_ZMO0226,-0.022156624369453957,0.007018739619074526,0.00214122368997959,-0.00536652838292525,-0.005906598543055648,0.004178559459516725,-0.013581397554101414,-0.01754478355656159,0.011433218535788619,-0.019392616544157002,-0.0018809861345942625,0.006459476268708759,-0.012180054518460721,-0.0017695153858479664,0.004907162242505273,-0.003888542011431759,0.015283149117016136,0.0162337772297592,-0.003299410849377854,0.014223509706918883,-0.028000536364535325,-0.007626499399148161,-0.008729627589807158,-0.002721658431793413,-0.010698113542500646,0.01637407602007782,-0.007930293734994128,-0.013847849306449373,0.002158813376296269,0.0022276285848445757,-0.02218001096567409,0.012287935014483341
ZMO1_ZMO0227,-0.018859503908681824,0.006772460589505688,-0.011152461944054545,0.0003070144971057007,0.008410954783576048,0.022164344674809478,-0.013314089235075233,-0.008076003772031952,-5.036906762952512e-05,-0.014837773803853382,0.0070386714095903415,-0.009324539770440027,0.015820555103839534,-0.007592080750319702,0.02174893973540465,0.006065205594098399,0.0035305917971074486,0.001114824758340373,-0.004516983671148298,0.02037256062569957,-0.02738116818522044,-0.00510483848843531,-0.008171952284356097,-0.0025841269705405116,-0.004722143685236978,-0.010548732656350538,0.018259518434911557,0.004740075731547458,-0.014333181067767896,-0.012935221539133762,0.008964810283454699,0.0019405180432755338
ZMO1_ZMO0228,-0.00917327064314447,0.004320659244510296,0.006361717078514602,-0.0022201261154079673,-0.011529511614698637,0.01936034116845841,-0.00594660127073259,0.0005717374520195484,0.003397978906107923,-0.00900912842770078,-0.003409570502284335,-0.0012919724652978764,0.033671187334039565,0.005670786684358389,0.018975139423578553,0.0007144565909288622,-0.011852542963056316,0.0033614774015041623,-0.007436637127758861,0.02167821538624668,-0.015692825675570968,-0.01574040789347175,-0.0051084779192418495,-0.014622943617606606,-0.008315049740635601,0.0010336489481305759,0.03360882700416238,0.015954134407115916,-0.01154125141332677,-0.018990571279373855,0.004611635311153865,0.0186103252686855
ZMO1_ZMO0229,-0.04367078525080427,0.003271095001181317,-0.006967990611760829,-0.009331158649749743,0.0066369930099659654,0.020821585012618996,-0.007291737183581798,0.007369274416987965,0.013566687530364364,-0.00966600144296033,-0.0001025737154850728,-0.005280614894209965,-0.002721601165505466,-0.0023067893532787887,-0.0006357915295951393,-0.005805035426296003,0.0004243522336452148,0.00023135553687586493,-0.010270769302809764,0.02632798613966502,-0.016858170001292687,-0.019836137657511653,-0.005068957437142377,-0.013050064309724762,-0.017943720702402355,-0.005768509106637889,0.03053823267196352,0.009835104866265036,-0.02912289744815608,-0.01353589141407963,-0.007386961515268321,0.02971481257512584
ZMO1_ZMO0230,-0.02182115041789296,0.004228709356461091,0.008378197823621886,-0.005216714197169789,-0.004954068416772576,0.024201572477024293,-0.010496216871542813,0.007952607852677998,0.0012681625068755803,-0.0014347233785355574,0.011463458851742084,0.005045058499674002,0.0017761692473904041,0.004504699138842675,-0.004579718556163308,0.009098583686847987,-0.0013846594525785522,-0.009628504509090868,-0.008472642052385368,0.028645177176410873,-0.026927131545729257,-0.018973305697294877,-0.008227666067180797,-0.006337345311519154,-0.01164259022356733,0.0098376058478035,0.04433577445318145,0.0016782629431482219,0.0003011676590646358,-0.0034829893703312706,0.0023802765491696414,0.0216496046675189
ZMO1_ZMO0231,0.009697167743369345,0.001978389221172228,-0.0021558598847065554,-0.016074543598218628,-0.02458399687087513,0.003924292020792744,0.0057240916651710785,-0.023490949312884066,-0.004079993907391661,-0.012176806207617389,0.00879958412111538,0.02845005730398999,-0.07113603010291536,0.0058775404758483665,0.009079928146232142,-0.0054327871243116405,-0.030068144454001,0.020564409066084616,-0.009968477981520741,-0.0034885788486828783,0.03688826470282705,-0.025085907595790113,0.0008006576143410706,-0.005814872312205787,-0.013683857880162813,0.030702497870376322,-0.001575989122066035,-0.0009099842684721103,-0.0018065032634448106,0.061825420284679744,-0.03275259469031807,0.01448041226304366
ZMO1_ZMO0232,0.011792199980887014,-0.001395044914908611,0.015521915414412887,0.000576682586846553,-0.008184701074550658,-0.03490333024614006,-0.004913481194043607,0.007434571898601868,0.002985821469585813,-0.008697003846133092,-0.009002415460116285,-0.007772563314149618,-0.01684070838735547,-0.012913021001725379,-0.006009024017022959,0.0035172356985646463,0.02971718581692509,0.009476958139805395,-0.00481876486581716,0.0021309557266773476,0.003721121605915432,-0.025163844486116044,-0.013875726998121757,-0.011395879632972415,0.00575384906144699,-0.016164626662393693,0.003983065550321813,0.015108347408278981,-0.021678803865788854,0.0038307201419711594,0.006825982072468621,0.009187157306206735
ZMO1_ZMO0233,0.018404517484510306,0.003012688683466349,-0.0013186940184670636,-0.00828208044115799,-0.05289335674065823,0.027372898790436122,0.003200981564866388,-0.005623726966996834,-0.030458634806349433,0.008868032679665346,0.007241845025643561,0.013515351019047429,0.011609681148682075,0.010836872529836962,-0.03820351234278948,0.016656521775939008,0.02572339975061143,-0.02547226213154123,-0.00024444882660402403,-0.0023831295127587173,0.012151052910507597,0.017544033517707974,-0.007505403966664541,-0.025638852927724373,-0.001835727973701792,-0.004935582737327467,-0.02917378442841354,-0.05161911045643734,0.017177449751301543,-0.01936834127501597,0.023811005058597207,-0.011284739083855525
ZMO1_ZMO0234,0.009364812774884807,0.0033712414552085146,-0.0013225666008107489,0.007841867861834283,-0.03168637539582957,-0.004360024010170231,-0.008690816122748787,0.00376920987128921,-0.023487815400827408,0.0007004727701289427,0.011468058072249777,-0.008804663410764474,-0.02866514747268241,0.022053972360080717,-0.003983331422747996,0.008435948089700038,-0.0035113521274722204,-0.00704515646076455,-0.0013987522711345853,-0.0018874388386235258,0.02324388219686928,0.006902057006895295,6.637190333771059e-05,0.001599252962816988,-0.001205999823683155,0.00595138981882218,0.0015389632455903926,0.006661906562596927,-0.019225289900397048,-0.004769194448785965,-0.009474753922173142,0.005841386214886753
ZMO1_ZMO0236,0.0002132433674717318,0.020699068911917907,0.0004049205133966901,-0.014875857582793509,0.01964746205971749,-0.025121229578904853,0.0017251738607711549,0.0010079905149277945,-0.015993597601596462,-0.00666158733668979,0.017933281400759487,0.003248588803136137,-0.04084552382985498,-0.005378208290702159,-0.014956318813261874,0.0012814431104352507,0.01871316085889247,-0.012486648439337333,-0.005651831153815026,-7.739421784292119e-05,0.030629062782828734,-0.020922360681109264,-0.0071942891898510225,-0.05976872646736076,0.003607812779661191,-0.026671880816799033,0.03346344438003558,-0.0033950537966449686,0.035500220032969085,-0.0035751432501729104,-0.0010235808958832188,-0.012599719976062233
ZMO1_ZMO2046,0.049142133831553754,0.013922407794500396,0.007843372781735306,0.02631156959206228,-0.037673866801086434,-0.027266907760208837,-0.014273520930290539,-0.012838956763878844,0.0001586863194838013,-0.020931537477974993,0.016930429595884686,0.018050303390446144,-0.030604016704161945,0.019185900612951383,0.02652701361447188,-0.007897295914233358,0.007521856224513089,-0.028844501132448373,0.39687938553897506,0.021399669137287768,-0.003995554180275152,0.0023008734213519444,-0.004101434952826934,0.0038068573379985557,-0.03910791780037559,-0.025091293880611112,0.00932350600101215,0.023021291900265337,-0.0382892591025234,0.002142859548022541,0.015906082651895533,-0.01407859613830633
ZMO1_ZMO0238,0.03148413741172953,0.014935311974601921,-0.023415125324032688,-0.009985292800147845,0.004509674316116212,-0.010939319783428651,-0.009045389824914898,-0.007590392685960431,0.01397114552188115,-0.015286185569701728,-0.014412137593865131,-0.007987165264638498,0.0303399962133319,0.009453563288162966,0.006538430681252685,-0.005798185184107632,0.009528156163959467,-0.028485740805814296,-0.00015272549580660482,-0.003124400262996259,0.0003835742313915887,0.027224696526365548,-0.0024767276626666813,-0.0029994563045080483,-0.0018955319592443883,0.06928862703370274,-0.012844425379343584,0.01021178438708296,-0.009623838600958114,1.9237371637928225e-05,-0.01111128105166761,-0.0077667856423617255
ZMO1_ZMO0239,-0.011303794888951732,-0.003697784132345689,-0.016983902261115413,-0.004275254575515357,0.014547197568430984,-0.01766004667193594,-0.0043498483452008374,0.003911065079719177,0.013929589644114384,-0.010443769593240955,-0.00039198533517601056,-0.005987966266839209,0.022699797081511305,0.01052160481597066,0.0006450357416281314,-0.0025797868295821444,0.006733759319302829,-0.015749904678486058,0.0073517367907699905,-0.0010327114309654612,0.00399421235452913,0.015382537560444675,-0.0003608147584633578,-0.012035841004257981,0.0017509231118762066,0.0849426279848157,-0.012092120092881721,0.016410568600537773,-0.01601366721181067,0.0008442826733646643,-0.012938381844030235,-0.010298357419943891
ZMO1_ZMO0240,-0.001904929032162764,-0.013444605056036911,-0.01718595779192926,-0.012024326047402764,0.021408610151288726,-0.014855418373068165,-0.002282323970752824,0.001290859963873425,0.0029573923622084847,-0.014313792483441027,-0.0199883107725854,-0.007637360150190234,0.02164389948351677,0.006062014024023745,-0.006399072171858459,-0.001390692920647914,0.03782166333241213,-0.012429447586577847,0.007298307490963805,-0.005077717830576669,0.011265400785241048,0.01265950642557038,-0.004520844926671179,-0.016457434781852288,0.007066427466098573,0.07432730234527686,-0.028655315234508386,0.015676692166253933,-0.018483476552709297,0.00821416963943422,-0.011826644336289905,0.005429802182248145
ZMO1_ZMO0241,-0.013830508613171168,-0.018159114037592725,-0.007133353405855831,-0.0029261107734348244,0.030745345735834182,-0.017911661916359834,-0.007331761367505471,0.008285436194960118,0.002014344389307044,-0.009733505699693714,-0.009343004278672542,-0.01151817874060647,0.010014543055776662,0.01604073440546287,-0.002567708731299053,0.0002705503527961744,0.016789295723977495,-0.010529397630041562,0.006748416228777875,0.009766195472832648,0.013349052853801613,-0.0017917107821530968,-0.003944732466765885,-0.019800822643782703,0.0049202611480369945,0.0825647288026772,-0.018252155715080313,0.019572000274534405,-0.013268857202193535,0.02348371080652295,-0.00875192971634579,0.011873173364883523
ZMO1_ZMO0242,-0.02647286507630055,0.0005757035639815438,-0.008368374818008185,-0.007199232720814222,0.024424977469680934,-0.019091087942219722,-0.011226752975673613,0.0020917309601690063,-0.0009251993879351687,-0.01105089230504114,0.021363731807830865,-0.01662084723372581,0.02462910140246471,0.0036658919276327177,0.0020565472220108742,0.0016228168734864817,0.02219591626842769,-0.019297241711881324,0.011215288005722794,-0.006945038753987155,0.0034265658545402362,0.01416126019544473,-0.0017502336059775723,-0.010383412135886507,0.0061064071816219895,0.06547148861974751,-0.006997938882080213,0.01812368645774114,0.012017479642201635,0.003470486019216164,0.0029757299618382027,0.0016537544194570556
ZMO1_ZMO0243,0.005655941444210552,-0.004693927148749884,-0.01142004443841131,0.0012557943371206016,0.009298166820344749,0.008817693772022838,0.015205113250974896,0.0075740662520605625,-0.02331177317573542,0.005180822250030991,-0.013427747201396582,-0.02024917270139257,-0.03165801500674024,0.01858242568288644,-0.0034782080527338242,-0.003615341028264413,0.01195888594187611,-0.0026463805103319085,-0.0017674947194462457,-0.019904676806838262,-0.032802998089144095,0.015158891411208266,-0.0015885636907124,-0.038949280419059665,0.004764294827069623,-0.006186144884687948,0.020979958286852292,-0.028781632147929778,0.012072054480477734,-0.011534425178447211,0.002019977711409091,-0.03821297974605654
ZMO1_ZMO0244,0.0007768257211576491,0.01177044037566022,-0.009454599376057221,0.010802351243092883,0.008584479341801558,-0.011742572341598787,-0.0019003497546268653,0.004412965812814484,0.0025412738827457447,1.107624397547493e-05,0.014834232568089599,0.007512453400235584,0.004094941582211814,-0.0020886971044146198,-0.0037598454915768564,0.006990645012147512,-0.0028667346274459907,0.005045950678821577,-0.003770034533643626,-0.002531692647603547,-0.013200981391324515,-0.0031087292822097735,-0.0023567932538128234,-0.012671952645449036,0.0019439767718047462,0.029726713883622368,-0.009671458688844201,0.06446225387194857,-0.017387543467254223,-0.011906096694819181,0.021980142923074104,0.008601519606594023
ZMO1_ZMO0246,-0.011293519343013994,0.01915762326521724,-0.01483909231439551,0.01948646241828647,0.028576350626144595,0.004313491196085909,-0.00433132999945143,0.0031116364818276746,0.0011183697720779976,-0.014599109255145655,0.0490154420835636,-0.015462310025212339,0.01371250317339854,-0.01649796626129501,0.028845026342983273,0.010575045983049966,-0.024577332755744367,0.008988144255876303,-0.002676887855451583,-0.024764856649686296,0.0904526293364852,0.02455743548520154,-0.006503452051541155,-0.045669920345516604,0.005403806545336564,-0.003282317815058704,-0.022361210111662942,-0.004932393827594569,0.01343525627232244,-0.007207629293197107,-0.002491606821170447,-0.04078983215185283
ZMO1_ZMO0247,-0.01685134204894049,0.021708707652013857,-0.0007046571699098168,0.00851507131411488,0.0009653210488420846,-0.007711305221034639,0.0028646308408072246,-0.0012496878995097768,0.006244482829399551,0.005362544785566819,0.0181019120214012,-0.009658042565882844,-0.008559547228983295,-0.002211327071739077,0.014825817363319544,0.008944255977992453,-0.01072009087023355,0.01719193068325049,-0.00019145261278759809,-0.014966547288798548,0.09752793725577807,0.024599304999282923,-0.00713490828192045,-0.014712963170520035,0.0028685036983633143,0.011037306820233876,-0.020728554785800553,-0.0019330273357314543,-0.0024672956253383536,0.0003070558648984142,0.009755010640295768,-0.012508923069195217
ZMO1_ZMO0249,0.02005270675087944,0.009745883837066472,-0.009488618929746609,-0.0066251231089926805,-0.003153197080923256,-0.012338589786356793,-0.00775905145599445,0.0008202317095425678,-0.016858421318574606,-0.0017980654423704735,-0.018740160465503315,-0.011187232801029526,-0.0014914864262852501,-0.002463484985485187,-0.008297346377558787,-0.0024520008518492857,0.014325471569559347,-0.007406114356929541,-0.003619923869381176,0.005509337110968592,0.007160998682341174,0.003397735879857723,-0.014097540209949883,0.002807019714818176,0.0204154522268109,-0.009575411473205035,0.022926046128895282,0.05810796181199342,0.023806239550691898,0.005146824491555224,0.01677729263981646,-0.01145166586563448
ZMO1_ZMO0250,-0.00044880359545748796,0.007295374910475503,-0.010755722199494116,0.0071196648638802325,0.034408248772674066,-0.004355939909297679,-0.010606577437018544,0.03767037771152525,-0.0029290721033328293,0.003620771155056442,0.02892468935039658,0.00504172359498925,-0.010615518368930828,-0.004659993007198504,-0.027426313886694618,0.004000602113864396,-0.021960062026904485,0.007917086034555631,0.09529371885269353,0.0022216475301006632,-0.02265245559236491,-0.023438235597941833,-0.0030913392718607924,0.025642170059584156,0.001159780534438482,-0.018583186437768334,-0.01795024903430857,-0.011216944126929541,-0.014046482125235212,-0.019823997832912135,0.019869970234596846,-0.032503214552476525
ZMO1_ZMO0251,0.0050420826341760795,-0.03682931101631485,0.015540638023013637,0.0001658054842669474,0.005989468070674603,0.005043545316084024,0.01235162504729208,0.0007400174511281377,-0.03329769653027507,0.0021499811068777666,0.03167778995923953,0.0019331393091608312,-0.02753367536015913,0.005796526610308478,-0.003260524046040672,0.006199694312325694,0.010425868222158534,-0.0029580773203689054,-0.01020656593680955,-0.006012410146263425,-0.009817838628430518,-0.009479929382586325,-0.008445358097176673,-0.019130541322394386,0.015137877895902834,0.03204507597080404,0.01089967312148049,2.8151784520172033e-05,0.009374372889889765,-0.027889946622459826,-0.01535416451750225,0.005289002344145432
