Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
ZMO1_ZMO0255,0.01908730975455796,0.011500297365146602,-0.013009033706398226,-0.009933407929366223,0.02374044989427158,-0.023600030849695197,-0.006470577039548272,0.01050678311903073,-0.008519426311293305,-0.003937627020040203,0.00017715215657158876,-0.007875611746285592,-0.0005539577695234212,0.004797158092156796,-0.002888707452473583,0.00892742825545368,-0.006290058493406172,-0.012192083690209679,0.2283025428439606,-0.023747348579468693,-0.022732639144109508,0.017415622248755685,0.01234511924357228,0.02965763760423535,-0.02997931920213669,-0.0035598118921092853,-0.002794230529033059,0.007103768128748599,-0.012506595206371676,0.021218150318301866,-0.0010885886138356478,-0.002331225554589523,-0.002735233384338178,0.027654690074146598,0.0031694427141832496,-0.009304895248968052,-0.000582466386566494,-0.011558169080093923,-0.008378898255288076,0.007193131416902239,0.005300416877930846,0.02105120652775832,0.011853406390810499,-0.012964534327874333,0.008407576713304565,-0.007672362427676634,-0.03351054356736376,0.006570931450338143,-0.004506360256866296,-0.022781137363950828,0.03009152435243917,0.009904010611884943,0.034825740540738816,0.01831891480524262,-0.01494153959739452,0.0016106428314933466,0.01592280906364134,-0.006552733254165925,-0.02103380520501034,-0.024790788206959992,-0.009357745752584981,-0.012812743702684874,-0.008781366170189413
ZMO1_ZMO0256,0.010220383647954044,0.0008632808770358451,0.0028040537048358845,-0.03207816163605493,-0.004274266119720994,-0.016801115444151336,-0.02810900899906337,0.0022954147327483923,0.014389080698578742,0.049054284056903756,-0.06260632019683718,0.011442225937227322,0.005385843588312075,-0.0067216037107261355,0.028802784430897063,-0.010613147088403376,-0.006059535871427483,-0.005000737161562755,0.028652823232417572,-0.004321549515023156,-0.01134948989418186,-0.0002105557882890503,-0.021805134638553332,0.007419348455335035,0.012163342235549074,0.007970302929396296,-0.004551884799330675,-0.032452257187809995,0.0033582950064853434,0.042218047080808216,0.015241127116667443,-0.01414582116324709,0.00020336420229219917,-0.026923316119090965,0.008579696273786463,0.0023785087463206833,0.14707722534671774,0.033579708083293934,0.017829526308307617,0.0030152293875133724,0.008962701600702186,0.033047078636733604,0.010452771931606672,-0.009466032345765582,0.01726759172012572,0.009469729953425017,0.054960681704012505,-0.006629779307186867,0.01889760279090817,-0.0018963972983677693,-0.003507804828154727,-0.0004929869745071931,0.03815245024110435,0.015091495159060792,-0.027577310215938185,0.026047872891501737,0.023834373051725116,0.025392356906323722,-0.015018719578557608,-0.008874485211415283,0.005329457378684977,0.010565276555466971,-0.019118469640841164
ZMO1_ZMO0257,-0.0041850736387264885,0.006470794660795339,0.002350038542468961,-0.016848412677257528,-0.003491405531119992,0.00180038423260753,0.009007859716520095,0.0015280239995205441,0.009258285770819328,0.021661642284953066,-0.0015575405257082552,-0.011486661486073541,0.006125226009916147,-0.008670815199643958,0.009543965400056654,-0.0008347990553410397,0.009073200817428824,-0.005472202774027806,-0.01600483416366279,-0.00371802459609957,-0.011122275372061641,0.020015174694461728,-0.005611623672309083,-0.007807227222868354,0.021893415940335205,0.009124105783825177,-0.011389235356975603,-0.001661951332296467,0.00010419478211130631,-0.00957224248935391,-0.0027723388163215686,-0.0018134850150840385,-0.01621907908830736,-0.014663497510970146,-0.00017366709672397826,0.0028535025300530205,0.038029128703050266,-0.0056537898277032005,0.019284174540298963,0.09273798693425117,0.01919176233538827,0.008325844486027776,0.014266593109000601,0.004870921956871375,-0.0015810621680389155,-0.006015833286361611,-0.0002722699529193236,0.003890136525378318,0.006216494671958674,0.0011842473649848091,-0.006008276960922873,0.018502539747826473,-0.003426185776791982,0.009010400977659627,-0.0036207843927378645,0.0037424313964598732,0.005557433348708757,0.0239742723889199,-0.006062695715247391,0.004943491422961272,0.00254951631507798,0.004308317339175468,0.009247226115570793
ZMO1_ZMO0258,-0.004541278669004676,-0.001483798368460748,0.002451131082542225,-0.020075801934900002,-0.0025645652288642734,-0.00416426837842169,0.010924115922934319,0.0001972996719567338,0.009410762880260994,0.018879375431957147,-0.0008780621470135428,0.0021329169079711157,-0.010402185860904434,-0.00522890959295,0.016966113552842412,-0.004144476207062527,0.018069475952403324,-0.01222058871606543,-0.012370804167773053,-0.004254789956604341,-0.0006236331014617738,0.023579253695847232,-0.008180086123749642,0.0028972456361339204,0.01529185080022965,0.013394070940353183,0.003660762696539715,0.0009169266149555999,-0.0010076446704005335,-0.00655383310139927,0.010516312657556806,-0.005374180550022137,-0.0016519402790841073,-0.029359803405506125,0.0030703862178104533,0.0017575794899608256,0.021972133775953955,0.011351426710370744,0.010045787170390511,0.08548671337672828,-0.00582373237395277,-0.002890694783268951,0.02244073606616648,-0.0032763502865653547,0.001189194188402966,-0.0003365616620645757,0.002691530555609736,0.0002762903354345029,0.007327743569713802,-0.008257873228824899,-0.008687100779597282,0.037004394324045384,-0.006104659764664496,-0.006176258492008579,-0.012049933575864874,0.01014671449824102,0.005927814025302587,0.005429007413765847,-0.01657504606511791,-0.0001006613344644858,0.0016831988748220535,-0.022070558856994684,0.004870552299141151
ZMO1_ZMO0260,0.008299905324799906,0.0341335477212044,-0.00047703524627096494,-0.018120424361541577,0.013921997291198225,0.010656256431038444,-0.01176984941207394,0.006583932517005604,-0.007913259494507375,-0.0007939826635552562,-0.005969874291077518,-0.015851145953015455,-0.01695142279402019,-3.281644705458262e-05,-0.008343585320503555,-0.01596102606617761,0.00765156949971224,-0.04075382367469106,0.006525084621015124,-0.020554325896970056,-0.00817839385881943,0.0023608669268516225,-0.015132426374710302,-0.02936553165013181,0.010830367661310887,0.0022451821779015326,0.022909783515991742,-0.020675620211592787,0.0018068174928110691,0.006350867582223031,-0.0004241290884996716,-0.0048217534558439796,4.3413667091228305e-05,0.01696635254866424,-0.011097081642448683,-0.0013585608260105013,0.008644551286799366,0.02284903349065811,0.014890609053206902,0.03243426340260266,-0.010909869103796094,-0.0196899772306339,-0.034450075894690665,-0.011506559679491008,0.016242549254927637,0.008604853314058636,0.007121667673460313,0.01613454829162654,0.005726502266541925,0.022956274671130213,0.023025046646661027,0.008002026530829489,0.011308110563138676,-0.017439657306716375,-0.0024188165647889286,0.012229531554827007,0.006312383542290866,0.023186337666969783,-0.03758697139465618,0.006440300922691287,0.014935215869222796,-0.01991457236301308,-0.007258682358668993
ZMO1_ZMO0262,-0.0025172265419762803,-0.008381709328252808,-0.004277054474494457,-0.014261353945317396,0.018638760018994924,0.018171263493694453,-0.0031564791167664297,-0.007978236088043652,-0.003832991545463781,-0.008330977774577664,-0.002002456795808169,-0.010681373028538282,-0.028152499482610796,-0.0033834350104801993,0.01240464118665239,-0.007261174659730337,-0.007350728882951795,0.03321807841769979,-0.002972924053353358,-0.012728393529554278,0.020729329987162738,0.03355553379021353,0.01832973768798944,-0.007657013957050736,0.003301184905621761,-0.0022481785681911707,0.01783212269983768,0.01934498440885314,-0.0058238457619355895,0.026360804550821338,-0.022900311612467302,-0.02015969733681962,-0.006720629016028208,0.009205044668276995,-0.009962835284505204,-0.015471579393104626,0.0016498777687260664,0.018783524416603116,0.005315579248072991,0.01142458047658867,-0.0002535576065262282,-0.028065548488221237,0.005942358348954966,-0.026412455138714954,-0.007196552166712287,-0.008267144825033915,0.000712410516918686,-0.02051996369618709,0.011381589214110819,-0.0012655044275996373,0.017371523599181777,-0.03748271568131218,-0.01185176676825902,0.009126813286567491,-0.00020888979097755553,0.022968179995853127,-0.009944508805222008,-0.01697201285251747,-0.002746902896532615,0.004115538363617148,0.03056197077162408,0.04371624753141018,0.023558613272714787
ZMO1_ZMO0263,0.0022138501562039372,0.004598161303627964,-0.006410330247746428,-0.02030299638805718,-0.007854930311207946,-0.0042946494746492385,0.022508169351581998,-0.0029127635509300065,-0.010892853667578308,0.004562127158712671,-0.03090439448991519,0.015997834312193038,-0.013124448691685681,-0.0030490787906388636,0.00635963398822875,-0.005319868243072622,-0.002586498815413059,0.007182714124327819,0.005029124170825741,0.008033734052603485,-0.012906613371741643,-0.03724982516715286,-0.04148533151786973,0.0033710491298093604,-0.005872933657858464,0.018622824354875746,0.009224602892212745,-0.01161184726863203,-0.005789083328019224,0.025980759948468938,-0.017769459948038618,0.002816455733312072,0.003044758277989019,-0.016706365555942224,-0.010481170780829255,-0.004215544403684878,-0.012283959886107186,0.005758381994983718,-0.0027109381676149336,0.018053194894540946,-0.008175673950774566,-0.010246640226583406,0.007637473412348721,0.009339572942662881,-0.014963478135851223,0.000704203579614398,0.005547442888810416,-0.008654912086487266,0.014028824768492473,-0.0027684507665199616,-0.00871520795303486,0.0024067444432472754,-0.0042082782739103495,0.16763735574893288,-0.013135528606725413,-0.014837347333807293,-0.0005495982011059509,0.004113697587645559,0.0036427234922563234,-0.0027550030789667574,-0.00722783883671961,0.030166656537691953,0.003679683711968399
ZMO1_ZMO0264,0.004195936780882893,0.0029897757859979578,-0.004167993036548416,-0.011736263802845875,-0.0043451774890784205,-0.028701089267230587,0.005662121063200921,-0.0016295934978007218,-0.019625510147687566,0.0017994985930910698,-0.04238601683826124,0.005134712889938836,0.0035266993766724214,0.0007045083344934909,0.008866888939883955,0.0036175918808600965,-0.002349049947594987,0.004078976058052881,-0.006179981779967407,0.00715164118582387,-0.0165701080671188,-0.028211195985376265,-0.03297649028301512,-0.014699568381182495,-0.006226519291509479,0.008922065383005209,0.003737654749799605,-0.009626389690289375,-0.0033533820834408625,0.0054596906722409145,-0.006256258186287625,-0.003749427588332934,-0.014223062523496453,0.0055034003878442804,-0.010092200844949828,0.007726352622880897,0.002562078231065686,0.0010819978496611328,-0.01596509473438278,0.014841639527153694,-0.022363067634014144,-0.005304100913545855,0.00031753269946452193,0.006208346567905442,-0.014682583631288555,0.04451045267946077,0.014567678758136762,0.009079511555793835,0.020515509823603017,-0.01993473216054402,0.01037007018795815,-0.006944956089718671,-0.009004403074873523,0.17498997358686139,0.005479583284676466,-0.0016583116346168979,-0.014429011897884736,-0.0011158661961586064,0.004684459496913301,0.008900727620795804,0.00615410025140272,-0.024823490981607806,-0.006808976073479307
ZMO1_ZMO0265,-0.002705136496514539,0.0072312713206785124,0.003500393171207066,-0.020269513035607742,-0.01896306497658969,-0.012191515600133047,0.02072638247112914,-0.002392341382322116,-0.0023102910631002025,-0.017873533727103073,-0.023878372470086225,0.012374318950445724,0.004863464785196977,0.000767740338740727,0.005321294854870523,-0.012021326680856755,-0.003739446593131585,0.002558154515879408,-0.0005680642388549657,0.003444735861810553,-0.016813358209691227,-0.028517760872802625,-0.06694206157008055,-0.020403415795162933,-0.011459299930411466,0.020233781956235528,0.021549826730574987,-0.009334477791800406,0.006977406101751834,0.008289157159399298,-0.002394951604286214,-0.013762773966944353,-0.008554058048486649,-0.009473683834743037,0.00013043270744127243,-0.009392669417553018,0.0014215482526021214,-0.004564380521774869,-0.011031613337436345,0.003191949920990036,0.0020518755545594542,-0.012561757716889268,0.0006858188962651206,-0.0005221716979703985,-0.007056258504893047,0.02058518129670022,0.0037604893402493583,0.00889265319112514,0.01583253876402189,-0.0071867835690799095,0.008975519444574942,0.007388318546194468,0.010626950756570651,0.15997274120580834,-0.002730100888163559,-0.004197847593743075,0.012146729122361232,-0.004509651323535418,0.02287486655455671,-0.015409810457890687,-0.007736025490862673,-0.03186921345463873,0.0018907918148197177
ZMO1_ZMO0266,-0.012656645072857435,-0.002993269005333656,0.00035886104327657414,-0.01895663424259706,-0.017889007385659905,0.01111209216607925,0.001127928171518699,-0.002183589773585089,-0.01358318453115154,-0.010384921380977961,-0.015012787350601875,0.002591007848211949,0.012159433311806741,0.002389428850824874,0.00554408518289838,-0.013563149889029832,0.0170872526555253,-0.005305719872929615,0.004527492118429909,0.005778787173471953,-0.00435060345840311,-0.008581472977473716,-0.03644902282547554,0.007706487827037174,-0.012501975277529744,0.024977030167743237,0.02040783812972504,-0.00815483616889483,0.005073790025108005,-0.01223252257351205,0.0055593494161994255,0.006315179536671722,-0.0031567339407196668,3.945318708737961e-05,0.013455709658231408,-0.012083478857654244,-0.0006547005384462062,0.0029696514116152872,-0.045622794232408156,0.0020823304644074676,-0.012482164218020104,-0.00251925451719162,-0.0005831977622986299,-0.011382190586768445,-0.019653822649536513,0.016181321188406282,-0.018973502721370307,0.00556793257832045,0.01583579465770996,-0.017156883339953896,-0.013193535275641316,0.006787848998416078,0.0014074242420726267,0.1294480686355259,-0.0034266428226427275,-0.013186280731816328,0.007528044119164255,-0.008857386286472712,0.0274717164744008,0.013719693758322118,0.0010763957887351128,-0.005365371126937278,-0.0035675442920904544
ZMO1_ZMO0267,-0.006173052955389151,0.0027994931341663934,-0.00950178023067455,-0.015304657392761593,-0.014101811886953813,0.008682464837244747,0.0019983149575771714,0.003449019656294938,-0.0077832549087021525,0.0007044710658481353,-0.0193673009941563,-0.0043135577635894685,-0.00993613163967754,0.005435719626805182,-0.0034583253145740746,-0.012876889694109626,0.0009119758129442232,-0.01663815689791728,0.012426019781827505,0.0055126494655725585,-0.010090370327204745,-0.007943911649395457,-0.028922496311842894,0.00016492772090648348,-0.013935996032297896,0.011296038134656102,0.009405970101253365,0.004102135013955456,0.006991871367114287,-0.0034586696920024364,0.0013985103372049883,0.0021372844246367994,-0.01335856716984215,-0.018871551723210242,0.016570235762897095,-0.0022312394374163842,-0.00937294539398264,-0.013865301401104884,-0.0184116039345597,0.004647705623494818,-0.012281100104004265,-0.007743842746547998,-0.024544787945441144,-0.008571667763579788,-0.007645818021021863,0.00014150141843117194,0.010205619116526978,0.009747280505787626,0.01389249628408141,-0.02362880276205369,-0.005983937682209888,-0.020745479538768097,0.01046772841061942,0.15433280212420522,-0.010644386477587718,-0.010261856009548046,0.0049726673322879845,0.014988108304645299,0.007072848534615553,0.012579111392701535,-0.000659940404912118,0.0199797218429007,0.001667452805694466
ZMO1_ZMO0268,0.0016034587574416707,0.006854885817313279,-0.002434221551410749,-0.021066331017674324,-0.003463529608343245,0.002115480735522908,0.03251112249897067,-0.013357343408755643,-0.011770580979884237,0.01097567163197245,-0.02040246387888826,0.015569377574050167,0.005112439440503733,0.0006455255432009782,-0.001318042766998414,-0.001512039766592052,0.014966011580915968,0.008916574142614472,-0.0167615302912711,0.016362107596520046,-0.007164013014670317,-0.024195415634796304,-0.031065101001051434,-0.006246125691929069,0.001991156501904767,0.0005557922156586666,-0.01580398154058169,0.0066728034123361936,0.011639536077948515,0.00037047218669263097,-0.0033612056889130975,0.0008093766265635995,0.0033091328421837613,0.027272095011870345,-0.010842117464462874,0.00838699271561025,-0.016445158708712326,-0.017339473195769464,-0.010993874489058015,-0.007768757604194731,-0.0186182761283913,-0.0007158282383060649,-0.0051518021046053335,0.00662385581746086,0.0014424167171849182,-0.0023561257309976692,0.01017076737697987,0.013736346740726118,0.016227699059842123,-0.029065334926974624,0.029175291913535975,0.005468562404851927,-0.004958760934310838,0.14114726306104364,0.0028352363226227654,0.024559916962217675,-0.01917974429762896,-0.009692537254816915,-0.010123791378586619,-0.0005530174829496382,0.013099714831989724,-0.012657515348580749,-0.0020409110788167017
ZMO1_ZMO0269,-0.007495725724630283,-0.008084478349990095,0.0008367311349448111,-0.01909595627633575,0.005945478774939565,0.0035115814981907904,-0.013999048576370096,-0.010619243574650787,0.001997194926735908,0.00845140667434938,-0.010805198472584121,0.006936746908674976,0.003366846912827019,0.0016954575815912548,0.03182299955628025,-0.010871849430016563,0.011141685533660238,0.003693824321161332,-0.011611898206688863,0.013771853419222534,-0.0025897635459976457,-0.017547903455110217,-0.009253310474368368,-0.007044960009533156,-0.0017176077664680875,-0.0017857565577326154,0.009970264685061056,0.013341694697522704,0.02322906807911651,-0.0007686381212464497,-0.007949911210930593,-0.0048564216878565925,-0.007183632582494627,0.031065869893366443,0.0025773875127968852,-0.006689618925406507,-0.00656906253605416,0.00036494826520455843,-0.02589228484272945,0.0028586740194251575,-0.03316172456077386,-0.00514089018720492,-0.01840390054225036,0.010171837844654702,-0.011301430137298878,-0.0030897066585940914,-0.006854572043289497,-0.006879089793848883,0.0142679582918932,-0.03590531584006834,0.0017359020915858156,0.015438936645166492,-0.001029163622147904,0.12500172046314642,-0.0010176581762264643,0.01717651708559554,-0.006724961844826042,0.008707558077265242,0.009868174341708372,0.007023029408362137,0.006539608357471705,-0.010704524891148086,-0.016238040824789673
ZMO1_ZMO0270,0.0016972496453231875,-0.014621744220863996,-0.006233407254148848,-0.01309152790309493,0.0025035293428790203,-0.007246912526348716,-0.003613096689402184,-0.015352449509665977,0.004041711476775471,0.0019520342607320296,-0.0004295441262918523,0.007634874174416799,-0.009463709359597412,-0.0012062403839544118,0.03342809541204391,4.765817921232845e-05,0.0011578584972510174,0.02398197149107211,-0.017361062842772113,0.010194071564941258,0.013410353107477279,0.007069238206206253,-0.007063205237956374,0.00763116093887514,0.0027988807999840925,3.147566157978606e-05,-0.001653568578274605,0.027797232809065816,0.01616525523579418,-0.007945761124138213,-0.003932470501309912,-0.00877854301649878,0.0006043861608642591,0.009031809013437244,-0.005445469963410553,0.008152739610102586,-0.00898039913642993,0.007449750379469397,-0.00557272976055232,-0.03375245730062387,-0.03479491445843028,0.012198618037269824,-0.002544908805758865,-0.0002353089439434658,-0.00983070475499132,0.015884799516931617,-0.00025508646638222745,-0.001424881099341033,0.008816284050762898,-0.003375327110872793,-0.003499854747917224,0.006660529200609471,0.006917948676443553,0.07397570440342081,0.004384672452179779,0.004751153581050076,-0.03117268248006053,0.006192010577360381,-0.0072643915403868,0.01832066650865809,0.01424640295320066,-0.016909495743730216,-0.052836216889984265
ZMO1_ZMO2001,-0.004972215489832554,-0.0271942216332013,-0.0013390208227608384,-0.020785326625127307,-0.021348288943034286,-0.03291092956126075,0.03303634038190919,-0.027740593303117202,0.008523067876853353,0.024061133824758513,-0.002665887502410552,0.009638516326932235,0.0029075055697822504,-0.0031056742390650556,-0.01619190027262764,-0.004646366071715591,-0.00848693786466265,0.042172842553542506,-0.02114514607814951,0.009931446035385228,-0.005822750880396865,0.02780496639312209,0.0018482638986245135,0.009834316405235275,0.0034151606358912294,-0.017937825360659816,-0.036888215193431245,0.025826215059148463,0.05657965468062888,-0.016889849829962285,0.01360335202684828,-0.003915810264740903,0.003645785099835723,-0.0010706237866463571,-0.0038586466351839635,0.005704879152031937,-0.00998492592886971,-0.0039332723054561,-0.04255413701341328,-0.06803899508277085,-0.003343630415004255,0.002513786020459176,0.01786852112777058,0.0056979508012313,-0.007580351152821871,0.09971682748931111,-0.028140531259911655,-0.05620377885284077,-0.008226971360862546,0.010971823214584663,0.014806359405009519,-0.0017652995391189048,0.004358041232014524,0.06861115438338411,0.012639688850460512,-0.02124198705757819,-0.030229088443149397,0.04370069993564898,-0.009031860981251793,0.02263857643225983,0.020065210975894834,-0.017330616796030113,0.00099736197557966
ZMO1_ZMO0271,-0.004121407768806897,0.005669749250318698,-0.0032819324176714556,-0.022647721346025267,-0.009543289513601881,-0.003846094566280706,-0.002547637398058099,-0.010563259915606924,0.0036600483089015284,-0.004235087501454166,-0.011451840066366382,0.007948832649589415,0.0037150572152447494,0.0017696751861248933,0.008942910052281296,-0.010231306858873692,0.00041632980309142854,0.0059289932092662055,0.00015853096758362226,0.011217270806787347,-0.002512874889078231,0.005792956423382379,-0.01473265235451517,-0.016140690247536275,-0.005128411357277669,0.0005849417623730026,-0.00463048477727544,0.0004935870983829873,0.006224375110407518,-0.01355470685092961,0.0063103077143246145,-0.0014174347043025778,-0.009977214637568236,-5.6385666520648855e-06,0.00164182143729706,-0.0014408015834740339,-0.009334599472829002,0.005150494530976146,-0.010910873455719802,-0.011573190566345174,-0.009610949156129924,-0.011138884538506118,-0.008685820392037101,0.0019404395905456132,0.00633234814762321,-0.011114958549264807,0.007828434137731986,-0.013271397306166529,0.00903442720220231,-0.00985846815057126,-0.00040123480281684175,0.002518153157542252,-0.020739931286118368,-0.007792284668214942,-0.004773101690564997,0.015699672119937103,0.0010770412910413843,-0.004852254661234751,-0.005660498512581878,-0.008077524549142508,0.019916986539977834,-0.02611616216405766,0.024058850680794046
ZMO1_ZMO2047,-0.01610875772112926,0.012565589317893656,-0.0058026268345995596,-0.0017436186602994724,0.040742734607772266,0.016966936963015284,0.019537283894747102,-0.021087690360364047,0.03574466824134174,-0.011732623314316584,0.0006236061273574467,0.005043527272909068,0.02698706846284329,0.016510943161225124,-0.0031032657565893125,-0.008181172808590062,0.007246961102546114,-0.007069064473136639,-0.003961780612642184,0.051712707632619315,0.02500739658832059,-0.03337754161885441,0.0020649278233773397,-0.002034157641969032,0.012598179728337005,0.05156998836271255,0.0033085990271633204,0.016712974796302082,0.004329757343261257,-0.00973675994382434,-0.00022737755754644582,0.2890275162776935,-0.003204078354546854,-0.10656793581968611,-0.017137391981927895,0.05243703631694111,-0.006701924877121501,0.06600988843398609,-0.006841377012890731,0.0030667407553170885,0.0025434801568759964,0.0051990369810417944,0.009695875727485318,0.024197741256397072,0.04707758927243435,-0.035941053958662844,0.06192676395100298,-0.0233385831798447,0.005544039739725608,0.0005253503716445719,-0.0013749526374589925,-0.009512223515179651,-0.02820344672041633,-0.01053767552229575,0.01030346418260137,-0.00190971366586294,-0.013116265308731005,-0.011039183382260127,-0.0071337056822328064,-0.0066631276752672705,0.5152881639634252,-0.005895655290512079,0.00039975373809627267
ZMO1_ZMO0273,-0.027779618651763153,0.007716922140719345,0.00437633446862894,-0.03441638820297735,0.01562748321860965,0.01459316183743862,-0.02887639068496544,-0.012733721071935376,-0.006971399695281324,0.002418005813458056,-0.0037470349470352625,0.0035116298756521116,-0.012142801156427628,0.03162526576526444,-0.009883083863779873,-0.010602184071262745,0.007468380842648464,-0.005154022295432882,-0.007775668653892041,0.009875031518759443,-0.015383487258337056,-0.014493273727161983,0.017407548928908466,0.015022733475180391,0.013836735664540809,-0.025392956767821866,-0.0099311040112186,0.005493636507743777,0.0058658911147055175,-0.007704469404811487,0.0031377618720326316,0.006761705253699393,0.00747848639556778,0.022505841254228203,-0.006230592181478493,0.013388270718977005,0.014730936398114245,-0.028153090119936854,-0.0031458449045812637,0.00650000055292134,0.00034987799101701385,0.02677409666657702,-0.023296510918985817,0.01986132658795472,-0.03515132209921881,-0.045280587165794264,-0.03190560912081334,-0.013407532291811273,0.020975322771766232,0.005270369651628577,0.005924044918078064,0.004956732323805193,-0.007125234419690047,0.03487800932950203,0.013697828512173521,0.008237089476084716,0.004855379855572422,0.004513504046716322,0.0059036090286115565,0.008855851016456378,-0.00804322101881386,-0.01781080003509117,-0.03914313285811545
ZMO1_ZMO0274,0.00757973488972936,-0.0004749679452905385,0.0006163144346741743,-0.01763408098598934,0.013510437464803689,-0.010668590691795599,0.001784618193990799,0.0023737247720790203,0.022146323004996034,0.0013752632288715285,0.01009941944552746,-0.022353602333056197,-0.002895409131889486,0.0028526959639948975,-0.012080983028626447,-0.007733821617729278,0.02074113371743213,-0.013633919602469955,-0.004221598317542373,0.0016649042567349586,-0.002318508401601351,-0.009334837251977854,0.0061307899520739294,-0.019799268393924683,0.0014759007496069432,-0.004294700605758995,0.002082959771633692,0.007191081288006415,0.009569264687765415,-0.02421976391331523,-0.0020726755298057955,0.002564829013165329,0.006129607569794047,-0.0007098521941337541,0.016315248905243555,-0.0001278035536863968,-0.004817813656492908,-0.025693446282119663,-0.004342501425323001,-0.01688652885651507,-0.011844011989155126,-0.005399041128827703,0.0023614397483219095,-0.012020625294439435,0.01593979530867369,-0.010195748104961449,0.0012783466772086519,-0.003092350068794575,-0.01629502186678374,-0.0015487935919270518,-0.013656153973788618,-0.03364202145600434,-0.006650117200584276,-0.0030842141847724812,-0.004833512357075177,-0.02545798187239477,-0.018540764417011597,-0.0010654530910198352,0.002185304489771714,-0.01861360852020268,0.0030141960157938417,6.434687571457255e-06,-0.017532654032306458
ZMO1_ZMO0275,-0.007324786302773251,0.003354103257044153,-0.008352916249364128,-0.0186789249947845,-0.016906412147951026,-0.0012663678478886495,0.019680145263543038,-0.000657932537199591,0.015003704547373261,-0.0026132747035138106,0.02109042266266459,0.005455782153125089,-0.024479140449543718,0.004532276335158493,-0.009208285340893652,0.009054890482388158,-0.016934836070170586,-0.004109438965638891,-0.00987952129083894,0.004325152294035323,0.002043325432921252,-0.020520601251483046,-0.020228637488229353,-0.011897656320517877,0.01108618922221218,-0.001206012727706953,-0.008394483008457453,-0.016999349092736118,-0.006912046869034857,-0.003380404718644209,-0.007361919633130158,-0.0010343430342937795,0.0012740822244905103,-0.01372176693540781,0.00466399162665555,0.004939608553627344,-0.0022497514296985262,-0.004073458781323847,0.006684742836052537,-0.013689197312178599,-0.012483519703162483,0.0007584621170712894,0.02129480181206304,-0.029436536193122947,0.026526368226800212,-0.0029074845110993773,-0.012086323354092885,0.003988921727995011,0.001821817751936134,0.0019000230161878649,-0.016003343410440286,0.003988675250019554,-0.014202187971807672,-0.009021912802578956,-0.019049573662323557,-0.03269139553809418,-0.030795920918726866,-0.008660845374362236,-0.004861976135783814,-0.023100559157438,-0.0039892978896882625,0.015036274288633755,-0.0027820833184606392
ZMO1_ZMO0276,-0.008388198931079284,0.0030158427756253004,-0.0022667904963123613,0.03386230305425186,0.0066896822619983975,-0.0149862782868763,-0.013020419868100416,-0.00391049708293559,-0.012828679819743272,-0.007884740308770542,-0.01923255372962237,0.004478860109734356,-0.04037267340626294,-0.012972354643002346,0.018397114761665268,0.008045475367279111,0.008820491136900914,-0.004393996386566023,-0.0036545971151414162,-0.005858471912768767,-0.008838721780826328,-0.001889122763019181,-0.0008979590675024958,0.0029017461350710045,-0.023533880863690293,0.0007090943873798558,-0.003086085859155592,-0.010568911696866853,0.0009124592472171024,0.011248584067770946,0.010719451775361098,0.002444287115385854,-0.004702580227819619,-0.006745132615138221,-0.011166994589472989,0.009134212315719262,-0.012817376230586947,-0.025067902004743466,-0.024248195657436702,0.008744677274349313,0.004658014193815223,0.003733055824996937,-0.021533922443542793,0.01592739675677832,0.0022816727924589273,-0.003068347477297159,0.000403129576938474,0.021151054070675447,0.022823664868260006,0.004500810858307228,0.004628319721370191,-0.017952050885604108,-0.010356846477745348,0.028418439165189796,0.004720041941923992,-0.014275692508207307,0.009586546535989365,-0.0009769488803504328,0.011344493963184762,-0.03079696251050688,-0.004027768570432971,-0.022966674419751466,-0.0019954650448048665
ZMO1_ZMO0277,-0.010211560852714756,0.010773191179391059,0.0011719375962638509,0.016653097617432337,0.015983203470467205,-0.0006074607622005033,-0.030339942537503942,-0.02076490375558537,-0.020856083148167583,-0.009450908650452654,-0.009815182714869652,0.010351414467448061,-0.014633098864142862,-0.004136673606761223,-0.019015662110154687,2.555313428066125e-05,0.03156802387269812,-0.01486694890794147,0.0039473963308513035,0.00821018848794055,8.10983194867967e-06,-0.0011210422691320036,-0.0032135772673791076,0.01016167304660762,-0.010732223907477696,0.001030315570453263,-0.0033258956948019943,-0.0063325565361226355,-0.0001742661345354574,-0.0077199839662721315,0.013841133924383056,0.00926569536983643,0.00782963038238998,-0.008658252151014545,-0.017502376423373194,0.0035827198795112367,-0.009319301442186448,-0.0007295279206701441,-0.017222342286992882,0.017036934016787877,0.014991694970640086,-0.016793016143874604,-0.028518661646265955,0.013688116737990232,-0.009131627095136692,-0.0012946314090015757,0.008805351461288233,0.010148889290237486,0.018573299943208558,-0.004034834812471827,0.007656358847753687,-0.013414201119496686,-0.008739182140741568,0.007939932723267994,-0.0011561551798981466,0.01168279336191386,0.03432385491940378,0.0027554023131862956,-0.007968310187053414,0.008447040791584723,-0.004778290407609691,-0.009635702879832633,0.003939054060742853
