Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
ZMO1_ZMO0357,-0.022631952791788076,-0.01685408799177773,-0.0059315695967185654,-0.001202373199114501,0.0129516607801344,0.006496468214068806,-0.002738961423304009,-0.008890736849649613,0.018222025016253387,0.000467312420719996,0.005533315091209353,-0.01288011278273645,0.0011061584085814474,0.019318853643988568,-0.012017371536983968,-0.006806844369451581,-0.012213299301710466,0.0026905998765857538,0.003143126780254285,-0.005164492201765115,-0.023498568785925246,-0.02385037388927916,0.0007505255722955393,-0.022269120362363327,0.020397215784565968,0.010121804921299483,-0.025278876337409686,0.00389556878818353,0.0001782111834359663,0.0029348298979628637,0.005595081691372747,0.009308311420665913,-0.005378027503083251,0.010295918202953556,-0.0011627233235512058,0.027780658682902883,0.01121863617237344,-0.01912648242841775,0.0032499944484403183,-0.030401692620512618,-0.012107586838012167,-0.013388114548559043,0.0020633418936326637,0.012509328641532962,-0.013376208049732394,-0.00892847078820748,-0.015114012862883256,-0.01247070676080403,-0.027484734225116242,0.0004881331137729144,-5.255115946568372e-05,-0.0002979109150587935,0.013550554474756683,-0.0007879445083690761,-0.008125332877448222,0.0018216087096498156,-0.0037049533677710237,-0.030601657136823123,0.00884215833467477,0.01090924975593442,-0.008975197081842702,0.0019232051651112048,0.010928349445123196,-0.0068230883035504215,-0.010872217127046804,-0.020493632035903927,0.004722432086036268,-0.004082837819683099,-0.02229696789233286,-0.015640903405406338,0.0038675701776352952,0.004718171283024512,-0.012350693278288237,-0.021606924336055544,0.005024843000765841,0.013453671016144494,0.009887889511680839,0.014511954153010674,0.009225961712783002,-0.000500683909242032,-0.00011442812643578543,0.0015967728160246432,-0.008526820635942137,0.0058725516241267045,0.004449099024774005,0.02641433337785228,0.016685929440937417,0.010975873431100966,-0.013757685777039935,0.014328687572791932,-0.007511868146333916,-0.010256482652747801,-0.010836434590813628,-0.020474938560649268,-0.005939407545468136,-0.008953500846453818,-0.023783221455799728
ZMO1_ZMO0359,0.008165928498144428,-0.0016187693421634232,-0.010643199329315485,0.047276880957195754,-0.015500341953381786,-0.01090220475527285,-0.0070482499603373395,-0.009138145958558929,-0.006079893499908833,-0.003360403730079801,0.008578432121057241,0.017247453637617805,0.0019535796172520637,-0.007498989219692502,0.008249587156285168,-0.0035063777103208627,-0.002110643673258519,-0.02653390949019359,-0.007265133637919776,-0.0022047552332923577,-0.005047138548827024,-0.0049973937181773415,-0.0028737654193257936,-0.028743361455436912,0.009434254185009238,0.0025677718189369304,0.020059812315970402,0.014293973602956535,-0.00370089952402922,0.0033839929681117355,-0.0012181800901652443,0.019693333147545983,0.017527624184225314,-0.0006396053995252033,0.0028295503836219984,-0.002624437288864487,0.007272881008453547,0.006798542829053429,-0.0032136143488022007,0.0009960369833689382,0.004441520939901318,0.004687260398891938,0.0035772049991208733,-0.0001154888036597101,-0.006300396064620192,0.004314627800571192,-0.0009716997943580636,0.014437365215603782,0.0029700517486027965,-0.0029319333742889495,-0.008848626007360826,-0.005441572943612239,-0.017439820426854102,0.0362986348225115,0.010555865779829709,0.014968551108508553,-0.010560121797461493,-0.0015730304652651717,0.013908849591965545,0.006228991772967748,-0.012514213662855987,-0.02235667003912217,0.009769528669751526,0.004741482309071951,0.03261382657029828,0.002281452190252469,-0.00435451359947462,-0.007302549199534992,-0.015200213733168232,0.0028409110906435437,0.0009060917556649699,0.005009145376701159,0.011179745944328079,0.005162446803252549,-0.002563602778248954,0.0015973764124647403,0.003161817739486558,0.0003404585389649815,-0.008794783476896143,-0.01568974296562771,-0.026276540217721717,-0.004298578588795509,0.08612517809135012,0.010198209943556587,-0.02454229205850258,-0.0018561120894599915,0.003907522972921357,-0.009877822909229554,-0.008666182301073086,0.005756202493999398,-0.007972077194604833,-0.01219175578951437,0.0032169695930842823,-0.0077482589499245046,-0.015004914962823947,-0.009258144885148516,-0.012967273839000213
ZMO1_ZMO0360,-0.0007931677443726112,-0.007434820114736146,0.006307971871176843,-0.017696011783216108,-0.002433757720639248,-0.009102586131837336,0.0007282142233355405,-0.012398522871278714,0.006065371967754404,-0.010666707629775615,-0.023971959422907283,0.028181828700685734,-0.004687933603529229,0.0013448556842512646,-0.005638185225429015,-0.009786748006906014,-0.017038902958693175,0.011657717938091998,-0.024935177338787334,-0.01435999640746157,0.001023318769556437,0.018451671815366208,0.0003881889381247361,0.009700673442281421,0.003726777644007423,0.003154981437224887,0.010906116444785806,0.0003565921618226916,-0.002333983131562132,-0.008808330076850479,0.034857208368061394,0.0025346752715388545,-0.01075736320405632,0.014031495123756905,-0.01119957727133138,-0.025398360149589096,0.005819511037402128,0.00022329758317775618,-0.00706079991553699,0.003743115670575038,-0.013676113368573193,0.0016364228467061473,-0.0028762070266286958,0.01277877543894875,-0.0035083165819010773,0.020185329667256068,0.0010084351608367378,0.026208900484384446,-0.017672639081576236,0.009446227913043118,0.03151748081815855,-0.0021454543663769403,0.002578135714799952,0.018781431520324025,-0.019733605940510483,0.005835528546848735,-0.0025300502310303613,-0.009050333711227872,-0.011261403283967488,0.00046561546183687593,-0.013605261555923655,-0.03255288605964153,0.0020257035088372156,-0.017039734007850558,0.006195748100511703,0.007692284431101485,-0.005943331145818438,-0.008504014862324789,0.009644372157308198,0.008163233939609936,0.0024741053609939807,0.01567223130753541,0.010891247530222473,-0.014080478728814546,0.007708848068058738,0.012980663277705752,-0.0021201936636327688,0.013709027985852678,0.028034325888138506,-0.009021029956505553,0.016090026372509884,0.0019163858671204027,0.008027219472939764,-0.011612101508168915,0.0001996338356806798,-0.009360880868284193,-0.016262228740831993,-0.024873106078218733,-0.005773745595548735,-0.009981211748349785,0.0024868995842633967,-0.011959445831064591,-0.007033612876830478,0.0002597289779635133,-0.00106200867265947,-0.0034052203061442727,-0.005553099204778328
ZMO1_ZMO0361,0.015833347324169144,0.01630046938220106,0.17529042995050578,-0.015235059832592613,-0.011851574252304847,-0.02512113914235972,-0.015090567293227268,-0.00227431520181007,-0.011713130114502774,-0.004874700966492643,-0.005686520607781861,-0.023514385027548042,0.014881654342662481,0.0042282408655080145,0.029251521971136982,0.0009119899250783677,-0.03341627106465448,-0.007539625295391803,0.00028473416388990276,0.01860988051812576,0.042350542718192656,0.013417839270110496,0.0023497549558495062,0.009752267099675332,0.003073395639519387,-0.003760674457448017,0.00880881389247379,0.006612505696059454,0.01579203498225685,0.01938364774127474,0.003808779840333064,-0.015235043832663974,-0.0046207412548673315,-0.06700312560632361,-0.0065853380559228545,-0.0034791812303207373,-0.014690382248740207,-0.044776012882965274,4.959750714341318e-05,-0.006303581876189949,0.02328950224978257,0.011441992540735671,-0.030286920454204374,0.015668569754755012,0.025789146681644486,-0.011806955151999279,-0.015983716268891036,-0.018404620546103583,-0.00877407645721745,-0.005586789313169753,-0.003505090403031156,0.019751337244721223,-0.015678557765211855,0.029619675202917816,-0.029258750692491578,0.010226239145980457,0.026118790313755545,-0.007887045581302014,0.019045796742664586,0.00722192846758899,0.003467162817872615,0.008833083599413863,0.002306649855021112,0.027852862229783525,-0.021136911120746584,-0.0011803166978593084,-0.009958828262820922,-0.018399099579600994,-0.027823681379781195,-0.020799244594258196,-0.029456075278700658,-0.005318451739478381,-0.006447649936614941,0.002868037870660967,-0.006559451651070252,0.009415316979723722,0.013299937684906818,0.012918373041977353,0.012710396377294441,-0.018746152936462167,-0.008565689043267917,0.010099195076887089,0.004524659240370853,0.012640269007287418,0.005758856663133318,0.005545161060214826,-0.0010417989708514752,0.0007523388238858563,-0.008349128698092219,0.0033965143397883396,-0.035698503405499085,0.007852559899955506,0.00875362548488977,-0.019705889070555524,0.008886057504276602,-0.0018430843299785098,0.04259559195911158
ZMO1_ZMO0362,-0.013338900576779588,-0.006754124208402506,0.015394584996734951,0.025340607965731503,-0.006473331462473109,0.003328201083190376,-0.022418020502480044,0.0019413925689504019,0.02763455759655313,-0.011377968394794704,0.012931410632419451,0.04967563776838994,-0.005695020665967395,-0.029149713510726902,0.019105817377746723,-0.00822121567111506,-0.016660308712421492,0.02228424824456954,0.009633217443590268,-0.0063314373797488345,-0.0025498660795691625,-0.0026921373687494436,-0.004575967663781348,-0.0013764399623735317,-0.014205503477369867,0.00264945357454948,0.008316612880782866,-0.008539168153691684,-0.011282115499260127,0.0009628896723602831,-0.007322199936376432,0.0005480966325011199,-0.0141789684222554,-0.0063139019748994964,0.009595634201669978,0.022874321353214697,-0.00018534585304302823,-0.006915988894668789,0.001999570559147,-8.108715636406357e-05,-0.004157786677792791,-0.0026601185739638725,-0.024449401419918894,-0.016447015389635087,0.010727220040324484,0.0039016360364743617,-0.0028955288044499364,-0.008570683078083344,0.0001769570359058469,0.010994041137459625,-0.022201356779548077,0.004896418434971066,0.012587400259168715,0.03231029708363143,-0.007945696072189307,-0.015000126353711557,-0.0007039745668009381,0.0016829754065957078,0.001799150255345852,-0.018167858708238657,0.008703838633855267,-0.020017881111562868,0.01333323950759858,0.02984106158922158,0.004228039255336452,0.011030690769456602,-0.0007666794847851922,-0.011671372660339036,0.016951583631924744,-0.01137528434263881,-0.0038694938452085944,-0.00265606080039134,-0.029449212988757086,-0.0029206052712798403,0.008404393446135357,0.010604877213633698,0.04102061436623796,0.00410398682894373,0.017012734952471877,-0.004358863575790859,-0.001004424011315072,-0.026730341564942972,0.09909575527495684,0.01241381704638916,-0.020416093915475376,0.002289651621015735,-0.005594991516903438,-0.005873407648947644,-0.009334739606475502,0.024834770223980788,-0.017798549292576345,0.010333151870334996,0.005565669615295973,-0.0004895001202886967,0.006025269019274467,0.00610513274666859,-0.019290321018832084
ZMO1_ZMO0363,-0.03395020959145726,-0.010375947689974378,-0.004143608957466712,-0.005545157219952094,-7.560290983212931e-05,-0.034304435588235156,-0.031027223627534888,-0.012671975573138441,-0.00536253627036068,0.0014562892347776586,-0.03614125747675977,-0.009768638427896496,-0.005510316484747787,-0.010777877671010296,0.0013690842220674942,-0.00823101872587004,-0.00021299667956200906,0.0015060461659138595,0.004580371480586031,-0.014005253215294831,-0.0033066665973361027,-0.004559378774445097,-0.0016171818140020128,0.01850574550725507,-0.022516545968700927,0.00491141073328294,0.013754015514271101,0.0017517799501662072,0.024994807439126618,0.004215307256483381,-0.0025639062231634807,0.011116556610622224,-0.003315630547185309,-0.008799662933146891,-0.007836326872540836,0.00272793247905799,0.00872422011804144,-0.00379997586570476,0.010717356560852832,0.0028814073778242145,0.010432269328135985,0.017533792577823486,-0.020962179570245668,-0.00795981492659367,-0.001395657426705072,-0.012121789596387244,-0.04987171970329504,-1.4219429156546663e-05,-0.026761784837191965,-0.007410331236406063,-0.005536310496435335,2.70429627554749e-05,0.020255198269349926,0.05603755103065235,0.007486087686431761,-0.01780043281836707,-0.0011768488022427513,0.009542001459595727,-0.0020982268731316893,0.017141418259443975,0.011841051139278122,-0.004631810392756369,-0.00027482770118593815,0.0021213643816687436,-0.005569349230591223,0.008929619760272529,-0.017822462039626084,0.007304857822061024,-0.004010327626210011,-0.0020518128685201712,-0.009177827454035616,0.002574800541356253,-0.02607447700664217,0.009796311124504128,0.006116026112131621,0.015350743088260118,0.06613543903929936,0.021141520749543154,0.00650445439900907,0.000920442901281952,0.01869033248243491,0.012548003045829573,-0.005657127235373387,-0.01173578790434588,0.0025845223259122717,-0.011522129730301145,-0.005358711262782826,-0.013605766844594719,-0.015413883667856683,0.02564031330027504,-0.0056595505037728405,0.0017812079028720778,0.002613607030530518,-0.02133271338393185,-0.005117113363642225,-0.028506974555817337,0.005814743957788183
ZMO1_ZMO0364,-0.002835589834678855,-0.01694226624428713,-0.002389795875069885,-0.0036633779739073053,0.0009272695844871762,-0.00818608076665302,0.0020052167482178737,-0.004689538384613528,0.01447521662723157,-0.007759840983452716,-0.010523753056780594,-0.0016788109332341076,-0.008983202823386553,-0.013297020040959092,-0.013389600994136129,-0.0038054115782710225,-0.007375728391826707,-0.006711016035426724,-0.00803264114254591,-0.01504069429350874,-0.00796415129277986,0.0037431954068115193,0.0009243918204317778,-0.00278203637977461,-0.02227550000232096,0.0037170329788321016,-0.008619372559234229,0.00917721166098336,-0.01228705350345114,-0.0007592038106117818,-0.007749261214702034,0.017181825223409115,-0.010711359404628851,-0.02570644893298985,-0.007200775361772123,0.005266894124541544,-8.789416889719167e-05,-0.023512554410353926,0.0061891816821680965,-0.007897767347069408,0.002060707049049189,-0.0009781101585760055,0.005420669619880797,-0.0029378182220203366,0.003313667834644302,-0.0010589393958557335,-0.033164682713345106,-0.012982161000702583,-0.0039383287300568245,-0.008046835091973362,-0.009999395048738402,0.0012873917717377674,0.02738984354847683,0.016214729362027874,-0.005083745946863872,0.004707450911005802,0.0051976477585855205,0.020428224156148474,0.009491598194133517,0.0009574899054289617,0.03151262412655372,-0.009448189525760237,0.016974138003066155,0.00047987246219518333,-0.0039722215950804395,0.008024892628110762,0.0013570443584296843,0.007967330146461319,0.007364305482669625,-0.007538706134272462,0.006513703016932237,0.0022474450683969255,-0.018320229885739874,0.026986251588070234,0.008097976934083302,0.00024138457713533212,0.002233610519216216,-0.0032429117869741766,-0.016700078710558057,-0.019142799144831947,0.0056949390118363665,0.024075709574618114,0.004629068657580733,-0.025239936797312824,-0.005840681123838015,-0.005386462173763447,0.004017753180401934,0.00756740911378318,-0.017108251188619597,0.016341236807004823,-0.001480183868078618,-0.017773390788201292,0.03601809183590518,-0.014537920724192075,-0.013478235926368482,-0.035162496682850417,-0.008978018538952913
ZMO1_ZMO0366,0.017368793342573425,-0.01249182677596592,0.010529658524586575,0.01699516149998195,-0.007786148568236496,0.01607252008976428,-0.0071373323722824355,0.0007744505150694647,-0.004554007128172574,0.003700127972285835,0.008924266902888554,-0.002653952656371095,-0.007751495521947059,-0.0049500964243898785,0.005728988606888963,0.0006714652237250044,-0.014246434128016768,-0.002996102021451157,-0.007251527089238794,-0.01141101169569345,-0.016089378224755327,0.002185583104709136,0.008438103824744287,-0.010260696502643583,-0.003119179570651565,-0.0055144737250527945,0.014181420852123877,-0.0009153028090655278,0.0010786479365282537,0.015431405370500154,-0.014818254000219983,0.001019737017221464,-0.00969449651813746,-0.004727922860037091,-0.009277223137934778,-0.0033998562394590213,-0.019666239383761257,0.006044743587384515,0.003076323157269,0.0027300739782807034,0.0050274559431667835,-0.02091570255979949,0.0055420836141115565,0.015056655356756515,0.012704223207078303,0.005622591841980781,0.021858991939110853,-0.0018392542683559727,0.0026742177708676453,0.058787317633956414,-0.003074454675966817,0.0015210701023708319,0.13594043601897163,-0.0018844212336400598,-0.004538601554017131,-0.012547388452308798,-0.0031467402838066495,0.004752524258729904,-0.0016581623061583941,0.010236971043796887,0.012592119597858841,-0.0018902160927099176,-0.01465456397287158,0.015289683171773183,-0.0002960498032542752,-0.011757572534959572,0.021068663750257125,-0.00305889676945733,0.011173819636646532,-0.006224744093795705,-0.014806671265578402,0.012534571808557054,0.006161910419646027,0.0032784385645821426,-0.014363890220865578,0.0014735747049102275,0.017680615697481045,-0.008250785905579207,-0.008575608907565879,0.0015699168873365696,-0.0007144349416565019,-0.0009084610622952643,-0.004733582537626608,-0.002826459440150339,-0.008775879229174667,0.022905581833601533,0.001120071212498648,-0.004039596173415535,-0.00019313031660257024,0.02155487597414366,-0.028674991793879234,-0.007011611045961329,-0.024596966743276258,-0.026087466538738713,-0.015484327128784356,-0.002258711299137321,-0.009427404024228309
ZMO1_ZMO0367,0.003422762663114595,0.0032751176758167378,0.008259168229132178,-0.0031804190495329458,0.001351592620538339,0.005220419987631541,-0.01562936487364694,0.007642505350765933,-0.014340233414396063,0.0009972661081991288,0.0037083447829535975,0.0028949891398183615,0.0021929415967048443,-0.0033606340082449285,0.01646968699056051,0.017752612824086866,0.001058252547008293,0.0044561774456705555,-0.007192289467512855,-0.01625236500194588,-0.002413013899724934,-0.0070862783658742585,0.001574822793981753,0.005470748842210774,-0.012636292558579985,-0.005172478011738201,0.003296397984440359,-0.001366436913386417,0.03135679553488279,-0.0014659770684516858,-0.000984369100372305,-0.002041516674348301,0.006723158881062881,0.01248857329897126,-0.002216037317879875,-0.02085327652761749,-0.006056178255841788,0.00897529702979106,-0.0013984611419712815,0.004116754232196853,-0.004999334624825459,-0.006610296124074522,0.00563924191066015,0.006389328812002653,0.0016844878447504603,-0.0029337860083390567,0.012213381188583032,-0.013815272654633979,-0.0011543411519465815,0.07917301869712481,0.02529616987335155,-0.0014777299014792568,0.0025488122003679502,0.01393805334204111,-0.0025383679080191613,-0.0008447572342578076,0.005390795250560537,0.006948018648886541,-0.002123877263892679,-0.003511504815532937,0.010554835266115678,-0.0036512576004862365,-0.0024296207158949743,-0.014034428921697517,-0.0025954078372652663,-0.008380877753430481,0.008970538617529448,0.0074120294536634095,0.010478980033392168,0.0027433141977703484,-0.0005492743065043216,0.010257221989636087,-0.010602953620785087,-0.004902439192964536,-0.007488573969565915,0.003975640331011482,-0.0007287206516372139,-0.009131559183461422,0.0024337579721928366,-0.0058731571970375256,0.0099971620419574,-0.008821636537053187,0.0052017239790655475,0.008539718283308332,-0.02899841150618827,0.017318951519615416,-0.0012732341758853035,0.00646463652198292,-0.00043694404211348044,0.001468717382586372,-0.026895959003581597,0.00151423817002851,0.014035812363790898,-0.013351244571051302,0.004703815165061537,-0.02544564746280432,0.003682314951816056
ZMO1_ZMO0368,-0.01944375819155114,0.00215561992423426,-0.011978299563596233,-0.002946821684644992,-0.016433054005699912,0.005863104729943405,-0.007212197113152077,-0.00563244896199899,-0.013929161049380266,-0.00627038191228558,0.008998879919519781,-0.011729839638611702,0.00180598431200465,-0.003420974164212674,0.02219709800854219,0.007985639744328135,0.0070416111360979755,0.011461423590598622,-0.014328689108981744,-0.00882259640012182,0.0009210685378414849,0.0074534042617208154,-0.012848060427136161,-0.02768268473323981,-0.011552402829473701,-0.009368088329970844,-0.004339548714789537,-0.004987803805156059,0.04432816469195395,-0.0018680751333420946,-0.004685751546288051,0.020486986533623075,0.019524664809678127,-0.00514683312845326,0.0018215066079366403,-0.006309555517152108,0.004059934527161777,0.01216697070116626,-0.009045441926151174,0.0017288591882686018,-0.004740814147225436,-0.006161388100701335,-0.00649815402206013,0.001804337385656846,-0.010785530814600486,0.0019060139928268154,0.010701124156081742,-0.0032765665030804916,-0.0029062753166819756,0.09029511128363754,0.06031622902695869,-0.007752788147377241,0.01219068273439497,0.016400300371755102,0.007781733540818814,0.00025989544673795794,0.002670005741706589,-0.003961824166585522,-0.0006585175589254403,0.0041147003074802685,0.00033857309219832216,-0.0002851227046076626,-0.0028441949239666354,-0.00753382627225263,0.007158084223830592,-0.0014488548302632178,0.00561681440487407,-0.004878197450242689,-0.00012138798602370196,0.0021279555300683,0.006824278718710566,0.0024283110899743147,-0.01379084801309122,-0.0013126874463017452,0.006990084903282878,-0.001510200456114272,-0.009801113693274386,-0.007673611097597119,-0.012632550678329147,-0.011535354557167973,0.0031400997860382245,-0.016960025521781903,-0.004708421089399182,0.0056589525397180256,-0.0074598564291875795,0.005377571046073223,-0.005753899338423937,-0.014198123974406033,0.009411498586579177,0.01269958319951467,-0.01791703916198445,-0.008894146520708595,-0.013992114072821955,-0.0073959490452607584,0.002429856569375777,0.0009702013008129846,0.002086347500340611
ZMO1_ZMO0369,0.017648540489303453,0.008789600083196642,-0.000167734362658641,0.0009932567711978125,-0.008248888152548674,0.005823018310835201,0.0006923416016027646,2.1643881477663735e-05,-0.016987726755241316,0.004745707156834293,0.0007133709657562548,-0.0030291954035368434,-0.0016632466845154623,-0.013587670723078283,0.018753007512888973,0.012737269957041357,0.0044266921873901835,0.013121085575457965,0.001732355618578058,-0.008993769041729428,0.005171630941100392,0.00162110677534117,-0.011397084458998879,-0.013357186145262923,-0.01271311597874374,-0.00620708320213083,-0.0007501044729634507,0.009307946760994931,0.017156302024563298,-0.001409086306665776,0.008567520461674676,0.008870724042604493,0.013011964158349097,0.001207254262090018,-0.0004373642996337066,-0.007581246249558177,-0.00923010631105485,-0.0009985496568768396,-0.01306716973115505,0.006803492487829644,-0.004629211231312008,-0.005407612154487947,-0.006599937817889983,-0.005885509158007803,-0.004581617043412427,0.010484261040021179,0.0015875566276530885,-0.011416382659048954,0.003183071549564808,0.09967570786251607,0.020614514553305503,-0.012557241372488547,0.0017830682372269948,0.010863837388694595,0.007167461768384186,0.009212354428103918,-0.00835086627966269,0.0013200775635572803,-0.004256586071894384,0.002557408262350243,-0.01815590432218828,0.004209359929373348,-0.001967267453997818,0.0023612869489372922,-0.004843247067537801,0.011367454544121147,0.012019312454526998,0.0009112778604598156,0.013014659390077753,0.0001631120446440553,-0.0028012243227580045,0.0014669505560699013,-0.004409155453306727,-0.010296562753091864,0.0031398760633484,0.009103729520172285,-0.009322698328935598,0.015237292380539875,-0.0028957838945428602,-0.008158866051594306,-0.0015194102057807708,-0.010870682830735199,0.0032082371224728475,-0.0008029144313042953,-0.008374662789809322,-0.0008844090582304232,-0.0011029799269726256,-0.031385627606793746,-0.0019818731195549175,0.008161583669249765,-0.011345359077525216,-0.008334190864936687,-0.0046999094821864925,-0.00396194171949661,0.004493495690609496,-0.0058982175066716585,-0.009734004043558198
ZMO1_ZMO0371,0.030512093104434306,0.012712176895427061,0.010559025147865211,0.0032649107542483064,-0.010032315043219983,-0.020536524852376926,0.008869118876553403,0.0411217007624969,0.012380311021266424,-0.026977658749193827,-0.013416144321177652,-0.022508702034544286,-0.010893124213664571,-0.005817078356554196,0.06699349446162144,-0.006321056527076306,-0.012483311410754157,-0.002494510340480256,0.01019676019176855,-0.006215029237985677,0.030542126206767155,0.005901369128613563,0.002254894666879856,0.017473069916993343,0.007201068339455043,-0.0015522567910628462,-0.0035114470289033216,0.018630073640073335,-0.0018733918177356416,-0.01092129335270384,0.007414906740957205,0.005118543482369627,0.015297424940112337,0.03079126653753804,0.009247660683877428,-0.02707374723991489,0.013946473379894464,0.03682184637937558,0.0003071703200246744,0.0026098115952087465,-0.032556133907406276,0.010626430659911396,0.01746140049179347,0.0029628730299025925,0.005643587101610523,-0.005735219847260114,0.008056309930788928,0.0062270240981879485,-0.04389161216807121,-0.005356753173444344,-0.019888400164731805,-0.010666715863286371,0.020022358622014583,0.01271841291536001,0.010677803760390982,-0.004256120097758319,-0.00358921064175783,0.001227889428182454,0.06757115955556349,-0.029099946345601105,-0.0015713974040434378,-0.06339214005324782,-0.021198741135347532,-0.033466587009900454,-0.01629642303330187,-0.003785019638810832,-0.009394646753930648,0.10045945690376178,-0.034952632362331315,0.011970180102082626,0.0015586859104114153,-0.01286318378114402,0.011744704900708327,0.027068904517297147,-0.016712859618081943,0.00913066916195845,0.005025497955804798,0.016397388838308644,-0.03821904140550289,0.0020114975656690993,0.015764737730699,-0.03458765409653215,0.009991074852731638,-0.03505217748669392,-0.0034438094819231515,0.014184816151375056,-0.009774528713629722,0.054226960900371914,0.006666800845637377,0.021622692949639307,0.012494176416446262,-0.012921216513181781,-0.014443945416737257,-0.011686904184914049,0.00940126343868165,0.007395176205435313,-0.02035027963510125
ZMO1_ZMO0372,-0.004540270245108501,0.016142294674167317,-0.01306463637651296,-0.007722054255621414,-0.007786064820216483,0.03480054706789232,-0.008168239339799476,0.05771060549285144,0.019174895170042134,-0.01027065660689511,0.015439941003343274,-0.01101145854282155,0.004201569837777302,-0.023342414863338812,0.0067894799566795274,0.004314915289574057,-0.0005309865495583731,-0.028008381206612285,0.01183545240902202,-0.025842783707623516,-0.007587011933491711,0.019118849916780267,-0.0023466616140992583,0.0011577590463968295,-0.02587873207429646,-0.009194783314641854,0.005186272696021273,0.027889619729509627,0.013456455692920628,0.00456859838632379,0.0024999944527188222,-0.0324042096488222,-0.020050211683326102,-0.0375764740596076,0.004749108107244147,0.035339598952802864,0.029446857021949033,0.01580491529348229,0.0018937020518988508,-0.02506121007997153,0.02251249566162107,-0.001077456745579968,0.01402490274371638,0.015697796475736478,-0.023225891673337867,-0.02178458087061537,0.018007156131821345,0.023023269438081268,-0.0017484912375166598,0.0037022521797815794,-0.0012992396232177539,-0.00462443599643828,0.002149417542408901,0.012737517875019392,0.004255807904110232,0.0016977426230830668,-0.015384681851513746,-0.01464684138249551,0.015486384386324612,-0.006493777757163332,0.021218205750457936,-0.014932538632670947,-0.011571124446969599,0.02363684373870856,-0.041470385638175095,0.012272182325480467,-0.0034028877053380435,-0.002493043354119468,-0.023529654177347824,-0.0001717457865633447,-0.003191395255467529,-0.018909427586482654,-0.01313647991337124,-0.011096554443929213,0.012893362050479406,0.014334134814820492,-0.011225930032578161,-0.03170012032960589,0.013560422694778406,0.02735644446988246,-0.008714079337215295,0.043304709091858,-0.020182446687374452,-0.005518612200861787,0.004461900611633393,-0.029167481428922826,0.01556426411792479,0.02432748322995569,0.02618853753770621,-0.012068980202978728,-0.004819784233107226,0.003114192941199182,0.008797327194136324,0.008836063626282465,0.0020921241254311653,-0.04492956498190636,-0.06187480038760579
ZMO1_ZMO0373,-0.0011436037603243393,0.03941853474105668,0.019102308796374333,-0.022342494514704006,-0.013451243021664144,-0.024186355665937086,-0.03570671507415512,-0.03568349145447542,0.009760757103084668,0.0018546264251902511,0.01711597663902296,0.009606991229806646,-0.008706617694026203,0.01547057594229483,0.03249133712837973,0.0019136665945986295,0.032940019786718004,0.004524699111672528,-0.025835950947328757,0.016520729413133223,-0.06318095640671413,-0.007073695525896392,-0.002016959643480579,-0.005880605086649332,0.005322220639451874,-0.02508870901655569,-0.007898180019286988,0.026007218762262613,0.007708749742172326,-0.06406269833317352,-0.0072300163281436725,0.015003382624601002,-0.060903978551764444,-0.02088647779497402,-0.0006029018220823571,-0.019036525534264097,-0.007986043103336641,0.03647198718560921,0.006719923418953145,0.032054699374742965,0.0062749714853702265,0.03314528752153534,-0.013103553301426615,0.0004179725790887318,-0.017140735367774457,-0.004288219708311077,0.0023402312029465093,-0.06600116972999692,0.032007869713681546,-0.0030900137551176593,0.021122730776855947,0.0004225564723581393,-0.004469064289018158,0.0347337259010509,-0.01603271383133259,0.007855673453478164,-0.014464946189991877,-0.02369363362091888,-0.02203514967309406,0.007637952515110349,-0.03909805268971252,0.03407011409632985,-0.020651234255056067,-0.05940839359846661,0.031394761573241926,0.01589512306809278,0.044704438069148984,0.19201993507134785,-0.03490897759807458,-0.021642166352087627,-0.007916940043664483,-0.007140123818098355,0.012034845873476734,-0.02019217139023712,0.014094316880510663,-0.00044651803460515053,0.019500013424531684,-0.027510717848574166,-0.014220873854947524,0.006073476055556737,-0.10001895610877921,0.041681376578720924,0.0475242472551153,-0.006443329825813002,-0.027619965773558835,0.0097621284398144,0.04845727840290991,0.006376102520249433,0.0133016598207871,0.0028346780607242227,0.008833150848111088,-0.03166100205712395,0.04522160942015808,0.01788114222351574,0.011080897480801447,-0.012211176833864785,-0.008675807390908402
