,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
SRX6922020,-0.45077074288881214,5.793739468308348,-16.415161791758976,-0.9310581564481639,4.827758763021781,4.536000670848057,2.5834264790935197,-0.3252053480292254,22.773759192827583,0.4531666150748048,-1.3837432846863538,-3.6746670125064633,-9.183918082796524,-4.455978037655083,-6.5429711481681725,17.370159693157646,-3.2163699293307877,2.426604940406131,2.439240631274698,0.2732003730065502,-3.476047383489184,-1.8564955686347546,0.5678726518003956,-2.9163317311145587,5.374018484539604,0.41827785759693437,-0.3591764080903266,0.09097292273711272,1.2833640864742955,-10.572684429498725,3.6104713937997723,-1.1389480441969884,-14.457070308119953,3.3732417346626518,-1.4588526877311752,6.863398369177226,-7.358400249361697,-0.47328487084119397,-8.494800823656941,-9.360281693993413,-2.788293610003654,-2.627929600354851,-16.032596101838976,-3.6151018285319836,1.0962243264868765,18.73610857027836,-9.658262991829966,-5.090011525435559,-7.278101336808001,1.277304328289413,0.02358264595929313,1.2324302609639082,11.145033622002526,7.552226616075256,-0.43774340022969127,3.831525082299023,4.0547089420633515,-19.412142562522153,-3.9690238133772233,-6.274398571977443,4.086779249551101,1.6593490991589663,-1.024767627538918,1.2386673375304715,6.062169752347965,0.4344434959198954,-9.532639338737626,4.131834390419641,-15.810151417546901,9.193799654113496,-12.18014046367918,-12.368194095952601,-7.208193979113917,3.389163472355925,4.208386314778203,4.646231748463832,-1.415728108712658,-1.4905385555095179,3.6677648690403117,-4.128798798476555,-2.000112273632661,3.247152595926959,1.728708968610786,-1.6982679029212444,-2.6876284017323133,18.706114586750207,-5.807836280699769,-5.846646755698289,-1.9672381933826564,-6.143343831364362,-16.338396842949003,2.613311296811745,-9.30069739310637,6.353907739879197,-11.83343610857146,-2.5464479871219443,-11.846036215840671,2.7497749818562616,1.407287734387347,-2.8838525442316025
SRX6922021,-0.775594623903161,5.804731991940528,-16.27982084284148,-1.2354111673756059,4.563636628212601,5.756053083321655,3.2529322711130977,-0.4493924423315323,23.65128150116555,0.5809758099229505,-0.5284428280920905,-4.024239769867755,-8.896843855964004,-4.087715324218095,-6.299650577304837,17.680689056586722,-4.259847634442378,2.958829351110029,2.621086598145255,0.19049726645500709,-5.077588583924255,-2.0916516204966844,0.7901732153157437,-2.735537289542341,5.092495454321086,-0.49614105320348645,0.1327418986467528,-0.0313153773240879,0.19578592159978392,-10.949510079648345,3.838362889692803,0.1306671579431118,-13.93449484292622,3.303171094046565,-0.32204899632774486,7.412293783126765,-7.976171863256456,-0.47707424306059365,-7.526019549908811,-9.738569801941228,-3.329164486341602,-2.659826969789922,-16.509781208277193,-3.1673424851250083,1.2549522928525025,19.177943585327093,-10.245234252112397,-4.721630208082313,-6.674076876268395,2.0160811493245583,0.3263323174357441,1.7734297451500538,11.014110162194214,7.4471428323068025,-0.6030285399240018,4.1910787305454935,4.570141225716196,-19.47182880997194,-4.502952911504611,-6.521630628996117,4.052559363484425,1.548671464124332,-0.2455174002314089,1.0481270053404117,4.961100719466374,0.13684978083495136,-9.67052877398045,6.067877139415553,-16.197893249516643,9.677817341459495,-11.02748506298482,-12.493022051979889,-7.322217144620295,2.7780653818590233,4.3786661764220565,4.425197798367579,-0.884131851491037,-1.3417789170353382,4.409935501725469,-3.5191404174224235,-2.843848495624557,3.328714511844249,1.739229386903967,-1.817918915947817,-2.511397498687221,19.467869043341494,-5.959184905489863,-5.938186553902202,-1.5705653361839464,-6.055025608775734,-16.518623719495142,2.317415917231707,-9.943659153084338,7.209643273283928,-12.502589674353109,-2.168629677588231,-11.668792070690483,3.5617430636116345,1.0635747024217144,-2.1202808448373647
SRX6922023,0.7082272331088002,0.20862695058240333,0.12389334356651131,0.9678378397855504,0.11527056615860695,0.5863910121171991,0.12530956983916408,0.11558227461982601,0.17559599424126265,0.15877641764053232,0.01933405943532852,0.07617290926674355,0.5984617156957424,0.5307910966299955,0.16853499300146027,-0.4322433825286927,-0.09095949410172098,-0.042860299845827926,0.17171785062023057,-0.47596794450473445,-0.17307300203501738,0.2662146973754282,-0.17085452215828056,-0.6999292343698584,-0.3327359091513523,0.5435912318654443,-0.39737457448108915,-0.34025845525673903,-0.6014392175076602,0.6698070826685496,-0.42964443634983474,0.6392148592183777,-0.6462039485025362,0.07469974850362027,0.3906357793650521,-0.08542526448556523,0.0308064750109832,-0.5891485642192791,0.46749112163201734,0.6935093133194922,0.1064864892649591,-0.1942091236639217,-0.2923865814441866,0.42181820012906573,-0.4148511685246544,-0.19795850811354612,0.07533702356360777,0.24291352468496927,-0.09390593298634678,-0.12831935211577283,0.313156863905764,0.5299022323376912,-0.19155594206546067,-0.16130461050886355,-0.24712416953734379,-1.0375279646810287,-0.34574326131236016,0.14655565366822865,0.2803041175055507,-0.13671571730190868,0.08413707225689301,-0.2623616827994133,-0.1854430525639212,-0.33336949866872534,-0.7688899544017823,0.3737261426640438,-0.2165768068767154,-0.7215991493568096,0.19070636576519992,0.10539161328878566,0.4485033493127933,0.30657283781305084,-1.6233887506309228,-0.2639082250810144,-0.23187135686603233,-0.34017222223956656,0.287159358441323,-0.17821647758259052,0.05643088010244664,-0.11241832826335045,-0.25868783438574244,0.754860504939875,0.2245741992815748,-0.26207829590126797,0.48298949787427703,-0.5156873235584851,-0.8289930166132974,-0.9664285226303521,0.15692220995096323,-0.24569743581726047,0.8075673082812839,0.5164953830346705,0.8598221819391165,0.16348255324753996,-0.26409826352519117,-0.23786986556288198,0.2656003220109495,-0.5490779812098306,-0.023028645252985376,0.003080834560765087
SRX6922024,-0.04170990997143189,0.04983005966629091,-0.12924672085556796,0.11941243856747259,-0.007297044911046987,-0.2243082784317791,-0.29793522062222555,-0.06128426867289301,-0.03952624126352191,0.049750265867848795,-0.23770301542177877,-0.09034827334196675,-0.35982946169669794,-0.05224443356462585,-0.2329364084056892,-0.03669305086302311,0.33209625613818355,0.03689576631201347,0.020949752489899918,0.17414882977711826,0.18891936819445707,-0.15785150112300533,0.21902190698405036,0.2669466319038331,0.22249734033073218,-0.3508602514699089,-0.2250822421496693,0.495569112445962,-0.0958174676806464,-0.6285143373637501,0.4721816072077513,-0.3728591996108587,0.08127156504590756,-0.3828724201509403,0.43211252897593416,0.0627200229210874,-0.3670458552437132,0.17683706493106358,0.014281150800626596,-0.09469042012837905,-0.422963339414324,1.3657746923885816,-0.021890024538741525,-0.5785655217657263,0.2998784225040471,0.0867105689689579,-0.6333934488589787,-0.44811348780743626,-0.14171067349161812,0.12393176024044225,-0.5005714021887447,-0.10914650057080401,-0.055713655296280265,0.13755337624927225,-0.1660329150117637,0.096025944568354,0.04208444617501702,0.16885036722690508,0.02632055494259402,0.037190672630907196,-0.30567597017579323,0.023117043856035496,-0.07215630270366005,0.3153718929768993,-0.024759050021838973,-0.17585327716915206,0.26212914890775446,0.259354523504989,-0.16985681961004634,-0.06935730272052423,-0.21316842328464308,0.015653244012865383,0.26263963602687873,-0.32248850120520733,-0.5045360266486101,0.15485512811161845,-0.06985177759400177,0.25160105503021923,-0.26533170418355473,0.31650330154018363,-0.45141117760046273,0.03231078907360547,-0.21934813380864604,0.19137423644699558,-0.34272839638543423,0.5664039985848035,0.022398972999520546,0.4930037017653283,-0.49105938209224326,0.2626634042939924,-0.22067198143842132,-0.5548744886758725,-0.25080943727282917,0.01391387997711358,0.07263138350888093,-0.061050105630077595,-0.06911095494011017,0.20530029335457226,0.1296308489517535,-0.08812419535692338
SRX6922025,-0.6665173231373632,-0.2584570102486266,0.005353377288996236,-1.0872502783530813,-0.10797352124758819,-0.36208273368537625,0.17262565078327513,-0.05429800594699152,-0.13606975297755972,-0.20852668350849024,0.21836895598641257,0.014175364075172572,-0.23863225399912044,-0.47854666306535176,0.0644014154042046,0.46893643339207336,-0.24113676203656428,0.005964533533889302,-0.19266760311015205,0.30181911472737466,-0.015846366159542474,-0.10836319625244245,-0.04816738482571058,0.4329826024660119,0.11023856882070487,-0.19273098039548855,0.6224568166308301,-0.1553106571892292,0.697256685188236,-0.04129274530494147,-0.0425371708578367,-0.26635565960744595,0.5649323834567035,0.3081726716473766,-0.8227483083410531,0.022705241564623474,0.3362393802325697,0.4123114992881882,-0.4817722724327197,-0.5988188931912832,0.31647685014933397,-1.1715655687248876,0.31427660598262785,0.15674732163656246,0.1149727460205995,0.1112479391447877,0.5580564252951125,0.20519996312257432,0.23561660647801544,0.004387591875245879,0.18741453828298824,-0.42075573176679787,0.24726959736189794,0.023751234259625734,0.4131570845490896,0.9415020201127197,0.3036588151373913,-0.3154060208952786,-0.3066246724482909,0.09952504467090534,0.22153889791892234,0.23924463894329429,0.25759935526753996,0.0179976056918418,0.793649004423685,-0.19787286549490288,-0.04555234203112932,0.4622446258517677,-0.02084954615531033,-0.036034310568127725,-0.23533492602818556,-0.32222608182598084,1.3607491146040533,0.5863967262864314,0.7364073835146925,0.18531709412793637,-0.21730758084732144,-0.07338457744760829,0.20890082408120397,-0.20408497327690597,0.7100990119861792,-0.7871712940135349,-0.005226065472841421,0.07070405945420681,-0.14026110148893162,-0.050716675026156316,0.8065940436135701,0.4734248208649701,0.3341371721412847,-0.016965968476793145,-0.5868953268430986,0.03837910564119882,-0.6090127446663488,-0.1773964332246632,0.1914668800162425,0.29891997119286434,-0.19648936707097825,0.3437776878552574,-0.10660220369883344,0.08504336079622395
SRX6922026,-0.822742733316335,-0.8495328967141749,4.0521408944384785,0.6417455725217871,-0.30711460486179354,0.29848272830003975,0.04731239195318726,0.0043364436798515316,-3.013680480619718,0.0376327218469337,0.309911405600201,-0.36108819535422787,-0.16628607707897472,0.7735284806860282,1.3771596156029042,-0.34742521931104964,0.8962577095698454,-2.5969618096011597,-0.024905506680367104,0.015388027344015565,0.44977281918038786,0.2511477608898894,0.13445638185978925,-0.7031634452655949,-1.219949193538878,-0.670929244334638,-0.7371855154101062,-0.026495059516947087,-1.066452593477514,-0.3697397398882775,0.47783520717015926,0.3517500113946737,-0.47007421041200553,-0.99296479479612,0.718553365929544,-0.15296592109939489,0.7972590020858653,0.540034909840097,1.4255352941983945,0.010712298729878111,-1.4190721227436154,3.260407621741143,-0.10241872266057972,-0.336523833335805,1.392296129277105,-0.8755120809917529,0.6613970875366716,0.2697442407531677,-0.8450648088739372,-0.7985152560169467,0.30741761312851057,0.4900341915342664,0.12363361401782957,-0.3053797485849231,-0.6664085534616978,-0.2553631530832257,-0.19676453417402284,0.7967299291972383,-1.155268248909875,-1.3682489130870905,-0.8074844897099864,-0.6802620417921628,0.3224918590747177,-0.4095019230610206,-2.508340898776682,0.16550758147527028,-1.7567718373004642,-0.5211897133737746,2.025479366017367,-0.5830603992777339,-0.5449075040220863,-0.2645550354468941,-0.33781259403136815,-4.734907104189642,-1.3550580914105024,1.3697874154272072,-0.3697753616761669,-0.17356951862912223,2.2140849134046734,0.6956928127510571,0.3063903620462306,-0.0884375019627412,1.404422358764991,0.19489218742319087,-2.4635546578070957,1.2352702400159923,-1.8480757973418984,0.26176417685690984,-0.35223052394297144,-1.271053817292113,1.502733663414435,3.0943892870000846,-0.35073434476483145,-3.9084298794968566,0.3136059371401797,1.1726097814412817,0.1202459095501362,0.2799657376644529,0.5338747440747087,0.8002635945926581
SRX6922027,-0.34668613125301195,-0.5707455010819994,3.8925597121182185,1.0349181057386436,-0.4712464691544224,0.41648929153520275,0.10146890231182892,-0.07265067155785251,-2.922573436773595,0.2440491149133702,0.3809271502818617,-0.7679087319678392,0.0769869437579071,1.2363028571946435,1.121207954217986,0.02906966967948943,1.6961248483458264,-2.857370381232813,-0.028548041801895872,-0.18312329151128956,0.21108764328820562,0.13640386988199513,0.008754826793243312,-0.6083314820069832,-1.3829488448912708,-1.2081590290511417,-0.6960979046123247,-0.2926222243146588,-1.5556912949040977,-0.33864927479543067,0.3920654272346533,0.2101975133555056,-0.5371254072425841,-0.5696545960602102,1.1011469139487222,-0.027713983190742142,0.4949352231515939,0.4880805819029138,1.6611174317805506,0.19570430753193557,-1.5490566862142896,3.3001057356936574,-0.31158863215859445,0.7522657987684709,1.1855527368230625,-0.8601266789254719,-0.26994729597575706,0.3934669198361873,-1.1828371681392553,-0.5631636332594555,0.031109500129984008,0.6069296199203867,0.24383609888198837,-0.25888022065528793,-0.5473215158795067,-0.7752162193964571,-0.30456695407306683,0.7035169966062331,-1.2522347321045144,-1.2799089057386288,-0.9641839751837716,-0.892650593390123,0.18845308215821593,-0.19371234412920685,-2.6704599539393143,0.4195017645673144,-1.8417794624605215,-0.3520015734215484,2.2789878260623913,-0.4377967457077661,0.0038644455414433843,-0.06932816645715742,-0.36013828987859137,-4.313567770021469,-1.547319558573603,1.4700457353831977,-0.3921521044895804,0.012678328893145664,2.4778636291084375,0.6003438365102994,0.09582486692042255,0.35255186298992547,1.5845489636066157,0.3775051471743178,-1.9702825795000698,0.9528105884323925,-1.9722250547978266,0.46848510625464485,-0.38548925277138635,-1.1005620343901954,0.9759477266454584,3.255820178909045,-0.1482685130368822,-3.862305812258292,0.06763423166879057,1.1918643214490054,0.6964187613613115,-0.23380028330231684,0.28194579773776896,0.5773322612937039
SRX6922028,-0.4786160406782828,-0.38938271452998874,4.300050996542265,0.7702842191674646,-0.33718805418995046,0.09937821333972463,0.21689945364356022,-0.3030794238734331,-2.538212608718287,0.3291804708149052,0.11961554444758077,-0.8402866333170091,-0.12131733919580881,1.406173489595164,1.3071148473043739,0.25757147148851933,0.868737788210749,-2.5389295319933263,-0.27549472850138834,0.0304090277102278,0.65097881723685,0.16080469225066335,-0.08611238967886208,-0.536383231090316,-1.2073235908054922,-1.0255178485947907,-0.6274127201510712,0.6452742128896366,-1.7428811457902982,-0.268021255407453,0.09493927635913108,-0.32606732941507455,-0.757938229245181,-0.2527496942587336,0.5609510291376667,0.012183899633398498,0.5817940486383291,0.2576220762840635,1.4004091294006162,0.2186805796477018,-1.162415016414104,3.442966208964711,-0.3533142859818701,0.7749198116203376,1.5025275409022587,-1.2055054535782597,-0.08498403490862794,0.37036145519999675,-0.6766771968397811,-0.2991104244846704,0.1488939800998156,-0.10106532224613826,0.37220823911756973,-0.25774064593018503,-0.5920280514484413,-0.5708941523052278,-0.5288505487283336,0.4793458466317901,-1.0754475774250774,-0.675896208753855,-0.8622575548903133,-0.6520774256845892,-0.521635936625412,-0.1260598743309362,-2.421138363488747,0.4754478677754907,-1.577679494319158,-0.141576876634121,2.3156478280839345,-0.08283699641881365,-0.20026703736837345,-0.2624993241949802,-0.027287949855483967,-4.782549450982134,-1.095958737651711,1.6298919035894779,-0.28634682810624434,0.054826553593769554,2.050858028293518,-0.14806953558264144,-0.2794094103697197,0.17682526741934879,0.830291206417048,0.33152538597174414,-1.9534669785668977,0.7491517289454299,-1.4553962075439741,0.011664372506400372,-0.4372661581526873,-1.184239570286624,0.8563116984132892,3.4533800257432112,-0.17780927817840592,-3.521486716424828,0.44005397208598973,1.5547611904650198,0.5850576609351723,-0.15073956991681908,0.2815284219956519,1.1530461478260419
SRX6922029,0.31471065495918354,-0.4501344700622495,3.7376181462094964,-0.4313444867034754,-1.230377928154536,0.32595653746135905,-0.05049641969065932,-0.12024437927991266,-5.24853675762724,0.568189373588204,-0.31811213224154666,-0.7589290421776547,-0.8501657236806063,2.222765614181051,1.3935571920226375,0.2694729795999431,2.6261473157294226,-1.6101057039056361,0.08716482848408139,0.6924769786000678,0.08474665228477403,0.2534771419677597,1.190876133954554,-0.6333884828350697,-2.047695395875076,-0.7453620929622855,0.657483846103383,-0.7514518702776495,-0.7805684917971352,-0.33463442279958283,-0.7102248850222815,2.77905899056488,-0.5712929997554188,0.638155246810729,0.4289452590894361,0.3975573514690425,-0.19420758271740257,1.472961342305628,2.0311817492805937,-0.5262249416135414,-1.175701566058522,14.348515838457052,-1.0142164541153926,-0.37096573372909536,0.581405882120498,-0.6951309058451731,0.0927852013442737,0.3540745818657593,-2.026132443092435,-0.25576005629748844,1.6865842679795213,1.3194519572216787,-0.46922205254558186,0.47204946362164985,-2.1683770687839075,0.5557932307733034,-0.767844917888348,3.3257052354152496,-0.7130649119129537,-1.6955895300528017,9.078671344839918,-0.320640300636699,0.6311179466669512,0.38548799056837846,-1.7400990720541545,-0.9788182241310573,-2.2701332964746777,-0.06741094086983745,2.032206860938753,0.9009376462802801,-1.4068477475124457,-0.4691154461935903,-1.721176483818114,2.070803259085781,-3.543499398494667,-0.907883815957081,-1.5743164212568423,-0.16623331979146572,3.469647061638115,0.5034152978248493,1.0111081121931553,1.674389273737906,0.16281167245173062,-0.179234191650621,-3.344070333064924,3.964776165817416,-2.3625351281914972,-0.37663830357529826,1.1550929298811243,-2.10719957855047,1.5423876164164574,2.8880708700858504,0.41740581103856655,-3.7353041985802946,1.1686359711112555,0.4352827457980848,-0.3296998008742945,-0.3740092988847893,0.4017483663237624,0.9276205610274277
SRX5329169,-3.732311800689579,1.5677404693639718,2.0249420522176136,-9.206216605898671,-4.998328943329863,9.369891633245555,19.69008313708342,-4.910986278175416,19.466569423758887,-1.9782328946223426,-1.260818326670976,-6.1896907887362875,-3.2253532375714613,-2.4575861384926783,-0.1438946042484811,20.980195410010225,-5.48639798122044,6.917582829710238,-1.0831168410014018,-0.5613428876275752,-2.0473614864833,-0.5028834618362248,2.8997580649427483,5.3536588374876874,7.700225350451725,0.5472584804620293,4.653254730781396,0.05404594925249445,-3.0370466772352174,-6.873196657663765,1.2866094433396476,6.865636839084688,12.401878701849803,3.6497042657371113,-3.8358317101913166,9.364148862500551,-6.1086913854206655,0.309943581460425,-14.802084325946726,-6.71977831818741,-0.47647248784823115,-5.928090232384809,-22.790450142468835,-3.8256589953741593,-0.448570649372105,20.893069947921497,-14.08168050072305,1.8193348547310895,3.440496375316303,-6.779147069333762,1.5417462918328133,3.6603906002856474,6.724961328915171,-3.8422098398563467,0.28021012095881803,4.930523799252045,-2.5815301522879235,-9.83625479573421,-3.0439794822117205,-4.9462417061722315,1.6467550822961567,0.6999263685691972,-0.18327544312298027,-7.534486737546208,-0.49793868721909795,-1.6718134680192387,-5.9833295775874324,-2.7622954474897385,-9.79170209593093,5.977804709110714,-3.318041261269393,8.276856832052689,10.384866686096245,8.698855279460986,-1.3166682704380632,0.9514277689719721,1.3644830988791312,2.4833744444858556,-0.6849319758364695,-1.8905648228166043,-2.6404991822474164,1.1439881615150669,7.1495126073195685,-1.4436882630615573,-5.054301095498317,9.669306822492318,-11.917023096712073,-0.3071810934869674,1.8822346826800513,-4.702348302123109,-9.367025911762344,-2.677144211191532,1.0303841254318922,-1.3978462823418594,-0.09151507774576473,-2.3508167897117787,-6.659935868569917,2.694121139436302,2.1260677993548502,-3.4058104642415987
SRX5329170,0.27847721264337005,0.2110284257595048,0.5060973071545565,0.8615885593157948,0.04838924480977929,0.574345721820039,0.12923150390976412,0.20601269527633548,-0.9775833512007226,0.09884027354224441,0.22535565673139576,0.16241116683680606,0.6545177107816178,0.04381025435019306,-1.244408440558936,-0.6266374312282793,0.40512036176391986,-0.17343912268439796,0.3687994503686329,-0.26333359123794375,-0.36667756232309945,-0.08028998938788472,-0.5329908674571945,-0.19771546823477942,-2.367727996226915,0.14868624877459247,0.23377461105883568,0.3058618025364423,-0.46693412692576175,0.5570016955817875,-0.031406488845255716,0.03536174726180441,-0.24180321595940907,0.09847640205686009,-0.7573252201894459,-0.006771325828464431,-0.8764421533381561,0.1915168997614161,0.09016793641204798,0.1752619049530548,0.22879286155829157,-1.4573774954592036,0.322449217979046,0.2404827586942467,-0.12704658127498225,-0.5443098187303508,0.554921509009539,0.06118772899422675,0.0042989600528259425,-0.41721866694320386,-0.3773760042055875,-0.008464810475457718,0.07784413968352952,-0.3992113146675354,0.1800370657690621,-0.39049998691492877,-0.6631887128682328,-0.29662133253525025,-0.21779291253708696,0.06609589775367532,-1.150250303315349,-0.11713354253376071,-0.5002687402446815,-0.023768316772079037,-0.10842413253344525,-0.0038073395549597967,-0.1458636045887429,0.11419054775245815,-0.19785162189000088,0.1125471173479965,0.3288470028696222,2.424783627943573,0.16390222135837523,-0.2963890472384704,0.15679016823523975,0.15887738894555298,0.1508837493573675,0.7995778458856408,0.17951114071395854,0.6917938279944067,-0.13622334844284442,-0.25868650162631357,0.267087858051234,0.1814888233323457,0.2489680184791614,-0.38040135630451305,0.12699785385436566,-0.1903332945285553,0.03033240462181855,0.2506018135835756,0.8472995723876316,0.11248685874310674,0.44719241824131617,0.05754452299644376,-0.02578298965024084,-0.03020288675402366,1.187139739300929,0.01662188885082358,0.06811169049950262,0.5413390034727577
SRX5329171,-0.7547280153553433,-0.6020674967410469,-3.755098366188081,-0.36880025807353445,-1.2081731051541647,-1.3141734572680426,0.5585641671320064,0.11216932588077519,1.2338282323565577,-0.23184098907362483,1.0108349886396797,-0.5813876010648316,-0.1569436075572821,-0.2823582555005091,-5.0128154448227535,0.1279940706071716,-0.5344612674333884,1.0117398083580236,0.19618233735675228,0.7513376913867142,-1.744564531285256,0.19226852622210283,0.45118912186161625,1.2516803753773031,-2.3056495530145447,0.054275788445388926,0.5104930016366387,-0.1275265972760996,-1.0318771485913598,-0.6829641444782797,-1.0264136222273246,0.5610083812784303,0.39990226665130796,0.3127220170693892,0.010916046951247566,0.3006950574448879,-3.2770436930086526,0.4769045959545402,-0.09330526478523532,-0.04894732204810964,0.2851978547610552,5.499405947720254,-0.7478084431189425,-0.23417305194797444,-0.010756571199125814,0.33332186614464837,-0.3987644448581521,0.5091496478891411,-0.29315251493044353,-4.322333901279806,-0.4083202538921698,0.648884103133261,0.06423257712686031,0.6148697738713945,0.4559050109429392,2.42628494715094,-0.43228672042132277,-5.572532877504379,-0.5623476500892328,-1.5548082286697402,-2.3983152866355275,0.6034359823542819,-0.7693521845391695,-2.460618094486269,0.011463971036081058,0.08755306721607001,-0.32494674025415904,1.374857825431118,0.33446229421162854,-0.7658945721230077,-0.8004467731015086,0.7609994994120007,0.3877162816513734,-0.4225937977857972,-1.6845708102134889,-0.22511916303890894,-0.11262331917734827,0.637227272120157,0.13528923526165273,0.7699822530280734,-0.6818880735132092,-1.2112681725427665,-0.07774179437209117,-0.25492432084686356,-0.48122805356087395,0.3179716439648142,0.14291265675833864,0.7298055258396812,-0.4701438296500094,0.297423366492954,-2.8852100881821343,-0.1418428568587145,0.208304379296112,-1.107884779516974,-0.058460966807659775,-0.455157772067087,-2.6969586620282495,0.21551375399670614,0.001892415814513708,-2.1877943644166775
SRX5329172,-3.4249773138060626,1.6382866242970442,2.664505754137833,-9.922696055180515,-4.680913492419348,10.252269134772193,20.322818656789913,-4.892468934120645,18.003729832966695,-2.6995648687573555,-1.1626889120817776,-7.595172711827434,-1.892969081825444,-1.7571413117786367,-0.48678359073367783,20.81561792156805,-4.741312645003186,6.294959454057267,-0.9691591192279595,-0.5233915517949792,-2.4400102086847304,-0.6877956215849641,1.6895578046216273,4.136235766945652,10.162722124029727,3.335150416706833,4.928202687754468,-0.6076784375014881,-3.216135203650719,-7.152056339340716,1.123128543712319,4.70673384960511,13.123236126608393,2.7244723439528085,-3.474013337400601,8.428341152853449,-7.215902295677839,0.047317463404213944,-14.495733219697264,-7.115505034974782,-0.2986948664719389,-4.058840077574967,-23.15995993436025,-5.065751779836229,-1.2175191219998023,21.985607274713757,-14.3624266926237,2.8227163990766586,5.758197993389084,-11.047385258481434,0.4971463737083116,4.988794188883919,6.518110892290096,-2.9792957878224904,0.1731255908602145,6.166601465549751,-1.67656213832724,-11.553895675804835,-2.3796883657100762,-5.706990188918171,2.1505033837513774,-0.2676208331617943,-0.6146920576502968,-8.366219958598112,-0.9144751953651299,-1.3245487887358722,-4.47458250616063,-3.0212973890565036,-10.150672794983793,5.015360058335735,-3.487469034063866,8.818097801010287,10.5849990442294,8.595115700825378,0.31728934041908613,0.9833347819290653,2.1860879664185715,-0.10580088740953011,0.22905631542080251,-2.7865125265154704,-2.458273121245287,0.8872214529026131,6.580162823980247,-1.5709559325798863,-4.9353281444176345,12.664511960589444,-13.34123782484183,-1.1351370744100147,1.6533936768758133,-4.771133895373931,-8.90531257729333,-1.8370743054293066,1.3572079244315045,-0.8624730498711716,-1.249423386222618,-3.501230184618478,-8.371374085108613,3.3436867940192796,1.902688950040047,-5.189819122353403
SRX5329173,0.15135360428933134,-1.5340819497374492,-0.2659826628967452,-4.280113942651288,-1.4695158204339076,2.630235560691473,8.297332715872587,-1.9486712831625463,16.28723375966817,-7.203206388479953,-2.224532174514344,-3.9652121507315234,-0.6204878592889049,-2.763555218206754,2.541874412227411,11.748261308288434,-3.6662710859147394,3.505390734660414,-1.658079381940315,0.6134127395606579,0.40527151783321336,-1.1902265781055283,0.32955510986533576,0.6431258420043419,7.328654852084293,0.7820893830573089,4.191949984187345,-0.38732786817091436,-2.0538916990856224,-8.611952535923454,2.5442206645862657,5.755864773439123,-3.460041298541815,2.095390328120576,-1.5970537537247116,7.732066107391443,-5.411058518328688,1.403034569457209,-8.906713622439561,-5.372856993935947,-2.1833841708692,1.060203778560644,-8.103742835458018,-1.9753836983577269,-1.871595201851935,6.56085433675768,-9.189766044375014,2.498057066872183,0.6546140019847306,-2.5117894949438995,0.6045043873285898,5.733723500029024,8.481810849456913,-0.6168787467194083,-0.32401330747433654,2.2238703228205075,2.6078535699875633,-11.183975887350687,-6.092835045841172,-3.810043882707156,1.1743296992861227,-0.9724894629779657,-0.2361827243890166,-0.4320454934606226,0.05747793110687499,-1.6724734903777925,-1.7237446781448644,-1.6659808604186792,-7.168991035741278,-1.089822922082929,-3.5806987921979347,7.13712759938018,-0.35331794855300425,4.062401102197366,-2.763046726290429,-2.04825839225219,-4.8352537448330395,-0.8247182696545822,-0.6473401998386131,-0.9308000705262076,-4.945826323912732,0.705618295249558,3.0672576482177965,-1.5722139213853985,-7.155179823260623,2.929169022265329,-6.79881652887329,-2.952382333398086,0.6082408303898816,-3.4925624433814684,-10.73379525925457,-0.7756788351833765,-5.647427189143761,0.27171611408127544,-5.027960914992641,-1.0073600612308307,-6.663945438287815,3.858468305984691,0.7841058772256154,0.17667717079589912
