Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
ZCP4_0071,-0.003136520579499794,0.039087747014221824,0.01638866858216595,-0.006722247377423267,0.025256105920311803,0.007394553596729933,-0.04002737272136292,0.0033421725835747138,0.011763368283749541,0.03181576792195686,-0.03380922650615688,0.03543061646241691,-0.019362118096609017,-0.008149161070029581,-0.1431108392262292,0.013453547333264392,0.03809072235872138,-0.023901788138591833,-0.015052252654341791,0.008275019944040072,-0.014252536087386865,-0.04039370409667427,-0.01784102214358361,0.001274262039888712,0.0015146505254361037,0.0280555861316051,-0.011103053899352247,7.781407294053799e-05,0.010293806230621906,-0.006572412946222586,-0.02000103323435593,-0.024803387177535118,0.05021949675165285,0.003551898708841511,-0.05834252969052666,0.0588886005496118,0.024201246564182217,-0.0033193815637656866,0.004870505291164253,0.008976443461560783,0.011906623528678242,-0.03665088306445616,-0.007403123614660256,0.01888731655727363,0.011497143739254874,0.03849463299464782,0.003326504989042373,0.02087482662084276,0.12040922195855996,0.04637494507002567,0.1136333526535975,0.011485696825485735,-0.0035505239606250585,0.018147519369400768,-0.0011197044358802963,-0.011312869274951676,0.0092040340522858,0.03138357695302431,0.10770122506381358,-0.008983204707086162,0.013301916952717128,-0.040824531313558156,0.0004532105545073835,-0.00386166980706161,0.03633309150192124,-0.03199030973619968,-0.019152866381022357,-0.00545362137172202,0.037135006200731395,-0.037885826623540175,0.005226609968045814,0.00938014207155149,-0.0420628669387654,0.001649071704482235,-0.04533644866290475,-0.01801876491891432,0.009152096061772782,-0.02979873196317598,0.0028444428418913092,0.004175912658293507,-0.05738999003576056,0.020129910786761886,-0.014645748286829938,0.009313916019968704,-0.04252555859102401,0.014097509375978803,-0.0032969655703582908,-0.005805409891104037,-0.01552548176739263,0.06526678818265154,-0.015847851371586823,0.029823054644780037,-0.015785396457240263,-0.026989689275950378,-0.02965664384281952,-0.014791722722041557,0.021380013733406623,0.0019543491394218475,-0.000368602745867393,-0.04832396781515256
ZCP4_0072,-0.0016307186058919076,0.0010514879244108224,0.003072246650940134,0.011403821562035014,0.009741531547527523,-0.007238002765856323,-0.004606777597334813,-0.00022470510108148906,-0.004418900592537144,-0.028797240606924887,0.002259766321748324,0.0091190545217528,0.017150198471006243,0.0015370226210053226,0.002777749473772637,-0.005559511302328769,0.018091305144331146,-0.008417030531607616,-0.011478189543101138,7.740004697338789e-05,0.01005849369192437,-0.017199893262587692,-0.005679312296278283,-0.0006728789662650732,-0.014315188670085861,0.008813926650407082,-0.014961996837851224,-0.024574831575984876,0.008652009251615904,-0.017699301733520228,0.00036442300927713375,-0.0002027246286730039,-0.0028531120038374595,-0.020728913388838494,-0.018678595945542817,-0.026574955766259425,0.016479776945345526,0.00445547654553697,-0.0029822519095621877,0.009475294941724721,-0.009641777725735406,0.011099074310018215,0.008543596211766353,0.015564045934830753,-0.012426484359922534,-0.032905660198525505,0.015826478121802247,0.0037188523055032424,-0.005265037625205228,-0.020864758352789725,-0.007581779738386706,0.017538244012349942,-0.020185479348460045,0.010432225348906615,0.0038834896165797425,-0.03509032768465649,-0.01532222066523474,0.0033904336506063223,0.012808913725932122,-0.001003166823643271,0.004328435429348836,-0.012405478538784254,0.004528745495393639,0.02031543507836011,-0.026830832436851474,0.013444657694893879,-0.010821767877905897,0.01876074773320922,0.008646415120957374,-0.004754534394463945,-0.03956130308422415,0.0036068208989709118,-0.011614579733460861,0.004697871542434246,-0.009589487635801683,0.00803607933437099,0.008580938941616713,0.0036563436650703246,-0.022245201677263765,-0.012046190074573868,0.0035432956875417164,-0.025492881420217287,-0.01679072825202077,-0.013084728700257463,0.00655997870360122,7.704743988359852e-05,-0.0035025781238315033,0.009490038364912988,-0.016355271390941527,0.012527678667099832,-0.0030183229227008293,0.0031176830318292506,0.012391594224361188,0.004780429520125921,-0.004635310757051264,0.0039732580776837174,-0.025112316737088705,-0.005875899094176507,0.009006782617207207,0.022305284934318242
ZCP4_0073,-0.016112284380493825,-0.02105663684845816,0.0026614491185300484,-0.021695624914116547,0.00962282027123446,-0.005779102113324018,-0.012825711151969527,-0.011262452820150003,0.007250237362378894,-0.021310620696307243,-0.010494274514333208,-0.008225344228812511,0.015101700283462575,-0.023574561807937575,0.001484960347869665,-0.012833311715576225,-0.022349559162479042,-0.005589620677154016,-0.003198017675055396,0.011043449551187082,-0.008718674513465892,0.02470384142157865,0.017181355356209776,-0.02023369418798974,-0.003439971617188687,0.008872257490366759,0.024006482231078322,-0.005078393199279389,-0.009124956246626703,0.008165167764105214,0.021185253405067796,-0.028965644929681816,-0.022607041917789273,-0.0020655204825532347,-0.02078992059327428,0.03397503598047391,0.0082263866791556,0.00031700690305244694,-0.01334274805853716,0.022969362079304938,0.025933272453357956,-0.0044617866567085605,-0.020900150678359493,-0.0129659795800799,0.0297009962275731,0.00907091425697884,0.002272826741399484,-0.03192550075597382,-0.005946789676567615,-0.005701982238363873,0.010517304465012096,0.00620465930492368,0.015532368289424135,0.008014084884218646,0.0014894561544219372,-0.009140435732746918,0.008651426725593901,-0.03276242949008995,-0.017195661497446623,-0.10820677039220052,-0.05185241306207425,0.0008328340153357927,0.004218302849391968,0.01742903192464959,-0.015794901841676038,0.009673032603880354,0.0011902645777273689,0.008819454135002111,0.0009575647353941416,0.008408371269216524,0.04298801084215814,-0.001885961190069979,0.020548938871986697,0.002319019440327655,0.013544933470394847,0.004918528587323202,0.010040679662224116,0.003787935695871686,0.030327686416111554,0.022067773892033023,-0.02451002603336288,0.09759633388240967,0.013008953064773544,-0.007464323048840552,0.007633807733903684,0.0018257746585984467,-0.010512691812347874,-0.007550301612726137,0.1715302877450161,-0.0027719039476932546,-0.004231023095146211,0.03366117015735139,0.03734988145191309,0.011368639472213109,0.00747723483368682,0.009446176348874145,-0.011718883647462416,0.005310565731347956,0.012932271713273658,-0.041452128398505414
ZCP4_0074,-0.01681780763235264,0.011848293550108328,-0.010763558429477878,-0.0046420477610861315,0.01065586010037603,0.022457310315759954,-0.034695640669167076,-0.00018219325285340204,0.001264354217446955,-0.0005761847284824883,-0.017670237481543984,-0.03892099439329014,0.01347121387328688,-0.023752028905020782,0.005843197972907363,-0.005818587797139944,-0.02841990658161578,-0.002524789197651091,0.007683786017868854,0.016225418908409284,-0.0040354809720942785,-0.013084974687388035,0.02285580934045476,0.012703933332825944,-0.0193997348873019,-0.00217146321768278,0.028665507309640532,-0.03330031570450351,0.0028685541168842373,-0.0044452136420054834,0.022033818838848335,0.007873659914549533,-0.0030534994434604536,-0.007499403409913008,0.009028953666581428,-0.0024799060417736024,-0.0029186367173575814,0.013395240223630334,-0.008926187786231332,-0.022798551663840143,0.01049440707455241,-0.0098657969129492,0.007361437002343879,0.005442191352379579,0.03844305143784911,0.0020947900288955656,-0.004811938540506371,-0.019334692039334682,-0.016121131740370095,-0.008932578341622359,-0.013208004478976725,0.00537421878819822,-0.0064060167778356904,-0.005236228960884501,0.02987811450848226,-0.0006326303884360215,0.015930593347232708,-0.020483081279300357,-0.011612079434627838,-0.13560934449230327,-0.02664915942656338,0.004120019794472497,0.007171392589050106,-0.018979340814669544,-0.0006218687837773983,-0.009616379355323126,-0.027566960251174496,-0.020401109017418373,-0.011869552503497992,-0.008849090186979387,0.010517547189967402,-0.005593275626342802,0.02232438342609138,-0.008062150754420795,0.004646242188473794,0.0025922110179141984,0.004739025201760793,-0.005637430914194171,0.038951339082832465,-0.018265840537628874,0.0002332520355331387,0.05329733622398232,-0.0044239622836037065,-0.009546005255143078,0.01109875239291014,0.007151355064667497,0.004906248215133087,0.00440032785198876,0.16931632498953317,-0.012269937215857823,0.010123476621053664,0.04825902250346524,0.009257088986667796,-0.006251491633550637,-0.008829666881812168,0.016166972373746508,0.002218411964818723,0.010560589015435273,-0.009749856227080658,-0.008507956908620704
ZCP4_0075,0.0032941916605971743,0.009414941323650977,0.017915476324865537,0.02313933057742025,0.009041425846530428,-0.02339461401002651,-0.008622945248014685,-0.0177861133121405,-0.006728024373557816,-0.0017497786460818547,-0.03913893460153625,-0.009097672376866577,-0.049108003036912415,0.016537897385948474,-0.015419329849375104,-0.008311380230528721,0.002388830582560751,0.00024261111174083815,-0.009276273206879312,0.018165346543952,0.00276906215566049,0.021480122035767615,0.03219442417449282,0.011395893865209158,-0.014977382167641062,-0.013607165948810205,-0.018071335660906303,-0.017705427558508506,0.014436554622263661,-0.008677509786486152,0.0050066347544882595,-0.00025235594691124137,-0.00892371480864926,0.005796579315616203,0.02976630244938494,-0.00958643224884298,0.016046251838906365,-0.007458388462266638,-0.021258415588017596,-0.0016182008475445048,0.003812192706334004,-0.003426621941030203,0.017320709329851938,0.02812751708520242,0.001742751768455562,0.02828588221949411,-0.022185331917788934,-0.027497125035120716,0.009399145238199867,-0.01459031740959018,0.0031395961880153617,-2.542397295336729e-05,0.02646381449090563,0.004317241786666037,0.029472161578774546,0.003892261221368487,0.03007767910672246,-0.0156148810575994,-0.015424290999876591,-0.22495647687828385,-0.006396130754335779,0.004954295704617558,0.023308893042330695,-0.010373714870387088,0.015580852471330215,0.0011920125775154097,-0.0010137384519904801,-0.05097682558304712,-0.02474748819777094,0.013778697879586134,0.014736790213204093,-0.017208850050607988,-0.005541177177684618,-0.0027236317376142984,-0.026630021313157483,0.006143339615081022,-0.040451852123814164,0.001558309242976813,0.026926205188044436,0.004554857563514906,0.03389279739436387,0.02764024796763175,0.0010840504308303675,-0.0016158197299867613,0.046858840328910384,0.0070237552900147115,-0.01087046403083776,0.0005340796451083762,0.18373550149659565,0.02358899177282367,0.00181180928356409,0.03113491131131043,0.012170920427792463,-0.02464029804375212,-0.006186871167020873,-0.0011933139040686547,-0.01365342202612417,-0.022710549772029805,0.025088365563756754,0.010059764216308255
ZCP4_0076,0.00460734133534851,-0.027051523500008487,0.012828692052969742,0.026410566023706318,-0.0032087055199126525,-0.009217664603043067,-0.01444720650665292,0.021151089375305375,0.01693396902519577,0.003408536193623374,-0.055936989445071576,0.020944162805334576,0.020176561039891384,-0.029133561514082952,-0.00980440804529598,0.013634068226143457,0.019984310208117376,0.01126881653243456,0.004777854236459621,0.006074664980610905,-0.0014465694237338136,0.016478564303294665,0.005697314893853216,-0.009647787097116006,-0.019935189583854148,0.062228735448368884,-0.008020817872979362,-0.03776647297532146,-0.0021501610340242117,-0.0014388136419299993,0.007380014863392525,0.011293389349423876,0.009811584684735664,0.012437609358556312,-0.004757907202717151,0.0026917783794057695,-0.003813863559552797,-0.003425568445706944,0.015238637648945844,0.017084480984165745,-0.00489810744475154,0.010620848082609038,-0.01051103611022623,0.010671097219241525,-0.017902667256980642,0.05504612517728234,-0.0010879468055943076,0.0003209220830956913,-0.011361700313685129,-0.025740946082462766,-0.014260866011201316,-0.002858239745706131,-0.03113610949165664,0.00808599702309449,0.008334534153177343,0.0012423050176075187,0.0003691702816138315,0.007899895850605528,0.02945575153294403,-0.272146730722663,0.056162056431970225,0.006979052005281355,-0.001095482251102101,0.03310262400266993,0.022565933656670752,0.036522200228416256,-0.011525999563427107,-0.006797634838125916,0.0072526044282174365,-0.007390585851454753,-0.046206303852561206,-0.02148184872841017,0.019515827176742953,0.013749062563561251,-0.0013183280463533523,0.014672893802282982,-0.012080265565871495,-0.011726439295240872,0.02031783651068665,-0.014586525175002507,0.09275903264965397,0.0009515982855076081,0.0038780945901980973,0.02128790859967953,-0.015620414359562358,-0.03324065326963485,0.0004365060625725753,0.0209767961524624,0.10687146241794793,-0.0031037686852050245,0.0029112762981617045,0.05544969116872063,-0.01935937572590271,-0.016221693874075654,0.006653971960252844,-0.0255179954208806,0.011781073263704046,0.001094039284896882,0.018896612228961884,0.018961276725833587
ZCP4_0077,-0.0005676930830804637,0.012535762703552975,0.021214501431020882,-0.02078006006564314,-0.0021098739909948235,-0.022563339674535332,0.006160135167431562,0.00018131661334420957,-0.0001771283366336432,0.004389759646121976,-0.009154870991042618,0.0288507464345376,-0.008786548739414026,-0.0063081053219066745,-0.02789637731235961,0.0032853230604013017,0.0001794581730142214,0.0340248954870248,-0.0038979405513475743,0.014097058020565826,0.04422452912114812,-0.011791567833603363,-0.008787826130576923,0.02388479061043057,-0.015526648411492943,0.04893554214050331,-0.004478460237834034,-0.030532155121555448,0.02267993827334301,0.0037645424200697213,-0.00386854204091841,-0.006548850003397779,-0.020109029054813096,0.06199749479125169,-0.014070427977864331,-0.008303643791498679,-0.036657524100568065,-0.005196434369856236,-0.004567878086837462,-0.006353522301677763,-0.0221680071372306,0.010139115835079263,-0.028192993797355764,-0.0016852339556226656,-0.04351652697873965,-3.446267680159987e-05,0.014293661884892117,0.006873127590585939,0.02884449108920089,-0.012007592312264975,0.02508108894836,-0.05091087645262099,-0.005257832375379724,-0.008274711407942142,0.0021659848415108984,-0.0369391867627588,-0.012712755091239633,0.01960792137237227,0.012215415772776989,-0.2651595160549859,0.16679405225832455,0.000457360859780345,0.0035219411819406403,-0.02878727291793036,0.04207359950518883,0.07102722016148101,0.012709854691821041,-0.020321313612244596,0.019314918855659433,0.004761790858921021,-0.0029719255923372455,0.007482943994779688,0.024417607579952896,0.005074110497920855,-0.007885667015727474,0.015251980466424956,0.013421365167382876,0.008059119680292937,-0.01138417799340604,0.03598588123121934,0.0253351405381421,-0.0036504175154176803,0.012793017883363823,-0.0054560279881104064,-0.033306192411668385,0.0075273071617651295,0.02034804359322947,0.0035116726120346525,0.10377374503922777,0.013643999190222737,-0.022863595872727946,0.024645082134283694,0.006601227303807878,-0.020763691271730098,-0.001464305935044409,-0.017314625640793557,0.04058333225609007,0.005261028266746322,-0.010779737109448255,0.016490530067653608
ZCP4_0078,-0.0012063103950517413,0.0023029889298357004,0.00019028643630247116,-0.03435983181045365,0.030164885109399405,-0.0213814620399573,-0.028255075976782142,-0.010145432662138056,0.001856982446527218,0.01869951232716457,-0.03286383754719317,0.008970260022042084,-0.0260445371690599,0.024660495508512112,-0.005757533429560963,-0.004304921993803782,-0.04999099151648842,0.0038231340719568443,-0.015917766847045118,0.009609568392068463,-0.006302392144612824,-0.012987439483232981,0.04389195358494037,-0.014794181721902236,0.0022039458234245114,-0.004775699554154314,-0.010756971435627243,0.005636259170175485,-0.04234471477050953,-0.014551077024035915,0.05214148898465573,-0.008077448978475035,0.0017628575315797035,-0.017209924911940788,-0.01190170560809016,0.017222751649698928,0.0011116542226065965,-0.0028236494363221704,-0.006905483664516878,-0.03495764445849944,0.000888360370174892,0.0007958982093985399,0.00018599347414949285,0.026838784049771313,-0.013123485228357039,-0.004078630921010823,-0.023806514753522294,-0.012665079508052807,0.029562634434812444,-0.05120209876555915,-0.004655339490815084,0.027938265900037576,0.010327679921807463,-0.006152138919680564,-0.012568567557534428,-0.01842990296831181,-0.0027138610354884712,-0.010261239220876205,-0.03404534409055905,-0.060011293145462455,0.0809375945177497,-0.006582345846853691,-0.0015426489455926205,0.02748143568098238,-0.016673452627454524,0.0055903254133914115,0.008272911323352613,-0.007709600410143985,-0.034189418747056534,-0.010074375643281619,-0.026109877747541175,0.008225101586397436,0.026351235209647775,0.013886228407451316,-0.009127401574892863,-0.02386511281195456,0.011594453456789534,0.04149448211170075,0.02457444116651055,0.004660080923740307,-0.00588861428733594,-0.0010019571689814594,-0.015071544843580177,0.0001348664155012176,0.025954631450736617,-0.021373382913188195,-0.03884223595193351,-0.021429032433507713,-0.02024056846576874,0.04213500193344075,-0.009257631262866916,0.00043554972428001826,0.002324512819801866,-0.022651452216265466,0.02564038772673605,-0.019460282215523164,-0.0042243268449651435,0.002774175406126324,0.025853270182928274,-0.02117047651223193
ZCP4_0079,0.0004681295009370583,-0.0002899616951470979,0.014998840268969083,-0.0014546399691466442,0.006347266201398244,-0.006845802998407126,-0.03571715235654928,0.013403336704435907,-0.012201346086267443,0.0031410453094750167,0.010236632640432664,0.029173289910060917,0.0038271510032948063,-0.014259741688904749,-0.02386086539138588,0.01054493409924987,0.006597137973025599,0.003889258720438091,-0.0031376024724119106,-0.005530327645405528,-0.0018830731995000873,-0.021986092841263762,-0.003789722322243818,-0.01885150544188643,0.039241538218663594,0.018808225102022822,0.014310410268414113,-0.008524114601469316,-0.014093753640722248,0.016196746510857063,-0.0253026227517834,-0.007162208465499824,0.015771847937160313,-0.02808884959721752,-0.00741763390337224,0.006008067718017901,-0.010071613435799476,0.0073449156237243955,-0.012198209306674177,-0.007612335521034731,0.003329281928710223,0.010329912074083536,0.009661899097660586,0.009861704846862369,-0.016418299916037986,-0.003076687506142683,0.0015743304344203735,-0.014212347377312048,0.02989191883688316,0.03025215337619609,-0.005521405701679857,-0.011115689009629642,0.010990384894961604,0.0036118160756431726,0.004417190696620664,-0.006147510215087056,0.003471045523621072,-0.011494319667993955,0.03535916508708544,0.001126609516029367,-0.0039878786928837975,0.01853538844735682,-0.014243419147813859,-0.014680024471312107,-0.00032191811569111644,0.010199154222066232,0.0018124549819980452,-0.016128711675317542,-0.02541533510771537,-0.01456138722882382,0.021903764390220168,-0.0044300524947193404,0.002901597263548491,-0.005264047976230346,0.03537124783009013,-0.03819964558238498,0.006311371799321821,-0.0027711970380544246,-0.0008243021801733197,-0.01439554336914837,-0.0051251811001669575,-0.029358956968202926,0.05520731728674423,0.020680693923363986,-0.013284705006239482,-0.00366357486610593,-0.04120210618316679,0.012340327691430838,-0.003962204939504017,0.0099164099419068,0.03499942528125381,0.011812271732987299,-0.01930537242797568,0.0022747553121087415,0.012852360080447819,-0.008902413303718356,-0.015801238461914755,-0.010621029329047198,0.0014086376867039306,0.002264768759711657
ZCP4_0080,0.0067499591727905785,-0.01701149413903935,0.018924174468454256,0.007357175915411997,0.00017510384675029078,-0.00935780053002186,-0.0073911166367445075,-0.0074224282997912144,-0.0023966601977307295,0.03627211982758721,0.05189691958197281,-0.005125487493101862,-0.01578307047963649,0.006951406907780473,-0.0076857017878989645,0.014738737625877373,-0.027591076208069065,-0.00315751737717373,0.00024321477447199067,0.007638951881119197,0.009295987897610342,-0.0309582369878828,-0.044216492198573036,-0.0038689617310736363,0.039784833330166254,0.030940318639797355,0.04909031870164967,0.0070099902333091105,-0.007686738031281842,0.008793736659831065,-0.01763128984190672,-0.0024504257200630014,0.016794008646569394,-0.047970069299603305,0.02512441286716806,0.009548790275887252,-0.007974732345233684,-0.00023980272551835796,0.02469227750369155,0.025429560677563433,-0.04421617152637604,0.009145340055442056,0.014783346391898823,0.01830159212498643,0.0021550709095050375,0.0043165826711348936,-0.0029802771452654975,-0.02330338635369037,0.02888365678754711,0.045557592145191075,-0.005855395077840175,0.0019406367236047932,-0.00023376785830480458,0.007285091155608759,0.006198221650949153,-0.015339822765777522,-0.004234476394307101,-0.0021608807810536233,0.03535624304489259,-0.004257778326459457,-0.002993816121780676,0.007632733747242347,-0.033129944343149975,-0.014113511795057196,-0.010742097311090349,0.0009734650859461839,-0.011553218637636599,-0.05097391371115105,-0.019438541408898828,-0.03403008298375481,0.03814170389620069,0.014299714607006263,0.010557933381882106,0.008273323137778055,0.02197490580445327,-0.03464392931842753,0.022292807145161575,0.017164268726101044,0.012757266036365882,0.0289547823412547,-0.02168437269269752,-0.010950556462665368,0.006777455833458791,-0.000969014476242697,-0.0024589378261996413,-0.002507329414025955,0.016935646396189823,0.016913522350459582,-0.0072256710698237105,-0.002723439427385405,0.00036099326116911107,0.018673770694696216,-0.013679435871096157,0.007339387570378948,0.008143415767386414,0.007159999892499273,-0.015604444802583294,0.018448453433028592,0.02250769224826036,0.020185142863897124
ZCP4_0081,0.07044454589370905,-0.011466654592819894,0.014959886918607446,0.02631493534491333,0.0016159827394824696,-0.0022121447047595173,-0.011679730599485738,-0.011400314611580632,0.006129719515023753,0.00757824819783885,0.018878568669139555,-0.01934162648868263,-0.007307323093488225,0.007878705453739733,-0.01030593856420663,0.01180914687848386,-0.00396846409583401,-0.005908514684206726,-0.010622371149058247,-0.004570244507026491,-0.006959453326226118,-0.03423248356517404,0.017997764458991337,0.014811812062527997,0.019194132893290857,0.005380499088355852,-0.004459465174073633,-0.009503238921268425,-0.03744516059674095,0.02379801975404662,-0.032202686867341505,-0.0031746539366028347,0.02233441007339405,-0.03252711137815837,-0.003227118219085616,0.01566825199283916,0.004653893097165665,0.016581023043882315,0.018163700718768296,-0.0494938251745699,-0.021969350539843356,0.00658275411458178,0.0113117369642377,-0.009274221582855176,0.018760088335065966,0.0054944517165966674,-0.01484357057244923,-0.022771726795594728,-7.625115692471915e-05,0.04432713233255076,-0.001732243975936111,-0.023812496991068504,0.015057193554832055,-0.018826727164563947,0.02458814781624329,0.021157795614072158,-0.023412622926099146,-0.008009498719389377,0.038134984995258525,-0.012869191875360647,-0.003804419326244762,-0.006633194064205559,0.035633253338430274,-0.03354880777572882,-0.0170699159940809,-0.04622920473519319,0.04630835811650712,-0.03148098149228456,-0.027163865691044838,-0.043481058953937786,0.012317279720740593,-0.006978085119251922,-0.010402084700516241,0.000962840491125513,0.007274289887451134,-0.018525405402336957,-0.0010477967630603147,0.007413211809087996,0.04397211777636051,-0.016541567373534294,0.024467636219580927,-0.002655573280828622,0.022883840562256882,0.029450535123902152,0.019823220884074982,-0.00017696397055252814,-0.00215690215106144,0.03181022839092774,-0.004753184492000019,0.035074408000797835,0.0256595844006492,0.02556218003064429,-0.00767879316045271,0.007703197044798802,0.007372493864027398,0.010847262052138089,0.001484325832502321,-0.008696570086673343,-0.00781418884115083,-0.03256709533153259
ZCP4_0082,9.273427670498588e-05,-0.004101251098873951,0.0077435598381147466,0.0059118528745699395,0.010677051153520958,0.015007947812189237,-0.021114001176579484,0.006268341612412687,0.003944009246373479,0.005176687067884402,0.042687638907252454,0.00696526174482376,-0.0016079377281936306,0.03586008122330815,-0.008290642424903768,0.003966792727116403,0.0017471596415277598,-0.0017505428686824531,-0.0028945166591786897,-0.0001581196102585442,0.0011065954543699387,0.0008495898274029461,-0.0015605548050872733,0.007431866570110787,0.008330267271548206,0.006441256997080206,-0.009239319029384671,0.006983211255375222,-0.008207860257999093,0.008936569289915321,-0.02474204842397563,-0.008563102258630242,0.02866742298846124,0.003932049521354449,0.0027835690141943675,0.007393701347306644,-0.01810747620454958,0.023344641602053864,-0.01050118202627402,-0.003770022942788876,-0.012487655589742871,0.006429354952197148,-0.007323258286295957,-0.007601115552413023,-0.004968362886712531,-0.02961687581836813,-0.008944371146365083,-0.017553697894578536,0.0043861084572555786,0.03377808935253252,-0.005600033731240593,-0.009053610548850281,0.030010525981164625,0.005800903683052982,0.015528558616940507,-0.002192334694684242,-0.004942696031698817,-0.001269905120161393,0.03719230052705838,0.008732688210476253,-0.005008213981322192,-0.01625502901477041,0.00949301868947863,0.0008537710926809182,0.012862028855756498,-0.02412674449594688,0.024242346581002168,-0.029456550930328493,-0.022857197565686483,-0.03943104131672981,0.04285218002299637,-0.00852178086199584,0.015048501740148944,-0.004396205024709311,0.00909372087212421,-0.042546874285272956,0.013944881601938757,0.018544259458394358,0.023820340763879566,-0.0033944864650998514,-0.006639341150804178,-0.013107932865087995,0.004314551315317161,-0.0012106910807481684,-0.013492210379075449,0.0013375656636258598,-0.024114155394126754,0.02922065331271583,0.011820500848687226,0.013938148805501196,0.038632004724997636,0.007137818522708061,0.002662526382589965,-0.004568662822602468,-0.021394754269589995,0.011690031117839637,-0.01501601518287898,0.011860794879052967,0.002826405295175055,-0.0046080740927814876
ZCP4_0083,-0.008876091692731713,0.0020296717212664878,0.006530928735765331,-0.014749095345336648,0.014182410727748528,-0.017757289754509194,-0.04464559795782294,0.001570843280569332,-0.0022370980015101994,0.001139622732831887,0.04500289177304215,0.002701538415322214,-0.0045871142112942865,0.03133830836104606,0.0011795980905333256,8.818295835903711e-05,-0.006276886377470232,-0.023613373844339106,-0.00565386102947035,0.006493669820606046,-0.00016776294426652794,0.007953191778715661,-0.015313159937548351,-0.003203599997687427,0.00772895048285775,0.0021826914120699134,0.003998861448337142,-0.021966731207826766,0.01898987845036839,-0.006138825887365498,-0.018199662921041783,-0.008068190218738686,0.008839651582000048,0.004615090410722205,0.010312463533273114,0.012886177934287146,-0.01500892576002234,3.226578795739732e-05,0.01057523094063703,0.029853490619545935,-0.0005006218375525509,0.012490640179562201,-0.006834692034652512,-0.016653669914142966,-0.014882658138902768,-0.02162094520564875,0.012048468170876922,-0.010272690436124034,0.0018887702043313684,0.005915131520485187,-0.0027381908798201626,-0.04707133740968371,0.0030511779474111855,0.005378736714215132,-0.00135179491574488,0.0029682841851431524,-0.018724998659558602,-0.0026576388660378616,0.046706173498140824,-0.015502719775960867,-0.016118339364433215,-0.01311753718097506,-0.009541703729928384,0.013191808140556645,-0.01360519019362872,-0.041165265412813234,0.014853513986602642,-0.0077747772851498274,-0.03616677751524584,-0.0005137531327155179,0.041143516089293605,-0.005211313660781491,0.030195621784687453,0.008329189152969185,0.0005375654740004832,-0.08461259624823744,-0.001323904141327072,-0.001087438065857864,-0.004101257083899773,0.01057823954213797,-0.013961761897105754,0.012991324214476426,0.003725792581309074,0.019597673211925286,-0.006777462238059188,0.018224003614749705,-0.026864177371065133,0.00011537127339587014,0.018339435653563024,0.012148346852523717,-0.0016093393136411768,0.00028803606835162837,0.005967707885839528,0.0026915417482979414,-0.02914595397219806,0.012092848143008594,-0.007273554594549923,0.001055974079958939,-0.006942590354571239,0.012722782817539365
ZCP4_0084,0.034345564879633764,0.02751807534986608,0.003797758077684456,-0.0057037202643431826,0.017307125283064714,-0.014713183104349208,-0.038100078019206826,0.0029544268845827113,-0.0027446621945179384,-0.013121806033119424,0.021067393901358783,-0.004976925373629957,0.00890472884925479,0.04506462094886468,0.005784140835885613,0.0021825861171592123,-0.00020135898335410724,-0.06121282928707332,-0.007651682838486639,0.003925114770046087,0.020490552051035803,-0.010790352914145672,0.014784205415753902,0.007718995502954042,0.0071066192837041745,0.01733207003590897,-0.008024568025382699,-0.02431507787152103,0.032569579929078205,-0.04660409207245025,-0.010036555504193051,-0.008908089833776315,0.00674636553444171,-0.0036085442202761914,-0.03811835590923987,0.02526255674550678,-0.008637601094025001,-0.034483052163976395,0.010647444242469103,0.043334996093111186,-0.016991789904211258,0.0016820872036601223,-0.000997327799331542,-0.025727547430134133,-0.0009427431480150052,-0.00903752266948121,0.017278320758155725,-0.01849782193722548,0.008006483832653403,0.023534581791053475,-0.0007438280896519527,-0.017589917398372533,-0.02431545378266412,0.007531250519146747,-0.021570153174911955,0.017084835429474515,-0.009951145418693269,-0.004546531227934794,0.03678428729063413,-0.026649920993735386,-0.022213642559377085,-0.019717234259414677,0.006254639442749435,-0.009510228814468048,0.01591153178142813,0.013410514590119514,0.007969320255627264,-0.0038564737042917022,-0.0073122297450353355,0.007043538590287748,0.07578884678647783,0.0035397760059166974,0.01993869309108505,-0.006833172337152,0.004099465137982325,-0.04049646031837329,-0.02929961962988804,0.013524604989442576,0.012187853887718127,0.09892229367260313,0.016779097849434363,0.018761637790629514,-0.019924693265262042,0.004345795900379622,0.012308071167387538,0.030576818753774365,-0.059630106291863244,0.001128739854096535,0.02980412341396408,-0.04003778099139436,-0.0001490687083162065,0.007016622614578215,0.01851003682803322,0.04256375001440374,0.0011575122896544682,0.010609145998355494,-0.01224021408431817,-0.01135372297774322,0.015957304228772458,0.003454045948692395
