Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
ZMO1_ZMO0487,-0.01547984564678339,0.014267210174472059,0.0029485803545952274,-0.007251175120494281,-0.014496161820690764,-0.006176397089047906,-0.0009324104328328351,-0.003360314066269396,-0.006554874064882761,-0.018628245892984893,0.007399679511650313,0.017847278192236714,-0.018145589645868893,-0.0017690905893652368,0.007849374407320914,0.010208861349564429,-0.013942593566107091,0.02571038782983272,0.0037536050182447405,0.02282229509110908,0.014440194970395278,0.003987577273929271,0.0024626815122983626,0.004809447253201971,0.01243647811785767,0.004707429312634609,-0.006728344555842228,-0.009854662371833807,0.005469684363618027,0.0033010064174198066,0.0075328928559287274,-0.003641295628967869,-0.003837883331509285,-0.007620862881534989,0.02016096348698564,-0.0041062850796288585,0.0009892838389480272,-0.01034515749332474,0.009277505116152834,-0.0020544666888982002,-0.007843060965789553,-0.007090212630431798,0.008308232759963423,-0.018135773730515687,-0.009189886768368155,-0.032980970590228,0.04795404629239186,-0.004965294762339173,-0.025362060139165307,-0.008918248259714538,-0.0011410488203049147,-0.001042745850453095,0.016447162980473825,0.000704673106109293,0.009713588961708963,0.0007458891554460487,0.00673261209101772,0.00461252036794517,0.026304923590123232,0.004241964604724054,-0.004037464916719295,-0.01091509422065511,-0.029670459799354912,0.005909166835869774,-0.003479329450615386,-0.018308036944720735,0.011006934674801084,0.016149443850061895,0.00014870903080203235,0.013115531921680431,-0.004229009150443216,-0.005434367563380765,-0.0014639319195521832,-0.003368930427784829,-0.013724423671548979,-0.0008185547972413488,0.006329493429464264,0.022969020279307868,-0.0048609854078624365
ZMO1_ZMO0488,-0.006621007662042007,-0.01566998631129713,-0.0016473662409953963,0.0035969166518322717,-0.01869258483109869,-0.021557985266359353,-0.0019571048744979353,0.04614953453469261,-0.010798212167717206,0.017656423798153065,0.002990905617839475,0.001394120463768798,0.036064180730215806,0.0033157042833644604,-0.005752500281936195,-0.011383853088944863,-0.0012938944732254624,-0.035640670121849564,0.0019120444907830701,0.02447127687326692,-0.01763004190157558,0.011446321470297853,-0.02698546067167716,-0.005731935023265406,0.0065887061225817336,0.016230443848349454,-0.009807639335009555,-0.004473055651198823,-0.014952162480993984,-0.025541057688679553,-0.011123347813858597,0.00688413178938763,0.0038623707601345646,0.002607441176940867,0.0223960596157257,-0.015531587775633255,0.02228874965516451,-0.01285156930521621,-0.025418592331114098,-0.004025766488934164,0.003101640628577166,-0.011499248549026281,-0.00398699890173735,0.0003408382983659828,0.015224444678820025,0.019315915197745392,-0.025275756980633328,-0.01600939251134305,0.025320592218703003,-0.02739996985138271,0.007396283248783106,-0.033225687751228375,-0.0012284297008440005,-0.004923456458716048,-0.004312947269773226,-0.006198432458327163,-0.01864451684747167,0.003867458476283775,0.007576921995226348,-0.005724312362999257,0.006591926577900216,0.010262035821411547,0.03854284056350579,0.020403649755938995,0.01807474365533768,0.004328817602431453,0.013114120786632382,-0.01537308611173231,-0.023281014030586206,-0.041107614994426125,-0.012385479362926359,-0.0017728168345791343,-0.01771534132345123,-0.0037116047152212,0.010153439904930143,0.04842765570091854,0.01943497714780832,-0.0185402708873186,0.048938496059334514
ZMO1_ZMO0489,0.005514439593031294,-0.0014242605915718825,-0.009690525518819076,0.002294200889723141,-0.006228063056540346,0.010629705544001836,-0.011639813743110319,-0.00963465819164288,-0.008714308179349286,0.0013291485639805275,0.00566331073399208,0.6272335427070891,0.0007080527685965292,0.004239676221431719,0.020482756719195576,-0.003092749148764263,-0.0007079772552163582,-0.0010119713256724098,-0.0001949562893623658,-0.00863863093324467,0.00805887499298231,-0.0724174837177194,0.008090696609053776,0.012207246821444948,0.02332963669167967,-0.055195941712010865,0.022428479149386643,0.019843578512839456,0.019300490030295433,-0.0011305893692560396,0.01734469964849149,-0.003020052800873451,0.007003661350261801,0.022498382826318535,0.009215069168888729,-0.00044598849337106555,0.0008326284513743488,0.0032620029618815783,0.005281899077978308,-0.002697759435467903,0.00037501160649025875,-0.0072223596723797025,-0.0030350477430027755,-0.009661521028224622,0.016220272203974217,0.024347909004107292,-0.009387884438086965,0.04483448237363376,0.013972606153850809,0.0013921601562183184,-0.004720479019691619,-0.0009430855742989128,0.019779964088903344,0.013839771106468024,0.0015174307303832066,0.010677531205735112,-0.019718721930126994,0.0085707377810513,0.005115773924320655,-0.000561985292877011,0.022418807148583624,-0.0022030801406325126,0.014534109965879134,0.0007674803502615927,0.0008994115962320325,0.0184574208571251,0.02321001876554428,0.002280383528713081,0.0005055727410459947,-0.04543999404521281,-0.015348103315644126,-0.0012398914525658113,-0.008551008901745224,0.006162681216523647,-0.0005137079016229192,-0.006554187831064404,0.005770972069023857,-0.02114485051886563,0.019751170335973924
ZMO1_ZMO0490,0.0064018848376185995,0.014376657871465621,-0.002257357228909618,-0.016240657402899938,0.04811903730185072,0.0015020098743624899,0.023539640418664836,0.02052503016018623,0.014839440746333662,-0.01775217504929702,0.008082086963480459,-0.009480477684201766,0.016168488050637485,-0.002711707810067314,0.007730060697454963,-0.0017612884374908454,0.00770411264251884,0.015308772744542468,-0.0019831521161828565,0.0046881351806217445,-0.004077176563696579,-0.003042803290283625,0.004989584904864049,-0.007989282174573358,0.0038774041349195205,-0.015688573438245382,-0.003593315069707966,-0.009643370992333184,0.0011507020649461845,-0.0018537001081301826,-0.022132703574252954,0.008281317082554822,-0.0018534714680646925,0.008817077981194736,-0.006512539657207834,-0.025870945711756955,-0.016135217051099573,-0.007315691009974905,0.031603058035188626,0.012688111896041127,-0.027154622662819174,0.008686643925144953,-0.008941984078781951,-0.021567192991818522,-0.0016433466725104399,0.02105368465770613,0.011643774426966073,0.006628667253892646,-0.009322311327770833,-0.0009540015818102151,-0.010070489573911427,0.010536458222198144,-0.012315128969390054,-0.03631600972090436,-0.004137368389537148,-0.0200505341368734,0.011273178066086157,-0.0018632307922438942,0.013003443749749008,-0.015859035307779202,0.008404976203756584,-0.005031582596359588,0.008493216139845662,0.023014888728829324,0.00033984155384530915,0.0057490896209362865,0.008625737713945033,-0.005921336237228125,-0.005595658189762663,0.004873936785613315,0.0036800327879500843,0.0012597922354925125,0.011153006254889028,-0.021816667941469556,0.019916703216815868,-0.022698168397062915,-0.01194133416345196,-0.024407629409699257,-0.003495849856452823
ZMO1_ZMO0491,0.017226254931057918,-0.02433471683012937,-0.007856772770476965,-0.0010392268591698198,-0.003633877707458492,-0.004801508029937962,-0.00863911724393123,-0.0002592557943079028,0.004786438192268686,-0.013540345681425882,0.002881111651267028,-0.011305303194247843,0.006496707959806277,-0.0025037140543182545,-0.005609330525178628,0.026679271453269177,-0.0033968039160283425,-0.007589488003332629,0.0015312837584702367,0.014816548869479255,-0.003953117186348082,-0.0025770072503974004,-0.004377883107941234,0.00026816427485997613,0.020396595862718275,-0.003242768439700735,-0.003375346892401363,-0.01427747157231343,0.0034161041292317296,0.005602836011299278,0.0026527830509736187,0.006962684409830879,-0.0043675020001268244,0.008797439707229572,0.011487034199634141,0.0002278191698860857,-0.0014740738975773245,-0.00015665368225874953,0.0030111833129635402,0.017576821125860953,-0.01457108996732216,0.017218156581774554,-0.012556780094210919,-0.010131557236474142,-0.004822721995798506,0.0022867451099258,0.002146396932359741,0.006114755027420071,0.001020841737138813,0.016887615519276908,0.006760227814477999,0.003585208720850478,0.004000806161979048,-0.00959446064611039,0.006625242357034349,-0.0017581950880306008,-0.0042373332857166875,0.010589338015532499,0.014967347144173406,0.008047953592828767,-0.005228889096617611,-0.0063855910006290865,-0.010489430087725755,-0.006686633034927026,0.025664935939741347,-0.009730925710396632,0.010656826229726619,-0.017422251461798016,-0.008558793628201033,-0.004874630460711975,-0.011179360076506328,0.006323812897883888,-0.001712632374218404,0.016792297022927824,0.049473958552116726,-0.014691047261858721,-0.018671051479045242,0.0008770314438912447,-0.012771048924914265
ZMO1_ZMO0492,-0.007993211806995765,0.029314010064460248,-0.00073354718188685,-0.006940762690423709,-0.0038980763555202243,0.026690414996712215,-0.03082298109412624,0.001159224311546568,-0.024006462767301263,-0.027288231584764094,0.01723994705065237,-0.02150171662845544,-0.013020126935112527,-0.0038494732981021787,0.006857480436709036,0.04672856039899871,0.004323972534485108,0.04426852321363475,-0.0015594667321899634,0.024991405101150936,-0.011357491773943082,-0.0143885876585793,-0.023981366537116147,-0.015874992071547224,0.00941895319095813,-0.005773281938059697,0.007377283099733566,-0.0008422613774666344,0.0076664999642528835,0.014076634900669028,-0.02081238557872327,0.003490613567018934,-0.0048847714384916375,-0.01750583218173258,-0.012052095230283137,-0.0006283697281210069,-0.027049328035590705,-0.011300196405884436,0.0014319076379421395,0.004081210483712085,-0.0053205083226546285,0.1549018315272592,-0.017182432213873666,-0.018237989515378052,-0.007584590125283421,0.012961738399518192,-0.005312569025941285,-0.029299521919712475,-0.009645731332301921,0.010722194474355693,-0.011230717120807211,-0.019784747183580167,-0.0007183692361184478,-0.012321232583890122,0.01076335776281201,-0.013813860503373193,-0.005654903843044516,-0.013660492728378743,-0.01317235929802236,0.0020171687752774474,-0.002618299465266397,-0.014682703771356002,0.0009488372709201137,0.004244019820021958,0.035439585776133854,-0.0008853532551421081,0.016221908692383567,0.013697371283214575,-0.0175339443752383,-0.04197654663352013,-0.010281579331311269,0.005840918692871067,-0.0021781417505323435,-0.01417810511474829,-0.003125527791504068,-0.0025175171323804676,0.011357226099089514,0.00036831256203578063,0.028695602002407863
ZMO1_ZMO0493,0.0033471995969891785,-0.003903769442453876,0.017808522424300956,0.002738703013462108,-0.011101084127180699,-0.003131171616828058,-0.012099450205417918,0.028609359358693166,-0.02768207234227568,0.0063092630425128455,0.00102692471701244,-0.0025790451687706588,-0.02956644429260921,-0.006385135474428014,0.0014043796445925402,-0.007823374714010652,1.561630451593465e-05,0.0575867408395097,-0.005943664354481391,0.021544666982252682,-0.015486290356015519,0.0011146437369760622,-0.007688561290893188,-0.00661975980026578,-0.020961150918979134,-0.005108897543163641,-0.003662296380143323,-0.005030191138841874,0.00569360286874498,0.014596130983306012,-0.014836140971659707,0.010385960637550299,-0.00014397668187426607,-0.008273887656213572,-0.005013376651084756,0.00779197992959027,-0.020526576029293697,0.01560983498670462,0.02688627291024139,0.010844197179880754,-0.006813998936227212,0.11288542339583932,-0.008302167094006432,-0.008404187869973998,-0.002164365960926597,0.01933354817826375,0.008002170960456459,-0.012733998960431175,0.007979147249864668,0.01106017626497323,-0.011742051229303729,-0.001049741090166773,0.007708788242851322,0.005123099425119998,0.013576331663629539,-0.007494988054685829,-0.004695701559269587,-0.012725830386140719,-0.005797535282976348,-0.004471088952430368,0.0030780895157228078,-0.0052133327913984106,0.007446276703391504,-0.006558315314268509,-0.009448807526770228,0.005389067195388945,-0.006619936266262331,0.019774104624391296,-0.007153888952121851,-0.025884645377464082,-0.020967332850940216,-0.0012391863105687725,0.003497838969058258,-0.003890859069500358,0.0014067056364773496,-0.0010116773312614112,0.012006898977918222,-0.018874522377530397,-0.0009187789401871129
ZMO1_ZMO0494,0.0009899388629510694,-0.04027751836105927,-0.006101118195728617,0.011058216799223355,-0.026614140590477873,0.005223239209398665,-0.011930606805511433,-0.0016353052665542729,0.0031994837501912055,-0.02307994575994564,0.0042548595624753195,0.0032203886950504016,-0.0035633276972815192,-0.00423183256346179,0.008356316039117706,0.006208185123893404,-0.0006309738228004371,-0.015229941405722052,-0.0016630702873949759,-0.009455890371265823,-0.014715952794793626,0.014240326370392032,0.0035788379761006314,-0.0002539364378610043,-2.232410377913288e-05,0.0021178041702758347,-0.012668653561971072,0.006004186179030739,0.009910025229953013,-0.009049648540829432,-0.007972942152451706,-0.004126830315972527,0.0022138215731903202,-0.002896503089510119,-0.001688647788200619,0.009145269135639173,0.020728843166318192,-0.00013939178476013553,0.010608374252594336,-0.005133824543026723,0.0018415701653116151,0.0047469862231815175,0.0024955430863963747,-0.01840619443731311,-0.00609390812675685,-0.003681944446272772,-0.01776505109442444,-0.009677965692917997,-0.017650602459210612,-0.00024132461012783723,-0.0121648472609414,-0.0035373161907172558,0.010831744401084033,-0.014090156422350012,-0.0062596791416443705,0.0036609365771840263,0.027296592893622733,-0.003262713302051215,0.016828902351640956,-0.027680574264298742,0.012926331465418899,-0.0011636810205750841,-0.004301125929551496,-0.02816729159249025,-0.02657326534941539,0.002777588898119203,0.0043823303817302536,-0.00115703805234132,-0.029865299562292842,-0.017138705060191606,-0.010261191249512336,-0.0014129591451625713,0.010682216232294954,-0.0339860659477202,-0.0027057935353312548,-0.01164114451477292,0.007598476461148145,-0.010265267347596911,0.00889200683064762
ZMO1_ZMO0495,0.004761446467836507,-0.01622921051292529,-0.0011133014772369834,0.0014031998715169412,0.008166387375530295,0.006411100139175663,-0.004208396057371431,-0.010740038521996962,0.009678586962597803,0.0019109400913641438,-0.004084479038097611,-0.008332979955005997,0.011133271338120799,-0.00017491013995927916,0.004660253830975681,-0.002678738073546659,-0.0019920560413371523,-0.0016176576946386196,0.0037360181998851508,-0.010060823612263384,-0.0029886381646407967,0.0019039452535770216,0.0038825602916841635,0.009592974571725974,-4.825236809142476e-05,-0.008820994717654213,-0.0009053795198070564,-0.010503312089375993,0.01694970336603663,-0.0030795635946675474,-0.006053742514337498,0.01562515301050066,-0.00021877739102803726,0.009772679860899284,-0.005466823295464766,-0.02911921270040156,-0.040530793508712665,-0.016171613841134903,-0.0067433631733913825,-0.004514429022876395,-0.004418564922858686,0.0014064234083071767,-0.01826239973784328,0.014053227342407016,0.008394659909129003,-0.01070206664260035,0.013393302053544479,-0.009320701943595975,-0.00666485507083962,-0.005075618890700894,-0.0018435121126753288,0.0063278732766318905,0.014874628350637858,-0.007083211602894415,0.0057530435193123815,-0.008175222317804431,0.01400611053899032,0.0012523767933623536,0.013951837472706029,0.009447723554465907,-0.0065847769197026765,-0.004326894695181703,0.013784854622132959,0.0006049923487409432,-0.006160703224868505,-0.002356665567172757,0.00873795416683636,-0.024077731693967024,0.006404581292800946,-0.0005167402195642701,-0.00578657583319245,-0.009639977425746384,-0.0038889770205624043,-0.010646301314189022,-0.013787454742771413,0.002340436571732953,0.010712857035738281,-0.007842928521747724,-0.0009881584451371516
ZMO1_ZMO0496,-0.014575007814850828,-0.04505404570819386,0.004444403299796384,0.03348489986350419,0.01888511603863154,-0.0007886981554229125,-0.01708840054013371,-0.007342409748182999,0.005188862905206915,0.0046711688882446565,0.0012581329923276674,0.0010502589866150235,0.005768028552678355,-0.003102637455708772,0.0018894164219516742,0.01179489619902715,0.003493231762478639,0.014261241238426214,-0.002806267300604023,-0.010085453184803085,-0.0010204697409841503,0.000880204718517224,-0.004898606950430017,0.00018816648015826073,-0.020718421481845748,0.012960122822018147,0.008967117000050292,-0.004581003410108072,0.005193514866243988,0.001408648681784467,0.008429737058835455,0.005662392535513908,0.004246437054994462,0.0016411480905026191,-0.007675109099237968,-0.01670296163192313,-0.01167398881009143,-0.0066341895487127085,0.018476400373271386,-0.0167496216529012,-0.019563630171604594,0.01262184799520506,0.004018513882614239,-0.001870779715492765,0.024591020792420967,-0.02351323036333134,0.011088149574922395,-0.0030983233778527674,-0.007281116877010208,0.00365160966348862,0.0035486261204229997,-0.002596628289095681,0.004665234533233055,0.0008010738135023664,0.013337348627307394,-0.014784374807291539,0.003414122200759493,-0.01654175550817599,0.017226157168634283,0.011974855849885434,-0.015489718680969452,-0.00039929129414021145,0.018075815846353253,-0.040823852109809114,-0.008089142773070906,0.017934870485291753,-0.001319612358254381,-0.007143434111495313,-0.0007614079924359346,-0.025851855689059084,0.0010577442034944004,-0.007547684631808764,0.017534386958237353,0.004918884711069549,0.0024959259541331782,0.004387614454832883,0.008361108698745743,-0.0047094050560851685,-0.0007456479705680911
ZMO1_ZMO0497,0.016508595523989443,-0.01468241083356637,-0.0036465893149667866,-0.012895774309672942,0.01276263470405657,0.016105884273346464,-0.009205953663064788,0.0019133885126230124,0.0035347278866110724,0.022808040572233332,0.006181699806690959,-0.012135666361695241,-0.0046836497080374245,-0.023482475091031393,0.01599374939908797,-0.010343974890276445,0.022604586642445624,-0.0018625484292508756,-0.01611054136833585,-0.03319360426006305,0.022988611339897953,0.013245962693928462,0.0044861016406771165,-0.014206873139540692,-0.018958120844697324,-0.01879635949437123,0.004066829092879483,-0.016529863972670554,0.008614698904568813,0.0027020684774230956,0.001398938836749107,-0.014515308221073284,-0.0059772159019389065,-0.014383650726875336,-0.028254626202661698,-0.005070037066631657,-0.03718268316224452,0.0020012156423710498,-0.020121522716973147,0.012826537709816784,-0.016272801165794142,-0.01418845226372597,-0.005232602455124357,0.003371189618182648,-0.005357934985795093,0.014734182614578862,0.020872526686513564,-0.010965653855654942,0.005278953603178202,0.0030459812298727442,-0.006118543458067245,0.0017706830448926346,-0.008426914531680308,-0.0007707833982344355,-0.006473052525824156,0.011269285586541356,-0.005813255794613742,-0.005945243121844177,0.0024888154407952737,0.008319683895460468,-0.008651837710062915,0.0008867517974271446,0.008895373120544864,-0.025808971053345696,0.015179190775043374,0.004171152749511732,0.004815337453595101,0.001955201874780403,-0.008098742938123458,-0.004941287190153857,0.01567564053168527,-0.0008410063661774227,0.0010514301355469579,0.006667841914908783,-0.03351803267186969,0.012732027531724345,-0.014951393086068365,-0.01946947991019202,-0.021942765664879123
ZMO1_ZMO0498,-0.007080533749643718,-0.020083678644910247,0.015852947522424443,0.002249001362649091,-0.02528263586816628,-0.00775652521100984,-0.0019529713850791302,-0.0027000561332017952,-0.011614952995250642,-0.002548552478080148,0.007997409630053492,0.00035467756104548987,-0.0029912805896023633,-0.004721600146393879,-0.0062216432463431184,-0.010132506507791142,-0.008754854410156287,-0.01310637426737823,-0.015661939893125053,0.01337629422845478,0.005212239995438327,0.009347661397217478,-0.012373668242865912,-0.003879195647351654,0.000672669845955524,-0.0005369798430736571,-0.011667831458753415,-0.0016604051344064742,0.004780511831604174,-0.005092693229750099,-0.012199998104093356,0.0008416145494600825,0.0003580726514931705,-0.005839489008005371,0.02191322473157485,-0.002861590084082478,-0.0037199182313547643,0.010459849205979997,-0.0003097329604367297,-0.013413035201875544,-0.007075497198922075,0.0008093245810120331,-0.006268552473729781,-0.0027947715706091373,-0.009506210344575066,0.007714609849057657,-0.009095095163738694,0.003936599492103276,-0.011083124429853626,0.00024458455580570496,0.008511441183071955,0.016212411172790746,0.014788235866368413,-0.013208465992225148,-0.007102794212899265,-0.013673517388748233,-0.018395262920213113,0.014133549955406909,-0.01586628636584764,0.008829406465620334,0.01143021069135828,0.013126426336737256,0.004658158166111569,-0.0031741093543494747,-0.000695701719744599,0.00012488720632103625,-0.022589128711532243,-0.016898215232739967,0.002449311071141498,0.0009672813152083088,-0.0003386753558651918,0.004642518641353689,0.003639975884039909,0.0041742673400259585,-0.0028392697244066477,0.0016052656346547771,0.002196224753726113,-0.02053222783155178,0.020632415397441803
ZMO1_ZMO0499,-0.008675130248667859,-0.0015013265817839566,-0.007888812609083012,-0.004910875372835467,-0.020526176377076644,0.003961453031983482,-0.013433443640179097,0.003441102485097939,-0.009038539004455254,0.0017099255108154188,-0.007999626318308318,0.0033238147961646815,-0.012718633502070992,0.0013378509132830835,0.0028415943666121463,-0.011092762305315786,-0.010672724258568097,-0.002234712329150617,0.011477242841757275,0.006731249339938337,0.0060240367253945526,0.0003309977626216746,-0.0010123779747824824,0.00821116079221495,-0.0010720451321546093,-0.00012027001903367588,-0.0024771335559800826,0.0008910416803236768,0.012206835138198445,-0.002527617256775836,0.0003065599680603784,-0.00470615751120202,-0.007308146950572894,-0.003703209214107131,-0.008702441958038721,-0.00339508934738942,-0.008379953855352867,-0.027018129548887545,0.02185135786943619,0.006094221230907795,0.004874518145266614,-0.017560381233342,-0.027377901461925296,0.004566537344282897,-0.002078757734098344,0.010492068179920773,-0.010167496482808146,-0.003384462013850919,0.00891092736788275,-0.004661486580868711,-0.0019657002158624003,-0.010221709924967055,0.003833562544461875,0.0016970254885140237,-0.029594474796172006,-0.004669741223441739,0.005004232138235898,-0.003099440093542977,0.01279327298123202,-0.010046774470336663,0.0030342155199604343,-0.009045334289186652,0.021380606903369622,-0.007447993463898854,-0.021604953598303025,-0.00016702057448883217,-0.006669638134942767,0.003713662791677755,0.0063606465479728105,0.024721387452469337,0.019674576601501268,-0.0060383270467327145,-0.005178325293793098,-0.010886340454407978,0.0010875582143160519,-0.006542259556627265,0.0008580490728160435,-0.008756703778593505,0.047277817933657276
ZMO1_ZMO0500,-0.005062471258462895,-0.00918830254153176,0.004943273885390441,-0.005601152373345709,-0.001853257652908749,-0.0017629445329440567,-0.0015534137732517478,-0.0010487018015940782,-0.005091636746821595,-0.006088980130261031,-0.00680205189839458,0.0039045677394165743,-0.00454366169850194,0.0013591617439215444,0.005375117590342818,-0.012996030243102185,-0.010197950229782227,0.0007097354236792728,0.005756520234038717,-0.0013980222223583063,-0.002733003559854111,0.0005933933331988412,0.006857007459271001,-0.00025293124729279786,-0.010356372867984768,0.009503167267200283,-0.011075019513628851,-0.004604805147193441,0.008059651755714029,0.002495583192387867,0.0036341442103809693,0.004676386268191718,-0.0002772865757944353,-0.00022603140203221122,-0.0014403487211014049,-0.009726138348570702,-0.006279123575632146,-0.008435767285747069,0.014912323757744744,0.020931898517618275,0.011622237493628748,-0.008870005778673279,0.004990534298433237,0.001434656903633106,-0.0022296312963594896,0.0014932952365061217,-0.014161529934870841,0.001249496596177044,-0.007028315069757484,0.0055297086247685515,0.0024095902165706083,-0.005979022393323192,-0.001031331839768857,-0.0037164553808321306,-0.0027693825913818375,-0.005578138406140814,-0.0023896520620348984,0.010455941227138435,-0.00880333199865917,-0.013638619466866932,-0.004689113946343944,-0.009653114759563345,0.014112190892470946,0.007763973860009759,-0.005877346298906729,-0.0265778409952204,-0.0008679542145682842,0.006544201543231312,0.00673389535051708,0.010363795504758695,-0.0025405355146975407,-0.0030100186922557824,0.007499399595930155,-0.007524962558980427,-0.032730257153232634,0.011668569220320467,-0.0008220373758873888,-0.01704406244934613,0.021340494072313528
ZMO1_ZMO0501,-0.04416475265444116,-0.027871450089438227,-0.0004214225357787689,0.00018589510721647937,-0.015553670860902629,0.002840915329861384,-0.014268603758700416,-0.008315409600249317,-0.017095584745147094,-0.022622934895124278,0.008997511637479142,-0.008812670273079899,-0.013216361653026231,0.005282565284494289,0.00686918146884114,0.01348639680771513,-0.0022086864188363797,-0.0067959842335638555,0.0014999045975394264,-0.020588605183278513,-0.003989244508759697,0.02683680001855918,-0.010091932367592987,0.027594088713357178,0.012169446740764592,0.029284293310592565,0.006773840948909864,-0.028929362786522743,0.013106791648595687,-0.015547618357601501,0.004877223310921477,0.009356929761317046,0.0004210755582336587,0.00804472650429135,-0.0011787380056988905,0.020516629186466174,0.031427774045044106,0.022719813859430903,-0.023863476586639287,-0.015009956874826619,0.017895444383306026,0.0004846672444322696,-0.008344723368290992,-0.013473529831875728,0.0063792849133861036,0.0013674250955469525,-0.00704992982245278,0.00942477995650418,-0.005603028340416273,-0.00439358023852635,-0.00039817063053190153,-0.016258686483931164,-0.03015603357119607,-0.002297814441955253,-0.012029501642152864,-0.0063436133861516225,-0.005399076915697915,0.014483198703939945,-0.01297085435522387,0.0011727223707009415,0.01460491641483721,-0.0015055389802483621,0.0025651334606645723,0.02293389358378591,-0.014706750096904296,0.01414627797509597,0.015656456827302146,0.0339204164657784,-0.014947238811088991,-0.01425847378887821,0.01641727123133419,-0.0005101037551892263,-0.02940872626912544,-0.004190962839655455,-0.012290964569624883,0.03653796184997647,-0.01304448962532284,-0.0009200688715849527,0.002776041244751407
ZMO1_ZMO0502,-0.011008553086418701,0.0070879767670355845,-0.006332574853923739,-0.008528166528451201,-0.004748332683117422,0.005775130077382885,-0.0028327355266268895,-0.011727769398706298,-0.008128165055804416,0.0314917790395117,0.0033165055661081508,-0.008520041627397525,0.0019709759068373177,0.00028120119860715955,0.014775517156542536,0.0015587256892522032,0.0007021597231556364,0.011474893798564686,0.0014392310193011057,-0.011863626006816364,-0.006199151970216955,-0.005400362585123051,0.005239949039806524,0.018277128117093918,-0.000590908664312795,0.0009210025332477249,-0.017088040948492526,0.005797599818315325,0.01316333486869716,-0.010957252843351502,0.009393646268587857,0.003625561801577984,-0.0025497214594618683,-0.008591412147627837,-0.008437723384084021,-0.004280679988984796,-0.00422057708928309,-0.005107828818269392,-0.01118206334925619,0.016467669179528306,0.005782182022531715,-0.014801610151588308,-0.013911687690023086,0.009450920669935206,0.01694983195642909,-0.0004335677822325769,0.00817622316441818,-0.011931798099512805,0.006270444556823565,0.00866429416424547,-0.0018570775984732087,-0.014033583852934432,0.009998623581307393,-0.005491602415128881,0.011163066068103335,-0.011816015093872681,-0.008609713034869848,-0.00902964731744978,0.0050846131988856146,0.004960668158148853,0.003319714789323387,0.010389699489156865,-0.009814472289614622,-0.0018681217346528333,0.006702045469647145,-0.010699452550378576,-0.012270699490339383,-0.005501660934344868,-0.006049205931976095,0.01860369993923861,0.0032822513847696484,-0.0030400373854387,-0.023919806269138522,-0.03894815560187661,0.0021882412964843063,0.004961799507286799,-0.0018988554266322708,-0.009516559835749307,0.013444947770028795
ZMO1_ZMO0503,-0.01539334471486989,-0.01654429252080191,-0.0007811624648305264,0.0011108528656460172,-0.0022994185809793984,0.0006792724035815925,0.008911767537437758,-0.0032376667558596133,-0.0029791092680964463,8.753429699300146e-05,-0.005373246810115114,-0.00440153526195835,-0.005415087963382069,-0.00678929646085561,0.012495288948387667,-0.001871791649255296,0.006844712942539259,-0.022284962201267633,0.0023373148489285534,-0.02494565196359939,0.0007709962063627159,0.004989216125541459,-0.0013396456674465557,-0.0011819293857841804,0.016332143831156127,-0.0001475550739557226,-0.0016117233329333372,-0.0002076884768263121,0.007613576072074334,-0.0006720291743921858,-0.003340943312086513,-0.010301592309709395,0.0006017857272417383,-0.007938911140152261,0.010741132826433578,0.008987698794226335,-0.002075719172923321,0.00943161866263604,-0.018837861484061733,0.00784627626064245,0.010701653882250705,-0.0010006933240929725,-0.004327832960908471,-0.006428827249356504,0.004707686750281219,-0.006636931780071914,-0.01755926352960051,0.0054924607375854435,0.0019766769675231078,0.00513201107629008,-0.005686089178813969,-5.368366010103036e-05,-0.008051984736057902,-0.003780192890700422,-0.0027755221530635565,0.013819766655791781,-0.0043874141121251,-0.02692387336162344,0.02006480197336426,0.006423270214701729,-0.00634221781714805,-0.003267472521216452,-0.016960556290136052,0.008214714264265498,-0.012868827457130937,-0.026294506866574707,-0.006046740800426108,0.0033405371347933373,-0.0029997407471602784,-0.006884439845767809,-0.0007426472356511164,-0.009972850618120976,-0.011906397285196484,-0.03476621897958036,4.575792416853029e-05,-0.010035894242096046,-0.004498698334152155,-0.012076845999424947,-0.013014994527430839
