Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
ZCP4_0389,-0.029456548683265298,0.0038384061130325,-0.0120909561555239,-0.01610573023400155,-0.0047936479815108,0.010773484804866,0.00601648217082845,0.021917125654250448,0.0184764356051419,-0.0063700149615634,0.010122610043697751,-0.0392663528870765,0.01700826019668975,0.018505184656528853,-0.0023681946908523,0.00557980108280705,0.0016048577580614,-0.022500283415196998,-0.007190727197666,-0.00113678974848925,-0.002722607742821,0.02017060620787995,0.00063575706343095,0.0045083080612615,-0.0651916426278252,-0.0080553916546425,0.0139640101406173,0.0016716761363104499,-0.0236363369809567,-0.020947427142526148,-4.345030910205005e-05,-0.057938543636367704,-0.010221766095585151,0.0121759400686413,0.008873829467879249,-0.016276520244567452,-0.02154454236944945,0.0475619402493948,-0.0103964098554215,-0.00414271367677745,-0.0102918593010144,-0.0018796284323931,-0.015012331320150351,-0.0059861540450523495,-0.0132136871312322,0.0048967581702958,-0.0179100004909151,0.008579933953928101,0.0088683402950685,0.0146588499618467,-0.033910850304315454,-0.005385866308421651,-0.01733641799897865,0.011167538214672
ZCP4_0390,0.00203380643422775,-0.020591631530786053,-0.01150192730215725,-0.01005371539194955,-0.0042862539569416495,-0.014932953306469151,-0.0070666920241564,0.01511475077570675,-0.0116118322057938,0.0065485030588199,-0.01277246602556555,0.00444066997713125,-0.0143383418302136,0.0085270606812632,-0.0037347264616637496,-0.00014590163449600005,0.00367829135931035,-0.0018199691933065,-0.0005127069424334203,-0.0003770087473573499,-0.00442037149319255,0.0109717111192629,-0.007586641637934001,0.02006923205005905,-0.0081273428975612,-0.0062294860974055,-0.0039596002402541505,0.0075434576930171,-0.0099983116060899,0.00747401652731005,-0.0076581745934889995,-0.02295244780285325,-0.014193287526791349,0.0008713692380286499,-0.0036320961182638497,0.0239558706184906,-0.00152671993447945,0.022274369436318248,0.0131740558241937,0.00870199690366855,-0.0085397615250305,0.0044504974552603,-0.0070899553961339,-0.011323066725610051,-0.004782624787131149,0.00289285062433055,-0.00471054003883005,-0.0078376210457485,0.00037117264139409985,-0.01122789075942195,0.00494330312452285,-0.0008103149283468999,0.00690683834002565,-0.0073485921047091
ZCP4_0391,-0.01210793954835465,0.003800061381726,0.01208727803382925,-0.008951918032946898,-0.0025771861392732,-0.0357019642249524,0.0028301433660189498,-0.018073844140995752,-0.00438335425479165,-0.0037008784405293997,0.004408267067075099,-0.010689883316571051,-0.0069292772665113505,-0.023313250181173202,-0.01766618959615155,-0.0095532096388899,-0.0072933116644624,-0.0036990357918034004,-0.0014190893845978,0.0250970474946219,0.0046103762167803,-0.0060349975635210495,0.0065058819405890995,-0.00841344588000555,0.0020137838644240253,0.0024659931694009504,0.00832781392855325,0.0124408507348071,0.0014128406426696,-0.0121892332391843,0.005716552369234899,-0.0041956336879658,0.0058860263715182,0.00091451252050065,0.00014475255770906125,-0.0088052523285894,-0.01587157183919665,-0.0073404934690967,-0.0036637915476114002,-0.0118058637694352,0.00828105560254235,-0.0051741391635144,0.013289577253097849,0.0029657955761116,-0.0080238552429933,0.0024973392914242496,0.0026421783754132498,-0.00890154347999315,-0.0004100442664955002,0.0025794695960549,0.0032252532517265,0.011035467275051749,0.00952845278889745,0.014449056952316401
ZCP4_0392,0.01433049622504475,0.00977721095143735,-0.03030103436684605,-0.0234820122626276,-0.011045883056194649,0.0201971458146798,0.04987075782077065,0.0118050141223788,-0.03199880229645415,-0.00402072609783045,-0.0167082482588145,-0.01294462027541305,-0.0104402738887925,-0.0216303685940993,-0.00811856994433435,0.0170346585117425,0.007516810612652,0.00703943501781055,0.008147129382531,-0.0080807587782447,-0.01205011753918415,-0.0116980625951243,-0.02177477629781165,-0.013377803001214501,-0.00801098379717175,-0.0017220221706608,-0.0125224650722959,0.0198695631971432,-0.00713078642208965,-0.0284539537278191,-0.00532308043534905,0.00278825138340575,-0.0024028625976306,-0.010871235010987398,-0.0196275176945374,0.02584755104923145,-0.0232681636625853,-0.0155816250257116,-0.013520017742846249,-0.0160464553583212,-0.0051050368218411996,-0.0066381146705481,0.0148117993703475,-0.0399734786350663,-0.01192085690561555,0.0030350195373535,0.00931766511189085,-0.0161502400311125,0.00588484918264605,0.00681430793283445,0.01328145823018365,0.0066452799101137,0.0104796125216026,0.0145600822785024
ZCP4_0393,0.00356876054670735,0.0060535998367385,-0.010022885835000151,-0.048203467541610145,-0.00670549537244495,-0.0070486570596078,0.00793187172648385,0.020546940855123,0.0008267710984799499,0.00808694351616845,0.00351265828784815,-0.02166586590583345,0.02346295426205025,-0.0281764535342345,-0.00910765154475375,0.00703748964854555,0.008824008927935799,0.01092432468524255,0.01159376499014665,-0.00152525614488775,-0.0085964492189586,-0.00867590892678875,-0.017303521760089202,-0.00409156531825235,0.0124606990245613,-0.0116758001541701,-0.0038509994332359496,0.014588231272569401,-0.00209643081557345,0.021959017578211698,0.0023071503967605498,0.0310854228629975,0.0137220833566961,0.002641507791811,-0.01425709091615905,-0.01362992173488725,-0.0035631912737142998,-0.022949863776616702,-0.0060387870241772,-0.0083621238328142,-0.0042766585253112,-0.00016531259693705006,0.0145879829205465,-0.021369008320862748,-0.0140201339498238,0.0021295051836833,0.00027151597488448857,-0.037072356283853705,-0.00904974864470965,-0.011551927999729,0.00415166348079855,0.0059897070270832,0.0020058858426170003,0.0085626034722058
ZCP4_0394,-0.016126827569847,0.04042027150505765,0.0056416055021780995,-0.03432357939058435,-0.0183208385338995,-0.020383302562033752,0.0058310436419827995,-0.0275275959159049,0.01012419017949695,-0.0082766864711039,0.0224431472142308,-0.005690276494312399,0.02761945726726315,0.051859012808595645,0.005922688210745651,0.0554067656043809,-0.0118957961210205,0.03435289823064785,0.01598511019307065,0.00312826429499795,-0.0213406216522805,-0.0029784410950103005,0.0251151035255509,0.0015009361475727,-0.0113305920316219,-0.01055449560093875,-0.01723502598467025,0.0029021413951696,0.01595396790678415,0.0214994153325542,-0.011913541673506601,0.022551251475655003,0.0029288972972171,-0.0156498968842858,-0.0027880560766862,0.005800132949277351,-0.0103128943768084,-0.033399479966578854,0.01978749985044425,-0.0118586344349863,0.0080442439006343,0.0036178148398962502,-0.0064951525143131,-0.0192592635095272,-0.00766533884577305,0.00527030597955205,-0.029868851436312148,-0.0127734966085513,0.018648241189497698,0.013389314099078151,0.05699204854859995,-0.014480345751582049,0.01093033164233555,-0.020498637842188
ZCP4_0395,0.04872018564019165,-0.00748282676699865,-0.007638980321327451,0.014647229861285,-0.00334560787372285,-0.0011795977807126,0.015529731541914,0.0030100051244253,-0.02733339176647325,0.0135413479417682,0.019494878942582797,-0.01027844330297875,-0.01730747208003005,-0.01012900234283455,0.03107499527763455,0.0070872916286890495,0.00915106438927675,-0.024040512114419398,-0.02682917824300355,0.00380056515573005,-0.04720638152313435,-0.00120382266971095,-0.0072635724713732,0.0205544958428755,0.019315831328828102,-0.00893392409818455,-0.0165548979655422,0.00854680101881125,0.017833588677213,-0.0002390308538005501,-0.015130447565854101,0.019872874761915252,0.00874798438579965,0.004800636237156351,-0.0139125107449224,-0.01542268221654335,-0.01369929786420845,0.0206795433867995,0.01643794897568095,-0.00426709245296135,0.0006630835178793001,-0.0064958891422788,-0.0029376071973607,0.04571513154447885,0.01556772229072325,0.009155991955289551,0.0075448896094818,0.0115078564185505,-0.006676126046206951,0.0027272777288015497,-0.001119071657189042,0.00431684396624685,0.01040111744103645,-0.025905065155490903
ZCP4_0396,-0.00914819433930395,0.0082291889786656,-0.007671662277379849,-0.0009544681165154999,-0.004549161048318101,0.0826192462979435,-0.00212990829282895,-0.013100997593536199,0.018076490679285552,-0.016554359304418398,0.01512865121067945,-0.02956620983841985,-0.00158298052260845,-0.0286091823452961,-0.012380284235494799,-0.0046742118485836,0.002709471321236,-0.012945186766887249,-0.008868384820867499,-0.01853415553974055,-0.00130999898329675,-0.00783943943648475,0.0165232894437434,0.0100789175549929,0.00773486065824565,-0.00292769832814185,-0.00738216996608515,0.00442586721786725,0.008509806061588049,-0.02062628889871945,0.00050281908046805,0.010444989223372749,-0.0023699133132787,-0.0030517161702358,-0.0090929873566087,-0.0095442515379126,0.0021155560411102,0.0090337116619036,-0.0080360427340582,0.0052710029796574995,-0.0001347693696816,0.00051525426094145,0.01651039951560235,0.027536845152812753,-0.01031424754871815,0.00607367460255185,0.1728800936500759,-0.0180372434634063,0.0024998770975796,-0.00628491992116825,-0.00661724819905545,0.0056330539466157,0.022058429869681997,0.004286786887749
ZCP4_0397,0.0239516332835219,-9.827158874099978e-06,-0.00273699480788885,-0.0350481815350515,-0.00455154589273655,0.0037887799008466004,-0.01148611223418975,0.0002838496011376497,0.0078606391685196,0.0009920828855029,-0.011363872280651499,-0.0014901476933343782,-0.01121170780098165,-0.01215308364401925,0.00443424168607375,0.0120760429404116,0.00266522847930685,-0.00245683273869765,-0.00014375161425884996,-0.0038246635150681,0.01559647844629845,-0.020948970238671302,0.00533268533446495,0.00857296067110525,0.0172716100529762,-0.00973390297528665,-0.014991540664983899,0.0299936367549767,-0.02695428759954,0.00844122092688655,-0.01075261714026155,-0.0137820585800741,0.008791404831156351,0.00023339942135064997,-0.0035925085476717,-0.01859899280567475,-0.02229704565648775,-0.00837255154438395,0.008177985338498301,0.0006770379943630499,-0.00550997508407415,0.0088420097415074,0.015329669863397049,0.012807528883691601,-0.0073432813232044,0.0048392907288545,-0.006733297955603899,0.0196732732973748,0.0036012709164242,0.0130048447859057,0.017952003908879098,0.00021272954375005002,-0.00266126577136465,0.0103332296619103
ZCP4_0398,-0.00318991749498235,-0.00961148999507805,0.0343392679209703,-0.0719938618688387,-0.014357144230151251,0.00494632837871275,0.07178326871955815,0.0280826236575637,0.0152122028272857,-0.009882209523747701,-0.020576702940473098,-0.0159487785053599,0.0021399916660345,0.0153050297021824,-0.0033302756045403004,0.00148905497296725,0.01150439913598965,0.0288565593862773,0.06585077000861606,0.00014307194981424986,0.01880616470789485,0.0186358557473787,0.0536050341343612,0.02055392155707185,-0.009141336012584251,-0.02115581298964785,-0.00397782483685475,0.0405131021092794,0.03595874347932865,0.07381582315938025,-0.00121276204013915,-0.0190036994806549,0.01910735518076455,0.02024272537034335,-0.05701294712299275,-0.003893058211943,0.042330321881402,-0.0100591454093443,0.026644319872013447,0.019683028842882748,-0.021095435724711648,-0.0056379980921673,0.00041499093528645,0.03660960535433795,-0.030116028131645052,-0.0020313572070799002,-0.02155644437571845,0.0020204827312995002,0.02069239708885645,-0.0017109598716716,-0.00989278900845165,-0.03615859258650145,0.00628904881355785,0.015665446802955348
ZCP4_0399,0.0059311511262464,0.00024595354552794935,0.01107018556540795,-0.012391591035749949,-0.0024170381517504003,0.02164965882847495,-0.028690375973075402,-0.0164580363735378,0.0105948031489147,-0.0085426884108816,-0.030012279910792,0.0185845907523443,0.0164057139062085,0.014591538194750349,0.0139702362434361,-0.00592844557686885,-0.00136103695929865,-0.007441741571061301,0.00363599332079815,0.0087309389316159,0.030774749503378752,0.0031381830747908,0.029524005252136252,0.0114027515080063,-0.01276210678611555,0.00266453789270075,0.00226422158005275,0.00767041248163145,0.018856552776706,-0.0109851810856207,-0.00863798991485135,0.034705927203052656,0.0306505553525628,0.0067269175346012,0.010784747502847199,0.0262979684694595,-0.0958653063810372,-0.0100274295429231,-0.01101214643266855,0.00989802331816395,-0.01199601886903555,-0.007240307507792251,-0.02045959793299605,-0.00172772731490655,-0.00473538716014095,-0.011378501375557251,0.0239016932238341,-0.00343468860827355,0.010602206706414,-0.0025371901483778,0.0226629939936976,0.0008088200792451999,-0.00115747305857135,-0.00180257572366575
ZCP4_0400,0.0249463388921759,0.0305015066089706,0.0170859162871093,-0.01766696632380385,-0.0054159622832243,-0.006275935529287601,0.009811608157550701,-0.0078085100258098,0.00568415807886675,-0.0073088708924855,-0.025271993037875702,-0.0090296940596522,0.0132429443760411,0.0059313518645999,0.00119515351890455,0.00567880345754785,-0.007718100250387301,-0.0025420618097641,-0.0039590522150631,0.00506596473255835,0.01774279376272665,-0.01453848184078595,-0.008865176448212001,0.02533586423643585,0.00216757689833665,-0.00963706456389245,-0.01060658109536795,0.0106845706825359,0.00158472613676375,-0.0143612449386687,-0.01111012555575505,0.03327637364292915,0.0079915222085801,0.0076833344598497,-0.0036053901676322522,-0.00238792720659375,-0.0193476375177856,0.00215122142767225,0.00538755946418335,-0.01176399709258495,-0.0124528574132293,0.01013926045768175,-0.0088873909317618,0.00023216035763839993,-0.0009920018890947,-0.00427545539377435,0.0839409238191984,-0.04080982296377785,-0.002750893347846894,-0.0005303073244308501,0.0267014424445097,-0.007988610011502549,-0.01468631658535835,0.0067095407764503
ZCP4_0401,-0.02405480567447755,-0.01844904770744525,-0.02757485895268555,-0.003096326941025575,0.010090158155979849,0.030171298002399198,-0.00677319384805635,-0.02251083756654515,-0.0109836926710037,-0.00317179387905215,-0.023418893392864647,0.01362018826571565,-0.03158493666620065,0.02355228433854365,0.0075075186513173,-0.012837851733172749,0.01276961035909295,-7.887701350580009e-05,-0.014666712084986652,0.0151124051486476,0.07244561765154134,0.0274213627190856,0.01880486707230675,-0.008181690007981749,0.00368722776807345,0.01237050255675625,-0.02313960663631915,0.01555193079999675,0.01710945259120105,-0.0026938851397134,0.005057298217260199,0.0056329306047893,0.0262462617394062,-0.0016276253264212,0.02601689300624015,0.00842451441618585,0.07734326006034414,-0.00605245271437195,0.028777430638916898,-0.01665885710041075,-0.0011389142238019498,-0.0139345839435954,0.0112154251496606,-0.0103652733778173,-0.006771853295217,0.04323116255026935,-0.00041745325375315003,-0.027923978334741396,-0.0062244324104451,0.0435515288978652,0.0047019322285419005,0.01243907415988875,0.011035465327510551,-0.030258408902185403
ZCP4_0402,-0.0233240813403417,-0.0160415531603346,-0.00903063063283165,0.0142761116952712,0.011448832370946599,0.01022581305902835,-0.00581693318020245,0.00661967775242995,0.0074672613666173,-0.00948320725740295,-0.0051623789909791,-0.0016087316088090999,-0.01238421835137625,-0.012752108306881449,0.0204252727577771,0.00987512484116965,-0.01794997180351365,-0.0285012783366275,-0.01298172841049395,-0.00280129022858835,0.03553882838656735,-0.0047806724107461,0.004883353381248699,-0.00996291803912965,-0.01503290707332695,-0.0011079148360687682,-0.012163138585539301,0.01946674111381715,0.0067504203535763,-0.006027978664591,-0.0002548689484094,0.00256360612196965,0.01364540795038175,-0.00901410901707015,0.014731212778485398,-0.00010378053718175001,0.0419187549507545,-0.0043874023157983,0.0139307779169827,-0.01206020206295235,0.0225597088413838,-0.00873996006716005,0.0163873484634815,-0.0188549121204579,-0.00231245123339505,0.0253259518076488,-0.0050426953466601,0.01145791506433795,-0.0037513894045845004,0.0166998965447749,0.03659866133157735,0.0171112025535986,-0.0014680707939736001,-0.0075282916449635005
ZCP4_0403,-0.02063019057329915,-0.0068419747003612,-0.0023610848121774003,-0.00690524430698655,-0.010882040855074951,0.0162381899485217,0.0146932418758476,0.00284474556264495,0.00957903696457875,-0.0078417897333426,0.004305512735775801,0.007848975579754799,-0.0077722378457026,-0.0234627626176045,-0.017241669512288102,0.02040100225386155,0.0007776089818124,0.0129641866725398,0.0058216488952078,0.00209216550631995,0.01314130479337015,0.02134089864531665,-0.0064373372417116,0.0355295428722837,-0.0018503046523743998,-0.01060202763580155,0.00294004414555785,-0.0022475559441047,-0.018100386572344848,0.0023846800871622003,-0.01673805828227075,0.012956686541931649,0.0049085640233119,0.0029529089459583,0.01617914721298295,0.002977325075262634,0.007347969748673151,0.1306523662067618,0.005136202458433149,-0.00213773408090555,-0.0263683786132593,0.007518185258651651,-0.0335476067277682,-0.0284206415496978,-0.0304787333563565,0.00345367595707295,0.0006447821218992,0.0048214992904483,0.0044487398033742,-0.0089153026442048,-0.00606017127911885,0.0051611254588026,-0.0176550313158523,0.016833812413936847
ZCP4_0404,0.008535933249020751,-0.0070693944210988005,0.00625181618891905,-0.00126561597889465,-0.00341561275526215,-0.01107733946653,0.0066913231989409495,-0.0254304980384096,0.0025826107437383,0.0119117199175235,-0.0026737913408193,0.018617514165476502,-0.03885689598271645,-0.00913548624061845,0.056308618839875854,-0.00501869802929915,0.006496778057349601,-0.01567179607968975,0.019642170147307653,-0.040525718576078354,0.00325027025027605,-0.029048590140438,-0.018360776736852602,0.06375711973834035,-0.08797989397744575,-0.00955349782603435,-0.03283469103446035,0.03077879039760205,-0.014257366125839901,0.01619970554645655,-0.00587785166906495,0.009228738600508251,-0.00814294547651305,0.0029032691421297004,-0.01139642931514605,-0.02387499173127805,-0.00726752617378395,-0.0085611189775836,0.0024691855843696,0.0225279965570094,-0.0580114907739982,0.0013308320857136,-0.007620711807472601,0.031723945947939,-0.028397070512480548,-0.00223674454033675,-0.0103726995451718,0.0008441804496438499,-0.010621808892523,0.0357903682661932,-0.021423949962375802,0.0225967149413242,-0.04736272253525445,-0.01694675823051265
ZCP4_0405,-0.0064223208876753,-0.00065396771731145,0.00015644946936135,-0.00137278345113905,-0.0033159437300983503,0.01421662927445835,0.009281933666379751,0.01082233553123075,-0.0084438597566905,6.780360531221722e-05,-0.022209280981187803,-0.0255686289915412,-0.030238999583818198,-0.00724068071042155,-0.022059001778369253,-0.01313772713266125,-0.02265737261344285,0.00592510035046605,0.0242248555471216,-0.0029750508840907,-0.034540916186207596,-0.0562007321093589,0.0239620698078068,-0.0060576623970964,-0.0003931668548588,0.00443018831505195,-0.03074241047647065,0.005069037590166249,3.168328782179999e-05,0.05524268146734355,-0.0026560017529858497,0.02101562019973925,0.0290611387226325,-0.00509200671419965,-0.0157864991631415,0.0042596318135194,0.0180171958362544,0.00537040111877885,-0.0017130280605846498,0.07658987220527286,0.00312007310856325,-0.0058589165789809,-0.02814856550275885,0.00045563622447434985,0.0145177016285486,-0.00306059836895875,0.0030203295641881497,-0.00832348349305835,0.027318344433186,0.00942405075314425,-0.0030272233917716,-0.004818327262438599,0.014531565322280799,0.0009108632221829999
ZCP4_0406,-0.00023701052884565,0.009612953305943299,-0.0117643963016857,-0.0022393121737722525,0.00797647996897395,-0.0024515827896114998,0.0009102608387935501,-0.00530043736060205,-0.0015535576580573498,-0.0329624642872169,0.00716185094170675,-0.02006149688559305,0.00047076427638494995,-0.0085420686065775,-0.0104264255072683,-0.00907714834160935,-0.01133459727413875,0.0131772754818289,-0.02139386572240585,-0.01618483484564755,-0.00579645869545975,0.0144869721759547,0.02299709296103845,0.0053512858727239,-0.00340943264076485,-0.02014204689791475,0.040132959844643754,0.0080636287170192,0.0081447380085532,-0.00861818474885855,-0.018872852941222498,0.007593769573563849,0.006872694783501301,-0.00696768639791115,-0.0015832490172090498,-0.0035114068287567,0.00222437498455255,-0.00800178584428595,0.0053267742395587,-0.0307934849615732,-0.02825482221454105,-0.017708936210673,0.0342114668580194,0.00047031288992870003,0.01458280249191165,0.00873479630030835,-0.0044792448804393,0.00469495817862365,0.0156073440612553,0.01138899835413145,-0.00988480764330245,-0.0144215124571839,-0.0235636652900331,0.02160391761663475
ZCP4_0407,0.0452759084914953,0.00693764466290135,-0.0008019699170602999,-0.00406978697269445,-0.016315204817955897,0.019512489502261848,-0.015588734397289451,0.00475604149055685,-0.0018072106613585,-0.00412712802513575,-0.01398428752554695,-0.03349152948987975,0.01078055375793275,-0.01045712396305665,0.0038866788546456496,-0.03067457587459945,-0.01463055400288435,0.0043870156859859,0.00352641755501215,-0.0036846199123839,-0.0176616388726828,0.0184202367082122,-0.0021237307235829,0.00718933675203825,0.00696396888979635,0.008590007820460249,0.013191574765769001,-0.0013656562397318,0.0092152290063852,0.0163909798463897,-0.0149363798213343,0.0094861819316713,-0.0047266178496107505,0.0055071356403987,-0.0019492340607937001,0.01904530258718825,-0.0123287646387242,0.01511771846124035,-0.01280557264801645,-0.0027600428808676,0.0208605399100272,-0.0029902892346427004,0.00817547925877255,-0.0037501951257686997,0.00309831075192465,-0.0028432091999215,-0.0192010209187433,0.021235611617674302,-0.00819006132845925,0.0031654998334974,-0.027089398630214298,0.0195285507256287,0.0073594201406529,-0.025906280295626048
ZCP4_0409,0.0154015450266679,0.00899120528800365,0.0076458353917621,-0.028502197770684502,-0.00826828080321765,0.0761268923766041,-0.00744175208680645,-0.00578430786966015,-0.00882560312741385,-0.0039890940232655,0.0048974652138861,-0.0089811289190265,-0.019017613092353752,-0.00243064515411845,-0.00137165620862615,0.0044408703906668005,-0.0067559187932489,0.00927777966237355,-0.0027487737793231498,-0.023399169357350598,-0.017185122032070503,-0.0141383253737217,0.014697987727684901,-0.00419442934222415,0.00693273276279675,-0.00743456863646445,0.0021794880784493497,-0.0037397738483639,0.011637710704029101,-0.00056635232377255,-0.008495778471096,-0.0322494053397736,0.0083852596095349,0.001751408253856,-0.00967238210724555,-0.02617928033192965,-0.00185939075725165,0.00361152874106785,0.00062502643918495,-0.0042131525040649,0.017470719525090897,-0.0028516488945406,-0.0129007077952637,0.0095230671546941,0.01017251446594955,0.00373901759160995,0.0005900183174183001,-0.00027589144547556784,-0.0062369389569201,-0.0110104997898269,-0.01621296543756475,0.00116925639180575,-0.011706498422856499,-0.01729702471300715
ZCP4_0410,-0.00036886763248295,0.00605805922750155,-0.012652502757310152,-0.01595245536900655,-0.0036536626480397003,0.1211811341874719,-0.0006317714910014499,0.00418571340133815,0.0081100934449148,-0.0079023410386968,0.0101636409843529,-0.0223860746011789,-0.02566647157318755,6.505814717480002e-05,0.00031050750826655017,-0.0008586328079864,-0.01464086180968515,-0.004721805747851,-0.0054819070731945505,-0.0167632545283556,-0.016576806191670602,-0.019445349817730752,-0.0023547586551318,-0.005569131084481,-0.00386024939689995,-0.00362232672923615,0.0008773483272295,-0.0038695001611001503,0.00064130841076065,0.0100531787747061,-0.004759067123868,-0.01468849931730015,-0.00145489922610095,0.0035324078910053004,-0.00406696164483525,-0.00916983233114725,0.0032080481450704875,-0.0047582689801461,-0.01154077351124415,0.00818154147596345,0.00618295189566635,-0.0037738193957961,-0.01963190546097645,0.009791681198689499,-0.0020884403515307997,0.0030888461277914,-0.0006504329819336,-0.00216229630904695,0.014598172175563601,-0.00406911607079765,-0.0060919807524793,-1.709262567815015e-05,0.002980065318289,-0.016421647027586903
ZCP4_0411,-0.033062323542028246,0.01288872625762535,-0.028454664504504998,0.00455198539652525,-0.006590645434446251,0.03059752946650885,-0.0032468557835842503,-0.016033835937987947,0.0063297176035952,0.0097313575851991,-0.0031696354099654,0.00517588840109865,0.003934939773517,0.0118619946308309,-0.0021568775589491497,-0.00444577040359335,-0.0002748887895287,-0.0006478386509256,-0.00351220703382245,-0.0003350308355041,-0.0019303707060540735,0.004805613054019,0.0004362609361487,0.01412803300249545,0.002861823133025,0.00307356446377495,0.0016948612190592499,0.0042072558249981,-0.0107706894165385,-0.0077693981915164505,0.00189853425223015,-0.026485664692179202,-0.020456918839645948,-0.0016520857379716,-0.0006982875637237,0.01280982242594645,0.00403229553922835,-0.0160151709187023,0.00207509462576395,0.0078300866548741,0.0041791509448603995,0.0004979039097988,-0.00805565418928385,0.0459461074718063,0.00361834897626285,-0.0015447827395375,-0.00785398065131225,0.00529709794524405,-0.01084618274980145,-0.0028215523633935,0.0011539572852509,-0.0005867846842453501,-0.00992439880425175,0.0044652012098463
ZCP4_0412,-0.077618887021804,0.03183706598743325,-0.0074002163563111,-0.02706465400693845,-0.0229132300148981,-0.01933674199728625,0.01881732000092515,0.0071626664127601505,-0.035095119289877304,0.008708624340545649,-0.03087364768931855,0.0032592685852938,0.0463929199385041,0.040648406192984446,0.09224804728986065,-0.011472849587091,-0.02358868199551235,0.01657746835138325,0.003271737231709,0.0416192998359837,0.0066622028384515,-0.01256239308939325,0.0415492487617255,0.01859749874194195,0.06529921067710134,-0.01606686006665895,-0.0299013232136523,0.029136015375730552,-0.06331867636681984,0.013758423861910049,-0.0333446874501445,-0.0200113658433635,-0.0425946682806255,-0.0085143388285246,-0.00278812075534695,0.03102743521434705,-0.0216209730651453,-0.0157321544055599,0.020053046721135948,0.0096472582230561,0.0183559597171396,-0.0014258537182526999,0.00194867807154845,-0.01556234753580735,0.0400069663617939,-0.02059690366335905,0.0262121024567148,-0.0026232582449554,-0.1123725829713764,0.0328603671835565,-0.01875303623458715,0.04802009178595585,-0.05981688004875845,-0.00865305764319015
ZCP4_0413,0.04308665153678915,0.00018411471104219992,-0.032633188475349253,0.000483626053805,-0.0021383231863992,0.035675773640782796,0.018513892035097602,0.0023940098536955,0.040651325530945,0.04994094849720035,-0.0027368262255786,5.123030222149998e-05,-0.00084944156247985,-0.04981431274232505,-0.05277947082935395,-0.01465565924124855,-0.0553690109797522,-0.02912418193282515,-0.02631504127687065,-0.02554799356885075,0.0032196835162615,0.0062637589701021006,-0.0903842827950615,0.0033149268567079,0.0045348225473946496,-0.01723165363977365,-0.1143155909808751,-0.0078579926598886,0.02377605624591445,-0.01427940806357195,-0.00987265801542805,-0.03540715059775435,0.046483663658426905,0.00239064239592,0.00999618903636515,-0.0146929278592594,-0.01517002134249865,0.12054063116911559,0.03183806424028725,-0.02788909145205265,0.24395401799944194,0.0210853759191644,0.00848762488432925,-0.07016000875855335,0.01419722960642945,-0.00487972401777185,0.023933147203302252,-0.01334919999433435,-0.00135226620849695,0.033034871845609354,0.0348937740281386,-0.009281100767230651,-0.0010358810941680997,0.042746454762278355
ZCP4_0414,-0.03480360322252655,-0.0022875879037054497,0.0123261742286421,0.0035259520453054995,-0.0068957258218021004,-0.0013365235724702499,0.02567530558535185,0.07378827118259755,0.0049279491649423,0.0142484841720062,0.03113199387675055,-0.00831866131126365,0.001257938117785,-0.013212472319139551,-0.0360455485770873,0.04171168550116095,-0.023499024652795998,-0.0028263573839809996,0.053914519298920605,0.0053504796454658,-0.03482416832488485,-0.0180682080528276,0.002225165648334565,-0.06070442335851896,-0.00915128328342765,-0.01081845636092875,-0.03216062383207525,-0.01582162721654665,0.0055567051679408005,0.08270486250286424,0.00023789465355814965,0.01033370645159925,0.0108367226163572,-0.0010573803603117,0.0008143510989397501,-0.01033977902336635,-0.00691337089834495,0.00603905682692725,0.018907580491517098,-0.0092552504025722,-0.00392941689195085,-0.00247715215919855,0.0115275364619745,-0.01203147745608295,0.0035335688861543504,0.0012115892315289,-0.00620360375908715,0.06795733449546955,7.03778517693e-05,0.012801816482232,0.0183662533424791,-0.0096641564304723,-0.00650186884488725,-0.0140282011712437
ZCP4_0415,0.00311531723131325,-0.0078441978507451,-0.010377683764465,-0.0267874180913718,0.0039469343758867,-0.018054485494774702,0.0048801541950221,0.007024126855829999,-0.00033456573805425,-0.0098879355110102,-0.0133476784957138,-0.00107096184384485,0.00500933221498075,0.02330554805281535,-0.0045438848699918995,-0.00743689340214955,-0.00505393407865085,-0.01234935108975425,0.00124737997433335,-0.0072638504093475,-0.015540651420159899,0.00051733398171265,-0.0021136171481062,0.02292105844366845,0.00350499159393965,-0.00664950427983205,-0.02245259090405415,-0.0090322310265177,0.0036605225116702,-0.00282364276629425,-0.00966506332470925,-0.0242562556774189,-0.0181028819060695,0.00734543686054235,-0.0076729638880313495,0.006433834520597349,0.00869746535896515,-0.0094122876312159,0.0072083140625372995,0.00136277454098715,-0.00520579435016815,-0.00957018082396565,0.00479113683988415,-0.020027270145760202,-0.00395332762987665,0.0007097537074942501,-0.0003031910689042,-0.0097450880148609,-0.0034672684297265,0.0004924735196867,0.0009853610777023501,0.017514809330616752,-0.004500837254735,-0.00758154009903955
