Kiley_A_WT_Aerobic_A	0.04644859349610846	0.06309328431975345	0.0010272990662646422	0.002907623250052603	0.0	2.7516939274945774e-05	0.0017641415512937456	0.0	0.0016112696664329358	0.00011312519479699929	0.0	4.158155950782843e-05	0.00012597058963420796	0.0003589762569556695	0.0009229368692771606	0.0014039773289044404	0.000566110355018881	0.0010482783009179357	0.0019057487124661075	0.0004935844167962044	0.0005103373420434276	0.00040575544083820225	0.002992718666096464	0.002753055264639722	0.002619745636045709	0.0030301248742150414	0.00344990528862698	0.004051507415399112	0.0015775385917730302	0.003053274016025117	0.0026249692423324592	0.008459932193655349	0.006052813345250782	0.004155863451287708	0.004297862733746648	0.003366030237337494	0.005344905521576153	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_A_WT_Aerobic_B	0.04675609269219575	0.06326757042705403	0.0008341915682329234	0.003109259481595442	0.0	5.170608894005723e-05	0.00183384262107403	0.0	0.0015615238859897284	0.00012616285701373965	6.894145192007632e-07	3.9296998753768075e-05	0.00010479452100599624	0.0003350871629969451	0.000884044374752203	0.001318810152650275	0.0005375724831786222	0.0009928078704115038	0.0017922811971004572	0.00042709827628405086	0.00041302929417222275	0.00035508938997935507	0.0028862911923151773	0.0026269679612506737	0.0025172378869022507	0.002968634034256776	0.003327860329686802	0.004028783553436277	0.0015302978645391077	0.0028950565997643046	0.0025955759111491506	0.008334061277299923	0.005884888001664271	0.00410523285100396	0.004130676223758309	0.0032422178793926016	0.005305108551975511	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_A_WT_Aerobic_C	0.04675745464951406	0.06252439561320294	0.0009694183400427476	0.00301013656541936	0.0	5.2484432422696535e-05	0.001806081939251616	0.0	0.0015837949313437247	0.00011793560697335338	0.0	3.396087996838798e-05	0.00011361741593946015	0.0003266722393616051	0.0009245816351480061	0.0013208091140721671	0.0005661414740323948	0.0010506778951503654	0.0018604149617769006	0.0004575515319896223	0.00048056687170189196	0.0003697609379790156	0.0029064174986463027	0.00267914452377219	0.002508537078764648	0.0030725534966382956	0.0035259432429800533	0.004125148265032603	0.0015722844227612784	0.0030929569230740946	0.0026360431648946425	0.008511441419919417	0.006125349719494119	0.004250433882729225	0.004452438654973411	0.0034630658958423994	0.0054748664287549926	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_A_WT_Anaerobic_A	0.04628854134784914	0.0632046525558795	0.0010355452392164092	0.0030040737291006374	0.0	5.2935219896046474e-05	0.0019222101724751875	0.0	0.0015847481456378915	0.00011381072277649993	0.0	2.8453044810283404e-05	0.00012705029985558153	0.0003236174378099605	0.000946629060205403	0.0013523383628995759	0.0006024492404868079	0.0010395907491028054	0.0018788201456569956	0.00045757912348477693	0.0004700249300687267	0.0003465059806527779	0.0030135834666259235	0.0027214262617370447	0.002601305949021071	0.0031199717182378147	0.0035593842347098874	0.004241910383623908	0.0016784813369037602	0.0031042479735416064	0.0027908232392925866	0.00893114177668318	0.006455548245183282	0.004453689433830522	0.004585673714330874	0.0036543615025875693	0.005835571739243188	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_A_WT_Anaerobic_B	0.04724239981757855	0.06314635541210055	0.0009511278791433507	0.003085068633631638	0.0	4.5727301881891864e-05	0.0018199466148992964	0.0	0.0015760676715292064	0.00011645219545921796	0.0	2.8656080374866893e-05	0.00010426175025809813	0.00032987928381634303	0.000944668773971237	0.0013658178957378661	0.0005632763334706718	0.0010268660911883479	0.001921387127727803	0.0004601717575460034	0.000460747730536371	0.0003549221182668026	0.0030039189747156267	0.002702654473365517	0.002581517358035915	0.0030891243400826213	0.0035870377635379438	0.004224943683421129	0.0016718401978480296	0.0031686716653451094	0.002767227372088575	0.008765795163193287	0.0064659065849965855	0.004520208190280396	0.004615383849592946	0.003692823366874814	0.0060156555470224585	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_A_WT_Anaerobic_C	0.046820369305880856	0.06339911847057376	0.0010368353266286064	0.003078657795791425	0.0	3.184818409439406e-05	0.0019604326653660338	0.0	0.0015888705175981035	0.00012243857440733715	0.0	2.8309699735434532e-05	0.00011324086428796541	0.00035318932080065683	0.0008983022660555975	0.0013374365423885325	0.0005474733435901838	0.0010306185062749816	0.0018441837969628428	0.00044975350949839617	0.0004613281169463359	0.0003823427951145024	0.0029327542270056557	0.002688695148934886	0.0024813430470920638	0.0030809372769190855	0.0035270794593678582	0.004143519332023467	0.001579636413656479	0.0030744734868673198	0.0026554255088976995	0.008495526640127303	0.0060333573293996565	0.004270979993027595	0.004372301031516264	0.0034401490046305746	0.005548885441462568	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_Dfur_-O2_A	0.007059993202027165	0.0016012355715937898	0.00024261145024148328	0.0008491400758451915	0.0	0.006186591981157824	0.0051433627451194465	0.0	0.0	0.0	0.00010674903810625265	9.704470252620461e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_Dfur_-O2_B	0.0063559213118247705	0.001916123336653056	9.346943105624663e-05	0.001028163741618713	0.0	0.007103676760274744	0.005374492285734182	0.0	0.0	0.0	0.00012618373192593296	4.673475047428761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_Dfur_-O2_C	0.006378103674056834	0.0020722108983222626	0.00016147097909004646	0.0006189720865118447	0.0	0.006297368184511811	0.005167071330881487	0.0	0.0	0.0	7.535312357535501e-05	2.1529497483766892e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.384862665434984e-06	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_DrsuR_-O2_A	0.0	0.0059268486783935655	0.0	0.0	0.0	0.003098125445523909	0.0015894730546600925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.388281446966944e-06	0.0	0.0	0.0	0.0	0.0	9.730147337134361e-05	0.0	1.0865866098628161e-05	5.452523757872831e-06	0.0	0.0	0.0	3.95612923950819e-05	2.2976873374852926e-05	5.858950569381605e-05	0.0	0.0	0.0	0.0	6.901457946794176e-06	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_DrsuR_-O2_B	0.0	0.006108807140560232	0.0	0.0	0.0	0.002858921741782188	0.0014172432566099736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.88726640332772e-06	0.0	0.0	0.0	0.0	0.0	7.354383572974287e-05	0.0	0.0	0.0	0.0	5.001981534985084e-06	0.0	5.113569044662066e-05	0.0	3.175249144601111e-05	0.0	0.0	0.0	1.1736574004850022e-05	6.197812482084449e-06	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_DrsuR_-O2_C	0.0	0.005654118973512434	0.0	0.0	0.0	0.0032756335012599715	0.002065526857482402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.172929886682419e-06	0.0	0.0	0.0	0.0	0.0	7.953238640399715e-05	0.0	4.205813148759821e-06	4.219905700299259e-06	0.0	0.0	0.0	7.418868346769776e-05	4.431448090438056e-06	8.127320801606682e-05	0.0	0.0	0.0	5.008167068446869e-06	5.287020444115004e-06	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Ctrl_A	0.0	0.006122046929937359	0.0	0.0	0.0	0.0031395112461217226	0.0014912678419078183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0465337572283432e-05	0.0	0.0	5.235740800253661e-06	0.0	0.0	0.00010496975637621728	0.0	0.0	0.0	0.0	0.0	0.0	6.594010561297015e-05	5.589885526970247e-06	5.7074306009256654e-05	0.0	6.0228250615050895e-06	0.0	6.398645329999896e-06	6.767613288831313e-06	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Ctrl_B	0.0	0.00585467501774325	0.0	0.0	0.0	0.0030766914634058917	0.0017922474544111988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.974319507085185e-06	0.0	0.0	0.0	0.0	0.0	9.595614420385307e-05	0.0	3.016645669807256e-05	6.057702401921406e-06	0.0	0.0	0.0	0.0001009084344882577	1.2844520546801514e-05	8.533500257350675e-05	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Ctrl_C	0.0	0.006727576386769646	0.0	0.0	0.0	0.0028138152188009924	0.001637128854575123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.124989263147494e-06	5.130592563944884e-06	5.1392510918852864e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.252823070929542e-05	0.0	7.341917503278167e-05	0.0	0.0	0.0	6.370319813624827e-06	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Paraquat_A	0.0	0.005615088704490275	0.0	0.0	0.0	0.0031616490453211005	0.0016693506959295412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.058845758575186e-06	0.0	0.0	0.0	5.067851692563643e-06	0.0	6.606539030365382e-05	0.0	5.114253967919512e-06	0.0	0.0	0.0	0.0	7.47026354876364e-05	1.0847272304229109e-05	3.869801950722937e-05	0.0	0.0	5.960662725555948e-06	6.124769892395142e-06	6.4546853334445266e-06	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Paraquat_B	0.0	0.0064710825415713385	0.0	0.0	0.0	0.0027601773874000968	0.0015027632442511638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.635000147411788e-05	0.0	6.214576139184631e-06	0.0	0.0	0.0	0.0	9.118673081957135e-05	0.0	8.115118364073289e-05	0.0	0.0	0.0	0.0	7.953277358697502e-06	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Paraquat_C	0.0	0.005469186540643854	0.0	0.0	0.0	0.0024746509442456982	0.0017884032034044541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.318469960528444e-06	0.0	0.0	0.0	0.0	0.0	6.677896105459339e-05	0.0	1.2593772178157546e-05	0.0	0.0	0.0	0.0	3.9635955201857995e-05	4.490609910147387e-06	6.896401430148143e-05	0.0	0.0	0.0	1.0448000874288713e-05	1.1085604981649166e-05	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_Ctrl_A	0.0	0.006582693282529676	0.0	0.0	0.0	0.0031231756449958317	0.001777807674843781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.805015359712099e-06	0.0	0.0	4.807447312781176e-06	4.809351533971528e-06	4.812509676152268e-06	7.226285294803294e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.036306573145498e-05	0.0	5.214628639439248e-05	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_Ctrl_B	0.0	0.006127783208654869	0.0	0.0	0.0	0.0025666107680229816	0.001924958076017236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.566747465737932e-05	0.0	0.0	0.0	0.0	0.0	3.8616275859228226e-05	0.0	1.2936361252545069e-05	0.0	6.527387449074139e-06	0.0	0.0	5.386304405377578e-05	6.84354446055795e-06	3.489518115693717e-05	0.0	0.0	0.0	7.777772851854972e-06	8.22820904884125e-06	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_Ctrl_C	0.0	0.006279146006937727	0.0	0.0	0.0	0.0025554663981723303	0.0016306309397861537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.867724929537248e-06	4.8681448366557285e-06	0.0	0.0	4.872548505124045e-06	0.0	8.298294597951775e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.151606429436918e-05	5.176758342915513e-06	7.390618971201555e-05	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_A	0.0066198829392086975	0.0016187304997335133	0.000289921880549286	0.0007731250147980961	0.0	0.0059917188646852445	0.005097793066324945	0.0	0.0	0.0	0.00011596875221971439	9.664084165668688e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_B	0.00624954010440764	0.0018143826109570564	0.0001007990339420587	0.0005039951697102935	0.0	0.006733375467329521	0.005644745900755287	0.0	0.0	0.0	0.00012902276344583513	2.0159851494469953e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_C	0.006541619171548378	0.0019146202453312327	0.00015955168711093606	0.0008661377300307957	0.0	0.0067467570549767245	0.004832136809645492	0.0	0.0	0.0	0.00013219996932048987	1.8234523414062582e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_DIP_A	3.107909411899626e-05	0.004133519517826502	0.0	0.0	0.0	0.0033254630707325998	0.0018958247412587718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.216275539645758e-06	0.0	0.0	0.0	0.0	0.0	8.112716839659953e-05	0.0	1.2551077393896802e-05	0.0	0.0	0.0	0.0	7.819600767676273e-05	6.6121857823194384e-06	6.728496163613342e-05	0.0	0.0	0.0	2.2136978457399413e-05	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_DIP_B	0.0	0.0054566977365617785	0.0	0.0	0.0	0.0028560588153068037	0.0018111592487311437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.857662206419709e-05	0.0	0.0	4.647278314484205e-06	0.0	0.0	9.784118549225811e-05	0.0	4.6839293820829205e-06	4.702270124352474e-06	0.0	0.0	0.0	6.850539384558307e-05	9.965837110385598e-06	9.170726836145095e-05	0.0	0.0	0.0	0.0	6.1026272725802545e-06	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_DIP_C	0.0	0.005269752490469678	0.0	0.0	0.0	0.0030868129474919477	0.0019100721001055144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.364389941007872e-05	0.0	0.0	0.0	3.415501650438707e-06	0.0	9.241780693981742e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.897283905094893e-05	7.303331151584874e-06	5.5929033066810364e-05	0.0	0.0	8.105494633757277e-06	1.6717874910674304e-05	1.770024833005901e-05	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_Peroxide_A	0.006454767679572947	0.0018340114809118704	0.00011909165460466692	0.0007621865894698683	0.0	0.007074044283517216	0.005359124457210011	0.0	0.0	0.0	0.00011432798842048023	1.4291005360317927e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_Peroxide_C	0.0064946866654131226	0.0018069894351351026	5.237650536623486e-05	0.0008380240858597577	0.0	0.0062851806439481826	0.005001956262475429	0.0	0.0	0.0	0.00011522831180571668	1.571296066276011e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX10341586	0.0007372014402935602	0.06981407669645731	0.00036309921686100726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000503983017400905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX10341587	0.0004716051586867144	0.07894894930300687	0.0001684304138166837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000426709767647099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX10341588	0.0003087165859596502	0.002858984035191543	0.0002013369038867284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4174172657742923e-05	0.0	1.881704900983747e-05	2.1519174647119834e-05	5.3844773970273215e-05	3.2344432846569386e-05	0.0	0.0	0.0	3.808127703277653e-05	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRX10341589	0.07635081771518992	0.006799443540352264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.946173464143761e-05	2.9192601962156412e-05	2.6760068062043656e-05	0.00014110092292167462	0.000107043766936331	8.514964624579466e-05	6.082205779560085e-05	0.00019220056435438114	0.0001192147572103883	8.272169560401339e-05	0.00011191922468395045	0.0001751812712535028	0.0004695944640603541	0.00023358836722144958	9.24664763398362e-05	0.00011194269390676936	0.0002871934012691758	0.0001898791399799244	0.00025324841005047483	0.00042876537181716924	0.000509470657305635	0.0003561869552138817	0.0006496552089305806	0.0004108883957412885	0.0008551393039077856	0.00044209214310404776	0.0007515148074535287	0.000581228928713965	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
