Kiley_B_Dfur_-O2_C	36.51000958599379	36.48625935791603	36.60030388838265	36.63071506346617	36.66063213735367	36.64788185060813	36.61102502315763	36.66382603332008	36.66866208914382	36.67145047765807	36.655119302832894	36.63573585496699	36.59672383077843	36.57020269459274	36.551754011268436	36.528723513478056	36.50937227590467	36.48743961318788	36.46372588756862	36.44241311310299	36.41228662766916	36.39722609477472	36.37669580407652	36.34165943597502	36.30848596715116	36.26878425775382	36.24177028226444	36.22437927508961	36.190083396468545	36.14327957869021	36.12563270597851	36.096167869441125	36.022096089403036	35.970567693128196	35.94968126948512	35.89664137567571	35.855351790827804	36.48671321297572
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_DrsuR_-O2_A	36.2182276459473	36.40228808687252	36.45657424913562	36.488047970835595	36.53297348381782	36.516789145892616	36.52446818656211	36.54980411765118	36.571611687961116	36.561258129885275	36.53809288018444	36.510698833919335	36.48121315534578	36.44722142653687	36.415005081049785	36.390444129354066	36.37991867896228	36.3484291337543	36.30897750708308	36.2841002620993	36.245275065106114	36.22464456268774	36.19765343358223	36.15472535203435	36.09946884862633	36.065139380236175	36.0260408613273	35.9984610427008	35.938088062352776	35.8407581924407	35.812006353854855	35.775373400187235	35.701046903833834	35.623513402066216	35.53860456333608	35.41518929896792	35.42203034105896	36.307523576527025
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_DrsuR_-O2_B	36.403460321587154	36.51123629550206	36.515898048407166	36.50731981706811	36.537719196217814	36.51218707024542	36.50358709155294	36.540175425392896	36.55163847981601	36.54286603728034	36.514964231712426	36.48375100740771	36.45597868182035	36.41739663913715	36.38220583116648	36.35909007069902	36.346219303073205	36.314116590902444	36.271124884887705	36.24350015468879	36.20309990033782	36.18116360662847	36.15152065604872	36.108825023865656	36.0536744761082	36.01558694308982	35.97557069024377	35.942205429043256	35.88252250975428	35.781579829366976	35.75101924882313	35.71217886908554	35.63155963070525	35.55316390579399	35.46311607040729	35.33883004619312	35.34688424327342	36.28564620226847
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_DrsuR_-O2_C	36.448223918133365	36.535503694372125	36.55023841187273	36.54429136363579	36.57686785176444	36.55018103612669	36.55241013602016	36.58305066215784	36.59612273485771	36.58936908795097	36.566838404445186	36.536878108580204	36.510399206547376	36.47332768663004	36.442027881609896	36.42003530580763	36.408146644874485	36.378927267653566	36.33844894310588	36.31300534995895	36.27441627370736	36.25325363813808	36.2263792564491	36.18630313514334	36.13447173473082	36.097372844968405	36.05848751339439	36.02938227335339	35.97257687827273	35.87643417766381	35.84973543610178	35.8157048375726	35.739622674673356	35.66650663852968	35.57892415446507	35.46179537627454	35.4650880853511	36.331333537425614
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Ctrl_A	36.40035910776137	36.50977630720745	36.539202946117356	36.525247818628344	36.548225901438705	36.51551638026911	36.520201839178014	36.543091230795675	36.56847313271682	36.558745461771096	36.533259955978814	36.501901383343736	36.46913371638522	36.431218109628034	36.39669284234318	36.373506649989814	36.35850453964386	36.32581409816537	36.283198773187905	36.25430726021439	36.2148064861541	36.19188747674308	36.165100731770494	36.11724777460196	36.06422273378366	36.0204913514257	35.983479062693704	35.95218505758421	35.89187611383434	35.78481144953564	35.75403045971974	35.72224500935289	35.643024237641	35.56338906953261	35.472372476066816	35.346876982524336	35.347851304683076	36.29316833012266
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Ctrl_B	36.381823384766854	36.53611976036456	36.5446191952092	36.5347737825263	36.54844803318765	36.53369514826666	36.52656469176928	36.569416133572616	36.57833316207413	36.568491572852466	36.54249920543696	36.51203793074136	36.481334256770495	36.44730558155344	36.414425819213626	36.39200507687349	36.37983762094601	36.3486697497531	36.30837488276114	36.28254661354969	36.24365628048058	36.219408184079384	36.19456036142161	36.15043321288114	36.09700539078078	36.059855634654056	36.020957336370266	35.989001525198795	35.93210246354363	35.829324476673314	35.79916839316603	35.76540185699283	35.68503000265671	35.60729904005721	35.51703300054736	35.39140121027979	35.39035150924995	36.30181497518144
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Ctrl_C	36.33862449968447	36.47886172477153	36.508862878435764	36.492423546721994	36.524737400694704	36.49887434601179	36.49452572249182	36.53335227968914	36.54808183495541	36.533648600011816	36.50877457579817	36.4782617589357	36.44439377795119	36.40877224144951	36.37398289418947	36.35117591959778	36.335782204602545	36.30307200103616	36.26000799626867	36.23327469911621	36.18961113288239	36.17164682299626	36.14010120824355	36.09569769682133	36.03857578661773	36.00019242446486	35.95901802223053	35.92862664924121	35.86515431658076	35.760215413332865	35.731193392343535	35.69722104158534	35.61488563166618	35.53572514152911	35.44604110506647	35.31384637785241	35.32224573082717	36.28048413738954
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Paraquat_A	36.428586821285634	36.49605034154662	36.522498926936315	36.515670270862266	36.547280690949314	36.51783359760504	36.503336298538585	36.54766160642629	36.55482615609491	36.546899977817866	36.52204799990288	36.48920193028499	36.459067376914405	36.421077185554864	36.387225318138256	36.363913444168986	36.35127078055799	36.31806913377625	36.27422880627269	36.24853749251318	36.206729326728926	36.18458564610724	36.156407276747565	36.11009122808279	36.05345923225052	36.012071212766315	35.97515661673709	35.94218740654416	35.87977385655529	35.775217419758704	35.74454439060901	35.70779613182633	35.62546084136763	35.548149211064654	35.45833814230643	35.32963957824236	35.33501852281329	36.27996196115169
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Paraquat_B	36.4626155440923	36.547817006372945	36.55475394552023	36.549801573914486	36.575302546110294	36.54664638447431	36.54756797703532	36.57219335962658	36.59854630657597	36.58230149724289	36.558134856133414	36.52985211897702	36.50024235263938	36.46293207969865	36.432648695400374	36.4099908311988	36.398841340058425	36.36753974069627	36.3271326074277	36.300552473717005	36.261947592317526	36.24395113410414	36.212040273826815	36.17311071436926	36.11634507320231	36.082200932840856	36.04378478721866	36.016675705525174	35.95344083029675	35.857021604619455	35.8283874192281	35.792311300167405	35.71809272828303	35.642740281095676	35.55629432244402	35.431934609863106	35.43462924554785	36.31475020814779
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_+O2_Paraquat_C	36.51787103491774	36.567194571406056	36.58312529282503	36.5586453802322	36.572344548770275	36.55368879995858	36.55084711044991	36.58985592748566	36.60115572437712	36.58970279026252	36.568026262077176	36.53900713184572	36.509074518301716	36.47652483898847	36.44514557202999	36.4252528938265	36.414006807589566	36.38404626401583	36.34644071329655	36.32252938190485	36.283539764923695	36.264236028004696	36.23862468146213	36.19784549512304	36.14456636521538	36.11226099256218	36.07343455349268	36.04778667681294	35.98998258304231	35.89235330611033	35.86554907318377	35.833088917570606	35.75423872435835	35.683715543003956	35.599012599106935	35.47898751429474	35.47998738978504	36.34074296488185
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_Ctrl_A	36.4328173687005	36.554571248045015	36.56085844086267	36.555128134286946	36.573902744310416	36.55426085243476	36.54840850176459	36.58192738376381	36.59619693304152	36.58886121808656	36.56360203054466	36.534636386070495	36.50324976293954	36.46854589943721	36.43661291443862	36.41300335818351	36.40122911281513	36.370955906998	36.32785365734388	36.30379731311348	36.26561523840853	36.24378054315886	36.21690058156684	36.17284701575593	36.12172347723551	36.08193465472138	36.046358127168645	36.0140878742504	35.95727833765831	35.859447397866305	35.830742982355645	35.79685950136651	35.72215114848814	35.647248478540014	35.559697474281805	35.43583581714289	35.440327605587804	36.31953876468291
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_Ctrl_B	36.44614336253602	36.43534146029245	36.43681116578348	36.416695353889104	36.44308267919515	36.41796775117735	36.41279089725825	36.45129583365282	36.46808403468646	36.455862347531294	36.43347983333713	36.4026790548327	36.371512195980195	36.33732529920491	36.302114013582	36.280122842119795	36.26538096498802	36.235668746051644	36.19637505295125	36.17167468278591	36.1321999181514	36.10968928369541	36.08186521597285	36.03952184742646	35.988240647736845	35.95203949388171	35.90862778528163	35.88191848928787	35.82209362220773	35.724732485984525	35.69312338692538	35.66133138358109	35.582941841150244	35.509470696573544	35.425924345662644	35.30590672951006	35.324115566059746	36.28845840970964
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_Ctrl_C	36.48197045442764	36.518848998464044	36.518922011789705	36.50386228323865	36.53189842678187	36.506372237997155	36.499737760471994	36.534958171882614	36.55098946442048	36.54104738589173	36.517980139888664	36.48925043716739	36.45986004716931	36.42570916064115	36.39339342386636	36.37208635593964	36.3631570716424	36.33115316332332	36.290205460021866	36.266268224132105	36.22768090082498	36.208670753566686	36.179997806628876	36.13880642569342	36.08623672597217	36.052134419871344	36.012704050031466	35.98444343519412	35.9250732973792	35.83257202556675	35.80214122333693	35.7689186628212	35.690518976392895	35.620266097032065	35.53085484777218	35.412921161626684	35.418825617943256	36.313658724597694
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_A	36.53627575049903	36.51932425974488	36.63009447104478	36.66102961890252	36.6876396155056	36.66614094165661	36.634671129530815	36.68425477755019	36.69089398861477	36.69399074086154	36.67804600383761	36.65871932558267	36.619282921731056	36.59217510508671	36.57940399519296	36.55587141428513	36.53244976434	36.512301872734646	36.48947458676819	36.465679909147006	36.44139406747014	36.42580224591776	36.40101402725552	36.36656734681815	36.33577809672194	36.30068476473372	36.270315758421305	36.257937077578944	36.22134970596771	36.17658957936965	36.164049952942015	36.14034928770546	36.05858375566584	36.01350855130016	36.00039747883699	35.94551923701345	35.906579417132065	36.50406615361493
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_B	36.50254386521959	36.48490201829906	36.59675084393991	36.631305962363655	36.6607326275385	36.63999866945275	36.61035004480517	36.66158216179656	36.66955415579297	36.67408680611206	36.657008869307	36.63635533172611	36.59646250368325	36.56773742140433	36.55419370534609	36.528868837020696	36.50571891326361	36.480656137795634	36.45942147831508	36.431143609215624	36.4059058380944	36.38740763594488	36.365522808164506	36.33201898141243	36.29692049671062	36.259894967186256	36.23082012399802	36.21587018741272	36.17565444606021	36.130492023602216	36.11172600519171	36.0846415497363	36.01105890586931	35.96549093215039	35.944872688224656	35.89047126716862	35.84881200633313	36.488416552898244
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_C	36.50564391300057	36.48187504230969	36.59479501369067	36.62824320144563	36.65308631085273	36.62933225567565	36.60108431326561	36.65421548093551	36.659594196239	36.66437919692166	36.64638564144222	36.62679335281296	36.584892177671136	36.55669087446724	36.54248269009241	36.518535771859284	36.49490555480112	36.47281415653343	36.44626113137882	36.42142864888592	36.39606132791675	36.37953785610579	36.357606639140464	36.32225444364637	36.292422693801534	36.25107788566006	36.22440687894194	36.20959296938473	36.17592436577177	36.129402824166796	36.1151115610718	36.0835932725063	36.008526036124586	35.96147922954346	35.93793198608661	35.88849719878401	35.84608742539096	36.48117732412965
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_DIP_A	36.36407977754828	36.42303433276448	36.44946741310363	36.440562009474775	36.47518349874145	36.45580102169414	36.458866041956156	36.476812043273284	36.49479440713054	36.48449280627748	36.46052460889291	36.43269325215113	36.401612236018096	36.36784945376512	36.32843747509887	36.30586191853708	36.291256997596555	36.26479766354571	36.21880092610406	36.19461207901087	36.15390053122711	36.13113496301203	36.10214621879955	36.06409233912977	36.01532090666809	35.96190102860781	35.92635416693296	35.89320003845454	35.83427062810368	35.73833207780765	35.708510252963606	35.67346282152922	35.592625188627174	35.5177109189212	35.425864750884045	35.313422892809925	35.32515578337541	36.289593893032475
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_DIP_B	36.30854862521403	36.47464655691661	36.50543603194513	36.500783674674935	36.538570958200765	36.51317966653308	36.51262076136491	36.53904278840505	36.56485041450005	36.550515321246245	36.523319604127025	36.49600215387461	36.465564204380925	36.42816411029564	36.39304137882681	36.36717666255605	36.354700738576504	36.32054478989598	36.27700153187485	36.249513919591735	36.20618617840377	36.18451924097237	36.1554102957036	36.10784765430643	36.05289125085987	36.014107313052094	35.96981726252596	35.9392682028934	35.87898765185395	35.77172666029658	35.74051272551221	35.702176647809154	35.62387105464627	35.54181181129892	35.45261847288449	35.32045367642583	35.32691454657429	36.28102088836869
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_NoFe_DIP_C	36.4730308904705	36.52345218927518	36.533961508295256	36.52307648491478	36.544907244681774	36.52898559993233	36.53048244839864	36.566768702036086	36.57829973908756	36.564426680773906	36.54077071068155	36.51383936428344	36.48698267044357	36.45297836222226	36.420389030085815	36.39972040961144	36.38737133623178	36.35941363674175	36.319322240548175	36.2953572625722	36.255118071849246	36.23678099757526	36.2080269695025	36.16806643201654	36.11385362304506	36.08084520120438	36.04174195546898	36.01254885775154	35.95455422341565	35.85694042786649	35.826030388701135	35.79046238546188	35.71466149295185	35.64027147634691	35.55456832133551	35.435355732962016	35.43998152249746	36.3189887370885
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Kiley_B_WT_-O2_Peroxide_A	36.51972407892728	36.51159869351691	36.61314671829846	36.643934054663546	36.670358587353846	36.65363502266433	36.62176419042565	36.67058438513098	36.67189963336443	36.67527278538945	36.65875067614287	36.6415293227371	36.599836211012864	36.56949114619453	36.55832814363704	36.53581783495144	36.51856347049163	36.49476764102368	36.4732894771278	36.449906275111076	36.425902641506056	36.405355200687644	36.385098776149746	36.35811826260584	36.31935526981488	36.28774051963886	36.26141102518204	36.24359426970522	36.20425865623192	36.16236636502062	36.14265226676284	36.11724663590811	36.04721512750591	35.99648793891522	35.980685878854196	35.924333221121415	35.88874037693934	36.500306163909286
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
