Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ZCP4_0235,0.030941888845048043,0.003029227281690546,-0.009570301519633728,-0.0035622812351641365,-0.03322058403671716,-0.0017228518197602402,-0.011671223215611254,-0.014351506930755964,-0.011057844105398769,-0.028478018025436008,0.001123303748552753,-0.019717895159139867,0.005969373898279169,-0.004677312119949918,0.018144628205816884,-0.003990796757783478,-0.0030200272643459134,-0.013592437479021969,-0.009375156538384789,-0.011030274856736131
ZCP4_0236,0.012434257805208541,-0.009048376430181979,-0.013799833336598266,-0.009251068449954965,-0.03421037592585408,-0.012273876699087923,-0.012670277190236483,0.0073463450695000565,0.002404675031769631,-0.013387687204848276,-0.002708945298888907,0.0064401551627878365,0.011210162836132067,-0.004174173241085261,0.027817275689885467,-0.0220212966619272,-0.0030365960774374895,0.007088620069104206,0.0030446373490051804,-0.004841801488019909
ZCP4_0237,-0.026062196995862496,-0.021656438415354244,-0.0023102658148456525,-0.015043541522562901,-0.03235588433756576,0.00018373841588556865,-0.011239491036191655,0.002769451355837139,-0.008136279032324927,-0.018073636296756495,-0.002329443322513775,5.898729973446179e-05,0.0022260953458297524,0.00021383737806347078,-0.00231268185751485,-0.018158522131384917,-0.006997149061178475,0.004396110954358101,0.004427908072106791,0.0070156097253887125
ZCP4_0238,-0.01726489485430963,-0.0014434825160716354,-0.026293979198094845,-0.012584874448211212,-0.0526538513728145,0.0025580399494051303,-0.018020561764387242,-0.010447382012624754,0.004187935029258133,-0.023256529277357007,-0.007222614579261168,-0.010896288358170579,-0.0008968807053222728,-0.0021471271684354513,0.0020724628507227906,-0.014093181395631933,0.0002892755495329555,0.003742987065685965,0.0021615306459826966,0.022241004608847315
ZCP4_0239,-0.016823159962492312,0.012533407176064269,-0.027262295760377975,-0.012724581527367924,-0.054585407589181095,0.0007548655052025716,-0.008518126506542687,0.0036993870287943013,0.0011858530738022997,0.0016012115495138651,-0.0025844447777178888,-0.03075417954019222,2.339371716090121e-05,-0.03148776494528464,0.022373503585189473,0.011300739515564451,0.0016583877961903683,-0.011160594590912582,-0.021241854255399033,0.012260024155947236
ZCP4_0240,-0.015517460644693002,-0.005466320943315388,-0.014716036403422226,-0.019183841145683788,-0.01546123244914264,-0.0060482599671179945,-0.009118625169851324,-0.0022494055763370366,-0.00823163888984361,-0.010098640926973912,-0.0037166525682757827,-0.02474344103882323,-0.003657917670146516,-0.017268744141077295,0.005825390089083862,-0.0007355783948731826,-0.005557117576874086,-0.02209545180617091,-0.03235972363689128,0.013665846140716137
ZCP4_0241,0.008776229028776375,0.012357438960489865,-0.002349232601414345,-0.0005706799937458991,-0.01970340982730603,-0.03971020105933268,-0.0013591376357632997,-0.01591995612818446,0.0028079777485331245,0.008293589924072111,0.013276354600680511,-0.034457433805932636,0.011389263610837879,-0.025166088927822995,0.02310039643122309,0.015565038843540002,0.006557744344435848,-0.009547567376095469,-0.008782082229233894,-0.009260162616391258
ZCP4_0242,-0.005234975430442843,-0.017622421411308792,0.01098440949636711,0.0013808618627557992,-0.03230709124597432,-0.05050022649319263,-0.003242622695836529,-0.018461282777729352,-0.008358963102904174,0.04787740826790117,0.023683325231458503,-0.025204316090140108,0.009096550586192128,-0.015170214747318087,0.0155681281458034,0.002497699486244562,0.004267375111951449,0.011214251892495692,-0.0359360636872547,-0.013734814533770314
ZCP4_0243,0.02230474814834957,0.010090224326288515,0.0035233315710231764,0.013266329495817134,0.010585991317535052,-0.0456783708496376,-0.009785925028195096,0.014951485216502334,-0.0165499113121486,0.0571149238216725,0.02787019308879394,-0.040119988284291426,0.011536357525093917,0.010245416438110898,0.02476206586986235,-0.0009383013203413996,1.9015323080337874e-05,-0.012386149118364163,-0.04752800931060046,-0.01652139006987162
ZCP4_0244,-0.013395585322952833,-0.014756832822754612,-0.007942427527203016,0.0009984204602875289,0.0018184022650421213,-0.02400759843874871,-0.02110696990493155,-0.028296122173351763,-0.004953414836099768,-0.029388795780551355,0.007726448523087585,-0.0320024907385745,-0.03955097098761694,-0.006451083641961594,0.025451427177082667,0.01195332386711725,0.029868937433681245,-0.04525563036085908,0.0220151701117157,-0.01551503093849336
ZCP4_0245,-0.034719551833526846,-0.001023193970695254,-0.009044060372505443,0.04328288316349498,-0.003561285148797472,-0.03169568857209346,-0.002028268720273586,-0.03088846445791473,-0.013536995989321766,-0.009743551413956433,-0.010329301399665914,-0.002871875379070025,-0.036451996260424856,-0.012557859962517128,0.015902039385148697,-0.011790605699424523,0.024449198891012096,-0.05317863963992183,-0.01931212172252559,0.016557206677914667
ZCP4_0246,-0.039740979763637725,0.021690307330502045,-0.021853613353660838,0.032366522224859674,-0.0004959666518728426,-0.027624843714762416,-0.0016930404463543567,-0.030854982890624928,-0.02655753999312729,-0.05184036073958065,-0.016227515765143585,-0.03396852260931461,-0.028292272195778206,-0.011134215183882887,0.043928217475973814,0.001419480721356413,0.02206951839055086,-0.050615785022488646,-0.007545817502505354,0.01775121452779975
ZCP4_0247,-0.018280130809539413,0.035495076562763225,0.07871531923110021,-0.0067592925519112685,-0.003128008763487986,0.002364813201332791,-0.01993769956067435,0.003008354984679602,0.006428563954281891,-0.01381348873036841,-0.013156845372510535,0.004584428808314258,-0.0073088649732738235,-0.014288332376779114,0.03303431708786503,-0.0013855379814029826,0.020655125100420703,-0.006200515926796915,-0.015807725920383497,0.0075192510835924075
ZCP4_0248,-0.01555091593928682,0.02818336476931846,0.05856800442116543,-0.008354459047038729,0.021062448046480907,-0.005497699893865444,-0.01834701134720368,-0.002432635929887569,-0.0051375247112782395,-0.03759369712954142,-0.012117886032116843,-0.014568489121263751,0.006190839386770132,-0.018117112018477315,0.033862668192175406,0.0035491207470463035,0.013001289325653559,-0.0013411133323547454,-0.018498974311847584,0.007681520592975728
ZCP4_0249,-0.036751321294676426,0.00785414620865201,0.052692640312901835,-0.018582833256188622,0.007243871564062059,-0.006585988095212619,0.0012003598864261129,0.0032568686988751322,-0.012288968393738305,-0.003627495676485505,-0.0035090130978419867,-0.03361469875984584,0.022334086588479487,-0.024976966092788388,0.01554395766887443,-0.013646331788803376,0.0013013338232717104,0.011451757410027909,-0.02840266331841717,-0.008323583590014793
ZCP4_0250,-0.040843559314216515,0.02592298931706236,0.05431036761961272,-0.005768388027601935,-0.009397294276435458,0.0031633620431826947,0.006536379841942238,-0.0028942891230875887,0.002690105721151606,0.012484770554484189,0.0005087289145576748,-0.0029850150430167513,0.018504032505384665,-0.028556081909328995,0.03287093296572704,-0.023968113581962394,0.011406499550142933,0.038850356805431814,-0.02138372367563926,-0.005923782282065865
ZCP4_0251,-0.04237278439237949,0.04370671696662594,0.033527704689398384,-0.02311085678429543,0.008181092712782825,-0.02025973573110704,-0.012031975027556464,-0.032380936570745866,-0.025658378866006023,-0.00827869162343429,0.0034081759865003673,-0.052814524187577004,0.01708946083611813,-0.0199373497783734,0.02971758827639723,0.006157821861395464,-0.014873208927970363,0.03222839369277197,-0.03307100750556459,-0.014249663896550932
ZCP4_0252,0.00860597881559952,-0.015903605001802337,0.0006080592371987644,-0.020041462376546783,-0.05939072401457967,0.019653674340289917,-0.0008751405109906554,-0.0017592739320716623,-0.015631792767386472,-0.008594412421077762,-0.0031985524126722487,-0.030749795434799346,-0.014182399069823432,-0.013360444034371992,-0.002871971854559653,-0.01123231118050292,0.0021914831048122597,-0.01138135251410914,-0.027025172978740422,0.006662373733105027
ZCP4_0253,0.01774440305594431,-0.002413773324429042,-0.016395805022233468,0.004458079839592957,-0.008025322381760017,0.0076775922731280545,-0.006916737405075597,-0.006523060078418277,-0.012225212294258806,-0.005486618745685952,-0.008790644100311532,-0.006186292744966764,-0.001217971360877081,0.0023325650049292536,0.028591341321036256,-0.013118171687460616,0.027973281763800015,-0.0121268110886155,-0.027184328962003297,0.011915664419302686
ZCP4_0254,0.027631213424489483,-0.018710110233495295,0.012012563378120426,0.01487424508177124,-0.009136933175880558,0.014928330902595101,-0.006650483637335872,-0.014398987298150591,-0.010918794628008016,0.0031986456367662005,-0.006087582287029131,0.015378583383928323,0.003980132973153394,0.002671616397911568,0.01067624115531326,-0.00464850744085558,0.002361212398409983,0.0024176823723418557,-0.0071410449828857026,0.010161778526742507
ZCP4_0255,-0.05331746341982779,-0.02482647057712242,-0.09804369307900775,-0.011655275470929104,0.06921589033709032,-0.00682862885752623,-0.09079956129768656,-0.033418638976314155,0.0015217233979787407,-0.050691181837619566,-0.01515386598717068,-0.01801173257139006,0.02708593990908769,-0.04580197794160292,-0.0065666134942314455,-0.02250885216495176,0.35387068062444715,0.10567361532876189,-0.030931657140319348,0.009987950730142383
ZCP4_0257,0.02412442201527545,0.060283540815750915,0.007404366618855257,0.013692781070077062,-0.019860695919634144,-0.004904104348570143,-0.0008772115770921102,-0.023388195095188614,0.027717521101208425,0.018572164398446948,-0.006989598116406614,-0.02518428670429724,-0.003323883703934681,-0.046235923578233334,-0.015531329794851856,0.03332685893124671,-0.00523106301155234,-0.007837770123077563,-0.014362165430120026,0.00265168722052435
ZCP4_0258,-0.01086427765302953,-0.02366629337784597,-0.007406690320739174,0.012830533960753532,-0.03454500670275398,-0.021730406101600045,-0.0038603473292006126,-0.04036798839651723,-0.030871987145764876,-0.048530528526674506,-0.013779684207138968,0.037675232458851085,-0.00030632402576159795,0.04018850154556386,-0.00786953822488985,0.01063135384088389,0.0034526569157985326,0.002212340189738569,0.004109462947541521,0.010511726023166823
ZCP4_0259,-0.02556644420009981,-0.013453237895541146,-0.004976333030120632,0.0101551279799897,-0.035146705646276435,-0.020880898806314108,-0.005292045364289873,-0.0445097768774002,-0.026998448497814676,-0.04001720201301193,-0.014884883954806524,0.04179884988254755,-0.013783613943696153,0.03650438816015045,-0.003927839899329753,0.007894598677167105,0.004890041453561824,-0.003297686240889912,-0.00576992604590509,0.01196667330373278
ZCP4_0260,-0.0258630734610991,-0.008870519236872706,-0.0028112676375751694,-0.004344364669918226,-0.005787266547081344,-0.009544335051819505,-0.026425030202141653,-0.010117717539144104,-0.035069002688928534,-0.00422833564434615,-0.01204814355418271,-0.0020945675110101603,-0.005393227465769494,0.10085724219500396,-0.011177794714223485,0.006127772959468321,0.033499312581545974,-0.025762024679440786,-0.024484191734588455,0.00847093988070523
ZCP4_0261,-0.0029909195202812906,-0.007479063851896638,-0.0043865749836395065,0.002222591728555346,0.004105081718621115,-0.030267196130329837,-0.003543431547656415,0.015138846659287343,-0.011477867698775034,0.0016967989298511908,-0.018215724655496507,0.016916975309881076,-0.022194719705719367,0.10571029330146284,-0.016558386100515195,0.004444419029915426,0.021921668197584922,-0.030161254893091637,-0.025054477003541298,0.009866169281122186
ZCP4_0262,-0.01998058652116085,0.006965807742702185,0.004097940074322332,-0.0051389874051506875,0.0004888193143104517,-0.025677059152633918,-0.004091450768157427,0.00013893203706635425,-0.006908637432855085,0.004967705366883512,-0.01653581060089191,0.009179836750202213,-0.03165456824782256,0.1140309002623598,-0.00993256033722363,0.0035457087560009995,0.01878541948453704,-0.044660430654509725,-0.019814443425986834,0.010604814415187422
ZCP4_0263,-0.028485764482312725,0.01928467933764029,0.012206489374632873,-0.0023851210096010335,-0.006852510369848578,-0.023065694728214223,0.0007273839271261727,-0.0051998964594164605,-0.004991380325580764,0.0076619461336821125,-0.007069901547640553,-0.0036483057247985147,-0.017106545435013238,0.11312687480703645,0.0026001513239565,0.008575051003105696,0.024798883109814412,-0.03620130612856762,-0.020516303880601782,0.00172523803115425
ZCP4_0264,-0.025553568154814896,0.046863887401878544,0.009143802753835166,0.01398442264995804,-0.0029846477157111527,-0.034050922428614065,-0.016634852054925216,0.002292774774539654,0.004201359821524441,-0.00444962747491503,0.001757202968677874,-0.02380386628638329,-0.02679511448562028,0.1278887078009088,0.0261788044439116,0.021626316364409766,0.06197648786916951,-0.03789275497069687,-0.0201276451207477,-0.014191875988917899
ZCP4_0265,0.028985060710668312,0.01849684886506787,0.00996681508948505,-0.020459990638525154,0.008581490778363962,-0.009243935187161432,0.006767008387430217,0.024072064651112644,-0.014947793116542249,0.05047150416018232,-0.008476513412069004,-0.002257208955319285,0.011429803391956435,0.019495775069040183,-2.1591620512467096e-05,-0.005634193584852292,0.005043900187356416,0.014680403556234838,-0.013935635245453425,0.007160641890493142
ZCP4_0266,-0.02015841788674038,-0.0014347591195317338,0.02534928840346929,0.007315501252335615,0.015768943132055856,0.019548541817503165,-0.025448273759342502,0.017491123095393492,0.154741413686054,-0.0008570542580555819,-0.020917562559381816,-0.013968732250670945,-0.014864553913174627,0.018907542409782062,0.10075754989544285,0.013970524496121647,0.005540206926076984,0.023225829440604435,-0.03515167053901307,0.018520624771997465
ZCP4_0267,-0.01184724175859609,0.041500319058016745,0.004173571368394762,-0.005361880709580671,-0.004024525235557766,0.007766927182439206,0.016443117474804092,-0.018057669085084445,-0.01315147314525815,-0.006807264475282275,-0.014225871410403278,0.03458960085131251,-0.004368543926057217,-0.012059304566756478,0.01240740870571923,-0.017246818347612446,-0.007081285065471538,-0.018743586068959588,0.03605346830670553,0.010176579722044747
ZCP4_0268,0.025875488108677094,0.024376343857039535,0.02180360197024286,0.011016714105650482,-0.05053242666303151,0.00858323917516096,-0.022986203636869224,-0.0034165842779256806,-0.010372811497409646,-0.0065470706695193665,0.017835673097296757,0.05294050077529252,-0.015499801142796255,-0.0233600187897482,0.0011118195108785556,0.011286689466588925,0.020298381866620654,0.01062055868726441,-0.032088219454586175,-0.022680200434831224
ZCP4_0269,0.026937547089477463,0.022836226152161222,0.0243039099580731,-0.007989288227083025,-0.030719921287720105,-0.001127958388264691,-0.024605054188541618,-0.017061748259522263,-0.00869809835155182,-0.0030774926732968734,0.015684393710851726,0.04243940420853061,0.0005142770579860567,-0.018844034303688313,0.01080533586094475,0.009898745432336091,0.020528787700655856,0.017732891213898552,-0.022469792580427733,-0.0224936422396339
ZCP4_0270,0.03197089199649502,-0.03162720655474149,-0.022103612871150546,0.004656339840956491,-0.0027172786486993005,-0.05417142846772273,-0.002857109202329956,0.0073232110150257225,-0.007812988166911401,-0.025121362056636867,-0.011204888511252134,-0.020586259267657992,-0.008862908885056442,-0.005780759388192852,0.014323143457252675,0.0150071189117468,-0.017557066396650712,-0.018196116401533367,-0.02929382124332943,0.025522598941055734
ZCP4_0271,0.023630054412292458,-0.008222423508163738,-0.001402900561690667,-0.012904665519946535,-0.004649992684063192,0.0010957205521623455,-0.008267426093199333,-0.007664000319858865,-0.01196801047529364,0.014301351215001298,-0.0006077380637724462,-0.025822512947454145,-0.0037574847160306815,0.015627542178293836,-0.007682587494219989,0.001401374788496032,0.013402000954578846,-0.01655386744910805,-0.009280974641307062,-0.006839289431308962
ZCP4_0272,-0.003854182515520422,0.04123613641337258,0.017736872054398424,-0.0061183071481936665,-0.012284971971604063,0.006398531092086187,0.016808278574346205,0.007973963316185282,0.0019060607316696994,-0.020729057188111494,-0.018354214890527756,0.006308252247733635,0.0055943407484883596,-0.02183162195889728,-0.023408287316743926,-4.9172878136576844e-05,-0.01160860363005048,-0.015059852912343217,-0.0022558205787353318,0.009833395549433235
ZCP4_0273,0.0040489298191349965,-0.03350204357343779,0.0009464488781794492,0.006021170542018718,-0.0026298628009354653,-0.0006512023419727597,-0.006520912115849122,-0.019272444526100854,-0.00998572668605496,-0.010446450231732908,-0.0033897602606800105,0.01019824325989588,0.003246201710331962,0.009738278296241418,-0.01139888587861077,-0.010067121549750903,-0.014154757365849034,-0.007577788607087976,0.019318784821202438,-0.006381179236752461
ZCP4_0274,0.02116903596758453,-0.04169159503734994,-0.00669435619213112,0.00422045040555404,-0.021153501277803837,0.006140136918541329,-0.004434317702355,-0.004302857800043508,-0.016271895306310038,-0.002643325035068855,-0.0020506853398376645,0.012359952706357976,-0.005075108966555229,0.0077748797895584145,-0.026993405264704517,-0.023560826213272684,-0.01625676744129059,0.01131274571584867,-0.003364122942627288,-0.005499276046419709
ZCP4_0275,0.020805008063689238,-0.027195751514296557,0.0014342587782262607,0.004085729795970931,-0.012448329171691546,0.000986399687673001,-0.008268891099668794,0.013960653208849656,-0.012303269777658159,-0.008032617327236988,-0.0030774416348160866,0.008794910342819791,-0.011125082096938372,0.013054948347104226,-0.023141917874060097,-0.020387104442469543,-0.01361903557736852,0.011872153878467037,-0.013655977350831301,-0.003064587056227058
ZCP4_0276,-0.03792062064079508,-0.018637178033525242,-0.024424866025362514,-0.01316438349255736,-0.011203303374278476,0.0031916619516569435,-0.00540949741666283,-0.0011388144739053405,-0.022501909063111145,-0.014492345702621584,-0.0023260717149500374,-0.00466368000522725,-0.012740006222197545,0.019719651541687977,0.00417310149852877,0.0005915716035823759,0.02332947392536255,0.01625204284240965,-0.003314979500167662,-0.0018795152318844895
ZCP4_0277,0.03880589871971397,0.006833703561709403,0.04550352385264537,-0.046723351998606964,-0.004699792437202348,-0.006234456695395668,0.017695106585329586,0.03765506253262404,-0.005199971216924968,0.07092748630944834,-0.016892789614054146,0.01333201071611556,-0.00865905952387042,0.03339929771514887,-0.023010083518664567,0.02974684461911167,0.033965433734738606,0.01342178280103325,-0.027085106704406822,0.0302456716502155
ZCP4_0278,-0.0257271415086397,-0.013753499015838883,0.007838755024727254,-0.01955740628304015,-0.014155411727977033,-0.018159032357541214,-0.00045012075222661783,-0.035758869344970017,-0.013381508472117602,-0.04654701933922819,0.0027392344061190742,0.03417354075017791,-0.014778382858575728,-0.029170920375059757,-0.023819016539554497,-0.014391267324608685,-0.011121403945150514,0.0058948937253089735,-0.032912418235299896,0.01941010191066816
ZCP4_0279,-0.020427315245865406,-0.015490791461993095,-0.0017386766475876937,-0.009779544240276378,-0.02756774652189944,0.0034941511950953587,-0.004551079253180185,-0.028066876382302288,0.007625615377150554,-0.007067184252675901,-0.0037249697408928938,0.007102669734875519,-0.018539283115927067,0.012668562293923403,0.009850011113725072,-0.0060547474376729925,0.012873247469051838,0.0017337122958920054,0.008017505652053183,0.013084789661301652
ZCP4_0280,0.015701459853635674,-0.0322823544633907,-0.028218274235584404,-0.006864766063105926,-0.027122666012220503,0.0021972602397606618,-0.009642430994136265,-0.0162428237687692,-0.004008965070102082,-0.00844554728125074,-0.007115502108176935,-0.013293699182928855,0.009479744865140858,0.008005948688165369,0.011622344624189797,-0.01797852541803114,0.007360409785711212,-0.00252372471375777,-0.0050867876003714094,0.006175578270856341
ZCP4_0281,0.015321097971103754,-0.026815838676331777,-0.01327135042656145,-0.01480403125118655,0.0007108964877387697,-0.004656948073097039,-0.005714054347788619,0.00581507003658532,0.0013486706920736486,0.0044028770299217364,-0.010094293012802076,-0.016634845615700493,0.02296785252021277,-0.0015933910822313524,0.02049826875692091,0.008556500818760552,0.01114628468067726,0.016251637866470083,0.006992368213093172,0.0010780181240412322
ZCP4_0283,-0.008958477970719888,0.016850793059041594,0.0015443664920605014,0.007896576493926149,0.019975532903299703,-0.060843559954256624,-0.010920709320652207,-0.0028464781911918557,-0.014410351095787144,0.06734385500431496,-0.022465048534453393,-0.007925423834288277,-0.004012617701585301,0.03392521892970786,0.009510408319668377,0.01354489700078683,-0.0072222688952807675,-0.00040677921147329576,0.06089461403343177,0.024817201363775288
ZCP4_0284,0.0144481311421844,0.005022868724505729,0.0049660499852006166,0.03413586942345534,0.00983318215992126,0.008983090065444583,0.07047783315821894,-0.017826213726613124,0.003556122247851686,-0.038038195697056784,-0.008271002417884496,0.04725564524217448,-0.060603200952231595,0.022731697734205192,0.02674979196369256,-0.04314969165094459,-0.012842659239324072,0.017363885118491837,-0.06776014316368427,0.00810708485815797
ZCP4_0286,-0.018482355333673182,-0.0027641025647183602,0.0453896663576609,-0.0053139382667166625,0.01922391477130102,0.0051716998567558825,0.013175012015057332,0.02079503090780045,0.006224403608499963,-0.0009978169929307705,-0.002387438988837565,0.028004789338851352,0.003435663591990135,-0.02155337428134092,0.019151898516071183,0.006219213136148142,0.015529606900787276,-0.011026964720261738,0.02654182745751085,-0.003971869721830529
ZCP4_0287,-0.03580569180794384,-0.025211923719598694,-0.00795494866313432,-0.05816272300637419,-0.02175839474636023,0.022785107676884846,-0.008865587592045346,0.02170856404740231,0.01755230736708704,-0.03449633588579331,0.0024781423224888273,0.013969974960247213,-0.03242818177225371,0.057902060862912386,-0.0021010780910519986,0.0032500124629675684,-0.019332356197067024,0.003729669934033744,0.009437457185129245,0.028065830353072477
ZCP4_0288,-0.027921867546316828,0.007410759938936722,-0.025101778189046398,-0.012574595878560321,-0.007758058594800645,0.0015476444431010013,0.0008746036093629925,0.04139617971317256,-0.005974820945011817,0.009936510799696773,0.007074234358339131,-0.014164736370447,0.006626363702927696,-0.02505093699982821,0.0008767258619318367,0.048568799953061535,-0.004754758370021408,0.039639097084197335,-0.0015054021896920532,-0.02338570188307678
ZCP4_0289,0.01272200909115008,0.01757951312374256,0.004522340600378108,0.01024261747152178,0.0027492260889591166,0.002794564401303344,-0.006635924508981509,-0.036772977045333256,0.003419742497201931,0.020396480383804084,-0.0033931570765066334,-0.0051886170264041276,-0.00636816061327049,-0.02634800862894994,-0.005719397821359966,0.021578596506068196,-0.01645869943771833,0.015473768810458692,-0.011239312913475453,-0.02010973090884792
ZCP4_0290,0.039427538634547746,-0.03676233759831723,-0.0015930722635233707,0.0008843493256565504,0.04392520554456847,-0.011599354489129566,2.358182631099754e-05,0.02042387918107824,-0.024885062326717434,0.007413309566018906,-0.009046668325933508,0.01879064551397328,-0.042454522898967374,0.010329851470235723,-0.019952824030385424,0.002418728153218007,0.009988791498460632,0.008922369187888166,-0.048380330490942744,-0.011480404755379859
ZCP4_0291,0.0402026249930495,-0.007397994582409347,0.013456551137848946,0.01976695023401089,0.03251771337017307,-0.01575571583347212,0.00033037989924813944,0.022949830839989045,-0.020978256167908105,-0.00045083707058268276,-0.002161845402811815,0.007574260207409967,-0.050331619113941926,0.027599819655006443,0.019544941495276785,0.015903251506083602,0.008220203921161733,-0.009210907510912176,-0.047251170385035894,-0.0031498101709154535
ZCP4_0292,0.02293302393803263,-0.057403877039924826,-0.0218760002059047,-0.0004609136561713352,0.0007796239311017754,-0.02825970592368934,0.03836758860877538,0.05029591697673319,-0.011711068351054668,-0.02583800692173196,0.008052480970361764,-0.010510925041829591,-0.03548382598531639,-0.008713175226781273,-0.009576588650523552,-0.028698962749639748,0.0118316848779525,-0.0013148911778177986,-0.027558895857952476,-0.024667336458330358
ZCP4_0293,-0.019554541261600195,-0.02039504672515579,-8.648333144675445e-05,0.004851614338197898,-0.018994555764452938,-0.01474897223019098,0.04152475269128367,0.05662436424651244,-0.002968168637328231,-0.030233974977780277,-0.00547053544008763,-0.014058985620813329,-0.005276750575577944,-0.0038713496277798833,-0.012511722506417524,-0.020077125181086435,0.019350815587027836,0.006493422357659954,-0.03251723998268584,-0.009521734774595402
ZCP4_0294,-0.0009933167867286613,-0.025403830248266708,-0.013591901734769546,-0.010405616108965695,-0.003875367292210238,-0.02973018849832906,0.0568776880524436,0.022347549874445243,-0.03814818103353224,-0.04045257887251298,-0.004609987748101946,0.01724392759726585,-0.04403863487020738,-0.012304481875492669,-0.004079338490442654,-0.01701357691734304,0.004477679314857536,-0.010609338411240494,-0.01145803121255446,0.0016101046823604453
ZCP4_0295,0.04043926205687203,0.015602144535732755,-0.002672580237782819,0.005623790351167228,-0.01355228456238581,-0.0037020006232945904,0.007759345549724085,0.00882213245875426,-0.005361429280235097,0.0051297155249538234,-0.011194598657866569,0.013554223820251949,-0.005798422246497269,-0.004577792264317281,-0.017428834212300775,0.017402301549198505,-0.008709021617038525,0.00998220850895448,-0.015038208555375814,0.0013026680161237368
ZCP4_0296,0.025763555834315954,0.02038202802305002,-0.0031954467304638073,0.0017685300444442518,-0.0074646261630565034,0.003419633498332054,-0.004428143721501744,-0.008577048543605737,-0.00961173339362395,-0.0028359655875346505,-0.002831560677945961,0.0019028343595546443,0.005719488140862738,-0.005675784994795383,-0.004606966999664464,0.01820706145863423,0.0028888839056408506,0.009320804308718846,-0.009087622907407564,-0.0027009882096177525
ZCP4_0297,-0.003308020995184247,-0.00889547348353779,-0.0024853125219271095,0.012753837612149967,-0.023211433111588933,0.002229601266416996,0.0009989279531836405,-0.010790395224778824,-0.011896274035041439,-0.028231411736393302,-0.015895792569044945,0.012387303008068116,0.0024096830763328685,0.036726718644383635,-0.02746784638677942,0.002586471191421137,-0.004264317281884844,0.03412954582057428,-0.010805729829073638,0.015992235983315253
ZCP4_0298,0.023164843000011554,-0.061214677538890636,0.03627191037856779,0.0129080017737105,0.003550010263831946,-0.01224681263345879,-0.030928227992394787,-0.037014273248561706,-0.0002259321380526042,-0.026623374878911515,0.009267268584704972,0.07765179107262081,-0.03383133423874671,-0.0007870900397961336,-0.005044345125260121,0.027284077753846055,-0.04909738790954789,0.02066967944216394,-0.016002532680832054,-0.025078054854031646
ZCP4_0299,-0.012067709577827096,-0.03931155459491657,0.046366366485384836,0.02396031161781816,-0.0076953487036394725,-0.00405663195045702,0.007388839148579869,-0.01949153926786653,0.0012422744155123476,-0.007414537336095354,0.010136267921433063,0.0940851400885161,0.0028742837139141414,-0.0011866387618448574,-0.010731406137405744,0.013322102207609328,-0.008341542345600599,0.0117382419081104,-0.016254945839542494,-0.01555042024457927
ZCP4_0300,0.02652639828555835,0.0101274579174496,-0.0037542463843327737,0.03280583285645176,-0.03524498823757201,-0.03852850029154242,-0.0007589781284423455,0.030827944345019054,0.008109049869833546,-0.007444299114658036,-0.029062133943051013,-0.004321657596812995,0.011332875682082133,-0.001720804430948922,0.007842494589612439,-0.03676957335147805,-0.021792690556510678,-0.003288852091216071,-0.01946952647149477,0.012157571479780513
ZCP4_0301,0.02202298449922524,0.0184962444308459,-0.006414523860132075,0.03276316204576294,-0.026773144618882246,-0.0330770025474829,0.002815598262298231,0.016349572593318425,0.011235835498375639,-0.008186900821300401,-0.025363406008495227,-0.007494382801559078,0.02093537312683496,-0.001263619713441576,0.023795354590062254,-0.02462791761235168,-0.015588571072431622,-0.008901598622486845,-0.0032009219899203837,0.002452175233013896
ZCP4_0302,-0.007003148823769762,-0.007152015826730698,-0.018214830045082654,0.03304848731342045,-0.025641611525808128,-0.025214985752184574,-0.00858917297188932,0.005527050636400033,0.01323815732610034,-0.022851411940536314,-0.02818967358739254,0.014914941998597869,0.007494621735718275,-0.0067772184972116605,0.01482242907692524,-0.008166117133008221,-0.004856802784570669,-0.008081594485368345,0.0073302497320241,0.008167287165348073
ZCP4_0303,-0.0004190392992683989,-0.013338074021461062,-0.002427918659614249,0.026254603349519106,-0.0359134129076561,-0.028097843558188285,-0.009651061905043053,0.0016334691523057626,0.02138379648079513,0.0025526445541556708,-0.025273094510047885,0.023474104988484474,-0.005387692475389112,-0.0006704511884661849,0.006190365438574512,-0.012934659376566357,-0.018652336300266397,-0.0054828268773905045,0.003613033032533514,0.0038064115064840153
ZCP4_0304,0.01672320391847722,0.004123903669312842,0.025072497391609272,-0.005912492770707967,0.015489858067090854,0.010062188230908018,-0.01862911399417684,0.023198973220700272,-0.019089514353648095,-0.036737240680508536,-0.0024646439712233377,0.015132229100717884,-0.026684295670837334,0.002164605047540176,0.016820966845612257,-0.010989648918891443,-0.016654085521596276,-0.029200191461658042,-0.004826608153949971,-0.01126412861567594
ZCP4_0305,0.04391169666465831,0.0006384710996447723,0.021430824879329863,-0.005891304119423023,0.01991823032019988,0.0022105884271740716,-0.030437836641620426,-0.005274298965864926,-0.014481005442464735,0.0009605625526607371,-0.0014599983559904414,0.0141316964972996,-0.03413521660997322,-0.0063052118768739075,0.03996897715271431,-0.02992998459605019,-0.0044430672302010815,-0.026591117645645573,-0.02231004716775939,-0.014810711645087923
