Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
ZCP4_0148,0.01676753182328049,0.008184630700771772,-0.010060007937319242,0.014942335032459803,0.006206089839521922,0.01506604854301534,0.012577665650758758,-0.010294590532982447,-0.014192872969685738,0.027366977822832515,0.004278671371765564,0.04306102496823869,-0.04237122905228823,-0.004443120381805398,0.019537975023496953,-0.008355430411792219,0.023852911953499506,0.006198903440303668,0.004849368136167957,0.012740711835186092,-0.009021344899666248,0.007248348090930437,-0.0007871656000417804,-0.0032670989353565253,0.0019340317660523094,0.0501945434719495,0.023399334999752875,-0.016047013907646263,0.029179291302989793,0.0022162841403537813,-0.023470631257248104,0.002146186816107309,0.019873943607145943,-0.0061662357485892695,-0.021587015034330255,-0.007264025052708154,-0.014110480765218187,0.012488358966999014,0.04003589668535857,0.03352561417651924,-0.009230437172278606,-0.020107845480626316,0.010752977966537304,-0.039980068557728995,-0.03576589142931455,0.013230400339894472,-0.002335544081919055,0.004775905063434543,-0.012175510350812659,0.0016546763258153234,-0.006626988749579257,-0.006743389361011655,-0.0041532187906510795,0.03929296623027059,-0.0033102736042298405,-0.025760317886625247,0.06180546225577144,-0.011661028106203626,-0.006630135522390963,0.0055520786758977685,0.0023405496337601563,-0.06432462904295203,-0.009825643462329942,0.0023044085694554316,0.005330122813810664,-0.0266321419700659,0.02120041480137457,-0.002643763056593109,-0.0008920115811872778,-0.006843354307280891,-0.026349815531883775,-0.007542373661593237,0.01631324397686627,0.021874013737527332,0.015462110709835789,-0.008945074631412774,-0.010639501804502242,-0.0014990001634852595,0.01477024552277647,-0.012273253879704658
ZCP4_0149,0.012435402358347978,-0.011720660107938322,-0.009016436251365596,0.057395278835848496,0.007372927478235166,0.010390670938286892,0.015359403517716062,-0.002362649718228216,-0.006086059704768304,0.016591196128959703,0.02336087976544052,-0.027698642444264905,-0.034483661219157774,0.005522752982194649,-0.0069116141939658225,-0.006802284326375675,0.015821382618298845,0.0008091105323547267,-0.004230791105407141,-0.019873943911890884,-0.006058414699384142,0.02112835297410843,-0.033998353882593854,0.00177286772388168,-0.010747043014576588,0.02536903513474484,0.005616323792327519,0.007289354212835386,0.005201063795697682,-0.009909329861893034,-0.0072277635610729935,-0.015564817419690036,0.01242590742287754,-0.04726162069104912,-0.09093295133776522,0.009542941105095196,0.0029439723041867483,0.01168512380880261,0.017009125716615902,0.023896194300922977,-0.0011824733750790285,-0.02074357990446662,0.03927550875395845,-0.02419926811846946,-0.014837130584459027,0.0006159711967818364,0.0082111951981368,0.0221242507668417,0.014746197936142635,0.017471498950126826,0.0010524540580114476,0.007452488668744799,-0.00010580636823854378,0.02502638001190069,0.005687859042546326,0.008144776144377988,-0.002849246662621527,-0.028836754765405138,0.0054621729343643025,-0.016961993297811312,-0.0008673080958374341,-0.019344732676650288,-0.01286573958300219,-0.01164249938108428,0.01651854924214027,-0.009979921179362259,0.01899292455985061,-0.0064852638123437676,0.0006078740955232753,-0.01100199034129538,-0.01742060789367845,-0.011957515951992511,-0.00398207063903462,0.011305151349871895,0.0006761389152232164,-0.026947005790534898,-0.0540933584326373,0.006701577845429369,-0.0038753096729555727,-0.002752271483475368
ZCP4_0150,0.016907677184865556,0.01849774189930027,-0.005037704680267863,-0.0013704454490605505,0.004823828746246303,-0.0037265477303443165,0.006207647905154174,-0.015817996206344224,0.011384221848777654,-0.04774832559002162,-0.012830643869315775,-0.0042686861771239395,-0.004672678482487017,0.005191133485251594,0.01463123605470261,0.022359112951823083,-0.026947942960187904,0.0003742447785728964,0.051380971683705576,-0.015403349318316075,-0.01769906510118138,0.010996343846180881,-0.019906740729141698,0.007449710076734041,0.0030982190209401343,0.019507399649093954,-0.0031520904461323183,0.005541678673261905,-0.0012035214226357588,0.01826117528359597,-0.003909727924029804,-0.006664408546777894,-0.016811612785348158,0.0026659196959746,0.03210829943470338,0.022355830565138735,-0.027023235324335277,0.008091737550524537,0.014911072419801804,-0.012079395458767284,0.005384649200337439,-0.0013422739689965407,0.024646281743955716,0.01204177851045149,-0.006223200271846814,-0.014813500166301442,0.012260847245112415,-0.013202915511670067,0.013655423821230368,-0.00938299648112351,-0.031379035340726495,-0.00311608026016857,0.006756146387224442,0.011545642269883334,0.010161781336114527,0.005942518587813556,0.01835197702340966,0.0032659290123556693,-0.03463470765908756,6.799381769263639e-05,-0.01374704033471253,0.0020279886727847876,-0.012866431050968866,0.0019605759960033033,0.004401573738592445,-0.0005474305694120451,-0.012688645548046365,0.009767727388620175,0.005887334971187021,-0.014566352825180838,-0.033852597055200856,0.03646663687015572,0.002298536956368228,-0.003726302735524164,-0.04922749153506407,-0.035947768481854867,0.007630869027239879,0.0013628110266462254,0.003476421659620217,-0.002897319129774714
ZCP4_0151,0.0211791832245712,0.006480791587507236,-0.012076668038600056,0.011022704338378177,0.010290922630079715,0.009893540847648258,-0.004762074879110705,-0.0031740655432574497,0.024223597346453418,0.004200191158256138,0.01576011346461182,-0.014955166451346704,0.01899841889147006,0.006940781897887528,0.013218771734537667,0.002309717078416911,0.008434762769025146,0.0015643638626451108,0.020317673483914733,-0.009724474350356014,0.026524614479501392,0.006193751102113128,-0.0022894005701432642,0.0021692065635871578,0.017158002280776085,0.018231770363009984,-0.0056982005244099534,0.027644910675262507,0.005287089328744644,0.013963854901723693,0.03126341882347197,-0.006115167618855555,-0.00789452310916337,-0.03230430040455976,0.027161838988023143,0.008178520606786595,-0.04653294680812729,0.024836944427820636,0.015457697236842548,-0.01760611430078767,0.016018139905722956,0.008914674734510741,0.040930357390925896,0.004056534201300576,-0.01330228708538891,-0.014490800405938115,-0.01537763013812287,-0.005224376195182153,0.015070194887819953,-0.005019561328759857,-0.011132000601874519,0.024158869084422423,0.003790208138111464,0.006979634693416962,-0.005654261787273282,0.00359956201557926,0.013047918531114236,-0.0256824026692537,-0.021555857393311447,-0.01299319793010566,-0.03150557888632922,0.010865058360811763,-0.013460859650928737,-0.015536580549186682,-0.007922037477963356,-0.005753262403095399,-0.02324444739727842,-0.0022756899497711545,0.006427090257327791,-0.008052008302827582,-0.0026566730374970923,0.01004551632983814,-0.010743257821675182,-0.02264298631540056,-0.026985214955164503,-0.03369213243477141,-0.004670245982151711,-0.03656774791589694,0.012845853395005689,-0.013137242703134088
ZCP4_0152,-0.0004749839526701719,-0.0051747332511207535,-0.023809792022149334,0.01259020876708202,0.009103783539475621,0.03354211747667388,-0.005449518347970217,-0.005175731880796187,0.002538112905330694,0.0005726798777020425,-0.02341185619728254,-0.004456370641887617,-0.008173699164748333,0.012025651930209883,0.004588657252209676,-0.004345948629392436,-0.005907066999460697,0.00492825343837375,-0.006761598561594314,-0.031631770371724884,0.004977400099956961,0.039798110550199745,0.00012890465154379548,-0.0008001135177367266,0.005326563461128808,-0.010203824963841267,0.003789632992547594,-0.0035712887401034804,0.002375335498669434,0.006087626075792368,0.0019428620152468889,-0.01159916309025276,0.010843595158410279,0.0015285406351228676,-0.010609663639281643,0.0013219325083220542,-0.018697607826331536,-0.006838852398632847,0.0113714420439906,0.015237735249356352,-0.004053574097800624,0.030468237994293698,0.04266753366262072,0.018458314126951945,-0.011676963848704197,0.02133394406266682,-0.018527701875099587,-0.0006607850061514046,-0.006810201013223896,-0.0036671019251363632,0.0025853419192838224,0.016569619512937974,0.01944385286320583,-0.024486096539703774,-0.018216129976779436,-0.02659113184197397,-0.01002873925637802,-0.01790238291687796,0.011604954482445298,-0.006647919440228205,-0.03144826438239385,0.01131649737678832,0.0006795931393301338,-0.020966039061045993,0.0018631147707418624,0.007052734168327282,-0.006896559739155017,-0.004602248403434868,-0.0026424405445072702,0.004469765522156817,-0.0002505390144379293,-0.026507063021808136,-0.009486972834893909,-0.04006736423185057,-0.02370985847925085,-0.014220757990213037,0.00907937871596996,-0.00500866783069745,0.00048770094051951707,0.007199067582964163
ZCP4_0153,-0.013254488424932551,0.009773068177536166,0.006484215752496282,-0.006569779448421171,-0.003921181408538069,0.002172327703740933,0.02412983641812647,-0.0036800566909796356,-0.0028423599846450435,-0.0343414727238275,-0.035547269891977706,-0.012072737743403604,0.020349063253776205,0.003936093513753975,0.019261569530811165,0.024426098954717625,0.006706167295693434,0.0038402799921887967,-0.0036242866110800737,0.004247259836404144,-0.004508562744292715,-0.00935578429444378,0.013048584189560144,-0.03030231785896376,-0.0011634096214829797,0.019025191266009645,0.00908409379212455,-0.012679979444572873,-0.01038863255991724,-0.004835862651047473,-0.005262012923219403,-0.01821692917584009,0.022811096947432285,-0.022153870333112086,0.04033429173326172,0.019469813024552845,0.00625321576739289,0.13821702604476238,-0.0440301953730531,-0.024498931620264994,-0.013655118000523093,3.706296332651321e-05,0.013610449237057032,-4.4213685726853316e-05,0.00041958882041660296,0.0031885928109087157,-0.0015834887355526649,-0.012460105394743109,0.031844577417817974,-0.007497763644318029,-0.02631465531000336,-0.02787585638962454,0.0016695709935894698,-0.00022691109605219029,-0.0036548650297459195,0.012488629050183681,0.0019797300645847233,-0.005823545724971509,0.0031057768173693764,-0.025076205262258414,-0.0038431339211980713,0.01972156355277086,-0.007787163552858638,0.03525206186575646,-0.01942905741328212,0.007612621123339663,0.0013907467371260403,-0.003792964825435983,-0.025143346943268988,0.0033694481416461993,0.00754856132568732,-0.0077952817497250314,-0.016951486224982062,0.012375669494260921,0.019289207310344704,-0.02994774928682214,0.027647875513172465,0.0046572994874179985,-0.0018733647944340253,-0.012492109742309958
ZCP4_0154,0.003508160753653176,-0.03400405088907532,-0.011673968329220854,0.004926800282521038,0.0035389233677788055,0.007493719592529747,0.015695140023476845,-0.009734184952405456,-0.0017079704292156288,0.004076541233815097,-0.050330863823122456,-0.01587425084262913,0.02462991886185735,0.012018554370025173,0.004446089077229468,0.004894311162559232,-0.014039646902156862,0.0023936463067976174,-0.011402887934098192,-0.003156053522927582,-0.0037875411609447915,-0.0015793888732378897,-0.0111646325000077,-0.008354532182169997,0.021781531538082044,0.04574570136895563,0.01371581572157582,0.0040022126461714954,0.022939752880964028,0.010461086519007774,0.015894586883864546,-0.022183757518327244,-0.02254824386193392,-0.007729109359252314,0.00495312385121468,-0.0034005170214123324,-0.004154246162126972,-0.0030983905051995084,-0.0204011598507219,0.012686310220201237,0.00275478999481655,-0.0038457741883009856,-0.006768406008480819,0.019464423230728417,-0.017429452415899615,0.007236282051675056,-0.003508494312682348,-0.017059090681258687,0.0028989534779959754,0.020455097027738862,0.030846649711292175,-0.01481427015714449,0.03637975083624055,-0.010899097360234682,-0.0007401242367435258,0.01557180405040838,0.0195446141415545,-0.013314977917306068,0.020555490468939022,-0.017196437965834352,-0.025594678189572395,-0.015247196437669358,0.015522898833200767,0.01584646247107791,0.00022056038506031915,0.002891972678440895,-0.001026209592412868,-0.005772143340442186,-0.007330938671344919,0.004767032394680638,0.005654931527202586,-0.016865153612453786,-0.006366715766147947,-0.010453374321454136,-0.03142610977276825,0.009500583510825717,0.006955495569990039,-0.0030684423840325833,0.007662679874980088,-0.02823253620583495
ZCP4_0155,-0.005602394918176334,0.008444715779209296,0.0022121309187819954,-0.005794771687952948,0.004877340555272752,-0.007206174135714092,0.004963900358669101,-0.002942955493730363,-0.010188225436544577,0.011959941412365904,-0.008237960472387092,-0.037473308423744967,0.008802868417486499,0.013909923088521918,-0.0005088974388304697,0.00797271063436545,-0.008401351023652913,-0.004818010493562244,-0.006678172109629626,0.007082172512603754,0.005487681880306534,-0.005077246701935751,0.003127801075485305,-0.00250328240218165,0.015375906365134766,0.02310547653014837,0.031453950962914395,0.0064727419454112265,0.02320260217790129,0.01142700239442493,-0.00404674823060961,-0.009264351742601621,-0.023060682737050787,-0.015813377311654536,-0.00037756500349508254,0.019991996660122427,-0.02140434194886491,-0.011732670918369855,0.009285453555351758,0.018152899976631165,-0.00594072768917797,0.010872349320489066,-0.013554212567361529,0.006288731472576525,-0.020105287013300673,0.002007044546575614,0.0017766896979449212,0.004441005212525116,0.009383453062718573,0.027228532912293234,0.012643562843055397,0.014542840241164416,0.025217600097856792,-0.006802707860838281,0.013615372057466206,0.03201725876045502,0.02489892045407862,-0.010054434884017855,0.005356454916618763,0.01929677689699834,-0.013169939538642945,-0.006389162741222613,-0.005554411885098554,0.008834542306584111,0.0099837170828123,-0.006720967103304234,0.007705277271866643,-0.010860438780507537,-0.0005007885234151674,0.008944793635634307,-0.00044327093593440024,-0.013167122825578656,-0.00239249954248201,-0.0095036733484374,-0.017054719117583238,0.00015557640219671445,0.0037250566857963303,0.011591499094716528,-0.0239410625769376,-0.010130638105949524
ZCP4_0156,0.009344173382827826,0.0071328046812736455,0.017340274353947964,0.055342514137660496,0.009718850603577564,0.0038772831162456976,-0.0030234131266507636,0.007814767925002237,-0.00529412522286977,-0.0005871010553155642,-0.03395825481689704,-0.01913872938361647,-0.007451195695563492,-0.006005031019507763,-0.01636606352429358,0.032015372780296494,-0.014117111587036966,0.0015658808963874434,-0.007690816660325201,-0.0025564027895614606,-0.016867219030695633,-0.008710925196140964,0.013195625528659261,0.0018688600758646357,0.008651189487507562,-0.0008338073428536853,-0.0199199657501088,-0.000996815583797274,0.00451587604472517,0.010533607668707735,0.00273015160061838,0.020756599999805128,-0.013603898727095278,-0.004171485952662866,-0.0013766994428371783,-0.025119822108269397,0.02413363944775123,0.014337273399132478,0.008731031787900025,0.011934051870785936,0.0027903583968068857,0.006476929102921008,0.0032136934722161578,0.020400703723388987,-0.02653233550939462,0.010371055895187671,-0.006390479165501506,0.00929032072951016,0.0213379032980138,0.002939757954693232,-0.007340925105735631,-0.0027736605535721368,0.020962910606343206,0.02577196001036049,0.01760235019125359,-0.0029695828418454355,-0.04271825145390111,-0.036963505432705476,-0.015081383649773145,-0.04851836655383124,0.008278468783124984,3.663638159955365e-05,-0.005286375656781014,0.015024638207838989,0.009501138212189248,0.023161387363153287,0.003771047294562983,0.006525752240426654,0.00032000658838097877,0.014133013842808663,-0.003109151218247429,0.015034926851132226,-0.006683387122789139,-0.0038345913391066196,-0.010376223219351223,-0.03277683807306808,-0.010722599857771846,0.012845127226094218,-0.007008566069151383,0.0026642193155673594
ZCP4_0157,-0.0005823583648999585,0.012797736338484998,0.002111847264796793,0.01773425483462003,0.007902702927590434,0.0024368459927710706,-0.007158294456822171,0.003227971674812708,-0.012486206119855384,-0.005521467913756541,-0.0316418551172397,-0.003981386654280324,-0.015706154147956765,-0.0059312257586670355,-0.01462010750517366,0.01194962460196127,-0.03364451791845684,-0.00402248360789477,-0.0055877343083645436,-0.0013309135793744473,0.006050164621243344,-0.01474151403860825,0.0038838573977054043,-0.00982535537069033,-0.005862962872645112,0.0012338956626411386,-0.01821500445849278,-0.005653644515715926,-0.013769047412916994,0.012371022572276682,0.002248342352770027,-0.0016966052504812576,-0.005517073601265517,0.005738028906964466,0.0008087203866022378,-0.015140133626524981,0.012927342384381611,0.0180864989818691,0.014763851168919585,0.01356807024203504,0.0036341901059990904,0.007320635904166185,0.004553441488803912,0.006846986659765198,-0.02802931242347463,0.011286124739646318,-0.002489630782686582,-0.002468702280304034,0.028637750962943725,0.0046916353071202975,0.0009909199523116053,0.021369288432727764,0.006357577311745053,0.03181857526205449,0.005725262987515405,0.01092302790143931,-0.019597214563699256,-0.03353454653697979,-0.0022474310169085417,-0.021647582307431617,0.004758400400141764,0.005013420276991882,0.0026133143406000536,0.009422615645123755,0.011245191468143467,0.007457113420226714,-0.005145087529310711,-0.0009423088828705022,-0.0011234804033251073,0.0017782759187746945,0.001722707461930562,-0.002146614814085167,0.00040466086460947195,-0.007130436861377187,-0.0254596595396893,-0.020198025689095345,-0.0003139602063253078,0.009870816381697687,0.005293596065380009,-0.013303886934955713
ZCP4_0158,-0.017081777612604532,0.014655753290307988,0.02476026808276961,0.032121934035925254,0.00302846651397534,0.005451965476189332,-0.005654844904204545,-0.004119298182033736,-0.012684306177041721,-0.0008045156492468451,-0.006993428356965017,-0.018599477538506947,-0.010621131885810356,-0.029784801217095452,0.003151227129641351,-0.004372430054690807,0.004303173235711318,-0.0010393145485622693,-0.010627362788980469,-0.00645713657270116,0.03438771846993402,0.010386528343022111,0.0007795267265571365,-0.007662773922653491,0.015615172429724183,-0.010617925563638018,0.024631528771252974,0.01549784529696089,0.015033703036395948,0.021159126593485542,0.013231593788904282,0.009536655581003771,0.0008599465255640561,-0.01437027111036015,0.016330049034642455,-0.04554569418892988,0.01830657428053805,-0.007028140097644034,0.06344141266261295,0.010578570570102851,-0.010646136627083929,0.0147090704945524,-0.013228580361182653,0.00045930463131022177,-0.04335548956940183,0.012230562625890968,-0.0014975004060995387,-0.0037877986368931053,0.0056715562748236945,0.0014593763868719083,0.008032777643778652,-0.0022405057782999976,0.001074281897710418,0.026303452255857958,-0.005046248174459148,-0.0026706503271815077,0.009540709557746292,-0.034251933375083074,0.026423761259712603,0.011921502312923389,-0.003079452202095585,0.0026135104661944896,-0.0056214565856765805,-0.02568508424265838,0.016633036976459938,0.02520089346700741,0.007302882579253027,0.011832397824385782,-0.010577586985845757,-0.0034232553681686605,0.036057896214742244,-0.006461776060082936,-0.00017528345895905656,0.019451738650854394,-0.014284272310817137,0.013697995570179039,3.685272608182485e-05,-0.01475505696567841,-0.015546580739632575,-0.031708211926455544
ZCP4_0159,-0.005694542420593678,0.011968317699792858,0.01088488808045372,0.021972552832882346,0.012928976804980636,-2.817422310424575e-05,-0.02399899061626377,0.003927905107793601,-0.002633380761843643,0.00976730562155383,0.0011921767274731317,-0.014603725669125751,-0.05550751619912966,-0.017853554738257147,0.02645552528913387,0.0007306031971663091,0.0025836381084278844,0.006871291948651381,-0.006003776380455444,-0.019509629508329716,0.0022685043398988775,0.023676030068634342,0.006791111925780064,-0.009423589188940526,0.03571084825616482,0.013048108903877448,0.020054337608569967,-0.028077930981634813,0.015465516983808672,0.001459079269137853,0.02279849459805411,-0.019151165765038777,0.001754676445338518,-0.05199734911277322,0.015774547178158287,0.0042481232539882535,0.019741457991542945,-0.015921232642104616,0.008048548242586204,-0.004505721501591658,-0.011433384431789487,-0.016323149114345827,0.007605572855676979,0.018437646940557776,0.009966611659330653,0.024090390358364046,-0.008804692521649619,0.01997034112315746,0.008335917395522079,-0.010507647160356747,-0.015060734382035987,-0.020914342056621286,0.01377390350202801,0.005941982004011978,-0.03296057470117553,0.00018460980734051613,-0.0035502041008649097,-0.021647138827646552,0.015483400223966541,-0.002665870312437358,-0.01844484033945774,0.039590583840367295,0.0073102091102495645,-0.026035981086720797,-0.008639421603482113,-0.026610228240956983,0.008769071181379541,0.017221022297008608,-0.012453345746055182,-0.05499565908558999,0.007112992103402117,0.007181790754953068,-0.00632514974411701,-0.0076648788293722896,0.010342207649647193,0.0006189763576840701,0.005735662504495243,-0.02099836473504746,0.018394654821116144,-0.012255985116715593
ZCP4_0160,0.0007537598062831025,0.018720596863650407,0.007625463533412509,0.03372267129508832,0.00664805692110106,-0.001691770177416465,0.003844217006650866,-0.01183937405330211,0.0023608177349785124,-0.01876033359193187,-0.002645473320625336,0.004831414297606477,-0.011003059214166378,-0.015573599736427097,0.002212477888170834,0.006081981060380105,0.0017593280014822008,0.0007059376239157795,-0.014491288771934271,-0.015483787767095943,0.0009230019101991007,0.012321527131566958,0.02166929595171111,-0.0004042239040357638,0.006818435495991802,-0.015651819855937707,0.004463522353033572,0.0029452634730438715,-0.018643182832454103,0.003799937059235655,0.00913047572821691,-0.0006807569585773453,0.006182443975111352,-0.052534915286888785,0.028700751468319897,-0.012088937810969598,0.014942613555816577,0.0009678537817118301,0.03508277516832821,-0.010710411030721878,-0.011319735344632997,-0.003906685147050338,0.000534395455359455,0.0019315113660031934,-0.017523931471659603,0.00513153756104363,0.02331448809377163,0.015194510955444206,-0.006171059103083205,-0.017080907227745017,-0.009471954591136126,-0.01946387932305801,0.018686782158552448,0.0201982290821915,-0.018072532182048327,0.003161330599995387,0.005174200854254433,0.017108881765326517,0.03930180867966408,-0.004990767217874287,-0.007975688396321842,0.02873092609603508,-0.01165596782463047,-0.0003541134036797386,-0.004740871579282994,0.0034542087681718493,0.001223946008565114,0.012499376112157392,0.0014592663892181341,-0.03831778603945919,0.009860469665936431,0.005504839105897897,-0.015572889889705224,-0.005255782788551515,0.009102282246021779,0.0057485007089314545,0.004117215845432768,-0.015837785885486014,0.005281202133793038,0.0004057440627031825
ZCP4_0161,0.020654021224007786,0.0033237266843905867,0.0041125504640991085,-0.012990328502453914,0.013578322953903337,0.0051248418335827555,-0.014826060581581568,-0.007729640117738508,-0.009762966283931423,0.002058588010268666,0.0032283422840343884,-0.001534590035103223,-0.0033473437857275117,-0.010247304491713119,0.018216052272908186,0.004786250039904268,-0.007942453632529791,0.0028903571693804607,0.0006802952935881146,-0.02520640469898976,0.010005598396439993,-0.028420162958609115,-0.020831155079075125,-0.016608262559097895,-0.010139176037065113,0.010536679598669468,-0.009203938428355605,0.01621003182250301,-0.009906829778326236,0.01828353284464282,-0.00403999579931466,0.008399032497527643,0.002695774200162827,-0.011856154664979688,-0.006230887078632564,0.005343096585675781,0.0005001860607708299,0.02381500419065863,0.024090314635785294,0.013431605806321684,-0.019291756346039364,-0.00884520059166689,0.014906527753442202,0.022106543810583978,-0.03593798628297193,-0.002172489870002908,0.0008226625695996592,0.028758953034364355,-0.0055820979043690955,0.002101888799287589,-0.0017012049978329877,-0.010059377748382385,0.0030292393417778417,0.02642085575602758,-0.003379003030678886,-0.01477692156668654,0.01737276242802384,-0.01931173012973665,-0.028532928143229414,-0.026686828838349,-0.002205257021870682,0.009646923012472478,0.010035372607757984,-0.006350364696545402,-0.0009919609944413668,0.011510152225637815,-0.006218865605412469,0.00023214852687294734,0.0023270648784671786,0.013615356986598739,-0.016200216500554542,-0.0030150720894488465,0.023439663775494814,0.00128888252091187,-0.002355433727749997,0.009657960538703988,0.009243000810492067,-0.005600638356082822,0.0008144564163462945,0.031737006395155795
ZCP4_0162,0.008068509628874152,0.007081789197064058,-0.02710663853171322,-0.010942376279543307,0.018893484251188395,-0.007739910106396249,-0.0038578954166934567,-0.00027578251286249425,-0.012100548974426563,0.005031165233030516,-0.0002158573207426233,-0.01238858977592217,-0.014119351625977113,0.00237477098238785,0.007584170368381814,-0.0028319739169738907,-0.025265754253512174,-0.0027194698010256724,0.009266640908644591,-0.014377571480328671,-0.0328029187311171,0.008204395156233703,-0.016052986080553958,-0.04745177744538824,0.04876760000159275,-0.006888411234282164,0.0076290844003392795,-0.00308813703293339,-0.01041853836933326,0.004097209249673065,-0.022020256626726374,0.014079301885939175,-0.011869143795428565,0.005470682484313306,0.013371418001668904,0.0007143272149787716,-0.017512242835163228,0.020083866754822637,-0.00037235189295280885,0.007441247558764269,-0.007198614054190035,-0.0023388074719759497,0.014031764620601034,-0.033925307392401766,-0.006388025115612024,-0.007713133533091745,0.018453138693321228,0.018430562875740016,-0.008958672086263705,-0.0030692967794883224,0.008781663402015881,0.004837336591437029,-0.015168575908085295,-0.018073981857668734,0.012533150374977452,0.001194966860551639,-0.03275376549690449,-0.016515812073662817,0.0031381853629175666,-0.010952210615158456,-0.019250664423856093,0.033288063503952546,0.0036533931300873866,0.013913967636456139,0.009807453933868478,0.002965397255387383,-0.013874651100817925,0.002047178708191993,-0.006792361294423441,0.0012235670091044863,-0.034686266733360435,0.019885280655619786,-0.004008440008973092,0.009151164929609512,0.0019760728822923266,0.020377504679322436,-0.03997007557975539,-0.008750086294388816,-0.015688464700042693,-0.009598552622817934
ZCP4_0163,0.012328046756362145,0.005648590701213947,0.027730722840406084,0.03234752406476528,0.010151170461496066,0.011399321725230872,-0.0066408846183946945,0.004247344544003028,0.0008374699029628372,0.018299868979571934,-0.023860353506703375,0.026964061850813598,-0.008612357829137121,0.01031921834846922,0.0035095300394680593,0.003554608381893443,-0.021232797456423695,-0.0017452437693259207,-0.0030537331310325484,-0.004372099107233431,0.04078685264090638,-0.016031680551282665,-0.003654077338385615,-0.0020659225901579273,0.012136069387625622,0.0015018297364614748,-0.017721356470598745,-0.012708048577167732,-0.01800583668541672,0.008659844346791859,0.02103982860081518,-0.009356932550677356,0.009388626139221614,0.03107260983522199,0.0046114727007091835,-0.0019276465669162022,0.002002211336197395,0.012536342668688959,-0.005945645548244647,0.00438529731006981,-0.007634043701184735,-0.009525213303419634,-0.0005183731333835516,-0.02748689708867844,-0.0195511350151677,-0.0036262395685733237,0.008632314928791775,-0.00761477210653946,-0.02749888262330781,-0.0043445760236836784,-0.014379607701896991,0.017619755295418378,0.031411557078808924,0.011666637968838515,0.010037214228196971,-0.013905988097889087,-0.03657431625430634,-0.0037268218168793566,0.01770922154473619,0.009139906153469188,0.027429230251246012,-0.0035250243429422977,-0.03446207589255526,-0.007618497643309008,0.012713888840217756,-0.005322031018481534,0.008197324176332359,-0.004388734475834022,-0.002138986947555835,-0.0002655624287651037,-0.028558551870989855,0.01712478065430019,-0.009113575184260557,0.009466927511584025,-0.020180815261501447,-0.008126870997889016,0.010272521976441589,-0.005453896801460776,0.02834340952662911,0.027609159190072285
ZCP4_0164,0.00657636355755279,-0.0010256279982360015,0.0018066711035195707,0.01801373506856146,0.012240054885441602,-0.022891854558321354,0.0204874719039982,-0.024428486343873713,-0.00674450905263751,-0.005526238045676837,-0.03533573675075613,-0.009367704832557968,-0.022397487328094885,0.012802711279742685,-7.893662917391386e-05,-0.010788034967519814,0.009424796003969033,0.0026390529157442437,-0.0036710577473283053,-0.020140671359767635,0.015599694103208028,-0.01858473495001206,0.004814353295379471,-0.008483076985210457,0.020661828519469884,0.018539060156744537,-0.006620733633860698,0.013045088029737872,-0.003961948029542674,-0.012377029310543389,0.026808691119421305,-0.004454173614319757,-0.0014302540674695288,0.017230478769174863,0.0169610136000874,-0.01607835696796313,0.004584539819177832,0.010479648463353383,-0.01059494245824109,0.0006304779553047337,-0.011265839300476324,-0.04015627377833643,-0.026109905826131322,-0.010425268743140842,0.004310627480107961,0.005192459193920019,0.0002928237226939752,0.005230614684829533,-0.010293107939818361,-0.008624384151777405,-0.003224801577450448,-0.000879775988686729,-0.010468294485191171,-0.005522301118113289,-0.0003574484683445886,0.02621879344888111,-0.02748590128745213,0.011321364361904587,0.005334467543242757,-0.022697382229504813,-0.009824937695090642,0.032477165883769164,-0.025892234598886482,-0.002924884093275567,-0.0022333050642745923,0.026272307302455864,-0.002093577478382341,-0.008431206023063076,0.0025629928629457167,-0.00795822689039128,-0.025961895893522352,-0.005528395230086844,-0.004841952836897867,-0.027326909661115843,-0.0009789517092519476,-0.02075736111937368,0.003974346241530657,0.013360392181937025,0.032966139603027245,0.004385866313915187
