,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
SRX18804551,2.8228818607340145,-2.0879478386159653,1.2094382643213812,-12.48375430995544,11.362905523032143,-0.6508844960950704,2.1609213846609783,-3.096386203146107,6.830755213913319,7.241612084247786,10.256341917187223,-4.435917423058382,8.423380164596846,3.6750922329038955,-2.9427376448936697,-2.686340741723014,11.248764484272328,3.651267422433455,-6.273803221152056,1.8173030451736256,-0.20251091434000423,0.03327755113408859,5.847891988126147,12.202564146812126,-10.980833582552473,-4.5665333109108746,-5.283741746747188,7.205487589016463,-23.61824034414569,-3.3557585740758933,-8.45280825315163,-1.7894673719057232,-13.3110846466023,1.2923702643414121,-8.285193072537313,-11.07483437795512,4.492426580365766,-6.7868971861652785,-4.195344014352411,0.7058698164138476,1.5553366459627886,3.5881525330702857,0.1590268012411694,5.049643413181407,6.853746928782093,1.0833836936152141,1.6200775069779976,-3.5081960462035067,4.288419412426258,-2.4676426301808645,-24.410452954489703,0.05616420955955048,4.514503743965863,-1.5984061171564152,-6.936926494565905,-3.7671540185284513,-0.2822702896701563,1.825287749351588,-0.9333402077975126,2.6101842786252627,3.796720942093107,4.7794748307744355,7.2476967968970865,0.4474351242894332,0.06713262410497745,-4.985497590045139,1.3635141767992858,2.5786376594692704,1.446508617124038,1.24257031242049,7.677374914842795,-1.5844785767808656,-0.8860898828165347,-2.0793301287214376,3.464186220588373,12.841454005600934,-1.0192748026767007,3.1225676829322038,-1.581082487697021,-1.5564407682878252
SRX18804552,3.201769254868421,-2.0301944331359665,0.14208531175751982,-14.865836733607944,11.142098479776404,-1.7768069558325568,2.5213091134010153,-2.8216050715650987,-0.17470031962094823,10.423726575541643,10.214758379722232,-2.99722352331026,7.459402991230893,0.943868693586873,0.7564988921128188,-8.977418702754463,2.628846593800206,-2.80307312003191,-6.37812225845386,-2.1528282769980356,3.722457064539319,-0.5887400651544119,7.5675440468605695,10.941516939625407,-4.027225648723096,-6.536234684571262,-5.790066111615876,9.197334395133272,-17.84594859028207,-2.9382586952545555,-6.053742790266593,-4.6921335657062695,-8.674277386979483,0.20430297812767217,-1.1182080544437591,-8.642729827934797,2.5371434636072543,-5.405823890521585,-0.09768958492074686,-0.5178639824914449,-1.1538341670348116,4.466159217222533,-0.3157140822155141,3.706972298222122,9.7204717015271,-2.296638620487604,3.44953757763476,-2.0962649750286215,7.79439776723992,-3.1194611896708375,-22.84041367769932,0.7511815989492361,0.6471366508858358,-0.2905554395706973,-6.029850776580451,4.355893118967538,-1.9774021190784725,1.872731414709544,2.2792714746844815,1.939337567246027,5.102244675043753,4.725897341027515,3.424545113298478,0.7211037952250425,-6.312842018152692,-4.5694891635519745,1.589002679276889,0.0634255665653567,8.409767020408495,-3.9140216764433338,3.0259651464773336,-5.223648511409677,4.134262967729001,-7.660005289354702,6.445433167779655,16.049735789238767,-4.4113653939943696,-12.871172345483222,-3.351689736765821,-6.40062424893519
SRX18804553,3.378671625358508,-2.5065646191219844,0.9572912668558009,-14.343935976586105,12.172975423169014,-0.8792094655005063,1.9154200276657376,-2.8205098655825402,3.3552560559017044,10.321722341478242,10.755521418016322,-2.902255596071517,8.052919012327395,1.3090734622964375,-1.809328174240933,-6.076316927057811,5.933388341607843,0.7862083999336731,-5.178200748661588,-0.033406540675948726,1.7885817574051948,0.1816242851092591,7.088261250386423,12.197319858106171,-7.341593538381998,-6.296608843402069,-5.165461787592571,8.338805627319955,-20.98587204933952,-3.5015195795982335,-7.679198878518619,-3.427732793187202,-11.803398544078302,1.27705601915323,-5.823062037424849,-10.37594983780673,4.210833529669866,-5.829781476640836,-2.0662252568395125,-0.4340275928134494,0.8426168036555493,4.639038216916982,-0.8416118996673798,3.9764521783214746,8.069182508090545,0.5556237026992581,1.733484887056405,-3.0765819750177927,5.195180095011559,-3.204271663745529,-22.132186568642155,-0.5372208922344961,2.9615881392660452,-1.1610873011403104,-5.681178291220519,-0.06723723518206226,-1.2288510464294158,2.325867891156789,-0.39803320286023536,2.1163463627482084,4.329745104623178,4.14884422943754,5.75326766141064,0.18165881270727957,-3.5402770864562454,-4.446632567557457,1.100550569365283,1.4151863277554169,9.311819062726991,-0.7753554769133916,6.187022100628798,-2.7836359819271728,2.083598391195041,-4.895855405712893,4.116642760916483,13.842588739885876,-1.8571207329048312,-11.791692877423552,-1.722400543784792,-3.392190910667238
SRX18804554,4.153358374445523,-3.611432669804305,3.5832522423049737,-13.189796450018957,10.01479070962289,-1.6428494362445871,1.2681689477334745,-4.3716813843114775,4.850177871787721,13.747609350884439,10.522431545517112,-1.8618322245170018,8.933991576257236,2.0888503029294516,-2.547730155210189,-5.80197018172049,-7.866810928973852,0.6586219915457932,-6.092794230399928,0.7244157831981326,0.33047601414054184,0.006113395261591492,8.327920221570896,10.333703737741784,-8.04096784014198,-6.878854611786761,-4.841982049139795,8.740962934744253,-24.171346137306536,-2.511528962930221,-6.664879109301598,-2.9990463800304994,-13.583679880853499,0.8264221890321063,-4.283921885146338,-12.08086162181332,2.6634670688944095,-6.997449065490832,-4.96299976642503,-1.309966852832384,0.7437084566459853,5.555189583975884,-1.5442522583847285,6.898286572041819,10.602463326158357,-0.528946471965382,2.5470198892152336,-3.2972040065773918,4.217704098795396,-3.7557894918615693,-20.279671514543303,-0.3224793731020493,0.9326927415021526,-3.418188855740774,-7.410544158198211,-0.13143386391093415,-0.8985819231474994,0.8640158593394276,-0.3851907229568319,1.9374109097051586,3.9706608712902605,1.3446781024760344,6.90580870192399,0.9145065023392354,-6.850413891198355,-2.7840687800277513,1.0743846298425583,2.0000725085474467,8.773863031933649,0.42076037895704693,6.953802598564293,-4.167300933441242,1.4292514315698064,-5.442654663252703,5.528013089335663,12.906718365984439,-1.8692653328496316,-12.25162063855842,-2.970919818776859,-4.960310224957666
SRX2036300,-0.010739975069925814,-0.4876020142312586,0.15195715192731518,-0.5842866585690106,-0.24512317151097407,0.03640319930514983,-0.16169601446423199,-0.28782800359848054,-0.11566039149013208,-0.09827695561429844,0.24088674676206512,0.023947507341132396,0.11809286828880822,-0.048887968447804665,-0.08687961592716793,0.25386675939966363,0.5335988238703057,-0.4560387538734447,0.006629734841939627,0.4830006344904516,0.35728030299373115,0.21212337070319898,-0.002940778484956011,-0.18956142186749342,-0.12788493216070035,-0.05920190819647747,-0.16336266808919161,-0.42812773068930776,-0.9748534355686641,-0.11040252551552268,-0.2011892278711248,0.026125372306050915,-0.3327225945495864,0.049670836970305526,-0.05798350700753177,-0.2996723341994486,0.24326344336953135,0.0036746657699715246,-0.4083860484773358,-0.3528485461143749,0.5140317926236645,0.1489101753070312,-1.0183366613095803,0.05513065982273993,0.0719163182319692,0.05836810171585824,0.1867589911422082,-0.08577413446382628,-0.2813258128585888,-0.15506133980398917,-0.03393889849248166,-0.10628665188429758,0.0712062388227015,0.10313872847249886,-0.3295264769160676,0.18669730438777524,0.2822199918796458,0.08519851118360969,-0.035054766354211925,0.5338139524978652,-0.18825838573207299,-0.27049908626029395,0.36141055442029213,-0.2208096714365012,-0.1684594045379459,0.30399728020480804,0.08703160725748608,0.18247989773620824,-0.20247974419914766,0.15030564517683134,0.3589676974370593,-0.6066655111161905,-0.06870426562021892,0.12429428825804376,-0.21276799663755602,0.3902706043501015,0.1258351108981463,-0.002719184352223951,-0.3364518450448103,0.09680295232967173
SRX2036303,0.010739975069930179,0.487602014231258,-0.15195715192732343,0.584286658568992,0.24512317151098537,-0.03640319930514642,0.16169601446423973,0.28782800359847427,0.11566039149011718,0.09827695561430275,-0.24088674676204136,-0.023947507341136945,-0.1180928682888121,0.04888796844781036,0.08687961592717053,-0.25386675939964504,-0.5335988238702776,0.45603875387346104,-0.006629734841962637,-0.48300063449043107,-0.3572803029937345,-0.21212337070319012,0.0029407784849504806,0.18956142186748526,0.12788493216067875,0.05920190819648452,0.16336266808918679,0.42812773068930804,0.9748534355686256,0.11040252551552872,0.2011892278711072,-0.026125372306036954,0.332722594549559,-0.04967083697030718,0.05798350700752118,0.2996723341994321,-0.2432634433695127,-0.003674665769974217,0.4083860484773239,0.3528485461143784,-0.5140317926236515,-0.14891017530703637,1.0183366613095854,-0.05513065982271867,-0.07191631823195563,-0.05836810171586525,-0.18675899114219008,0.08577413446382354,0.2813258128585784,0.15506133980398734,0.03393889849243431,0.10628665188429884,-0.0712062388226884,-0.10313872847249453,0.3295264769160458,-0.18669730438777216,-0.2822199918796384,-0.08519851118360414,0.03505476635420722,-0.5338139524978701,0.18825838573206333,0.27049908626027985,-0.3614105544202777,0.22080967143649788,0.16845940453796507,-0.3039972802048063,-0.08703160725748393,-0.18247989773620304,0.2024797441991441,-0.1503056451768328,-0.3589676974370415,0.6066655111161694,0.06870426562019166,-0.1242942882580399,0.2127679966375569,-0.3902706043500829,-0.12583511089814983,0.0027191843522260603,0.33645184504481496,-0.09680295232967216
SRX2036305,-0.3664458177935104,-0.27569333981099736,-0.12687090871770362,-0.33112087887203573,-1.7958198975057917,0.986375188184878,-0.06809550329763693,0.6736363895345091,0.9721058310730071,-0.6508866572565988,0.20068323287507886,0.03031230903430228,0.2413964374378182,-0.4076832937768977,0.9383420560528315,0.2387841942648129,0.7870306555428648,-3.3745901882370295,-0.20379844868795455,1.31342513898591,0.2504615796201809,0.7694396589924202,0.1679459089318376,-0.41901422022171697,-1.9576505860447688,-0.23834253431343344,-0.33365021630155867,-1.427082914495258,0.8886794419995487,0.23085015401128062,-0.6317953031610481,0.5042923596894296,0.23648747242805518,-0.15631487843042252,-0.6553237601411848,-0.41929799481881747,0.5817107076114278,0.9618883354975706,-0.9356953856685891,-0.5393406952142094,0.19882946177742242,0.6280268300380436,-0.8190042412119072,-0.6298480044391938,-0.2630356797100415,0.6819176493101555,1.3409631940095519,1.3599955354736233,-0.24484224242180244,0.015554767988987963,1.6392410256508163,-0.6279977398473684,-0.010998506493920215,0.433608356166597,-0.6230547124398639,1.6828833449666718,1.3947305538093089,0.4122374636514096,0.45947650462994083,-0.21330960316141648,-0.5133493299491115,-0.020885042837031673,-0.5108230993929412,-0.2488567504017468,-1.7534086553110326,-0.8089803768443339,0.0024243085230925276,0.6025212806402465,-0.2850312974330742,1.5033417809428444,0.3029652471986187,-0.6461310444721845,-0.10409316266440288,0.5357986537210593,0.6391567985100793,-0.840543884879675,-1.3985384927281246,0.0987034894892471,-12.133600856110348,0.9746957557350663
SRX2036307,-0.48826636577849175,0.3255604929691462,0.00519344954984511,-0.23374651536819452,-1.9758127100966922,0.3756100323281769,-0.5225052378306739,0.5131936687332611,0.8388263261468555,-0.8993468738476706,-0.08241762506122122,-0.3137953651537439,0.7771737129605849,0.03917899102845811,0.8507999410302192,0.17678461221812136,1.0081242771043462,-0.36212380260693633,-0.21150516317406157,0.9073180575487998,0.861886373102478,1.1846084876248302,-0.335311475108332,-0.6482723410221676,-1.8163746668062835,-0.46727587986146324,-0.4764298038631171,-1.6282490025820269,0.6571574826615219,0.4653122551414407,-0.3812308701245271,-0.00033155907147953273,1.463134038104949,-0.5308264620474076,-0.8340943230932915,0.15549547161237137,0.36563377627360066,0.6702526797347672,-1.0198926720211092,-0.21633349473758987,-0.053352133619573694,0.25090637000733834,-1.0045188412122192,-1.013735721205868,0.11105390054571337,0.594020738729889,0.9902399041728812,0.2654731005696688,-0.3078703280048764,-0.14433651633334393,0.2893013526980193,-0.13979519807481602,0.139652365423198,0.2183701630070042,-0.6141129879637235,1.474758452485562,1.0831850844934316,0.5366321575998185,0.6370653874539187,0.6619611373366533,-0.33827935983623164,0.17647737007727696,-0.6327217914964208,0.23304022588064843,-1.8098265473889128,-0.4609538552154511,-0.018447343344621572,0.4951872752658741,0.05535695990296379,0.849797328864732,0.5218625589863563,-1.019195541917363,0.10553931418641385,1.0743463387975758,0.37463485102750094,-1.0253930946175223,0.05664633473922325,-0.1507593288588449,-12.305340206581306,0.7240420285813254
SRX6700162,-0.18725394058041883,-1.9873472398855812,2.6804780295772126,-0.2983883041473876,-1.3925059275717415,0.28292383863144344,0.09366422084908738,1.0164021875575278,0.13920968961692717,-0.18326491892879276,0.313229138219312,-0.6337432665032248,-1.4350833100926086,-7.196536064167852,-2.2986084775188167,0.28081421768289816,-0.7176052237423691,-0.02737457676518873,0.9358350358992296,0.5262174297192371,-0.8419166981058004,-1.7391772231478262,0.3150049634224461,-0.36995596980753703,1.810706858558372,-0.9221432614288295,-0.36806120448211777,-0.2511017352649658,-0.2910889902388445,0.9273927009552057,-0.053156169669426157,-3.3515343549694654,0.42970883725287934,0.6249394947213827,-0.24525715154844963,0.8871868642830313,0.726935698568357,1.4012806464180045,0.6679842378674226,-0.8254712137558665,2.043773844563305,0.21463551333359665,0.659618549695318,-1.2542958561576252,-2.1173615063151177,0.7711905326200197,-0.45157953685735824,-0.8805974923203299,-0.37766241655557087,-3.4490875771530076,1.1792177420226853,-0.11846452534717535,-0.16049399224840913,0.3554837432478569,0.8999476162624243,-0.9168516085984195,-0.7367531989398111,-0.5503082415269116,-0.8876046772772417,-0.6225693143518929,-1.0464656913254262,0.15626571977622886,0.651306153509607,0.40763517172500663,-0.679102619140741,-0.09074138103369883,-0.054561138539028185,-10.652324311154281,-0.020295955933124804,1.107751150626839,-1.0391001579545187,-0.4622927933995139,1.364917833466285,0.6014633818125976,-0.897475983875927,0.13846643571806067,0.48712161278507327,0.001989666011522756,-0.3333183599265414,0.5728317695865992
SRX6700163,-0.014714083966470004,-7.194796989298327,-0.9079660359788196,-5.955236147419479,1.7236638715863433,0.059998751175047105,0.5080063412326464,1.4353107985703004,3.923469115630342,-0.05546701731953402,-3.1242036768410246,-0.7349328026104641,3.9922067123035094,2.4513314711856777,-4.464375064804467,-1.480194460811882,0.5822689439621942,-0.5188536743736802,-0.8685046098420929,5.720263123228833,-0.559626982699461,-3.408808232763849,0.40477427862575593,0.24528456826025968,-2.2944246269126984,-0.810081771270847,-1.9984202553815542,1.3829300096698083,-0.785147466760661,-0.10598513859915792,-7.24093004971834,0.38423270951605326,-5.406080281479653,4.544265846556871,1.0550657515463635,-3.4607541938199216,1.2381547904492274,1.0738526302730194,-4.416638074056033,-0.33000623561696085,-0.6929699426578547,5.180825200811971,-10.048663697983885,3.9904673463390488,14.134791984612624,1.507387954643193,-5.00099979380581,-0.7789534209282651,-0.3202786739511656,-4.2555799815577,-0.468862916596815,-0.6333279223291914,-3.660404606383941,-1.3081270776630867,-3.9020704257749728,5.957479716018259,1.8802872864778215,2.5305438884229727,5.4310709543148175,3.2940185793433816,-1.086715596936862,0.9380198286176431,0.7796905705597152,-1.4837544131897435,2.4540309795462694,2.3688493516638127,1.949685621728257,-0.42957857968289215,0.541057326897331,2.883478361231793,3.2550602508124333,-4.3714519930646425,2.476204111950276,-0.0246656641461504,-1.7459961725534041,0.26018597501558594,1.4501015644646105,-0.03151163323173828,1.8407805256784469,-6.080233781749757
SRX6700164,-0.9377845666280491,-2.553264505259124,2.7001553105298894,0.0509066108490408,-1.8172698888001666,0.32581099871332275,-0.014715688393629023,1.5731103228606311,0.47295535788918897,-0.4988051070065504,0.23884180946099964,-0.704595687319061,-1.252057632966032,-5.080658040725116,-2.8184287167311664,0.11374773206312172,-0.20517801011282533,-0.4668119747801345,0.7501562273815005,0.857142863741993,-0.9672365774707155,-1.4779551424938966,0.34906918945351734,-0.9050872068082775,2.1417442771034625,0.08095619690254982,-0.0699746105731682,-0.4453424127912005,-0.2600421246576372,1.2014209169750898,0.570151244913271,-1.0635062715465802,0.9284508399379967,0.9712650744148921,-0.3347174744793081,0.5963957661535536,0.3174291501797545,2.0996507049004047,0.2861258759536501,-0.6519235685985999,1.1899875405755136,-0.10621641112019702,0.7851811406213309,-1.189911879435685,-2.5327131211465916,-0.06624344037054403,-0.30996022205823276,-0.680326279784717,-0.8404210514194055,-3.486960321919845,1.5882997460264612,-0.034829906191957666,-0.3094487049653445,0.46944989670738857,1.409079225373389,-1.2866690433844667,-0.5538651367117531,-1.0841726160709826,-0.621665851168683,-1.0586090624472178,-1.0510340653767831,-0.1089447321105943,0.6718345644660204,0.9832776036093996,-0.7603310450526599,0.16108044682846348,-0.2040410071004538,-4.972022132468042,0.04330688377155887,1.6243088567164492,-1.5700312285184568,-0.3930106038075375,1.3897346969738402,0.5982481984503158,-0.8539639035777872,0.34669275784857895,0.5019701497414052,-0.0038531437438430183,-0.207888899309642,1.1206902285716729
SRX6700165,0.09421602845502614,-6.5521205178311845,2.0524150677484814,-1.9157959202488803,-0.9141696074029942,-0.9993343456920469,-0.6981012872077128,3.217744416392989,0.07778911334238758,-1.2400014151902914,-8.68604837357746,1.206746610243242,5.686124691877814,3.481021228164754,-4.01089217203414,-5.439765769305765,-6.149439286395772,-5.385989279707233,1.504207515214724,5.1686242495810255,-2.375711014937236,-3.554565454036423,4.6087072671517895,-0.6765640225983223,-1.1968015722545369,-0.5323360409278235,-1.9013272499781786,0.3055413852575684,13.444476390304489,-2.4035934617393298,-2.6676162526678486,-3.16729868598838,6.511202097842338,5.909907184942843,0.24729735116580986,-1.0010011845869133,-2.006414724283484,5.920896190908852,-5.519868426644599,-1.4086713428944422,-4.823363363194415,6.475388117295787,-10.952655876908791,-2.2599166230468337,9.044113820715147,-6.140268336787251,-6.412790642714235,-0.47153908641285097,2.353270371977209,-4.386628645513072,5.896692026444586,-2.926312870243889,-8.73536507637477,-2.20231143706091,-0.2127438956472396,6.0867370027043215,1.166160474672096,0.3842176248463569,6.711285432938763,2.470995606162326,-3.325904506282207,4.870003190440985,-4.8477239737367945,-2.1891009134607944,0.6173181857457894,4.877768531055689,0.9028829991902569,-2.4513872203704516,3.353692864138301,0.5012338818840686,-5.025759147591376,-4.307706350278435,7.167329217597608,3.550437777997698,0.1871186036330643,-3.5329609572745104,2.683613085990106,-1.410732666307346,1.8456655925902266,-2.7337688550547843
SRX6700166,-1.4318307391034626,-2.1190343381081957,4.434020470459668,4.507407397706642,-4.5892461303972,0.9502988106802097,-1.216449466052799,3.4148331802954885,-0.2611952435056848,-3.1103793390572942,-4.398202659181615,-0.10795941584606528,0.721387389109988,1.1888936369240488,-4.411083375850287,-3.7407919003766352,-5.975155200198409,-4.298307667551903,2.612890322051463,0.5715967296599551,-3.0095076325077432,-2.327621987960523,5.596980551853626,-2.218883678000248,5.124316060624361,1.038150156838199,1.3408195152463274,-1.3613407612510726,13.108627018063327,-0.19974721407118767,5.242506961012403,-3.5768808815553848,11.10392919221287,0.5488816018833653,-0.46977314040732354,5.1483104162095525,-0.8185934036118705,6.037863242508184,-0.8631077019087274,-3.0839082589933744,-2.5686020863532293,0.9856446015774118,0.03850352041460725,-8.665104412987283,-8.283699827821163,-5.797699550905698,-2.823159948806416,1.2033722539818859,1.4128500247549658,-3.31790248633759,8.748544759451303,-1.5706884537008037,-4.634723971604389,-1.7565178971495508,5.531391942081433,-1.598679790396832,-1.2647464273185096,-4.892826389231972,2.1810196982245778,-0.2554547437775765,-2.4393947657926045,2.1025531534468698,-4.588099823156346,0.9101562328455696,-3.2371127150783336,2.373641827002344,-0.8180600467932715,-0.9263916888184912,2.880718508583206,-0.045585786622913294,-8.299662310322342,1.8947514836122963,5.583002517621967,5.341424172316479,0.32979724788643655,-1.3405283109184207,2.0197312394673337,-1.5937808515090333,-0.5707440912017181,3.9992625588238475
SRX6700168,-0.6679066445846445,1.8598994077125526,5.542013175200531,4.762548950760937,0.6799264251023245,1.7022190367991934,-2.616307062307248,4.633152343209014,1.8587433954626356,-4.537065655475828,-4.711485427043859,-1.6642242953368553,2.7893384875956215,0.5819591703360336,-5.940864693604629,-4.561756692969436,-9.95945509081681,-6.970777551544805,6.21316571933399,-3.0985804474605736,1.0100511658164337,-6.1461049203126965,4.9458105741397675,0.19803620974635683,6.50728651130162,0.32149367678132235,2.202196569485182,-1.0995405386218664,12.78145560101744,-2.268206498151221,12.60349897169341,-4.043113967445334,6.544422998286546,1.5817084705333726,1.652629733865965,6.450003159981908,-6.277128432228901,5.885360626426333,-1.3663337719739328,-2.4208692084362897,-1.5111225005799618,8.21857450799453,1.8345539064852856,-11.689044159004034,-11.783611107765307,-2.0520619389296693,-9.3807258106672,0.5160446691206442,-0.3508551247003391,-1.5037349367642088,22.90922844266091,-2.3066581502855494,-2.028840711699699,-2.3489242022456067,7.325323719131912,-3.316435289608649,-0.43672621313329407,-4.353611639980981,-0.4555936696134255,-2.299880402388137,0.8773549439996393,7.003788719701087,-5.775584744797099,0.5119258604943204,-5.816763644455266,1.5216337934530955,-1.610261700969715,-2.408767135158791,3.944754389139272,-0.7934815798140817,-9.750343815023825,4.2894822196761275,12.786443172909731,-2.9317297249803396,-0.6202398558140988,-6.121969754986154,1.29269768846646,-0.13757019471785092,-2.0289622526055573,4.730941977844222
SRX6700169,-0.28563252132455386,-1.2695435202603225,5.12187606486526,7.487853316765802,0.04055045272372748,3.1415161693925095,-2.876822314383414,5.107532459588038,3.7959674449613594,-5.625326729092396,-6.539574248584595,-4.020357185318428,3.6301126543697424,0.693391386785192,-6.821347498605967,-4.944440487851107,-10.123896024347717,-8.076547887620906,7.4091002723888515,-4.480863893801171,0.6228178532127361,-7.570917282716095,5.1404442546432385,0.3063912766853205,7.51824434554571,-0.5338710193591907,2.739608232081367,-0.4985172727617735,14.032215512902361,-1.866495915392621,13.94894575909241,-5.342471078231255,6.888991892375332,0.4049607678732703,3.0261459070747967,9.258643804350774,-6.978818934044695,6.895440247565297,-1.46742447582408,-3.1424468987926844,-2.0776663881910666,10.143892352500833,3.2297655040078936,-14.656746822666218,-13.809819940225625,-0.5807078245290035,-12.98657856353218,1.8855393548690258,0.5417241543939983,-1.1973352171696963,26.353951339886137,-1.620574783808046,-1.7681429679976364,-3.696590861127901,8.611246605620837,-3.696725530766524,0.2548625862529734,-6.242074428256691,1.394837865019511,-0.9688652413208599,1.265634963273198,7.7738213504003495,-6.997396525323939,1.338854314774009,-6.745375754393994,0.46474890818769476,-1.2048473252123149,-1.9962312071968087,5.004152516668981,-0.8146609803961029,-10.173925153222463,6.932090312919021,14.423509743513698,-3.5141093988779115,-0.3933884602293931,-7.077842605468974,1.0175779666966807,-0.6511645699707771,-2.965055516019463,5.814569044596132
SRX6700170,-0.6261635183793733,0.18379079087957817,6.499922293789198,5.460051815701242,2.0351302805716243,2.3186016120725204,-2.6678105715982143,5.330227071255732,2.3010133260074523,-4.89036930446397,-5.5336406576167985,-2.431733924715367,2.1965027797678123,0.4053395687853927,-6.631084779700614,-4.845940025184154,-11.005921116435136,-7.824502727255031,6.992154128269434,-4.342754213715077,0.9084140823678615,-7.208417120249585,4.672088607827737,0.7661099027027078,7.349663836566677,-0.3278202160660746,1.9042089647926241,-0.8410139534861545,13.092870178938549,-2.1303598821115473,13.295985864233558,-4.162517501425981,6.6227840755109595,1.851782143087493,2.1270047976122033,6.757760573381759,-6.247350148117344,5.890775886069012,-0.9173600160784927,-2.2290340512068285,-1.3161781728110027,9.050433151694467,1.3105636936527374,-12.733082287137844,-12.601535477338007,-1.8059573987120616,-11.316040335815792,0.9392459699980277,0.08750283090810473,-1.9300571673284201,23.154083794660146,-1.890893997009553,-2.75977140883594,-2.5321733486434606,8.061902835139504,-4.225937904402675,-0.12826957649303905,-4.719999880503627,-0.04169450549991516,-2.1524427833324498,1.4090964559194235,7.938670443303163,-6.303462597751788,0.8326966292166513,-6.382238155702761,0.5705469901491328,-1.5297976273980876,-2.410965961089905,4.241773245547121,-0.6835615879753487,-10.235366557744324,5.980004377167167,13.935052771069618,-3.204788046135225,-0.7067705761833849,-6.587767134378981,1.3396388825358634,-0.07056869551745493,-2.441571650172737,4.2343747190645935
SRX6700171,-0.02122314531136338,-3.8488397775584895,15.505789972229895,11.110405347436075,5.552922863366184,-3.3643620079474044,-3.6613461232244537,4.9391491518792545,-2.62955788559478,-0.827952212303257,-9.22968231108277,-3.3352207787689805,3.561392722318696,0.8800314131348606,-4.9832499724859245,-11.29796833467558,-16.453800756077065,-13.103906723637612,5.731081011879482,-7.533771330575064,5.780745445219532,-10.857306551003944,2.716502566562468,4.696983775460538,9.675778691137786,-1.8168000905547963,-1.2151011035627621,-0.17078362008365922,15.694166162473035,-4.059338731945308,4.6182929263176975,-5.466743548075491,12.515840608250503,-1.3994339121791588,4.920884301233647,5.883151466901361,-4.705278381209933,4.994351326441574,4.11830581133544,0.7105430970387014,2.155735611926344,4.909568369980673,-6.423835408806139,-13.739975215498792,-8.416529785727247,-5.47436557948116,-13.975354623466126,0.7443150557543218,3.1625737963372407,-2.3302866932107813,15.131855886167994,3.6332804034860575,-3.6491784083459877,-5.759953639135661,11.020374455366944,0.3810156947834834,-1.1233995877057321,0.23018813866178434,3.931319124071277,1.9868182675958952,6.4909278568377875,13.866914816466384,-8.596728360856755,-3.47095257701913,-7.260892337786348,0.22488160882997743,-0.33185537684698807,-4.071152651877611,7.769123547392422,-2.677713570654211,-9.02863283198698,10.741238647712674,17.353232786737177,-12.106517601939192,-3.4084510433304795,-5.31749020721684,1.7242554475109526,-0.8507867460377729,-1.9952562930771789,-2.6543583075124317
SRX6700172,0.7216628666065921,-1.7313677774513423,13.89864814076178,14.784354817045372,5.982353775440054,-2.250586294187534,-2.878082249506887,5.571093530012717,-2.428580601665082,-1.8093802585415788,-12.59171540558297,-5.833304236996167,3.5040982515883226,1.3036608894969164,-5.19298693821444,-12.290212595474362,-17.78595236965875,-13.776330651357881,6.781368143106643,-9.54239942655901,4.208518433317852,-12.142657355483323,2.751924193807172,4.929089535619225,9.598358982420146,-1.825819434448625,-1.200985275212624,1.1738179576985017,17.459615657717155,-4.218927809008496,4.85960762522917,-6.5339816178216825,13.863262453649668,-1.0977373262623846,5.975047972698932,8.006163453512372,-5.626518313287579,4.886489278840724,4.042196636461654,0.06179597729901287,0.5958499463562452,6.883669262802859,-7.352424995425823,-16.323776365690154,-6.844182165024986,-4.729153129044016,-16.27325838467088,1.060058924587954,3.90719510126214,-2.1139881036816326,15.782481538563488,3.854629073100399,-3.6418450299295255,-5.6483607559710745,11.429114801357128,0.03601982237239176,-2.536422068420903,-1.1494066271929464,5.511959565785045,3.326906874415952,6.885439000578787,15.117950716682659,-9.637437948551558,-2.069265680497779,-6.24698993993929,-1.473399610439674,-0.3866455857064621,-3.40570446229849,9.488643192495063,-3.3271150246401238,-9.133366641497409,11.111035978715561,17.42333110237089,-10.559024499680472,-3.0027124411731703,-6.46628698892251,1.3125231755264906,-1.3918554269068957,-2.1286844965511946,-2.8948115473492853
