Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
ZCP4_0089,-0.014032964753696966,-0.0006214356420896659,-0.027451991955762308,0.007923533607635905,0.007019042316905551,0.013616790645112436,-0.002038947306631323,0.018351385039576177,-0.06429214153022048,-0.015016291631833477,0.0006785607899525043,-0.006602844693752641,0.008155260972843905,-0.07066236024476834,0.010604388552616216,-0.019629218841202452,-0.0009537945082811418,-0.012243928696669395,-0.003461508915906357,0.1190243116015199,-0.10713219140433944,0.024815410538460224,0.028180780794863733,0.0009358593571025116,0.012201553964512678,-0.015309520035908537,-0.07785131077411718,0.013230558017986963,-0.012760633651408752,0.019125114608167713,-0.002797059609032611,-0.04149414894656465,0.033945390576892644,0.01096168935584023,0.005610678566220844,0.04955911952355755,-0.012692993119811443,0.006918922702718832,0.02878890762544288,0.07234548611276584,0.05506664214096201,0.01785638805117071,0.02329142757111664,0.013436462515961773,-0.008589062301820317,-0.0016309285275553306,-0.015623604074908674
ZCP4_0090,0.0047514760735554015,-0.005782613060261729,0.03634521441657628,0.013973435771539807,0.02077446516316248,0.0008545472583688664,0.00867909935570265,0.007790565038462593,0.004990228533149182,-0.015019261982324755,0.01795286599354243,-0.0037177773039623056,0.002664003679686015,0.03431348408076219,0.004353613350579552,-0.007297005307575414,0.01647037749340485,-0.019624675272161433,0.009403430485134473,0.004995554822983459,-0.0075359322088911765,0.005745077865723314,0.05719415555519076,-0.01528290936903306,-0.007490860083900788,0.00315203155765831,-0.017925681629944807,-0.02185911100387758,-0.007312898040743263,0.01713178966321467,0.01577100092341668,0.0014224560601484055,-0.0019182663111030384,-0.020271137873538465,-0.003970681056801582,0.013835213202669913,-0.012827652808583537,-0.006735447646877267,0.01384925654980145,0.029886434450960925,0.021373211903351643,-0.028387271669935647,-0.021865137186973888,-0.01399036681642468,-0.034698042196106116,-0.0033570756732622282,0.004198013491241652
ZCP4_0091,-0.004759690393542132,-0.0037613999583866026,-0.002412852989453123,0.004159781708325533,0.015432925239415616,0.018922811477330596,-0.006322542190256363,0.00582715844522198,0.018810219351778793,-0.00668731725260761,-0.0049573249914020715,0.006366706397562568,-0.017408212326559647,0.016118064191725925,0.0009574054192077262,0.004391091950205287,0.01075125646035126,0.0026384631939668276,-0.004375998392969596,-0.016626063382062403,-0.0025999907694454045,0.01592696081834816,0.027326294041028282,-0.008292547412546753,0.006096704398731749,0.009734519039813781,0.002559450048690924,-0.006475832754246371,-0.0022302969034471293,0.014019104651304215,0.0073214123171288096,0.02219625964627244,0.0015236946560254914,-0.00016714525178949507,-0.0050855673065810895,0.0074835916346375425,-0.006477149369966506,0.0012079434399407194,0.016484458742048284,0.007301549618169524,-0.0011932092098290185,-0.01812812362127945,0.03225511997244972,0.012493947323236896,-0.01801614444602126,-0.019307200227600105,0.028336579333605207
ZCP4_0092,-0.0006374273770122816,-0.010654741817256624,0.005110183636894764,0.12726727278419403,0.05300083052156454,-0.01943493640525943,0.006785188942501877,0.0015971004644165204,-0.008297674204902019,0.021155129407298242,0.012942822430626609,0.005652076692396033,0.01669507298064278,0.007504928031660147,-3.743086165229506e-05,0.008220015530517715,0.009896054187927794,-0.015084648193954863,-0.003931317449310002,0.044070005895426,0.006393469120218666,0.015181603530091198,0.003031628764983018,0.004561664721939228,0.009557082362344397,-0.0006875614017129435,0.013639514096757531,-0.017709845891060335,0.0022897838836090072,0.004962929199715417,-0.02383188983502781,-0.015281003866562176,0.00248229398362709,-0.0069947106426579515,-0.0069854361697102236,-0.01425055151536963,0.012113293700815875,-0.0052003164297899146,-0.002340026589348438,-0.014548110814456604,0.0008526200050523443,0.00972230702612154,0.03198476343761921,-0.0010172799187155562,-0.025002173545367722,-0.005508261077089535,0.027064457717081488
ZCP4_0093,0.0172114801643612,-0.0025461178746365655,0.02595993460794232,-0.01063068066931359,-0.06705094434970868,0.030764339810340567,0.0013313936337918198,-0.031967503307440664,0.004941766687498154,-0.017429572866832405,-0.018341855994465056,0.18736330341205695,0.024340344442957185,0.006512081394756681,-0.0038829604980201503,0.009337318443617772,-0.024656071104271836,-0.005838208316577562,0.0026995315868551303,-0.02196434002414005,0.016775425080178492,0.013707001400893872,0.01863619253077308,-0.005482394839521462,0.012993118673966707,0.0017755495523619435,-0.021541854805542583,-0.018992148367982773,-0.01607343612939172,0.027072581687025296,-0.0042806918584893635,0.0038854326000083263,-0.040247768485266934,0.0365718903288635,0.0006665223788937118,0.0023959225109469106,-0.02871211731771466,-0.01355174130886118,-0.001133719841813689,0.0032215930539960355,0.006951697104814468,0.034953451514012086,0.03886029986085842,-0.009371054041227936,-0.0036477630143642984,0.0022471978332290923,0.006846514168129234
ZCP4_0094,0.011130249470700763,0.05444816303921383,0.016466418339396053,0.04800494438755905,0.07775538155923359,0.0003818383750807782,0.012227977462337064,-0.012115998747202483,-0.02350278998488645,0.02895034019142382,0.007209380062643489,0.14037616626615043,-0.014153554904791898,0.0010990647015247153,0.011253272418153697,-0.030509821791577116,-0.03939784669707062,-0.03812627195712412,-0.0043348511552503384,0.009983035607602712,0.019402909515434816,-0.026641433524048703,-0.006580060770413175,0.010842008744952464,-0.0032202372481248054,0.002052853224854805,0.01303053565649821,0.037826964483825415,0.0027012302737179244,-0.01911845907165753,-0.01470669942101624,-0.01538086117608165,0.01773757700587098,0.025976162915980802,0.005223587524153753,0.010889983774854867,-0.011317684298769925,-0.03317853709606044,0.027117083498604207,-0.040186374571219534,0.022649787801787138,0.007332098269445323,0.015984678155989664,-0.04256029120589591,0.014273052063118415,-0.0021451104829202884,0.053400831587377885
ZCP4_0095,0.004957560791091748,-0.007068789481484511,-0.010903567235092152,-0.03503589414558054,0.023077857109989823,-0.030973914433270446,-0.013610548713258452,0.010603333328134285,-0.008586398840047688,0.003886015693199489,0.01906076206643977,-0.008326366027225593,-0.008397732417620934,-0.007461537304948259,-0.002219133700511883,0.003740876695787044,0.0065994538301411285,0.012885893201550341,-0.03875836578808043,-0.010495902223027574,0.022551127259867066,0.021656753265254576,-0.0009745825254732816,0.01769166975077396,-0.022753657918547235,0.010750274556340448,0.015536962649007998,0.06187001815475207,0.0045190620550246636,-0.010833483460094735,-0.020577601219612045,-0.010915526406221699,0.03198715651190482,-0.00981388695843872,0.0028711199704317823,-0.05137543423307082,-0.027696187516762706,-0.021466307908858503,-0.002389708136105382,0.0020417752411977736,0.012969758548961725,0.004750028743055235,-0.0025534270397630397,0.01828190751681529,0.016474262239362956,-0.06136243704991263,0.01942299160822346
ZCP4_0096,-0.024472809434280245,0.004790771158313949,-0.008591049469028552,0.0007563718235298375,0.010887010024776355,0.009960200297366837,-0.009557479226626288,0.034532996242799055,0.010594444841145991,0.005771506179211309,0.11598720146390985,0.0025513350553146756,-0.03588881693013508,-0.0178353163131148,-0.0030907371079335823,0.020552627091533316,-0.025834109257689787,0.012932428298019221,0.0008029459236603603,-0.006875454912231252,0.012575645934125712,0.003949028234285187,0.0441780142098702,0.05141763345145213,-0.004828344376320223,-0.0004510110499432707,-0.01899938505411344,-0.006602947697854603,-0.01038002997418911,-0.008608614301620023,0.032165160197951195,-0.03759503636842602,-0.012010345002361821,0.014566081150005442,0.0006630679461667319,-0.0016221624353708157,-0.0037015227701372904,0.003920031978618869,-0.018008391684526413,-0.027301811171700146,-0.010322028552611813,-0.025695994611361885,-0.018852404483361455,0.034583453558952246,0.040585343829737525,0.03475866196406415,-0.002012337682589303
ZCP4_0097,-0.012618751337070987,0.012988968208433777,-0.010320327604800979,-0.0019527074298640078,-0.00492234802151052,-0.00033321367357793834,-0.006576192792773677,0.0328754751210462,0.0020162945750309925,0.007300883977910889,0.04720176539958466,0.016598702007960167,-0.0017935203814113836,-0.033027403860256654,-0.00509848861606724,0.02534675776200063,-0.022108517319013764,0.03343900839814075,-0.001038054004811303,-0.007081454715924675,0.029223008674001304,0.039406826711484176,-0.010381096852360773,0.009022017964681526,0.0053307627865571685,0.01754987135736944,-0.02439416097522197,-0.011275637035583203,-0.009088732679294933,-0.013131644446546152,-0.008448927870958297,-0.03406938388929268,-0.05674531464645013,0.01795326241812932,-0.015990763270954982,0.002782261676065093,-0.0021997492075369668,0.005024119082919973,-0.008979317392885567,-0.024749947272923775,-0.00013819080668108153,-0.010535392119424763,-0.014330115182372285,0.04785168332387126,-0.0026124107116520345,0.017908445659331484,0.004646384644204107
ZCP4_0098,0.0034197626456473223,-0.0003192783399221228,0.019807872102622436,-0.005089111476892034,-0.01535920079842562,-0.016050425279766033,-0.009938131402307388,-0.00986747826725139,-0.0222801182969236,-0.00243286200127053,0.0005528359285371233,0.00838682832140852,-0.017978919538276007,0.0029289908570935305,-0.01034940520743238,-0.0327855087944211,-0.006103627893087536,0.00234188995681309,-0.007626686997895937,-0.027170928902057502,-0.07108276977619411,-0.007151838793166495,-0.01703056748999412,0.0023044497177110448,-0.03907679578679654,0.006781353232122781,0.008160563802708003,-0.014699242814262074,0.007117201143419797,0.019917551399638647,0.013531471731166398,-0.005905122971491625,-0.021458254229433264,0.01727032392674065,0.004139179873740037,0.010585489990299546,-0.009741988391185506,-0.019934411020608847,-0.0027030844354054995,0.009618065136318299,0.002488585249223789,-0.02137599664222051,0.026303245321552683,-0.009984692057769808,0.01766930679314894,0.07049782200852822,-0.002378149396351818
ZCP4_0099,-5.9859581305510425e-05,-0.0018563380810998763,0.00180815704474479,0.0020907814005584353,0.001877384557102744,-0.003189664372115001,-0.0010576719098317167,-0.0037129090199709306,0.008409351299384471,-0.004433601650788082,0.009716350312960873,0.0006941046293219754,0.003059556048456594,-0.004105832620650037,0.0006719477607319756,-0.0006852012776184566,0.0008291093479668117,-0.0005023224912360672,0.00010080058189330791,-0.00029255651658364844,-0.002117026286481236,-0.0001045242891888601,-0.0008223142164487777,0.0002632616900243914,-0.0007920164316024803,0.0010579300660630364,0.00102881534454384,0.0016700011246566994,-0.0010998396434334704,-0.003442118312367584,-0.0013429251374525877,5.324689129115545e-05,0.004856579011282235,0.05692024671125388,-0.003239334520671573,0.00046522531387108623,0.001044356325666247,-0.001567213838016653,0.0017530001501214847,-0.005177255805921778,0.005859756660168829,0.005414846249691275,0.0014496358491321126,-0.0001657520574521037,-0.0007478382164169959,-0.0025936592938506455,-0.0009054531614636782
ZCP4_0100,0.0014473019178381785,-0.0008883876563397865,0.005993788497719956,0.0057677020064236155,0.002336639298557669,-0.00927654162226205,-0.00041691350517261065,-0.0003294144046756236,0.005193884490203137,-0.0035613342815298894,0.010447996018236365,0.001145958367805695,0.004753839445168228,0.0004908481506311199,0.0006595694785532274,-0.0018205502572713821,-0.007645568150690904,0.0001822055472881515,0.0007416940954169908,0.003155073406632277,-0.0005815124335194418,0.0018974072480441458,-0.00040214829741995353,-0.005607836038635098,-0.002650223670850634,0.001287038564617063,-0.0033098945553877595,-0.002860601628061354,-0.0032416816951987724,-5.3159607402962756e-05,-0.003555104510841199,-0.004828958705272929,0.0034247119078949346,0.049534589784021796,-0.002088985452685768,0.001003352208755037,-0.005340838584184476,0.0017617700253682986,0.006073655671907141,0.002539586611906024,0.004726982421852042,-0.0042395325282645864,0.0003209485271713778,-0.008460981906871798,0.0009331637475026838,-0.0019183752720024986,0.0035248243154281825
ZCP4_0101,-0.0010733464135093704,-0.0008500637766497283,0.005846686612790236,0.007062787309641704,0.004719766496915426,-0.016108389876720343,-0.000886610444329206,0.00027324523694140007,0.005384346339724886,-0.0016070807831196053,0.01058313212730754,0.0012873545862160933,0.00606757025549113,-0.0012241945486146956,0.000986636850010624,-0.0013654660228235482,-0.002605200760429937,0.0016731963461969952,0.00058787555962465,0.0028882615950546545,-0.001495492060651034,0.00017282866413739035,-0.0008282245528283475,-0.0091392084009673,-0.0019296369922501948,0.0009758520780247554,-0.003590858919174236,-8.567585380146385e-05,-0.00422959229850032,0.0011514241700315863,-0.0032805980734821106,-0.006288361949025472,0.005477636215549962,0.03780412259754098,-0.0027795356194349778,-0.0009255962579691088,-0.0047499398083161734,0.004357856518304959,0.010522115116728632,-0.00626810566789882,0.007270133990043986,-0.007912843159570996,-0.001087130382190959,-0.009683932676305409,-0.00026748414271718254,-0.000402411591527996,0.008486255064541343
ZCP4_0102,-0.008593795235428048,-0.0008704234360224764,0.0051060448666555664,0.00560613152881523,0.0026538365406106046,-0.021133822182819503,-0.005018371613628671,-0.0007135278377800227,0.011229562416589317,0.010585132609860564,-0.0012899113678669276,-0.0038499416908048594,0.006421201298696445,-0.004983940381376857,-0.00685582810414925,-0.003664529479607731,0.022682337607822338,0.004123429072595956,0.005415480584588868,0.006087768197927211,-0.008506425145327116,0.008356797536781506,-0.0017370572870864937,-0.003789424064424529,0.003583237680288787,0.00017958520378264485,0.007218522283804541,0.011939371089626095,-0.002894314090750523,-0.00501869952946933,0.010550511503524143,0.011209269574976337,0.015217122428537002,0.03959532639800458,-0.0037978678504281384,0.0001223563058181249,0.009462939147252793,0.004505408737188898,0.0216638760061525,-0.013436611474708164,0.006636396897155005,-0.009456560864552073,-0.003219344963304728,-0.0016829188891450179,-0.0016521935072244067,-0.000737024170875857,0.007753582707853316
ZCP4_0103,-0.00325009177479271,-0.0015002955796599234,-0.00047634728248763545,0.006905434528883922,0.005248277952386645,-0.017845278801409202,-0.002458869814209613,-0.0004988021453751523,0.006008776990241628,0.0008962593293507571,0.0075451130205570335,0.0006332620018333638,0.005401677048318759,-0.0006617873511321547,-0.0013275029978415845,-0.0005233316852973699,0.006470548299181817,0.001901645455420572,0.0014938391905621037,0.005407475070672317,-0.0007733456616867319,-0.0029838587783000523,-0.0011340604579212165,-0.0028040138484439116,-0.0013039368901075572,0.0006242207824893227,-0.001710435923841888,0.005961523951203161,-0.0015529075910459733,-0.0008614367165398925,-0.0027342822040819174,-0.001544938693949936,0.006732035587474187,0.027004999312619717,-0.0038489345344427813,-0.0032202658609910813,0.0015659745752045547,0.0035992133641351257,0.014689859420412055,-0.01138890294333337,0.012183731946432902,-0.007005072666157763,-0.002007532671764862,-0.0049156648135238205,-0.0020738662968344127,-0.002359326337300916,0.00439931234003562
ZCP4_0105,-0.007045519514868396,-0.00024989455189002437,0.00690010238911245,-0.02103434402911467,0.008514628691352114,0.006084477275220892,-0.01045906676116341,0.0013999683134615862,-0.004479161150732839,-0.007267453296100818,-0.007647176063377063,0.006235629188362033,-0.0012453476724878663,0.004862668090888716,-0.012302825648109719,-0.01243981148277143,0.036140585502873045,-0.010235436087112549,0.008092727574544165,0.0009752626576407922,-0.0017432240321220282,-0.005186460672237439,0.010339563104424233,0.00034033013485893946,-0.00024277485274140499,-0.012345004720975238,0.00046874451143068236,-0.017512709502203426,0.001983712044484816,-0.0008887547198996484,-0.0009176751355821085,-0.013652658396414245,-0.009980271864869557,-0.009390503473593954,0.007481552462519436,0.010274988070883168,0.012782929467777043,-0.0019020481604230973,-0.0040511568547746315,0.013792934095101194,-0.010233996125883845,-0.006273192750970593,-0.004448801704676218,-0.006396702583352419,0.01990384118828515,0.024334778166363792,0.004683211799160237
ZCP4_0106,-0.011685025790227758,-0.001961108571494667,-0.0017791951459340326,-0.017685316290386544,-0.012922330451637962,-0.015403602177906813,-0.004398795734266462,-0.02227290698605703,0.013545732902945192,0.017143185819035074,-0.0452497516874858,-0.004615567268567628,-0.01403336281183669,-0.0167559880553665,-0.007413343887873367,0.003622781667739607,-0.0010929307914794965,0.01082953274734401,0.0002687804306620833,0.006125018508935205,0.005582205961899325,0.008466857161906363,0.006358249431820601,0.0029738623402122345,-0.013726054646625649,-0.013179412407017957,-0.012099589336325522,-0.01144314706523161,-0.012117491330889353,-0.011829618645350351,-0.003587544898280322,0.00022029196425281145,0.0009603776897959698,-0.015716700022197706,-0.006847971622956825,0.027527242792440634,0.011497499855401246,-0.004521834849082532,-0.021706742524822943,-0.0012776716089320467,0.0010419046973833923,0.011342466297090476,-0.008435193276018398,0.003089098508501688,0.007853914243652671,-0.003129444462824241,0.01995386725841122
ZCP4_0107,-0.01074378919037748,-0.0025649663560349473,-0.007769783777671906,-0.005865358924320726,0.009444651161388557,-0.01443534379737444,-0.0049790929836884545,-0.01724588578876137,0.006383014743412057,0.0026135473541070422,0.006983489210139874,0.0006380483130913734,0.010922045193808122,0.003995431380141499,-0.005753840826358831,-0.00022865373150297052,0.00649651272579371,0.01078334684562779,0.0037307118139464483,0.011100499389303737,-0.019472338402696538,0.016379987093192248,0.010814685225264497,-0.0016037355552260338,0.004819910607748531,-0.003140975091611731,0.010337220281680118,-0.013558012983087155,-0.0012743875903675004,-0.011821973795931768,-0.008528629524567847,-0.01472490434051027,0.011060116079867215,-0.014128545273720488,-0.005213319915817915,0.0064235250509727315,0.011575549425835475,-0.0033781771550755184,-0.013009639566465067,-0.005747933514435339,-0.021114101023849315,0.002172008713437373,0.00165984440583203,-0.015782415561539965,0.008571487841917393,-0.006910691067730964,0.02013370370414942
ZCP4_0108,0.014064341758159422,-0.008275709870214228,0.0008588277695967597,0.013163434561209268,0.006255889690419323,-0.007612997096558229,-0.008160975334112147,0.0025761117596526935,0.06147744748206615,0.010453596193580534,-0.015388263684128772,0.004030846726647072,0.012298514677683446,-0.012965823630290748,0.007452086801939975,0.009593487547340447,0.01814947123890863,-0.0002888966071307045,-0.002409286352488956,0.08861920947180248,0.018361863433658653,-0.011037259540590616,0.01527159107842261,-0.004752355290257832,-0.009466766556714409,0.002767873301217797,0.002923045826869688,-0.00962288963509732,-0.0019385246603518989,-0.006169306500498741,0.0014191648222544478,0.020978608005020608,-0.025161771654351826,-0.00023352867766090153,0.0012292620169614718,-0.0021194148915587175,-0.008076900709740552,0.001486719145587978,-0.03148659715300934,-0.017861387860154506,0.018168567853853915,-0.00530269213826248,0.00725886567504256,0.00417277508370215,0.0051552542527080625,0.022352546877009164,-0.005788813143794105
ZCP4_0109,0.003689315837226836,-0.008007436281704826,0.004523568717200475,0.015977908778376116,0.007443462224093296,-0.007821755746644055,-0.008370946754896512,-0.00228593736749177,0.04037821669539512,0.01177576397797039,-0.020132114602563908,0.0015629954848322438,-0.002602919056638978,-0.02822296045269582,0.011001972808462818,-3.427639829507724e-05,0.003594232169423056,0.004656920915292934,0.006456390127449324,0.08029769004940503,0.015718039790490138,-0.0036328321970949154,0.0873634096973516,-0.029751292409419913,0.00026118808597737955,0.0006076869067595996,0.006101523403395173,-0.017537177652589987,-0.004265009729234848,0.0021567827466624405,0.004642145878156541,0.011134477635109774,-0.027252126352264847,-0.007521464748502617,0.002883073181029357,0.005031110697862576,-0.015273751844692656,0.0003031064238140452,-0.026318863062997598,-0.03472079068635328,0.010564106044867188,-0.003750589201027576,0.024583537225834916,-0.00560940487530921,0.004307753575809686,0.011488804224550514,-0.010332024708184768
ZCP4_0110,0.0006082071048838609,-0.004851466500054322,0.006860811598498822,0.014918772173261985,0.014907148814443716,-0.002349888535425545,-0.011989586514552047,0.009765600844445815,0.04539541379840976,0.008315115193211533,-0.023911571045319862,-0.0001478785842774696,-0.024457320815358178,-0.028663951627256393,0.011694731974240249,0.004986438429110304,0.008031491135629891,0.020225618866935195,0.009847477836501837,0.08015583747661101,0.018316394025528947,-0.021191640312437334,0.05784253797744868,-0.009951614065367284,-0.004532026330514713,0.00046683982663915256,-0.0027957665185954525,-0.014045072117185914,-0.005414055438963988,0.00013589504663076828,0.0008595615089509612,0.0018820040124824275,-0.024847913819532205,-0.009792211887030033,0.006883504175185317,0.0029293706539921544,-0.0147474134196817,0.0021415773563131266,-0.033512447786371094,-0.02397689779451104,-0.014667793162343169,-0.004650772459580396,0.00312119756670818,0.005608336824260421,0.025760694597944223,0.016702342992506895,-0.022158011963883676
ZCP4_0111,-0.02037705043478566,-0.00146957380995107,0.010043102848878858,-0.010383603881731455,0.012900041554232192,0.004080310992369828,-0.0003839885416383986,0.012461098534832718,-0.004022988219478242,0.016928896525349575,-0.002533302687455088,-0.02471593230045502,-0.023484434532638893,-0.008043129794642482,0.011621497357612995,-0.006164050787662207,0.029483821657042122,0.0030258877554420424,0.0013414786738083844,-0.002655712094930953,-0.006481004860704601,-0.015466426376754798,0.05471647523875788,0.008510708760238062,0.008240479225554131,-0.01096760810191682,-0.006309842899254079,0.013440971604116326,-0.0045732356916948535,0.01742033697857013,-0.022289710058429214,-0.03503166909671987,0.010962687782445222,-0.006234547035847845,-0.003061478537300935,0.005092573049647763,0.00019635758386815665,-0.001756925848572022,0.018643072709098665,0.0006136905328651535,-0.008300973177808492,0.027950502967264028,-0.00994043580887417,-0.00456894409702596,-0.04147156038509623,-0.03161692624974679,-0.0006883449395907088
ZCP4_0112,0.0049714209862002125,-0.0039440926733624515,-0.007356916920171459,0.03159537486589826,0.005426295690709094,0.001748322848107755,0.0041069197137500535,0.006603120941178121,-0.012509823684070465,0.0056163604734298525,-0.029323981347110315,0.0021341123132150234,-0.05121398642575236,-0.014446191405234341,-0.00766694882282004,-0.01945632935679091,-0.005214175456679454,-0.008226180353005553,-0.012152199340929317,-0.015937641715903016,0.0053928440278062095,-0.026815783023935738,0.06886073073463155,0.00940551863314732,0.00203878085544326,-0.008113598516510266,-0.011317528082542,-0.006393072018620913,-0.007946629332338112,0.0004891164671131831,0.0015452360956935065,0.0038729969525282816,-0.007259040657203693,-0.0015826728794163228,-0.0027230803264958864,0.009308128538911139,-0.003571823198426004,0.014398776368482028,0.02785515200506505,0.016782965918439946,0.0021372005520604626,-0.011956278151099613,0.013084164452709967,-0.001918882466131676,-0.00890751527086688,-0.011826263330105011,0.005744933362093072
ZCP4_0113,0.019008541981865933,-0.00025395694307907475,-0.0068728966559002715,0.005224792217441742,-0.01332568972766294,-0.0040996583315770505,0.013860349754622574,0.00010690796831164719,0.018131041837640357,0.00227402457986556,-0.014738843680092411,-0.01048402241595534,-0.03992418684280404,0.001641913316607983,-0.01499466553576726,-0.0013667113686877917,-0.013829669859671335,0.013732349025157103,-0.004675411363860062,-0.030813420563331147,-0.009782604728971274,0.004895274842069622,0.05030480288649375,0.0008438532803011777,-0.019042767687634892,0.006548438349006252,-0.01999971967729638,0.007873832450131192,-0.00931966384552886,-0.0035886056544893047,0.007369256476182204,-0.008148529395538544,-0.0027821835397528897,-0.0075384445249696294,-0.01793916043261178,-0.0015609312261754451,-0.013206752624850259,-0.009706342884342524,-0.020877976853409568,-0.005768916386585005,-0.0004710905444587152,-0.01174618790249286,-0.020253376779454595,0.014292748473577692,0.019322848165738173,-0.022508219205645226,0.039129699692185216
ZCP4_0114,0.007967573677227089,0.0070618222106392705,0.0075632292714401025,0.018697612046277554,-0.0036483639470843874,0.004015302925570339,-0.004332614033804148,0.007175752446508647,-0.014288842414239491,-0.020832822688523652,0.01422983785734108,-0.025669738179611375,0.0038147563869995065,-0.009901244201491613,0.006596627304232948,-0.021062621673231238,0.01024092851191795,0.01028202848702696,0.007975423520309962,0.0007557454215392515,0.031080592241241153,0.006931321007691058,0.0133473819167814,0.009103034946014587,0.0014253447611939536,-0.003956158960199094,-0.013329003014486786,0.009461632168308748,0.003066532549929011,0.012832351584188386,0.019170644302143852,-0.03272601583269458,0.005583099760988196,-0.012631009138126988,0.0011676205894520309,0.004313706618858095,-0.011772631201108653,-0.0048530203930955695,0.03276812871848008,0.014767338386271076,-0.010969301873386326,-0.027640584418882355,0.0012494155414632762,0.0018264277635574252,0.02282125927033939,-0.03055491797469128,0.01395065266608649
ZCP4_0115,0.002038753311351427,0.0049945254806728805,-0.010683168683328829,0.005091041703155591,-0.016392273077648564,0.004054453271972113,-0.0036294864444989658,-0.002083200653332234,0.011250347962560064,-0.002741637658474326,-0.01847614978126807,-0.025860736212565228,0.0018882291749015444,-0.007508125832205313,-0.002273098223067682,-0.007535138717495131,-0.004870948543379211,0.005669947424240917,0.003243580369532912,-0.015971292967557598,0.012130246062332919,0.0011467362799994834,0.051589931765260576,0.01985563813169092,0.01630374477049097,-0.006201747777908206,-0.026652292403146878,0.005549316113940605,-0.003958100669907824,0.0056460214112176894,0.01911038285341896,-0.004302994864399338,-0.010242229566172649,-0.0181292288607614,0.002228687256845621,0.01106217725410087,-0.01485565752048504,-0.00015687257213340723,-0.003923734460424069,0.0067645534720643516,-0.00591637996995072,-0.027548391075056418,-0.007546759676625025,0.015972541185193794,0.07442911768788645,-0.021745077500873913,0.02872676992823146
ZCP4_0116,0.03821556401482148,-0.008496728443753,0.006563720735499687,-0.0024481264888606474,0.004040014098578491,0.0017250109341230464,-0.009328815676143555,0.012485753186081885,0.02614852063080222,0.0074740042907590004,-0.00893412781935419,-0.010719640473173364,0.033615193717629124,0.006122181166742385,-0.010073888601994953,0.004665905341363622,-0.0014493110167990474,-0.0022722691361237723,-0.018393813018078017,-0.02072333358350352,0.0028171190583321714,-0.003590828460986792,0.02272296680811193,0.047851512476323604,0.005390889069098547,-0.005951252973971502,-0.0044519224414000915,-0.005236340495146384,-0.0022096291908666604,-0.0017103338948218187,0.00909889402971298,-0.00042036990003014354,-0.02930357090725329,-0.01153916937477237,-0.0036708536013340953,-0.013279112161818334,-0.017197290377103328,-0.01000957361617986,-0.015857547538491893,0.004575801713141667,0.0005376478613503344,-0.037287584571916,-0.013857953584903004,0.02290164405219027,-0.00017303060974916933,-0.029009879800343058,0.04063176304429684
ZCP4_0117,0.007179589843883561,-0.0032647788522796647,0.011255948720335767,0.031243128974131135,0.03084205543444303,-0.03543472503428496,0.011566381042877823,0.008390733904119301,0.023073484582996493,0.02568032968070061,-0.00656379982461789,0.0023268629728257465,0.012161127273206267,-0.010216372909975754,0.012620227830697555,-0.01677662450270055,-0.06146502108908383,0.02680699245746717,-0.002854700648083365,-0.0067352161594648186,-0.02114589927057988,0.14829621401678797,-0.024416404766643012,0.19286076696634594,-0.00652661934217205,0.00504287648443638,-0.016790515930250938,0.0021124446623475793,-0.013522553409174921,-0.011759575072925363,0.03181625911486556,-0.012465380029657002,-0.014906524288466283,-0.007090521657172095,-0.02269659973554291,0.03964821892296903,-0.05591168139242542,-0.02306906320976182,-0.02771863158324304,-0.07330658464060331,-0.004984951645013121,-0.03242163071424777,0.0003919167032269457,0.006612690052004419,-0.012696294641651928,0.1437214843791419,0.023483319977424397
ZCP4_0118,0.002253924325193654,-0.008155330894249689,0.005422529830861654,0.0026752300135137433,-0.008785032256924794,0.00832259365090166,-0.007233439297720904,-0.008523019863519396,0.003616556233638489,-0.0037712138032399223,-0.036263178389889204,0.061020275980566356,-0.014638744047680211,-0.023181514823728478,0.012758062881220989,-0.0049248046235529615,-0.02733191032938377,-0.016171013719086556,0.001114424775268357,0.0038773765656212747,-0.016226252543504172,-0.011493642207845437,-0.004268247469316066,-0.02271027465031562,-0.00018639279759858702,-0.008381326048924557,0.00882410567311989,-0.00682112658032093,-0.004387216025512343,0.009401409461197139,-4.343246935195899e-05,0.01215072633403585,0.012403485344082974,-0.0333412969280968,0.0015587257472430896,-0.016850980573749827,-0.006043047098388478,-0.00959454854918684,-0.030983447073972062,0.009978534786125563,0.014260824839902014,-0.01642214118040312,0.01765328072397019,0.009129516967605429,-0.016455311971945063,-0.005163160556843595,-0.026808890103814497
