Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
ZMO1_ZMO0974,0.009284215763030311,0.01902992640138029,0.022188763991664386,-0.0006718019652382186,-0.0008055559631278575,-0.012459871822094026,0.009887556080682794,-0.002132008549733488,0.004766650938102277,-0.014370285803693122,0.02279295764929339,0.020344892193954238,0.0056523664934091545,-0.021323248690005285,0.0013126163228304093,0.00821509779424576,-0.004928595399407986,0.01306985812244703,0.0060095806289284705,0.02286142607198638,0.0008644419437489528,0.008749365570837542,-0.007261749487485413,-0.01978261090604981,0.012107912190981108,0.005963219998987907,0.004629137701699354,-0.0038276765270639254,-0.007398888974935117,0.003944195077915158,0.002109152028205685,0.0008404315424316868,-0.005530472429449458,-0.025320175703752452,-0.0063324723904571835,-0.006456249897382658,-0.016595529878556867,0.006999118290684721,-0.007569100640254772,-0.02023011187760071,-0.0011911782645598092,0.007114098347883198,-0.009317054452016438,-0.004578191056258533,-0.0019040836237138638,0.0026283266877673204,0.003534730680528725,0.012843398573756678,-0.025194119333904103,-0.0026170365803005525,-0.007987902659036225,-0.018280573771345458,0.017699650683955532,-0.0023102393048980165,0.011158464834398665,-0.01006524435572619,-0.004119711434924603,0.006175937535773819,-0.00135721010602454,-0.00839703158590144,0.02586609313571397,0.012048480147477576,-0.005588797172319286,-0.004312397940868317,-0.023359275258856678,-0.012054378697253641,0.002206603412537154,-0.03166779688406793,0.006146011366007051,0.007268213993269209
ZMO1_ZMO0975,0.003571016706087273,-0.034007337398791006,0.0010954405432937434,0.009398682490239724,0.016662550219687235,0.002785630951331937,0.011121302803743408,-0.0023191119015730614,0.006273277076046719,-0.0040018752267896454,0.0017873127886873198,0.01286371924673257,0.015717692133638654,-0.0054145072937372895,-0.014236809451208426,0.012153414455628455,0.007054728398778536,-0.0005564868353932445,-0.007999549180626822,-0.011359737904166063,-0.00713758971408833,-0.008325389188324607,-0.006485957328747878,0.010123597213522266,0.007334512910552209,-0.023899319754102737,-0.0055428367566725265,0.006767604871442909,0.010006533980733872,-0.01712735253928637,-0.01316700487111821,-0.00705907707491653,-0.012494226437478106,-0.006455852616552325,-0.01462781628829049,0.03790983144204071,-0.015935316892291242,0.008910548932999009,0.006395091980646781,0.0034028732563150302,-0.0009917736965703505,0.001531402338876748,-0.0051926789973385295,-0.023017574678318335,0.005197288357179356,0.04833401984942338,0.02784446872956764,-0.002799742608031035,-0.025948216899385212,0.010198368604908737,-0.01658006084132005,0.0018056060397991635,0.006209634874740335,-0.03551239653418792,0.011306354598148341,-0.0022411771055898546,-0.007561484536635956,-0.019500079720917395,-0.009751004047439098,-0.0026674198083140636,0.02061269742645848,0.004099091359906757,0.021990382643444068,0.023562578102328268,-0.027791337254351622,-0.02054652315184574,-0.004851051156211876,0.01474466717714611,-0.02282859232504391,-0.024218419481971763
ZMO1_ZMO0976,-0.0034365139708474493,-0.001559941732257002,-0.002349117343240341,0.0028531503502530146,-0.008630310681249958,-0.0015800767037292146,0.01900985892615621,0.01865127777441818,0.0016027794937732052,0.05008856402483882,-0.003687204546807292,-0.014092177604355178,-0.018826706640412173,-0.0013018369696277377,0.00866074300253323,-0.00969242378471905,-0.010085763781813807,0.03185856931190319,0.007449242554181251,0.004350750675107401,0.019212476007316806,-0.003428028818520748,0.005297877019996246,0.015470281187312177,-0.027039647125031624,0.0012670403758387936,-0.0018550906760375504,0.018492225757062195,-0.011165154706943065,-0.016762473130744616,-0.0017533580241075413,-0.004897978011970602,-0.03634951752594789,0.012662815250628078,-0.0023379772841166974,0.0038583153417819757,-0.014294736110130478,-0.0025137696714188805,-0.013836598709154659,-0.0006540522530965625,-0.009250256355301106,-0.032958244414771354,0.029633607566659257,-0.0041787651977197166,-0.007498934551379789,-0.020881064865026253,0.009701119761793681,-0.005948140670240275,-0.026455899910685532,-0.015896439262509342,0.060651631441665306,0.005687495874627197,0.00767455519066161,0.0011801726385573198,-0.003906387061563787,0.008181956407104693,0.007550216837753715,0.01445491431248225,-0.007320682420783084,-0.021854573721381092,-0.03476524331548425,-0.012877251200642207,-0.011828659213009747,-0.01387832339749288,-0.0023936798020327125,-0.02421138252451645,0.003505735003785904,-0.0022624982324836633,-0.017409348900930252,-0.01459317191320515
ZMO1_ZMO0978,0.0014086856053436981,0.018767546097647067,-0.0029224221500093414,-0.011041210974892125,0.012858104090673903,-0.006140425756986364,0.005084652900410749,-0.0034309035343607673,0.01192828603495242,0.008126993816971602,-0.0051321422889276085,0.0008315217771908398,-0.0004538385515925889,-0.014575048767264735,-0.016100722165453676,0.016970485687628538,0.0426730677054972,-0.004140917646269668,-0.02174204348600198,-0.0022577300445887,-0.010805531326905171,-0.005401796295083855,-0.006603988445963336,0.038348325856320316,-0.019296121392289384,-0.002199053260889671,-0.006744097012643738,-0.003300075776675011,0.0009856920058129873,-0.011596633590981707,-0.00938124987102333,-0.021108509291593556,0.0022362983493614944,0.01137477878358573,-0.018906406874298936,0.01145028139827677,-0.003664246961463293,-0.014795631961306236,0.0013832209734198817,0.010447772056155488,-0.001314495159352336,0.00026659427964029024,0.014480160506722604,0.0074341713554684765,-0.002282683584778375,0.028451039341845574,0.0022017908019550197,0.04241848104493338,-0.014301005111972794,-0.01202614877772002,-0.02034374726792391,0.03897113814880829,-0.01788318560625839,0.03877960122246847,0.007675448622006052,0.007258861417251766,0.003648502350136425,-0.0028122298055879235,-0.014444769725481928,-0.006856540348656713,0.008709131481805884,0.007242996871655603,0.006360403163349625,0.007430081330461572,0.0032060956396038685,-0.01017512578551855,-0.0020987793249845803,-0.014574869763276549,0.01013005025322655,-0.009469505697297546
ZMO1_ZMO0979,-0.001141849751887709,0.003019271806045512,0.025109857994977166,-0.010293920736470666,0.0003666232257652885,-0.007412759741574148,-0.0013811218934779987,0.0061361050830407715,-0.011818241256692716,0.00509171222429261,-0.014315344692006864,0.016330115955590408,-0.02897002280379566,-0.01253550941937626,-0.012698577159671244,-0.0013508987761838552,0.001882803136148993,-0.024498549957631677,0.010281755506084627,-0.011854378898433052,0.004465316727266373,-0.006911109419066376,-0.01511900537792343,0.005557565144836807,-0.004699486442041357,0.006094866893817386,-0.019736637236727937,-0.017036701646701232,0.003385124112442621,-0.012939606089701189,0.00949211008956032,-0.0212362194110008,0.08047604204632088,0.012031948641579455,0.04713937685916226,-0.004264835818304633,0.012236194937074089,0.00792443490945147,0.009988436634963356,-0.0008722993566491115,-0.004190438642217343,0.0030055137097497833,-0.021715319961445847,-0.0004948563331891786,0.0011127506968346493,0.026883825331363877,-0.023951611630128704,0.019921438258867233,-0.02389959869631508,-0.0011486858764093472,-0.028520994080457038,0.0067852393837204775,0.0060580335960360426,0.03023124906712314,-0.01106701384390488,-0.034905880613291716,-0.019683811744942215,0.07346943684206186,0.007972995655370836,-0.005062281598597719,0.0033942277154917436,-0.008389271463198088,0.0032231955250799607,-0.003647136145022875,0.05432255855164235,-0.02523307050193133,0.012252757726283765,-0.00014422975423563356,-0.010879996151314502,0.08883999330614481
ZMO1_ZMO0980,0.007617982577522044,0.0011949164282108135,-0.004731102826571653,0.013729181433787823,-0.00855328287294323,0.007902568199203762,0.00871648502172101,-0.017862138619193182,0.0025523278787648934,-0.007806533327615297,-0.003992554302697305,0.03448876003000049,-0.021840952699394012,-0.006188695422063106,-0.006047008377249488,0.010628342105288624,0.005703562690429282,-0.003550096823362845,-0.0059766781455588515,-0.0029509404606945207,-0.004171003237928327,0.005285527104516935,-0.009756564567438,-0.0065491350012861,-0.004741847401242486,0.005720807623528048,0.010924138499901717,-0.004412910402866007,-0.010127141249811785,-0.0026316020776439458,-0.015542874506871205,-0.008594883506312335,-0.00903394614886848,-0.0013171347976945777,0.0016237848396768945,-0.008554189988552134,-0.012785171982018808,-0.0024119373014709704,0.004694807070217698,0.013932839429392767,-0.0036737417590753663,0.0016850649445141438,-0.0065604185810268075,-0.01398768443318049,-0.004435728469204889,0.002301018962410757,-0.001020274017450224,-0.006384115787417844,-0.015653052305388104,0.0058679267401312235,-0.015701154559740256,-0.0031284113590872385,0.002048849802254256,0.0006104230056462188,0.010796896520496996,0.0062413940058047785,0.009805454791722984,0.00011942573966102538,-0.013928724567109654,-0.003980870593296698,-0.015651448477758075,-0.0023149863770089104,-0.024069248770013058,0.008818019957987318,0.007718776863593728,-0.0038924487301846464,-0.010944358652118558,-0.0019946325726297536,0.00659566014800405,0.016392633604730904
ZMO1_ZMO0981,0.014117883110807392,0.0013629350673490933,0.002105315131327267,0.005683278448206189,-0.0034167368917907247,-0.014893339225104605,-0.009801752129563543,-0.012029930990324867,0.005894868425236915,0.0006074381959208442,-0.013095568135517835,0.03478117851433477,-0.026365829089427282,-0.004064399787937615,-0.011476232034167689,0.0097788331361293,0.008225709517003441,-0.006024127753984245,-3.744379095458932e-05,0.0033062953480466955,0.023327048468413263,-0.027927246742825963,-0.02039390630901152,-0.018345635783153166,-0.0009680340642138566,-0.0005698220756088137,-0.011777847010761356,-0.0129370784062616,0.01496323648725131,-0.01851113165873999,0.007164323652018503,0.007037342578473276,-0.00477908284958342,0.0010478389769956178,-0.024611967447556653,0.028040872177959354,0.005701532253237087,0.009478075394279497,0.0068883845255693025,-0.014339187617372512,-0.0038987881403897843,-0.011312353402518002,0.005272946544286539,-0.020612240093252344,-0.0031500905218385575,0.0007459068547207183,-0.002187585536149639,0.009461921263001556,0.023034015140416246,-0.0031399007674403393,-0.018259972813731522,0.01775933104431357,-0.036082847165840023,-0.027264832859981398,0.009819254993631382,0.005386003974359911,0.005023044895816659,0.0332955198045961,-0.016639129225081834,0.01296134218728329,0.01795063633428265,-0.017477144638234562,-0.015361581450474485,-0.0012115821910848984,-0.004923666656259123,-0.025127002841164002,-0.012727590714059229,-0.004524138393390468,0.015911031438238757,0.008218052697898307
ZMO1_ZMO0982,0.019959459229761268,0.0002173836069650855,0.010648472342566277,0.0017334870005335959,0.020878746953522983,-0.008143278364033826,-0.017504334289401315,0.004620870052502025,-0.0003599872364891069,-0.00937161583617544,-0.00906034504323391,0.00735985093521169,-0.04341436601362772,-0.0022106570255989643,0.017501499420530912,0.006270500058760915,0.011286118297111753,-0.004048851496394559,-0.0029453963401411933,0.000840145269345439,-0.010668268365202528,-0.0080846523354251,0.0014157099064281734,-0.0344333999590787,0.01797620169583683,0.005967321999165746,0.0018804205219175333,-0.03397356434860702,0.0010733257182963423,-0.028567110550262335,0.008771457547114865,0.00013487710691534487,-0.0041761621389980776,-0.010950164196826926,0.007907017850440987,0.005393831697920035,0.008042173411116465,0.010806094464626069,-0.017763567661173027,-0.011111773427678164,-0.009591016672978481,-0.017229741658610315,0.002212301985108002,-0.03376366931599375,-0.00704366448373954,-0.010229353146772665,-0.039341796011838064,0.014163054604328202,0.021022158197617682,-0.011957484566006725,-0.004544104897178702,-0.011790858045311863,-0.005055305709930689,0.01218387968046559,-0.02684789595906925,0.016311811552885275,-0.010626153664872715,0.013138138136425104,-0.011447511531124891,-0.0019528414973227308,0.016849516269517226,-0.040986380689285375,-0.013275764498749766,-0.0004134379622660844,0.024610367393151884,-0.007656479023346629,-0.011924363436586208,-0.017816460591115156,-0.005238340519230082,0.006178373728712515
ZMO1_ZMO0983,0.011861745310670017,0.01105577618777781,-0.0062157164525723915,-0.005490838798489063,0.0031343045461436183,-0.02401639971408222,-0.00677750922096294,-0.0008410478869861397,0.018515399879764895,-0.0046740921516851405,0.013507310034727552,-0.010326241232439042,-0.018707767073267413,0.007195410174829819,0.002552301031776901,0.0010101103562248149,-0.005085252824892949,0.0012332927857818248,0.014466713483534073,0.003656530388042905,2.183184972665431e-05,-0.013027628933667004,-0.002972349429463619,0.010943001824944275,0.020701224786576496,0.0013314804956335914,-0.006825477120460816,0.000727510026360273,-0.008428016258142044,-0.02491731703793591,-0.008776784535543855,-0.0030461531128355723,-0.0047763482621472324,0.0018800280523963565,-0.01262352694418581,0.003558271672267053,0.01276799030725578,0.012374689789675831,-0.013754343787030054,-0.008602661060020552,-0.0005709047660071335,0.004264894887059279,0.018140650182894662,-0.00863497686210562,-0.003374680895933442,0.0031387834821290264,-0.0036283196477221364,0.00866514235062989,0.020340717009789525,-0.009353483037166491,0.016621113252254214,0.006058616099061592,-0.018943211941749447,-0.0025234450858298996,0.01280282513368355,0.00976274540405294,-0.008579058487072605,0.0451017264639357,0.0069310082671264405,-0.016938375181260748,0.007339493741871712,0.005340539065533308,0.0002526044719113471,-0.011224014658445226,-0.014152351000180249,-0.004655480093032136,-0.012846736754539257,-0.001975145150566561,-0.006406615247441465,0.022267974896948272
ZMO1_ZMO0984,0.01622737724177364,-0.0006293733691774137,-0.015391767494013775,0.02295508462934948,-0.002829289371381831,-0.0026296251030329993,-0.0020847758438354257,-0.0069508396181243845,-0.01592914883343587,-0.022735058711416217,-0.002311749357198447,-0.0059060804631907975,0.007957237783636618,-0.013264707983032533,0.006892424454081749,0.023343740185025694,-0.004463827425201857,-0.007526258063912991,0.016927123476255423,-0.006054067379413923,-0.01636210680666707,0.012122961668086274,0.009005810582967922,-0.006180502119261275,0.01111610178825481,-0.002153858042268634,-0.006513430568676497,-0.01722763312420203,-0.013463266136713378,-0.004861934605951988,-0.014954999566988833,0.0179928060661269,-0.0002702335560990255,-0.00577206346883753,0.02314228032727311,-0.022449019967005227,-0.0030607883468512656,-0.013513353194917924,0.0017230878778901958,-0.0205770903922865,-0.00994949961165427,0.018334278424131756,-0.00363682016677703,-0.0030385986998982097,-0.010439654645547176,-0.0006231865641179024,-0.004976700776446242,0.0026421162686298323,0.005956003104904539,0.006636189113830767,0.012996277056824403,-0.016992757911530716,0.0014149550278469416,-0.007729608137052926,0.017044013947769075,0.004245590728928371,-0.00014253346550173807,0.00437469850737514,-0.006273140810588177,-0.0058197037571783555,0.013289276844241398,0.0003987381219639629,-0.010368826843472763,-0.009359634030734235,0.0021710394995542643,-0.0057220028084856095,0.0005470883542892757,0.003492655767541916,0.004766517037623293,0.005760893642837777
ZMO1_ZMO0985,0.007525162203631899,-0.0012797036026186708,-0.0031186463008369657,0.02046297459896658,0.00017476215883750423,0.0023364867344572876,0.014203734005897537,-0.010531271785991484,-0.022382859796719414,-0.009584025926169552,0.002450446656984441,0.003867003707243767,0.00885192156726479,-0.020782213823880746,-0.002517547235303586,0.014094111031064071,-0.008181062280941854,-0.00684427949569097,0.002218159842006396,-0.010989012661228823,-0.005839609715623533,-0.00015526471423917218,-0.015400183782830592,0.003311880003180743,-0.005758978222904253,-0.003690463454610895,0.001994581269851124,-0.006113647312455434,-0.005945349606295787,0.007831873051327432,-0.0071807416856628815,0.00734942785758004,-8.080916341816792e-05,-0.009091655456702492,0.03999102953268821,-0.010731595087034983,-0.008901123530037225,-0.013297541984316777,-0.0026300591910336352,-0.014288306889581864,-0.009865724797014868,-0.007846304045131907,0.003303284440164049,-0.006077775765910752,-0.000573119803667386,-0.0003362752154478593,-0.010989749689938886,-0.0032753050278554008,-0.021946439334714938,0.0019242849318593007,0.01109503903703443,0.0018029977594754966,-0.010950168856521792,-0.015489654902526807,0.004668287264905071,0.0028626030801668623,-0.00932732421629421,0.00879752554211778,0.008436211763529003,-0.010594116064424201,0.0007517842554020803,0.003103262600234574,-0.013370472704753956,0.00578298621814364,0.00653000270511422,-0.01726959045440084,-0.0006434127015853291,-0.011083685670713389,0.0065285997668584885,0.010229303360581423
ZMO1_ZMO0986,0.010438078807009716,-0.0049081231346713656,-0.00031336694104327833,0.015427867541525935,-0.005417090289634622,0.007046021255314639,0.0026227209852246894,-0.007837659205033879,-0.006205470582943101,-0.0049523768488297926,-0.00868381010143043,-0.01293286021595007,0.02324659626079576,-0.008412996001482388,-0.0026422639414767956,0.00280829593954116,-0.0023045014046261802,-0.013096156359818903,0.0038508678251396706,0.0009834709636154172,0.003776622623710428,-0.0026040679940904873,-0.006928514108442714,0.002352174215935451,0.015613111158726517,-0.003908640856742499,0.0035158040616332766,0.004378411124613142,-0.00880462889630827,-0.01333368726347557,-0.0032718601716508777,-0.00931676391073842,-0.00630957452317712,-0.021231388297502773,0.03696313057063748,0.015443654431223232,0.0021974534910841853,0.004163621322905718,-0.004140821122331789,0.0038296422680374766,-0.00670965061834552,-0.0021569051215961322,0.0008796253561327238,-0.009976270507906395,-0.00466689524856534,0.004214847323038395,0.0019252507259390486,-0.0020069577914070148,-0.008776164947675328,0.001558944896779014,0.0026278381981762046,-0.004265975479708638,-0.004922025978628468,-0.024534365173988718,0.0005422538517065626,-0.0022430939739653613,-0.006942717754376014,-0.003583932473525834,0.000926579779610494,-0.006457377327044264,-0.003185558317484752,-0.013813120880615887,0.005719561970584932,0.014261796548861535,-0.008222499150118754,-0.008576607060443175,0.008732904087125494,0.00027887805294371043,-0.007162943366804376,0.006099068307733338
ZMO1_ZMO0987,0.0022054433692334213,0.009472124320156244,-0.005001943309282097,-0.008124948086314424,0.008990807379309325,0.021065141013381132,-0.012291366136690235,-0.012660585037914028,-0.015454882824014424,0.00571772389065547,0.0014841695696145131,0.01785564710775912,0.018964187992993223,-0.025759882991962697,-0.00018832289622824214,0.021414039020257156,-0.01704155028227262,-0.016878289105868825,0.0015513932483763862,0.0017431396452722455,-0.0044998023510860055,-0.004259448801963666,-0.013565189286021006,-0.007888870081202778,-0.004800727500820436,-0.0030001449741192334,-0.0014005679264730883,-0.022345435805140545,0.01069903337515731,0.023622451673418945,-0.002385001512611657,-0.011480723488490606,-0.011261474889173239,0.009951123084135658,0.006691647457644627,0.01156111742772478,-0.0036111256065892434,-0.008118467375645044,-0.0011419810557232349,0.007570672505673947,0.000520466797373048,-0.004727676305337798,0.021843038697451262,0.03309212641401876,0.0033901465310381515,-0.0003463129188094988,0.0035460910503434737,-0.011079517193525531,-0.031071214560222604,-0.012128599652511495,-0.002883149934741459,0.005503893962714717,0.004751575374417695,-0.002807650093155178,0.014569457851049359,-0.005309241092684353,0.00016629718199781914,0.0580068500517918,0.005940429578370247,-0.015361476997501587,-0.011358812483977479,-0.0228598889796381,0.017821731423100073,-0.008664662900006247,-0.0055693351296130485,0.014163489431938783,0.00588917137395499,-0.012638569433007405,-0.03182063183780498,0.002070580897620124
ZMO1_ZMO2009,0.011634248750016245,-0.049764890943989185,-0.011757155713281078,-0.026442496513772454,-0.11354659235762418,0.006307268428621825,0.021327713287779826,-0.002017401361885063,0.03241409904031744,0.009538614391971519,0.029405336609473663,0.028863736685928194,0.006040635137022268,0.014124123383234771,-0.016115961103645198,0.00544391736430432,0.029197202636222996,0.03498561040786424,-0.0019521957184363934,0.009208600720848682,0.007687128131063727,-0.019661453057073376,0.006475709281790003,-0.011442032106272593,0.012144420446242428,0.00705400066117981,-0.011653258027302995,0.05901861173938845,0.028077962513102062,0.006517478089672887,0.02147362044054595,-0.0023009449829916153,0.016448594023205015,0.031050415725046812,0.048752774633566864,-0.008372266654242075,0.015983725155254713,0.018856292746259305,-0.00428676040641808,0.016769306377757576,0.016432037421463833,0.005213252237003377,0.09068098227416149,-0.037477419526373866,0.00308951429114724,0.0322322663818007,0.017394227833568778,-0.0022345701868950888,0.0009869856033691772,-0.02351228314423052,-0.01393430389004956,-0.01147715588216174,0.06486456038747625,0.0013791932816236189,0.02171805297032343,0.021068038923768177,-0.0087142084758073,0.007289785669357091,-0.03718709728532309,0.00017089301625974345,-0.028580412852453597,-0.007033616389696263,-0.01542791854864366,-0.011499404239794913,0.015281002343612377,-0.07819369464249154,0.032382111824657896,-0.016928062018945537,0.008387039559805645,0.015840979611668197
ZMO1_ZMO0988,0.009290824281744638,-0.010937862581511566,0.02058873806908166,0.019862630657344536,0.015944323581625643,-0.015049902137411095,-0.022833765353719757,-0.019360485755869378,-0.007696844007392004,0.016071776935427676,0.009153516651351725,0.015023643184557784,-0.006810110353370749,-0.0013529743217249699,-0.0010758958478347615,0.04714935442009054,-0.020675584491298936,-0.013702669382983897,-0.004466364967473011,0.013672370664102401,-0.004498083801570597,0.006036555508581295,-0.014329928354348598,0.0013010189935688692,0.015825702421324864,0.008479527756793651,0.011843419625616103,-0.0026991855627631007,-0.002703338539100721,0.037406547800117915,-0.021313522857762664,-0.024216478775504386,-0.017961144286609918,-0.016560311410337265,0.005450628692701268,0.055597638900359764,0.0014628663263510885,0.024870611486903938,-0.011342991495149208,0.03198741867499511,0.010171666271096521,-0.007216878936725,-0.006434441112060459,-0.013720718963502977,-0.01474011229558468,0.009924955741106828,-0.0017277275995114536,0.002235793344361011,0.014691343932720511,0.0009086648326204357,-0.0579793029072917,-0.017144151063392038,0.003934214751380112,-0.012980606059080873,-0.015558689356864457,0.003625147804055317,0.0012265944109416437,0.018338669679724202,0.000695405711284492,-0.0027239975930897446,-0.030469847437508118,-0.013641063681968338,0.0010586333197563818,0.007215869170826126,-0.0327140745596842,0.005675420220906792,-0.012532015067674323,-0.0037488437135998432,-0.015162011885332389,0.009514950485181684
ZMO1_ZMO0989,0.026220555522170248,0.014000972991503534,0.0060078096072448085,0.024540820984370288,-0.00027960056989454813,0.029353086730658583,-0.04433592659710862,0.004264354413212889,-0.018928796351614104,0.0037676232756805885,-0.017622452406305864,0.05041150199023489,-0.002475161818899466,0.019831123979244376,-0.023899116498907844,0.03810835658314173,-0.009627980799818048,0.16512534246565344,-0.02465508895776318,0.017957355335167537,-0.004034775370037395,0.061147218420006255,0.009514284363388558,-0.039567196218522636,0.012291620560713291,-0.01250409016637088,0.013197476536020764,0.0017734247800916298,-0.012292279175046708,0.009856832555809042,-0.017418503343543633,0.033886788669599904,-0.0035518408525317233,-0.014833120589520769,-0.02740712599141702,0.00949964753227558,-0.004403334736238395,-0.0032847812034829706,-0.012043623509831534,0.006592808213688339,-0.0072951707827003925,0.005613006176701987,-0.004902516210695651,0.006414928691796376,0.02007248648795833,-0.012115609171538894,0.023591297407900884,0.013816857772746593,-0.025287290552422605,0.004867457946737744,0.0062356124028879875,-0.007021645797831945,-0.004493561900112739,-0.010887059303772496,0.018044826834221664,0.011118212091107069,0.012205810884876912,-0.009544238625106258,-0.009325423229893059,0.023358640385443365,0.10015079509546994,-0.0711217492837357,-0.025950441732561096,-0.0003405843178847026,0.07258426581727391,0.10456626289059252,-0.010264399650951354,-0.007957120342810887,0.002099589847845608,-0.04074701035802045
ZMO1_ZMO0992,-0.005992317808965195,-0.0022410660773930086,0.004994999465264377,-0.023120950974257152,-0.02479377027182193,0.022941155456346958,0.019589238299960073,0.003191690946239161,0.0014610923802403854,-0.0008258285659277408,0.022210283174946523,0.0055780495157640095,-0.009436746828486664,0.039792660561768625,-0.0005298531115573688,-0.010590287393908914,0.015274350369903784,-0.011981111373231705,0.010506115795479495,-0.014580311058910856,0.005863952107724566,0.007249560590252918,0.011095844897487763,0.01211541288435837,-0.035599775384020156,-0.005901606963301139,0.03328727582737779,-0.004634766940192066,-0.0012116022139951022,-0.009066355183484639,-0.031676167308770625,0.007821112862514829,0.13384008574582545,0.021323762240118404,-0.032266250899558487,0.03167258248763041,-0.01965046763192782,0.004387276240945931,0.014182204586459194,-0.0016805716703823873,0.012971339548578683,-0.003495122993668953,-0.008256857549257188,-0.006584599900631911,-7.095477100515928e-05,-0.020754568695667483,0.0015697816249929729,0.024470844319711818,-0.0005995831444913763,-3.8143190795644445e-05,-0.0005383322906098146,-0.058334280305090636,0.01530283810353284,-0.003294375465516552,0.006813839511896208,0.017193544264592176,0.012367488348383757,0.00968761793950332,0.0009314550291207793,-0.02409737558094718,0.0038633646670788164,0.017944672680834568,-0.0031200189096621347,-0.008571122483895334,-0.012969523566707613,-0.012192435441242091,0.0037639466029794283,0.006159640746978281,-0.03067007408511503,-0.04370439967566391
ZMO1_ZMO0994,0.015259042896553192,-0.0028653577621461407,0.01086729150385115,-0.003740368170567515,0.002579144223243048,0.001423014137155625,0.00017493811573733635,0.06509364271113947,0.0033658888732805807,0.11040066569565704,0.009344843700732871,0.026247709400694697,-0.009647729918284685,-0.004219956593867485,0.011735013434001457,-0.014950819795782076,-0.003566306838400004,0.012099306109469719,0.016209929492489925,0.002372304617719675,0.008789189049181481,-0.03263215657180225,0.0329768994492007,0.012903263646195422,-0.006473691028055088,-0.0052338493940399435,0.007873451322710612,0.02273249427309227,0.021705401647706447,0.0038641326673730238,-0.008692357896089895,-0.006010187499094621,-0.04506895087278741,0.019698125868906208,-0.005881838799560182,-0.020602331137813356,-0.001083880990704398,-0.004850173383145697,0.002467230757606608,0.012010459965123229,-0.0023112914471994507,-0.015283966493701113,0.016125585526500164,-0.0013629364425873267,-6.368004914471056e-06,-0.00560139094388373,-0.02506463414423778,-0.012060751839118292,-0.004550167890585654,-0.002953596425569079,-0.015007717921007692,0.0021294869289638025,-0.029180589054619108,-0.022701270236153488,-0.005524573642130658,0.00989805962899559,-0.013834558792904362,0.016651083812800102,0.01919818966237388,-0.003528646767472058,0.038797534252728694,-0.03987358797679581,0.02275001603534929,-0.015330667138203791,-0.019684505889920424,-0.017389001940027866,0.006499218429904846,-0.0066567915533811695,0.02504839796424442,0.004122489131037711
ZMO1_ZMO0996,0.022870381613437497,0.015300043517142812,0.0025031287417842875,-0.006355892879085938,0.0038177573384627047,-0.005772692380700873,-0.004641544508203522,0.009338112988410368,-0.01616991930270326,-0.005648529669926192,0.023830956305281897,-0.019943026754410703,0.013177646122875373,-0.00920741816769598,-0.008273072237757615,0.012842359087928468,-0.002075153400823135,-0.019507321928682753,-0.0005308997163272284,-0.0163459739548431,0.01926174405807778,-0.013673645296870948,0.014621788717516184,0.013995001893327412,-0.023788916072838662,-0.02150247960746038,-0.0031896802423354155,0.0032532346953800507,0.002186969201481114,-0.009902789665934948,-0.006849354384526672,0.007204423378542166,-0.01763399193308704,0.0015988083470000144,0.020723767013652295,-0.024987947378623462,0.004947927557991312,-0.00950952980396452,-0.008486908484960622,0.01630551814559133,-0.014167685524632089,0.010000967608751365,-0.014458645720527009,-0.005317464029432128,0.006045724226704744,-0.0024340135976803866,-0.012626125630198338,0.012976337192817544,0.026693437647284424,0.0159489719662052,-0.02089124791060196,0.020583940770609505,-0.01616496570397838,0.00046573041799900577,-0.012192110887588708,-0.009141619132029334,-0.003800215633536083,-0.002597993635496376,0.009326317043236103,-0.016989763921658265,0.01577224524718577,0.02646407466234575,0.011067207024182915,-0.018508901268290773,-0.010168414121333628,0.007092035431978539,-0.0062037953263736345,-0.004159686366782476,-0.002581132734376366,-0.019762869414280546
